phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,95420,5.052993059158325,18883.857326313857,125000000.0,0.00015107085861051084,1
drain,kv,target_to_client,108,5.063278913497925,21.330051503204487,125000000.0,1.7064041202563589e-07,1
post,api,client_to_target,52787,17.743152856826782,2975.0631370844494,125000000.0,2.3800505096675594e-05,1
post,kv,target_to_client,72,17.742714166641235,4.058003714863986,125000000.0,3.2464029718911887e-08,1
