ts,route,direction,bytes,billed
1783963187.579814,api,client_to_target,143,1
1783963187.585941,api,client_to_target,13430,1
1783963187.597478,api,target_to_client,149,0
1783963187.601120,kv,client_to_target,186,0
1783963187.601311,kv,target_to_client,36,1
1783963187.619342,api,client_to_target,11445,1
1783963187.626939,api,target_to_client,149,0
1783963188.175828,kv,client_to_target,186,0
1783963188.178594,api,target_to_client,539,0
1783963188.179271,kv,target_to_client,36,1
1783963188.179698,kv,client_to_target,186,0
1783963188.179816,kv,target_to_client,36,1
1783963188.180247,kv,client_to_target,186,0
1783963188.180428,kv,target_to_client,36,1
1783963188.180679,kv,client_to_target,186,0
1783963188.184440,kv,target_to_client,36,1
1783963188.184671,kv,client_to_target,186,0
1783963188.184756,kv,target_to_client,36,1
1783963188.184963,kv,client_to_target,186,0
1783963188.185058,kv,target_to_client,36,1
1783963188.185257,kv,client_to_target,186,0
1783963188.185337,kv,target_to_client,36,1
1783963188.185541,kv,client_to_target,186,0
1783963188.185619,kv,target_to_client,36,1
1783963188.185837,kv,client_to_target,186,0
1783963188.189478,kv,target_to_client,36,1
1783963188.189745,kv,client_to_target,186,0
1783963188.189881,kv,target_to_client,36,1
1783963188.190199,kv,client_to_target,186,0
1783963188.190317,kv,target_to_client,36,1
1783963188.190608,kv,client_to_target,186,0
1783963188.190713,kv,target_to_client,36,1
1783963188.190999,kv,client_to_target,186,0
1783963188.194655,kv,target_to_client,36,1
1783963188.194939,kv,client_to_target,186,0
1783963188.195058,kv,target_to_client,36,1
1783963188.195337,kv,client_to_target,186,0
1783963188.195441,kv,target_to_client,36,1
1783963188.195723,kv,client_to_target,186,0
1783963188.195823,kv,target_to_client,36,1
1783963188.196125,kv,client_to_target,186,0
1783963188.199803,kv,target_to_client,36,1
1783963188.200119,kv,client_to_target,186,0
1783963188.200218,kv,target_to_client,36,1
1783963188.200498,kv,client_to_target,186,0
1783963188.200600,kv,target_to_client,36,1
1783963188.200883,kv,client_to_target,186,0
1783963188.201009,kv,target_to_client,36,1
1783963188.201321,kv,client_to_target,186,0
1783963188.204978,kv,target_to_client,36,1
1783963188.208035,kv,client_to_target,186,0
1783963188.210119,kv,target_to_client,36,1
1783963188.210333,kv,client_to_target,186,0
1783963188.210388,kv,target_to_client,36,1
