bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,1.8597941475217055,265.431,20
0,0.0,5.0,1,sink,0,82.7535,20
1,5.0,10.0,0,source,1.8597941475217055,234.4,20
1,5.0,10.0,1,sink,0,82.96950000000001,20
2,10.0,15.0,0,source,1.8597941475217055,238.0165,20
2,10.0,15.0,1,sink,0,82.81299999999999,20
3,15.0,20.0,0,source,1.8597941475217055,307.0375,20
3,15.0,20.0,1,sink,0,82.784,20
4,20.0,25.0,0,source,1.8597941475217055,294.32,20
4,20.0,25.0,1,sink,0,82.82849999999999,20
5,25.0,30.0,0,source,1.8597941475217055,291.71299999999997,20
5,25.0,30.0,1,sink,0,82.8655,20
6,30.0,35.0,0,source,1.8597941475217055,252.40199999999996,20
6,30.0,35.0,1,sink,0,82.94800000000001,20
7,35.0,40.0,0,source,1.8597941475217055,302.75300000000004,20
7,35.0,40.0,1,sink,0,83.1015,20
8,40.0,45.0,0,source,1.8597941475217055,315.7154999999999,20
8,40.0,45.0,1,sink,0,83.05049999999999,20
9,45.0,50.0,0,source,1.8597941475217055,295.4715,20
9,45.0,50.0,1,sink,0,83.0285,20
10,50.0,55.0,0,source,1.8597941475217055,311.2830000000001,20
10,50.0,55.0,1,sink,0,83.1685,20
11,55.0,60.0,0,source,1.8597941475217055,284.40049999999997,20
11,55.0,60.0,1,sink,0,82.96549999999999,20
12,60.0,65.0,0,source,1.834604975117323,273.9645,20
12,60.0,65.0,1,sink,0.025189172404382565,303.5025,20
13,65.0,70.0,0,source,1.6366813771676267,280.2985,20
13,65.0,70.0,1,sink,0.22311277035407864,227.4315,20
14,70.0,75.0,0,source,1.3413104739592734,233.86600000000004,20
14,70.0,75.0,1,sink,0.5184836735624321,197.3585,20
15,75.0,80.0,0,source,1.3413104739592734,292.67550000000006,20
15,75.0,80.0,1,sink,0.5184836735624321,247.78600000000006,20
16,80.0,85.0,0,source,1.3413104739592734,246.459,20
16,80.0,85.0,1,sink,0.5184836735624321,203.81599999999997,20
17,85.0,90.0,0,source,1.3413104739592734,284.84250000000003,20
17,85.0,90.0,1,sink,0.5184836735624321,194.168,20
18,90.0,95.0,0,source,1.3413104739592734,279.9839999999999,20
18,90.0,95.0,1,sink,0.5184836735624321,203.2765,20
19,95.0,100.0,0,source,1.3413104739592734,279.27200000000005,20
19,95.0,100.0,1,sink,0.5184836735624321,233.34400000000005,20
20,100.0,105.0,0,source,1.3413104739592734,282.402,20
20,100.0,105.0,1,sink,0.5184836735624321,156.5145,20
21,105.0,110.0,0,source,1.3413104739592734,281.22,19
21,105.0,110.0,1,sink,0.5184836735624321,171.9578947368421,19
22,110.0,115.0,0,source,1.3413104739592734,236.118,20
22,110.0,115.0,1,sink,0.5184836735624321,226.70750000000004,20
23,115.0,120.0,0,source,1.3413104739592734,267.25899999999996,20
23,115.0,120.0,1,sink,0.5184836735624321,128.8375,20
24,120.0,125.0,0,source,1.3413104739592734,248.00200000000004,20
24,120.0,125.0,1,sink,0.5184836735624321,149.935,20
25,125.0,130.0,0,source,1.3413104739592734,264.7685000000001,20
25,125.0,130.0,1,sink,0.5184836735624321,212.21949999999998,20
26,130.0,130.83905744552612,0,source,1.3413104739592734,229.09750000000003,4
26,130.0,130.83905744552612,1,sink,0.5184836735624321,168.0975,4
