phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,164966,10.758589029312134,15333.4233281469,125000000.0,0.0001226673866251752,1
drain,kv,target_to_client,504,10.758599996566772,46.846243950033816,125000000.0,3.7476995160027054e-07,1
post,api,client_to_target,476422,58.37682104110718,8161.150119231709,125000000.0,6.528920095385367e-05,1
post,kv,target_to_client,1152,58.37825894355774,19.733373705334312,125000000.0,1.578669896426745e-07,1
