connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
d3ddeff08af12ef5,kv,5561599464466172,5561599465711469,0,0
c0dc575e4b725cc2,api,5561599464800598,5561599466100955,0,0
68445296cb385a33,api,5561622806765991,5561654568697699,35711,8389
2c4bc3195136ec46,api,5561622805482884,5561654648575640,40179,9333
ea4220041e658792,api,5561622807325075,5561654976208321,38304,13267
cdddb42ea25c3340,api,5561622807783940,5561655055721466,43361,14264
c87c5b20786992ae,api,5561660469046468,5561661198263921,35859,8389
b70a36d27be948ab,api,5561662257092896,5561662959651483,38452,7151
9365560e0eb9d631,api,5561661978674560,5561663189807763,40327,9333
f3ded5decf2765bf,api,5561662583865546,5561664566692507,43509,22573
d573750ae97d51f6,api,5561669738098699,5561670811170727,40346,13016
31c61a64b64769b6,api,5561670812878350,5561673282349492,38471,31107
a8dbad332f4a11bb,api,5561673284269873,5561673873105226,35878,7182
15a74b14425ae2a8,api,5561673874993516,5561674835251602,43528,11828
