connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
f8f808c114dd23b7,kv,5573632378780647,5573632379613898,0,0
03c36f79f0423d0f,api,5573632379097264,5573632379659087,0,0
e66293fa3d5c94ca,api,5573647081439077,5573653316625975,43412,8389
86755a4410a1a3b0,api,5573653379042972,5573655940234023,25919,12077
38595e71de3984a8,api,5573647082210038,5573655986732695,24901,21065
659fa4893050754b,api,5573655999429398,5573659061595941,32058,9333
1a0ceb2e2da2c2ca,api,5573659126752758,5573660024846054,43380,11828
7947dfd801293d69,api,5573660026362449,5573660976794793,24869,12774
2cbdb9d5ebc9555d,api,5573660978436016,5573661854971652,25887,11828
9fd434a0dcf5b26b,api,5573661855962302,5573663944495939,32026,27425
