dispatch_rank,id,action,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,claude:3ab49446-c806-6a06-d8f3-51d00da9a76a,R,4.26423716545105,4.26423716545105,7.953056573867798,3.688767671585083,1.430511474609375e-05
1,codex:e4fa4daa-9887-f50a-b110-c9378383c7b1,R,1.4717295169830322,1.4717295169830322,1.4718382358551025,2.9087066650390625e-05,3.361701965332031e-05
2,codex:1db326cd-3c43-ad82-b907-27bc1f12c287,R,2.2740836143493652,2.2740836143493652,2.2741775512695312,3.337860107421875e-05,7.152557373046875e-06
3,codex:e717fd54-aecf-8710-559b-8d23833866c4,R,6.459370136260986,6.459370136260986,6.459433555603027,1.2874603271484375e-05,5.7220458984375e-06
4,codex:362639e1-f680-4bda-bd1e-8f149f7717ab,R,7.972882270812988,8.28066086769104,8.816777229309082,0.5360736846923828,8.821487426757812e-06
5,codex:a9de70aa-f71f-9b95-5469-d6b3ec0b3fd5,R,6.0122151374816895,6.0122151374816895,6.0122926235198975,3.0994415283203125e-05,5.9604644775390625e-06
6,claude:beb7fbf4-6556-b9f2-f2be-d69abc179398,R,4.1027140617370605,4.1027140617370605,4.102933406829834,1.1444091796875e-05,3.5762786865234375e-06
7,codex:e6744833-786a-9c87-c539-3a40cda50680,R,4.455770015716553,4.455770015716553,5.2301185131073,0.7742729187011719,3.0040740966796875e-05
