monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5563774862145866,1784178505217128989,0,86.38,0,75261,1
5563774862145866,1784178505217128989,1,81.53,0,74059,1
5563775151211550,1784178505506194063,0,86.71,0,75261,1
5563775151211550,1784178505506194063,1,81.53,0,74059,1
5563775432426778,1784178505787409271,0,86.38,0,75261,1
5563775432426778,1784178505787409271,1,81.53,0,74059,1
5563775730635232,1784178506085618225,0,86.38,0,75261,1
5563775730635232,1784178506085618225,1,81.61,0,74059,1
5563776022980470,1784178506377962073,0,361.69,15,75261,1
5563776022980470,1784178506377962073,1,81.44,0,74059,1
5563776305031479,1784178506660013082,0,361.64,100,75261,1
5563776305031479,1784178506660013082,1,81.53,0,74059,1
5563776582836904,1784178506937818507,0,351.08,100,75261,1
5563776582836904,1784178506937818507,1,81.53,0,74059,1
5563776862162183,1784178507217143666,0,361.09,98,75261,1
5563776862162183,1784178507217143666,1,81.53,0,74059,1
5563777142863116,1784178507497844569,0,374.03,100,75261,1
5563777142863116,1784178507497844569,1,81.53,0,74059,1
5563777424894736,1784178507779876239,0,327.47,100,75261,1
5563777424894736,1784178507779876239,1,81.53,0,74059,1
5563777704750019,1784178508059731522,0,326.54,100,75261,1
5563777704750019,1784178508059731522,1,81.53,0,74059,1
5563777984759740,1784178508339741483,0,351.64,100,75261,1
5563777984759740,1784178508339741483,1,81.44,0,74059,1
5563778266542992,1784178508621524495,0,347.99,100,75261,1
5563778266542992,1784178508621524495,1,81.44,0,74059,1
5563778547737640,1784178508902719373,0,341.04,94,75261,1
5563778547737640,1784178508902719373,1,81.18,0,74059,1
5563778826408676,1784178509181390259,0,348.69,100,75261,1
5563778826408676,1784178509181390259,1,81.44,0,74059,1
5563779104773245,1784178509459755058,0,370.71,100,75261,1
5563779104773245,1784178509459755058,1,81.44,0,74059,1
5563779384018894,1784178509739000657,0,359.52,100,75261,1
5563779384018894,1784178509739000657,1,81.44,0,74059,1
5563779696628423,1784178510051610406,0,147.05,99,75261,1
5563779696628423,1784178510051610406,1,81.26,0,74059,1
5563779977299257,1784178510332281080,0,142.20,38,75261,1
5563779977299257,1784178510332281080,1,81.53,0,74059,1
5563780330285509,1784178510685266962,0,89.43,40,75261,1
5563780330285509,1784178510685266962,1,81.53,0,74059,1
5563780638681433,1784178510993662866,0,89.25,0,75261,1
5563780638681433,1784178510993662866,1,81.26,0,74059,1
5563780952288101,1784178511307269584,0,89.43,0,75261,1
5563780952288101,1784178511307269584,1,81.61,0,74059,1
5563781252570763,1784178511607552526,0,324.09,0,75261,1
5563781252570763,1784178511607552526,1,81.53,0,74059,1
5563781535870838,1784178511890852371,0,371.32,100,75261,1
5563781535870838,1784178511890852371,1,81.53,0,74059,1
5563781821822985,1784178512176804918,0,363.81,100,75261,1
5563781821822985,1784178512176804918,1,81.18,0,74059,1
