monotonic_ns,wall_ns,python_gc_objects_collected_total,python_gc_objects_uncollectable_total,python_gc_collections_total,python_info,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_cpu_seconds_total,process_open_fds,process_max_fds,vllm:estimated_flops_per_gpu_total,vllm:estimated_flops_per_gpu_created,vllm:estimated_read_bytes_per_gpu_total,vllm:estimated_read_bytes_per_gpu_created,vllm:estimated_write_bytes_per_gpu_total,vllm:estimated_write_bytes_per_gpu_created,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_requests_waiting_by_reason,vllm:engine_sleep_state,vllm:kv_cache_usage_perc,vllm:prefix_cache_queries_total,vllm:prefix_cache_queries_created,vllm:prefix_cache_hits_total,vllm:prefix_cache_hits_created,vllm:external_prefix_cache_queries_total,vllm:external_prefix_cache_queries_created,vllm:external_prefix_cache_hits_total,vllm:external_prefix_cache_hits_created,vllm:mm_cache_queries_total,vllm:mm_cache_queries_created,vllm:mm_cache_hits_total,vllm:mm_cache_hits_created,vllm:num_preemptions_total,vllm:num_preemptions_created,vllm:prompt_tokens_total,vllm:prompt_tokens_created,vllm:prompt_tokens_by_source_total,vllm:prompt_tokens_by_source_created,vllm:prompt_tokens_cached_total,vllm:prompt_tokens_cached_created,vllm:generation_tokens_total,vllm:generation_tokens_created,vllm:request_success_total,vllm:request_success_created,vllm:request_prompt_tokens_bucket,vllm:request_prompt_tokens_count,vllm:request_prompt_tokens_sum,vllm:request_prompt_tokens_created,vllm:request_generation_tokens_bucket,vllm:request_generation_tokens_count,vllm:request_generation_tokens_sum,vllm:request_generation_tokens_created,vllm:iteration_tokens_total_bucket,vllm:iteration_tokens_total_count,vllm:iteration_tokens_total_sum,vllm:iteration_tokens_total_created,vllm:request_max_num_generation_tokens_bucket,vllm:request_max_num_generation_tokens_count,vllm:request_max_num_generation_tokens_sum,vllm:request_max_num_generation_tokens_created,vllm:request_params_n_bucket,vllm:request_params_n_count,vllm:request_params_n_sum,vllm:request_params_n_created,vllm:request_params_max_tokens_bucket,vllm:request_params_max_tokens_count,vllm:request_params_max_tokens_sum,vllm:request_params_max_tokens_created,vllm:time_to_first_token_seconds_bucket,vllm:time_to_first_token_seconds_count,vllm:time_to_first_token_seconds_sum,vllm:time_to_first_token_seconds_created,vllm:inter_token_latency_seconds_bucket,vllm:inter_token_latency_seconds_count,vllm:inter_token_latency_seconds_sum,vllm:inter_token_latency_seconds_created,vllm:request_time_per_output_token_seconds_bucket,vllm:request_time_per_output_token_seconds_count,vllm:request_time_per_output_token_seconds_sum,vllm:request_time_per_output_token_seconds_created,vllm:e2e_request_latency_seconds_bucket,vllm:e2e_request_latency_seconds_count,vllm:e2e_request_latency_seconds_sum,vllm:e2e_request_latency_seconds_created,vllm:request_queue_time_seconds_bucket,vllm:request_queue_time_seconds_count,vllm:request_queue_time_seconds_sum,vllm:request_queue_time_seconds_created,vllm:request_inference_time_seconds_bucket,vllm:request_inference_time_seconds_count,vllm:request_inference_time_seconds_sum,vllm:request_inference_time_seconds_created,vllm:request_prefill_time_seconds_bucket,vllm:request_prefill_time_seconds_count,vllm:request_prefill_time_seconds_sum,vllm:request_prefill_time_seconds_created,vllm:request_decode_time_seconds_bucket,vllm:request_decode_time_seconds_count,vllm:request_decode_time_seconds_sum,vllm:request_decode_time_seconds_created,vllm:request_prefill_kv_computed_tokens_bucket,vllm:request_prefill_kv_computed_tokens_count,vllm:request_prefill_kv_computed_tokens_sum,vllm:request_prefill_kv_computed_tokens_created,vllm:cache_config_info,http_request_duration_highr_seconds_bucket,http_request_duration_highr_seconds_count,http_request_duration_highr_seconds_sum,http_request_duration_highr_seconds_created,vllm:gpu_cache_usage_perc,http_requests_total,http_requests_created,http_request_size_bytes_count,http_request_size_bytes_sum,http_request_size_bytes_created,http_response_size_bytes_count,http_response_size_bytes_sum,http_response_size_bytes_created,http_request_duration_seconds_bucket,http_request_duration_seconds_count,http_request_duration_seconds_sum,http_request_duration_seconds_created
2654915048091,1789005122671275786,17765.0,0.0,2063.0,1.0,16947437568.0,1842077696.0,1789005039.88,28.06,63.0,1048576.0,0.0,1789005082.9829412,0.0,1789005082.982972,0.0,1789005082.9830012,4.0,4.0,4.0,1.0,0.025501575194826764,794624.0,1789005082.9832108,6016.0,1789005082.9832284,32576.0,1789005082.9832447,0.0,1789005082.9832628,0.0,1789005082.9832795,0.0,1789005082.9832952,0.0,1789005082.98331,16384.0,1789005082.9833248,16384.0,5367015248.950051,64.0,1789005082.9833734,16.0,1789005082.9833956,0.0,8945025414.917204,0.0,0.0,0.0,1789005082.983507,0.0,0.0,0.0,1789005082.9835744,186.0,15.0,16400.0,1789005082.9836235,0.0,0.0,0.0,1789005082.9836826,0.0,0.0,0.0,1789005082.9837303,0.0,0.0,0.0,1789005082.9837744,23.0,2.0,3.1724116802215576,1789005082.9838245,236.0,14.0,1.6728541140000743,1789005082.9839594,0.0,0.0,0.0,1789005082.9840193,0.0,0.0,0.0,1789005082.98408,0.0,0.0,0.0,1789005082.9841378,0.0,0.0,0.0,1789005082.9841917,0.0,0.0,0.0,1789005082.9842935,0.0,0.0,0.0,1789005082.9843628,0.0,0.0,0.0,1789005082.9844244,1.0,2310.0,105.0,0.7606162640013281,1789005083.1130147,0.025501575194826764,105.0,1789005118.977607,105.0,1620841.0,1789005118.9776342,105.0,4053532.0,1789005118.97766,420.0,105.0,0.7606162640013281,1789005118.977694
2655424656212,1789005123180883856,17765.0,0.0,2063.0,1.0,16947437568.0,1842077696.0,1789005039.88,28.07,63.0,1048576.0,0.0,1789005082.9829412,0.0,1789005082.982972,0.0,1789005082.9830012,5.0,3.0,3.0,1.0,0.034007627259160955,802816.0,1789005082.9832108,6080.0,1789005082.9832284,40704.0,1789005082.9832447,0.0,1789005082.9832628,0.0,1789005082.9832795,0.0,1789005082.9832952,0.0,1789005082.98331,24576.0,1789005082.9833248,24576.0,5367015248.950051,128.0,1789005082.9833734,19.0,1789005082.9833956,0.0,8945025414.917204,0.0,0.0,0.0,1789005082.983507,0.0,0.0,0.0,1789005082.9835744,188.0,16.0,24595.0,1789005082.9836235,0.0,0.0,0.0,1789005082.9836826,0.0,0.0,0.0,1789005082.9837303,0.0,0.0,0.0,1789005082.9837744,33.0,3.0,6.178900957107544,1789005082.9838245,256.0,16.0,2.8649706340002012,1789005082.9839594,0.0,0.0,0.0,1789005082.9840193,0.0,0.0,0.0,1789005082.98408,0.0,0.0,0.0,1789005082.9841378,0.0,0.0,0.0,1789005082.9841917,0.0,0.0,0.0,1789005082.9842935,0.0,0.0,0.0,1789005082.9843628,0.0,0.0,0.0,1789005082.9844244,1.0,2310.0,105.0,0.7606162640013281,1789005083.1130147,0.034007627259160955,105.0,1789005118.977607,105.0,1620841.0,1789005118.9776342,105.0,4053532.0,1789005118.97766,420.0,105.0,0.7606162640013281,1789005118.977694
2655934810207,1789005123691037761,17765.0,0.0,2063.0,1.0,16947437568.0,1842077696.0,1789005039.88,28.080000000000002,63.0,1048576.0,0.0,1789005082.9829412,0.0,1789005082.982972,0.0,1789005082.9830012,6.0,2.0,2.0,1.0,0.0425302603216714,811008.0,1789005082.9832108,6144.0,1789005082.9832284,48832.0,1789005082.9832447,0.0,1789005082.9832628,0.0,1789005082.9832795,0.0,1789005082.9832952,0.0,1789005082.98331,32768.0,1789005082.9833248,32768.0,5367015248.950051,192.0,1789005082.9833734,23.0,1789005082.9833956,0.0,8945025414.917204,0.0,0.0,0.0,1789005082.983507,0.0,0.0,0.0,1789005082.9835744,190.0,17.0,32791.0,1789005082.9836235,0.0,0.0,0.0,1789005082.9836826,0.0,0.0,0.0,1789005082.9837303,0.0,0.0,0.0,1789005082.9837744,43.0,4.0,9.780324220657349,1789005082.9838245,286.0,19.0,4.674691239998992,1789005082.9839594,0.0,0.0,0.0,1789005082.9840193,0.0,0.0,0.0,1789005082.98408,0.0,0.0,0.0,1789005082.9841378,0.0,0.0,0.0,1789005082.9841917,0.0,0.0,0.0,1789005082.9842935,0.0,0.0,0.0,1789005082.9843628,0.0,0.0,0.0,1789005082.9844244,1.0,2310.0,105.0,0.7606162640013281,1789005083.1130147,0.0425302603216714,105.0,1789005118.977607,105.0,1620841.0,1789005118.9776342,105.0,4053532.0,1789005118.97766,420.0,105.0,0.7606162640013281,1789005118.977694
2656444389313,1789005124200616566,17765.0,0.0,2063.0,1.0,16947437568.0,1842077696.0,1789005039.88,28.09,63.0,1048576.0,0.0,1789005082.9829412,0.0,1789005082.982972,0.0,1789005082.9830012,7.0,1.0,1.0,1.0,0.05103631238600559,819200.0,1789005082.9832108,6208.0,1789005082.9832284,56960.0,1789005082.9832447,0.0,1789005082.9832628,0.0,1789005082.9832795,0.0,1789005082.9832952,0.0,1789005082.98331,40960.0,1789005082.9833248,40960.0,5367015248.950051,256.0,1789005082.9833734,28.0,1789005082.9833956,0.0,8945025414.917204,0.0,0.0,0.0,1789005082.983507,0.0,0.0,0.0,1789005082.9835744,192.0,18.0,40988.0,1789005082.9836235,0.0,0.0,0.0,1789005082.9836826,0.0,0.0,0.0,1789005082.9837303,0.0,0.0,0.0,1789005082.9837744,53.0,5.0,13.975703477859497,1789005082.9838245,326.0,23.0,7.081628343999455,1789005082.9839594,0.0,0.0,0.0,1789005082.9840193,0.0,0.0,0.0,1789005082.98408,0.0,0.0,0.0,1789005082.9841378,0.0,0.0,0.0,1789005082.9841917,0.0,0.0,0.0,1789005082.9842935,0.0,0.0,0.0,1789005082.9843628,0.0,0.0,0.0,1789005082.9844244,1.0,2310.0,105.0,0.7606162640013281,1789005083.1130147,0.05103631238600559,105.0,1789005118.977607,105.0,1620841.0,1789005118.9776342,105.0,4053532.0,1789005118.97766,420.0,105.0,0.7606162640013281,1789005118.977694
2656953747685,1789005124709975249,17765.0,0.0,2063.0,1.0,16947437568.0,1842077696.0,1789005039.88,28.1,63.0,1048576.0,0.0,1789005082.9829412,0.0,1789005082.982972,0.0,1789005082.9830012,7.0,1.0,1.0,1.0,0.05103631238600559,819200.0,1789005082.9832108,6208.0,1789005082.9832284,56960.0,1789005082.9832447,0.0,1789005082.9832628,0.0,1789005082.9832795,0.0,1789005082.9832952,0.0,1789005082.98331,40960.0,1789005082.9833248,40960.0,5367015248.950051,256.0,1789005082.9833734,28.0,1789005082.9833956,0.0,8945025414.917204,0.0,0.0,0.0,1789005082.983507,0.0,0.0,0.0,1789005082.9835744,192.0,18.0,40988.0,1789005082.9836235,0.0,0.0,0.0,1789005082.9836826,0.0,0.0,0.0,1789005082.9837303,0.0,0.0,0.0,1789005082.9837744,53.0,5.0,13.975703477859497,1789005082.9838245,326.0,23.0,7.081628343999455,1789005082.9839594,0.0,0.0,0.0,1789005082.9840193,0.0,0.0,0.0,1789005082.98408,0.0,0.0,0.0,1789005082.9841378,0.0,0.0,0.0,1789005082.9841917,0.0,0.0,0.0,1789005082.9842935,0.0,0.0,0.0,1789005082.9843628,0.0,0.0,0.0,1789005082.9844244,1.0,2310.0,105.0,0.7606162640013281,1789005083.1130147,0.05103631238600559,105.0,1789005118.977607,105.0,1620841.0,1789005118.9776342,105.0,4053532.0,1789005118.97766,420.0,105.0,0.7606162640013281,1789005118.977694
2657463397814,1789005125219625388,17765.0,0.0,2063.0,1.0,16947437568.0,1842077696.0,1789005039.88,28.11,63.0,1048576.0,0.0,1789005082.9829412,0.0,1789005082.982972,0.0,1789005082.9830012,8.0,0.0,0.0,1.0,0.05952578345216386,827392.0,1789005082.9832108,6272.0,1789005082.9832284,65088.0,1789005082.9832447,0.0,1789005082.9832628,0.0,1789005082.9832795,0.0,1789005082.9832952,0.0,1789005082.98331,49152.0,1789005082.9833248,49152.0,5367015248.950051,320.0,1789005082.9833734,34.0,1789005082.9833956,0.0,8945025414.917204,0.0,0.0,0.0,1789005082.983507,0.0,0.0,0.0,1789005082.9835744,194.0,19.0,49186.0,1789005082.9836235,0.0,0.0,0.0,1789005082.9836826,0.0,0.0,0.0,1789005082.9837303,0.0,0.0,0.0,1789005082.9837744,63.0,6.0,18.766900777816772,1789005082.9838245,376.0,28.0,10.095795389000159,1789005082.9839594,0.0,0.0,0.0,1789005082.9840193,0.0,0.0,0.0,1789005082.98408,0.0,0.0,0.0,1789005082.9841378,0.0,0.0,0.0,1789005082.9841917,0.0,0.0,0.0,1789005082.9842935,0.0,0.0,0.0,1789005082.9843628,0.0,0.0,0.0,1789005082.9844244,1.0,2310.0,105.0,0.7606162640013281,1789005083.1130147,0.05952578345216386,105.0,1789005118.977607,105.0,1620841.0,1789005118.9776342,105.0,4053532.0,1789005118.97766,420.0,105.0,0.7606162640013281,1789005118.977694
2657972735066,1789005125728962350,17765.0,0.0,2063.0,1.0,16947437568.0,1842077696.0,1789005039.88,28.15,62.0,1048576.0,0.0,1789005082.9829412,0.0,1789005082.982972,0.0,1789005082.9830012,7.0,0.0,0.0,1.0,0.059161001492289866,827392.0,1789005082.9832108,6272.0,1789005082.9832284,65088.0,1789005082.9832447,0.0,1789005082.9832628,0.0,1789005082.9832795,0.0,1789005082.9832952,0.0,1789005082.98331,65536.0,1789005082.9833248,65536.0,5367015248.950051,448.0,1789005082.9833734,120.0,1789005082.9833956,1.0,8945025414.917204,3.0,1.0,8192.0,1789005082.983507,10.0,1.0,22.0,1789005082.9835744,328.0,31.0,65656.0,1789005082.9836235,10.0,1.0,22.0,1789005082.9836826,6.0,1.0,1.0,1789005082.9837303,6.0,1.0,512.0,1789005082.9837744,81.0,8.0,29.546151876449585,1789005082.9838245,1840.0,112.0,16.48017018599876,1789005082.9839594,13.0,1.0,0.2255331945237967,1789005082.9840193,14.0,1.0,5.490356683731079,1789005082.98408,22.0,1.0,0.009486217999892688,1789005082.9841378,14.0,1.0,5.4762892609996925,1789005082.9841917,20.0,1.0,0.7400921759999619,1789005082.9842935,15.0,1.0,4.736197084999731,1789005082.9843628,3.0,1.0,8192.0,1789005082.9844244,1.0,2315.0,106.0,6.293810627001221,1789005083.1130147,0.059161001492289866,106.0,3578010244.371318,106.0,1637432.0,3578010244.3713665,106.0,4053532.0,3578010244.371416,421.0,106.0,6.293810627001221,3578010244.371481
2658481769375,1789005126237996629,17765.0,0.0,2063.0,1.0,16947437568.0,1842077696.0,1789005039.88,28.18,57.0,1048576.0,0.0,1789005082.9829412,0.0,1789005082.982972,0.0,1789005082.9830012,2.0,0.0,0.0,1.0,0.01697894213231632,827392.0,1789005082.9832108,6272.0,1789005082.9832284,65088.0,1789005082.9832447,0.0,1789005082.9832628,0.0,1789005082.9832795,0.0,1789005082.9832952,0.0,1789005082.98331,65536.0,1789005082.9833248,65536.0,5367015248.950051,448.0,1789005082.9833734,184.0,1789005082.9833956,6.0,8945025414.917204,18.0,6.0,49152.0,1789005082.983507,62.0,6.0,127.0,1789005082.9835744,510.0,45.0,65720.0,1789005082.9836235,62.0,6.0,127.0,1789005082.9836826,36.0,6.0,6.0,1789005082.9837303,36.0,6.0,3072.0,1789005082.9837744,81.0,8.0,29.546151876449585,1789005082.9838245,2992.0,176.0,18.78233037299924,1789005082.9839594,95.0,6.0,0.6801065289256553,1789005082.9840193,84.0,6.0,35.733964920043945,1789005082.98408,106.0,6.0,10.722059991999686,1789005082.9841378,92.0,6.0,22.52367324199986,1789005082.9841917,107.0,6.0,8.536503231000552,1789005082.9842935,103.0,6.0,13.987170010999307,1789005082.9843628,18.0,6.0,48832.0,1789005082.9844244,1.0,2340.0,111.0,36.68349635000095,1789005083.1130147,0.01697894213231632,111.0,3578010244.371318,111.0,1720375.0,3578010244.3713665,111.0,4053532.0,3578010244.371416,426.0,111.0,36.68349635000095,3578010244.371481
2658993951994,1789005126750179599,17765.0,0.0,2066.0,1.0,16947437568.0,1842077696.0,1789005039.88,28.38,63.0,1048576.0,0.0,1789005082.9829412,0.0,1789005082.982972,0.0,1789005082.9830012,0.0,0.0,0.0,1.0,0.0,827392.0,1789005082.9832108,6272.0,1789005082.9832284,65088.0,1789005082.9832447,0.0,1789005082.9832628,0.0,1789005082.9832795,0.0,1789005082.9832952,0.0,1789005082.98331,65536.0,1789005082.9833248,65536.0,5367015248.950051,448.0,1789005082.9833734,195.0,1789005082.9833956,8.0,8945025414.917204,24.0,8.0,65536.0,1789005082.983507,82.0,8.0,195.0,1789005082.9835744,589.0,51.0,65731.0,1789005082.9836235,82.0,8.0,195.0,1789005082.9836826,48.0,8.0,8.0,1789005082.9837303,48.0,8.0,4096.0,1789005082.9837744,81.0,8.0,29.546151876449585,1789005082.9838245,3190.0,187.0,19.178708231999735,1789005082.9839594,128.0,8.0,0.8374258689559713,1789005082.9840193,112.0,8.0,48.721311807632446,1789005082.98408,141.0,8.0,13.670113505000245,1789005082.9841378,122.0,8.0,31.31106794399966,1789005082.9841917,141.0,8.0,12.132359711999925,1789005082.9842935,134.0,8.0,19.178708231999735,1789005082.9843628,24.0,8.0,65088.0,1789005082.9844244,1.0,2702.0,129.0,49.86603908500001,1789005083.1130147,0.0,129.0,3578010244.371318,129.0,2018995.0,3578010244.3713665,129.0,4717422.0,3578010244.371416,492.0,129.0,49.86603908500001,3578010244.371481
2659503603101,1789005127259830495,17765.0,0.0,2066.0,1.0,16947437568.0,1842077696.0,1789005039.88,28.43,63.0,1048576.0,0.0,1789005082.9829412,0.0,1789005082.982972,0.0,1789005082.9830012,8.0,0.0,0.0,1.0,0.06784944453656105,926080.0,1789005082.9832108,104384.0,1789005082.9832284,65472.0,1789005082.9832447,0.0,1789005082.9832628,0.0,1789005082.9832795,0.0,1789005082.9832952,0.0,1789005082.98331,131328.0,1789005082.9833248,131328.0,5367015248.950051,65856.0,1789005082.9833734,288.0,1789005082.9833956,8.0,8945025414.917204,24.0,8.0,65536.0,1789005082.983507,82.0,8.0,195.0,1789005082.9835744,723.0,64.0,131616.0,1789005082.9836235,82.0,8.0,195.0,1789005082.9836826,48.0,8.0,8.0,1789005082.9837303,48.0,8.0,4096.0,1789005082.9837744,201.0,16.0,31.219212532043457,1789005082.9838245,4718.0,272.0,22.34712029100183,1789005082.9839594,128.0,8.0,0.8374258689559713,1789005082.9840193,112.0,8.0,48.721311807632446,1789005082.98408,141.0,8.0,13.670113505000245,1789005082.9841378,122.0,8.0,31.31106794399966,1789005082.9841917,141.0,8.0,12.132359711999925,1789005082.9842935,134.0,8.0,19.178708231999735,1789005082.9843628,24.0,8.0,65088.0,1789005082.9844244,1.0,2702.0,129.0,49.86603908500001,1789005083.1130147,0.06784944453656105,129.0,3578010244.371318,129.0,2018995.0,3578010244.3713665,129.0,4717422.0,3578010244.371416,492.0,129.0,49.86603908500001,3578010244.371481
2660012725795,1789005127768953270,17765.0,0.0,2067.0,1.0,16947437568.0,1842077696.0,1789005039.88,28.46,56.0,1048576.0,0.0,1789005082.9829412,0.0,1789005082.982972,0.0,1789005082.9830012,1.0,0.0,0.0,1.0,0.017045266125020775,926080.0,1789005082.9832108,104384.0,1789005082.9832284,65472.0,1789005082.9832447,0.0,1789005082.9832628,0.0,1789005082.9832795,0.0,1789005082.9832952,0.0,1789005082.98331,131328.0,1789005082.9833248,131328.0,5367015248.950051,65856.0,1789005082.9833734,376.0,1789005082.9833956,15.0,8945025414.917204,45.0,15.0,123104.0,1789005082.983507,153.0,15.0,351.0,1789005082.9835744,906.0,78.0,131704.0,1789005082.9836235,153.0,15.0,351.0,1789005082.9836826,90.0,15.0,15.0,1789005082.9837303,90.0,15.0,7680.0,1789005082.9837744,201.0,16.0,31.219212532043457,1789005082.9838245,6302.0,360.0,25.629120936999698,1789005082.9839594,254.0,15.0,1.0986577752730813,1789005082.9840193,241.0,15.0,55.72746014595032,1789005082.98408,295.0,15.0,13.91105915000071,1789005082.9841378,254.0,15.0,37.84454432899929,1789005082.9841917,295.0,15.0,13.101220904999536,1789005082.9842935,272.0,15.0,24.743323423999755,1789005082.9843628,94.0,15.0,65424.0,1789005082.9844244,1.0,2795.0,136.0,57.02653815299982,1789005083.1130147,0.017045266125020775,136.0,3578010244.371318,136.0,2135550.0,3578010244.3713665,136.0,4717422.0,3578010244.371416,501.0,136.0,57.02653815299982,3578010244.371481
2660522119609,1789005128278347144,17765.0,0.0,2067.0,1.0,16947437568.0,1842077696.0,1789005039.88,28.48,55.0,1048576.0,0.0,1789005082.9829412,0.0,1789005082.982972,0.0,1789005082.9830012,0.0,0.0,0.0,1.0,0.0,926080.0,1789005082.9832108,104384.0,1789005082.9832284,65472.0,1789005082.9832447,0.0,1789005082.9832628,0.0,1789005082.9832795,0.0,1789005082.9832952,0.0,1789005082.98331,131328.0,1789005082.9833248,131328.0,5367015248.950051,65856.0,1789005082.9833734,387.0,1789005082.9833956,16.0,8945025414.917204,48.0,16.0,131328.0,1789005082.983507,163.0,16.0,387.0,1789005082.9835744,1060.0,89.0,131715.0,1789005082.9836235,163.0,16.0,387.0,1789005082.9836826,96.0,16.0,16.0,1789005082.9837303,96.0,16.0,8192.0,1789005082.9837744,201.0,16.0,31.219212532043457,1789005082.9838245,6500.0,371.0,26.03445742399981,1789005082.9839594,272.0,16.0,1.1355473181302258,1789005082.9840193,258.0,16.0,57.24428343772888,1789005082.98408,317.0,16.0,13.991332947000956,1789005082.9841378,272.0,16.0,39.25510134199931,1789005082.9841917,317.0,16.0,13.220643917999496,1789005082.9842935,290.0,16.0,26.03445742399981,1789005082.9843628,104.0,16.0,65472.0,1789005082.9844244,1.0,2807.0,137.0,58.56794607599977,1789005083.1130147,0.0,137.0,3578010244.371318,137.0,2152193.0,3578010244.3713665,137.0,4717422.0,3578010244.371416,502.0,137.0,58.56794607599977,3578010244.371481
2661031560351,1789005128787787645,17765.0,0.0,2067.0,1.0,16947437568.0,1842077696.0,1789005039.88,28.48,55.0,1048576.0,0.0,1789005082.9829412,0.0,1789005082.982972,0.0,1789005082.9830012,0.0,0.0,0.0,1.0,0.0,926080.0,1789005082.9832108,104384.0,1789005082.9832284,65472.0,1789005082.9832447,0.0,1789005082.9832628,0.0,1789005082.9832795,0.0,1789005082.9832952,0.0,1789005082.98331,131328.0,1789005082.9833248,131328.0,5367015248.950051,65856.0,1789005082.9833734,387.0,1789005082.9833956,16.0,8945025414.917204,48.0,16.0,131328.0,1789005082.983507,163.0,16.0,387.0,1789005082.9835744,1060.0,89.0,131715.0,1789005082.9836235,163.0,16.0,387.0,1789005082.9836826,96.0,16.0,16.0,1789005082.9837303,96.0,16.0,8192.0,1789005082.9837744,201.0,16.0,31.219212532043457,1789005082.9838245,6500.0,371.0,26.03445742399981,1789005082.9839594,272.0,16.0,1.1355473181302258,1789005082.9840193,258.0,16.0,57.24428343772888,1789005082.98408,317.0,16.0,13.991332947000956,1789005082.9841378,272.0,16.0,39.25510134199931,1789005082.9841917,317.0,16.0,13.220643917999496,1789005082.9842935,290.0,16.0,26.03445742399981,1789005082.9843628,104.0,16.0,65472.0,1789005082.9844244,1.0,2807.0,137.0,58.56794607599977,1789005083.1130147,0.0,137.0,3578010244.371318,137.0,2152193.0,3578010244.3713665,137.0,4717422.0,3578010244.371416,502.0,137.0,58.56794607599977,3578010244.371481
2661541274135,1789005129297501569,17765.0,0.0,2067.0,1.0,16947437568.0,1842077696.0,1789005039.88,28.490000000000002,55.0,1048576.0,0.0,1789005082.9829412,0.0,1789005082.982972,0.0,1789005082.9830012,0.0,0.0,0.0,1.0,0.0,926080.0,1789005082.9832108,104384.0,1789005082.9832284,65472.0,1789005082.9832447,0.0,1789005082.9832628,0.0,1789005082.9832795,0.0,1789005082.9832952,0.0,1789005082.98331,131328.0,1789005082.9833248,131328.0,5367015248.950051,65856.0,1789005082.9833734,387.0,1789005082.9833956,16.0,8945025414.917204,48.0,16.0,131328.0,1789005082.983507,163.0,16.0,387.0,1789005082.9835744,1060.0,89.0,131715.0,1789005082.9836235,163.0,16.0,387.0,1789005082.9836826,96.0,16.0,16.0,1789005082.9837303,96.0,16.0,8192.0,1789005082.9837744,201.0,16.0,31.219212532043457,1789005082.9838245,6500.0,371.0,26.03445742399981,1789005082.9839594,272.0,16.0,1.1355473181302258,1789005082.9840193,258.0,16.0,57.24428343772888,1789005082.98408,317.0,16.0,13.991332947000956,1789005082.9841378,272.0,16.0,39.25510134199931,1789005082.9841917,317.0,16.0,13.220643917999496,1789005082.9842935,290.0,16.0,26.03445742399981,1789005082.9843628,104.0,16.0,65472.0,1789005082.9844244,1.0,2807.0,137.0,58.56794607599977,1789005083.1130147,0.0,137.0,3578010244.371318,137.0,2152193.0,3578010244.3713665,137.0,4717422.0,3578010244.371416,502.0,137.0,58.56794607599977,3578010244.371481
2662050580084,1789005129806807378,17765.0,0.0,2067.0,1.0,16947437568.0,1842077696.0,1789005039.88,28.490000000000002,55.0,1048576.0,0.0,1789005082.9829412,0.0,1789005082.982972,0.0,1789005082.9830012,0.0,0.0,0.0,1.0,0.0,926080.0,1789005082.9832108,104384.0,1789005082.9832284,65472.0,1789005082.9832447,0.0,1789005082.9832628,0.0,1789005082.9832795,0.0,1789005082.9832952,0.0,1789005082.98331,131328.0,1789005082.9833248,131328.0,5367015248.950051,65856.0,1789005082.9833734,387.0,1789005082.9833956,16.0,8945025414.917204,48.0,16.0,131328.0,1789005082.983507,163.0,16.0,387.0,1789005082.9835744,1060.0,89.0,131715.0,1789005082.9836235,163.0,16.0,387.0,1789005082.9836826,96.0,16.0,16.0,1789005082.9837303,96.0,16.0,8192.0,1789005082.9837744,201.0,16.0,31.219212532043457,1789005082.9838245,6500.0,371.0,26.03445742399981,1789005082.9839594,272.0,16.0,1.1355473181302258,1789005082.9840193,258.0,16.0,57.24428343772888,1789005082.98408,317.0,16.0,13.991332947000956,1789005082.9841378,272.0,16.0,39.25510134199931,1789005082.9841917,317.0,16.0,13.220643917999496,1789005082.9842935,290.0,16.0,26.03445742399981,1789005082.9843628,104.0,16.0,65472.0,1789005082.9844244,1.0,2807.0,137.0,58.56794607599977,1789005083.1130147,0.0,137.0,3578010244.371318,137.0,2152193.0,3578010244.3713665,137.0,4717422.0,3578010244.371416,502.0,137.0,58.56794607599977,3578010244.371481
2662559903646,1789005130316130910,17765.0,0.0,2067.0,1.0,16947437568.0,1842077696.0,1789005039.88,28.5,55.0,1048576.0,0.0,1789005082.9829412,0.0,1789005082.982972,0.0,1789005082.9830012,0.0,0.0,0.0,1.0,0.0,926080.0,1789005082.9832108,104384.0,1789005082.9832284,65472.0,1789005082.9832447,0.0,1789005082.9832628,0.0,1789005082.9832795,0.0,1789005082.9832952,0.0,1789005082.98331,131328.0,1789005082.9833248,131328.0,5367015248.950051,65856.0,1789005082.9833734,387.0,1789005082.9833956,16.0,8945025414.917204,48.0,16.0,131328.0,1789005082.983507,163.0,16.0,387.0,1789005082.9835744,1060.0,89.0,131715.0,1789005082.9836235,163.0,16.0,387.0,1789005082.9836826,96.0,16.0,16.0,1789005082.9837303,96.0,16.0,8192.0,1789005082.9837744,201.0,16.0,31.219212532043457,1789005082.9838245,6500.0,371.0,26.03445742399981,1789005082.9839594,272.0,16.0,1.1355473181302258,1789005082.9840193,258.0,16.0,57.24428343772888,1789005082.98408,317.0,16.0,13.991332947000956,1789005082.9841378,272.0,16.0,39.25510134199931,1789005082.9841917,317.0,16.0,13.220643917999496,1789005082.9842935,290.0,16.0,26.03445742399981,1789005082.9843628,104.0,16.0,65472.0,1789005082.9844244,1.0,2807.0,137.0,58.56794607599977,1789005083.1130147,0.0,137.0,3578010244.371318,137.0,2152193.0,3578010244.3713665,137.0,4717422.0,3578010244.371416,502.0,137.0,58.56794607599977,3578010244.371481
