monotonic_ns,wall_ns,interval_ns,connection_id,route,direction,bytes,billed
5895581250000000,1784510311925485349,250000000,0149d6a9cfb2d9f3,kv,client_to_target,186,0
5895581250000000,1784510311925498329,250000000,0149d6a9cfb2d9f3,kv,target_to_client,36,1
5895581250000000,1784510311925502118,250000000,09f1bdcabba7ef47,kv,client_to_target,186,0
5895581250000000,1784510311925505098,250000000,09f1bdcabba7ef47,kv,target_to_client,36,1
5895581250000000,1784510311925507818,250000000,238d993dd7f5d046,kv,client_to_target,186,0
5895581250000000,1784510311925510308,250000000,238d993dd7f5d046,kv,target_to_client,36,1
5895581250000000,1784510311925512678,250000000,23d81735ea2bfb9b,kv,client_to_target,186,0
5895581250000000,1784510311925515118,250000000,23d81735ea2bfb9b,kv,target_to_client,36,1
5895581250000000,1784510311925517568,250000000,293e6fca67ed7462,kv,client_to_target,186,0
5895581250000000,1784510311925519978,250000000,293e6fca67ed7462,kv,target_to_client,36,1
5895581250000000,1784510311925522358,250000000,2ff1048c980db9d3,kv,client_to_target,186,0
5895581250000000,1784510311925524788,250000000,2ff1048c980db9d3,kv,target_to_client,36,1
5895581250000000,1784510311925527308,250000000,309875b70c86811e,kv,client_to_target,186,0
5895581250000000,1784510311925529798,250000000,309875b70c86811e,kv,target_to_client,36,1
5895581250000000,1784510311925532178,250000000,346b3444ef657108,kv,client_to_target,186,0
5895581250000000,1784510311925534538,250000000,346b3444ef657108,kv,target_to_client,36,1
5895581250000000,1784510311925536968,250000000,3a1fddd337c83fe0,kv,client_to_target,186,0
5895581250000000,1784510311925539388,250000000,3a1fddd337c83fe0,kv,target_to_client,36,1
5895581250000000,1784510311925541748,250000000,40a613a7dd8a131b,kv,client_to_target,186,0
5895581250000000,1784510311925544088,250000000,40a613a7dd8a131b,kv,target_to_client,36,1
5895581250000000,1784510311925546418,250000000,49724057e3e099d7,kv,client_to_target,186,0
5895581250000000,1784510311925549118,250000000,49724057e3e099d7,kv,target_to_client,36,1
