monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5565134000000000,1784179864819243526,250000000,api,client_to_target,138717,1
5565134000000000,1784179864819277996,250000000,api,target_to_client,596,0
5565137750000000,1784179868575706743,250000000,api,target_to_client,491,0
5565139250000000,1784179870078061371,250000000,api,target_to_client,241,0
5565141000000000,1784179871831480707,250000000,api,target_to_client,732,0
5565142000000000,1784179872832968872,250000000,api,target_to_client,484,0
5565143250000000,1784179874085655785,250000000,api,target_to_client,978,0
5565144500000000,1784179875338218650,250000000,api,target_to_client,728,0
5565145250000000,1784179876089814714,250000000,api,target_to_client,10046,0
5565145500000000,1784179876341467566,250000000,api,target_to_client,11611,0
5565145750000000,1784179876591804572,250000000,api,target_to_client,10998,0
5565146000000000,1784179876842997820,250000000,api,target_to_client,3681,0
5565146250000000,1784179877094592982,250000000,api,target_to_client,3188,0
5565146500000000,1784179877344995968,250000000,api,target_to_client,3139,0
5565146750000000,1784179877595445954,250000000,api,target_to_client,2151,0
5565156000000000,1784179886614588011,250000000,api,client_to_target,36949,1
5565156000000000,1784179886614622931,250000000,api,target_to_client,2104,0
5565156000000000,1784179886614632381,250000000,kv,client_to_target,186,0
5565156000000000,1784179886614639730,250000000,kv,target_to_client,36,1
5565156250000000,1784179886864949108,250000000,api,target_to_client,3177,0
5565156500000000,1784179887115264065,250000000,api,target_to_client,3092,0
5565156750000000,1784179887365953748,250000000,api,client_to_target,40198,1
5565156750000000,1784179887365977577,250000000,api,target_to_client,3065,0
5565156750000000,1784179887366016067,250000000,kv,client_to_target,186,0
5565156750000000,1784179887366023377,250000000,kv,target_to_client,36,1
5565157000000000,1784179887616759379,250000000,api,target_to_client,3194,0
5565157250000000,1784179887867154355,250000000,api,target_to_client,3167,0
5565157500000000,1784179888118775568,250000000,api,target_to_client,3114,0
5565157750000000,1784179888369835286,250000000,api,client_to_target,29416,1
5565157750000000,1784179888369859476,250000000,api,target_to_client,3297,0
5565157750000000,1784179888369868496,250000000,kv,client_to_target,186,0
5565157750000000,1784179888369875166,250000000,kv,target_to_client,36,1
5565158000000000,1784179888620688977,250000000,api,target_to_client,3192,0
5565158250000000,1784179888871668717,250000000,api,target_to_client,3169,0
5565158500000000,1784179889123786263,250000000,api,target_to_client,3112,0
5565158750000000,1784179889374165750,250000000,api,client_to_target,32026,1
5565158750000000,1784179889374190429,250000000,api,target_to_client,3299,0
5565158750000000,1784179889374199569,250000000,kv,client_to_target,186,0
5565158750000000,1784179889374206099,250000000,kv,target_to_client,36,1
5565159000000000,1784179889624635045,250000000,api,target_to_client,3192,0
5565159250000000,1784179889876385306,250000000,api,target_to_client,3171,0
5565159500000000,1784179890126795192,250000000,api,target_to_client,3113,0
5565159750000000,1784179890377686092,250000000,api,target_to_client,1686,0
