ts,route,direction,bytes,billed
1783958238.900749,api,client_to_target,9047,1
1783958238.949255,api,target_to_client,149,0
1783958238.952980,kv,client_to_target,186,0
1783958238.953267,kv,target_to_client,36,1
1783958240.198209,api,target_to_client,539,0
1783958243.252374,api,client_to_target,9006,1
1783958243.260347,api,target_to_client,149,0
1783958243.264837,kv,client_to_target,186,0
1783958243.265085,kv,target_to_client,36,1
1783958243.265746,kv,client_to_target,186,0
1783958243.265950,kv,target_to_client,36,1
1783958243.266609,kv,client_to_target,186,0
1783958243.266811,kv,target_to_client,36,1
1783958243.267393,kv,client_to_target,186,0
1783958243.267595,kv,target_to_client,36,1
1783958243.268154,kv,client_to_target,186,0
1783958243.268342,kv,target_to_client,36,1
1783958243.268688,kv,client_to_target,186,0
1783958243.268856,kv,target_to_client,36,1
1783958243.269106,kv,client_to_target,186,0
1783958243.269270,kv,target_to_client,36,1
1783958243.269443,kv,client_to_target,186,0
1783958243.269586,kv,target_to_client,36,1
1783958243.269746,kv,client_to_target,186,0
1783958243.269890,kv,target_to_client,36,1
1783958243.270052,kv,client_to_target,186,0
1783958243.270195,kv,target_to_client,36,1
1783958243.270343,kv,client_to_target,186,0
1783958243.270484,kv,target_to_client,36,1
1783958243.270627,kv,client_to_target,186,0
1783958243.270752,kv,target_to_client,36,1
1783958243.270891,kv,client_to_target,186,0
1783958243.270971,kv,target_to_client,36,1
1783958243.271126,kv,client_to_target,186,0
1783958243.271196,kv,target_to_client,36,1
1783958243.271336,kv,client_to_target,186,0
1783958243.271401,kv,target_to_client,36,1
1783958243.271532,kv,client_to_target,186,0
1783958243.271596,kv,target_to_client,36,1
1783958243.271738,kv,client_to_target,186,0
1783958243.271803,kv,target_to_client,36,1
1783958243.271939,kv,client_to_target,186,0
1783958243.272015,kv,target_to_client,36,1
1783958243.277428,kv,client_to_target,186,0
1783958243.277483,kv,target_to_client,36,1
1783958243.277815,kv,client_to_target,186,0
1783958243.277867,kv,target_to_client,36,1
1783958243.278212,kv,client_to_target,186,0
1783958243.278264,kv,target_to_client,36,1
1783958243.278575,kv,client_to_target,186,0
1783958243.278628,kv,target_to_client,36,1
1783958243.278935,kv,client_to_target,186,0
1783958243.279004,kv,target_to_client,36,1
1783958243.279334,kv,client_to_target,186,0
1783958243.279400,kv,target_to_client,36,1
1783958243.279717,kv,client_to_target,186,0
1783958243.279773,kv,target_to_client,36,1
1783958243.279972,kv,client_to_target,186,0
1783958243.280037,kv,target_to_client,36,1
1783958243.280226,kv,client_to_target,186,0
1783958243.280298,kv,target_to_client,36,1
1783958243.280461,kv,client_to_target,186,0
1783958243.280525,kv,target_to_client,36,1
1783958243.280684,kv,client_to_target,186,0
1783958243.280746,kv,target_to_client,36,1
1783958243.280904,kv,client_to_target,186,0
1783958243.280967,kv,target_to_client,36,1
1783958243.281140,kv,client_to_target,186,0
1783958243.281205,kv,target_to_client,36,1
1783958243.281354,kv,client_to_target,186,0
1783958243.281415,kv,target_to_client,36,1
1783958243.281564,kv,client_to_target,186,0
1783958243.281626,kv,target_to_client,36,1
1783958243.281778,kv,client_to_target,186,0
1783958243.281840,kv,target_to_client,36,1
1783958243.282003,kv,client_to_target,186,0
1783958243.282065,kv,target_to_client,36,1
1783958243.282226,kv,client_to_target,186,0
1783958243.282289,kv,target_to_client,36,1
1783958243.282459,kv,client_to_target,186,0
1783958243.282540,kv,target_to_client,36,1
