connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
21ef946630477c55,kv,5565112727932734,5565112729543736,0,0
8bfe16f528a5cfb3,api,5565112728333260,5565112729715575,0,0
6e9b901e5cf28161,api,5565134183203138,5565145889291744,36981,9333
4009c17074118bab,api,5565134184777230,5565145929202568,40230,9333
cf151e0ed1a1dbb7,api,5565134185821588,5565146123962440,32058,9333
4419bebc4ad32317,api,5565134185375423,5565146974816869,29448,21065
3e8816427ad9fd7b,api,5565156060385446,5565156843155214,36949,9826
aac576336e83ae20,api,5565156844244102,5565157850468013,40198,12772
953d37f4b71616f8,api,5565157851596950,5565158855315391,29416,12772
1c83f61fa426104c,api,5565158856683415,5565159852376767,32026,12774
