achieved_shed_w,binding_resources,configured_goodput_mbps,credited_sessions,initial_source_power_w,kv_w,load_fraction,measured_goodput_mbps,moves,planned_sessions,planner_feasible,planner_makespan_s,planner_shortfall_w,policy,replay_w,requested_shed_w,timings,unmet_w
147.15586570875013,[],10000,8,214.27628530055014,90.93226205630872,0,10000,"[{""session_id"":""s0"",""destination_instance"":""destination"",""method"":""replay"",""order"":0,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s1"",""destination_instance"":""destination"",""method"":""replay"",""order"":1,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s2"",""destination_instance"":""destination"",""method"":""replay"",""order"":2,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s3"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":3,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s4"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":4,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s5"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":5,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s6"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":6,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s7"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":7,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""}]",8,True,6.091364775100001,0.0,lp,56.22360365244141,147.15586570875013,"[{""session_id"":""s0"",""committed_s"":0.6964937374983582,""first_token_s"":0.6964937374983582,""method"":""replay""},{""session_id"":""s1"",""committed_s"":1.533437650549508,""first_token_s"":1.533437650549508,""method"":""replay""},{""session_id"":""s2"",""committed_s"":2.3703815636006573,""first_token_s"":2.3703815636006573,""method"":""replay""},{""session_id"":""s3"",""committed_s"":1.1055464475,""first_token_s"":1.1055464475,""method"":""kv_transfer""},{""session_id"":""s4"",""committed_s"":2.210985167,""first_token_s"":2.210985167,""method"":""kv_transfer""},{""session_id"":""s5"",""committed_s"":3.4774851601,""first_token_s"":3.4774851601,""method"":""kv_transfer""},{""session_id"":""s6"",""committed_s"":4.743985153200001,""first_token_s"":4.743985153200001,""method"":""kv_transfer""},{""session_id"":""s7"",""committed_s"":6.0910157831000005,""first_token_s"":6.0910157831000005,""method"":""kv_transfer""}]",0
147.15586570875013,[],10000,8,214.27628530055014,0.0,0,10000,"[{""session_id"":""s0"",""destination_instance"":""destination"",""method"":""replay"",""order"":0,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s1"",""destination_instance"":""destination"",""method"":""replay"",""order"":1,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s2"",""destination_instance"":""destination"",""method"":""replay"",""order"":2,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s3"",""destination_instance"":""destination"",""method"":""replay"",""order"":3,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s4"",""destination_instance"":""destination"",""method"":""replay"",""order"":4,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s5"",""destination_instance"":""destination"",""method"":""replay"",""order"":5,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s6"",""destination_instance"":""destination"",""method"":""replay"",""order"":6,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s7"",""destination_instance"":""destination"",""method"":""replay"",""order"":7,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""}]",8,True,9.745761863398648,0.0,greedy,147.15586570875013,147.15586570875013,"[{""session_id"":""s0"",""committed_s"":0.6965068446983581,""first_token_s"":0.6965068446983581,""method"":""replay""},{""session_id"":""s1"",""committed_s"":1.533450757749508,""first_token_s"":1.533450757749508,""method"":""replay""},{""session_id"":""s2"",""committed_s"":2.3703946708006574,""first_token_s"":2.3703946708006574,""method"":""replay""},{""session_id"":""s3"",""committed_s"":3.5400669242896297,""first_token_s"":3.5400669242896297,""method"":""replay""},{""session_id"":""s4"",""committed_s"":4.709739177778602,""first_token_s"":4.709739177778602,""method"":""replay""},{""session_id"":""s5"",""committed_s"":6.305146516465235,""first_token_s"":6.305146516465235,""method"":""replay""},{""session_id"":""s6"",""committed_s"":7.900553855151867,""first_token_s"":7.900553855151867,""method"":""replay""},{""session_id"":""s7"",""committed_s"":9.745043812198645,""first_token_s"":9.745043812198645,""method"":""replay""}]",0
147.15586570875013,[],10000,8,214.27628530055014,0.0,0,10000,"[{""session_id"":""s0"",""destination_instance"":""destination"",""method"":""replay"",""order"":0,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s1"",""destination_instance"":""destination"",""method"":""replay"",""order"":1,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s2"",""destination_instance"":""destination"",""method"":""replay"",""order"":2,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s3"",""destination_instance"":""destination"",""method"":""replay"",""order"":3,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s4"",""destination_instance"":""destination"",""method"":""replay"",""order"":4,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s5"",""destination_instance"":""destination"",""method"":""replay"",""order"":5,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s6"",""destination_instance"":""destination"",""method"":""replay"",""order"":6,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s7"",""destination_instance"":""destination"",""method"":""replay"",""order"":7,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""}]",8,True,9.745761863398648,0.0,replay_only,147.15586570875013,147.15586570875013,"[{""session_id"":""s0"",""committed_s"":0.6965068446983581,""first_token_s"":0.6965068446983581,""method"":""replay""},{""session_id"":""s1"",""committed_s"":1.533450757749508,""first_token_s"":1.533450757749508,""method"":""replay""},{""session_id"":""s2"",""committed_s"":2.3703946708006574,""first_token_s"":2.3703946708006574,""method"":""replay""},{""session_id"":""s3"",""committed_s"":3.5400669242896297,""first_token_s"":3.5400669242896297,""method"":""replay""},{""session_id"":""s4"",""committed_s"":4.709739177778602,""first_token_s"":4.709739177778602,""method"":""replay""},{""session_id"":""s5"",""committed_s"":6.305146516465235,""first_token_s"":6.305146516465235,""method"":""replay""},{""session_id"":""s6"",""committed_s"":7.900553855151867,""first_token_s"":7.900553855151867,""method"":""replay""},{""session_id"":""s7"",""committed_s"":9.745043812198645,""first_token_s"":9.745043812198645,""method"":""replay""}]",0
147.15586570875013,[],10000,8,214.27628530055014,147.15586570875013,0,10000,"[{""session_id"":""s0"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":0,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s1"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":1,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s2"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":2,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s3"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":3,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s4"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":4,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s5"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":5,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s6"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":6,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s7"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":7,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""}]",8,True,8.844240508,0.0,kv_only,0.0,147.15586570875013,"[{""session_id"":""s0"",""committed_s"":0.8639381531,""first_token_s"":0.8639381531,""method"":""kv_transfer""},{""session_id"":""s1"",""committed_s"":1.8083155990000002,""first_token_s"":1.8083155990000002,""method"":""kv_transfer""},{""session_id"":""s2"",""committed_s"":2.7526930448999996,""first_token_s"":2.7526930448999996,""method"":""kv_transfer""},{""session_id"":""s3"",""committed_s"":3.8581317644,""first_token_s"":3.8581317644,""method"":""kv_transfer""},{""session_id"":""s4"",""committed_s"":4.963570483900001,""first_token_s"":4.963570483900001,""method"":""kv_transfer""},{""session_id"":""s5"",""committed_s"":6.230070477000001,""first_token_s"":6.230070477000001,""method"":""kv_transfer""},{""session_id"":""s6"",""committed_s"":7.496570470100001,""first_token_s"":7.496570470100001,""method"":""kv_transfer""},{""session_id"":""s7"",""committed_s"":8.843601099999999,""first_token_s"":8.843601099999999,""method"":""kv_transfer""}]",0
147.15586570875013,[],10000,8,214.27628530055014,90.93226205630872,0.25,10000,"[{""session_id"":""s0"",""destination_instance"":""destination"",""method"":""replay"",""order"":0,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s1"",""destination_instance"":""destination"",""method"":""replay"",""order"":1,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s2"",""destination_instance"":""destination"",""method"":""replay"",""order"":2,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s3"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":3,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s4"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":4,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s5"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":5,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s6"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":6,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s7"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":7,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""}]",8,True,6.091364775100001,0.0,lp,56.22360365244141,147.15586570875013,"[{""session_id"":""s0"",""committed_s"":0.6964937374983582,""first_token_s"":0.6964937374983582,""method"":""replay""},{""session_id"":""s1"",""committed_s"":1.533437650549508,""first_token_s"":1.533437650549508,""method"":""replay""},{""session_id"":""s2"",""committed_s"":2.3703815636006573,""first_token_s"":2.3703815636006573,""method"":""replay""},{""session_id"":""s3"",""committed_s"":1.1055464475,""first_token_s"":1.1055464475,""method"":""kv_transfer""},{""session_id"":""s4"",""committed_s"":2.210985167,""first_token_s"":2.210985167,""method"":""kv_transfer""},{""session_id"":""s5"",""committed_s"":3.4774851601,""first_token_s"":3.4774851601,""method"":""kv_transfer""},{""session_id"":""s6"",""committed_s"":4.743985153200001,""first_token_s"":4.743985153200001,""method"":""kv_transfer""},{""session_id"":""s7"",""committed_s"":6.0910157831000005,""first_token_s"":6.0910157831000005,""method"":""kv_transfer""}]",0
147.15586570875013,[],10000,8,214.27628530055014,0.0,0.25,10000,"[{""session_id"":""s0"",""destination_instance"":""destination"",""method"":""replay"",""order"":0,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s1"",""destination_instance"":""destination"",""method"":""replay"",""order"":1,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s2"",""destination_instance"":""destination"",""method"":""replay"",""order"":2,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s3"",""destination_instance"":""destination"",""method"":""replay"",""order"":3,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s4"",""destination_instance"":""destination"",""method"":""replay"",""order"":4,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s5"",""destination_instance"":""destination"",""method"":""replay"",""order"":5,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s6"",""destination_instance"":""destination"",""method"":""replay"",""order"":6,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s7"",""destination_instance"":""destination"",""method"":""replay"",""order"":7,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""}]",8,True,9.745761863398648,0.0,greedy,147.15586570875013,147.15586570875013,"[{""session_id"":""s0"",""committed_s"":0.6965068446983581,""first_token_s"":0.6965068446983581,""method"":""replay""},{""session_id"":""s1"",""committed_s"":1.533450757749508,""first_token_s"":1.533450757749508,""method"":""replay""},{""session_id"":""s2"",""committed_s"":2.3703946708006574,""first_token_s"":2.3703946708006574,""method"":""replay""},{""session_id"":""s3"",""committed_s"":3.5400669242896297,""first_token_s"":3.5400669242896297,""method"":""replay""},{""session_id"":""s4"",""committed_s"":4.709739177778602,""first_token_s"":4.709739177778602,""method"":""replay""},{""session_id"":""s5"",""committed_s"":6.305146516465235,""first_token_s"":6.305146516465235,""method"":""replay""},{""session_id"":""s6"",""committed_s"":7.900553855151867,""first_token_s"":7.900553855151867,""method"":""replay""},{""session_id"":""s7"",""committed_s"":9.745043812198645,""first_token_s"":9.745043812198645,""method"":""replay""}]",0
147.15586570875013,[],10000,8,214.27628530055014,0.0,0.25,10000,"[{""session_id"":""s0"",""destination_instance"":""destination"",""method"":""replay"",""order"":0,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s1"",""destination_instance"":""destination"",""method"":""replay"",""order"":1,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s2"",""destination_instance"":""destination"",""method"":""replay"",""order"":2,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s3"",""destination_instance"":""destination"",""method"":""replay"",""order"":3,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s4"",""destination_instance"":""destination"",""method"":""replay"",""order"":4,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s5"",""destination_instance"":""destination"",""method"":""replay"",""order"":5,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s6"",""destination_instance"":""destination"",""method"":""replay"",""order"":6,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s7"",""destination_instance"":""destination"",""method"":""replay"",""order"":7,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""}]",8,True,9.745761863398648,0.0,replay_only,147.15586570875013,147.15586570875013,"[{""session_id"":""s0"",""committed_s"":0.6965068446983581,""first_token_s"":0.6965068446983581,""method"":""replay""},{""session_id"":""s1"",""committed_s"":1.533450757749508,""first_token_s"":1.533450757749508,""method"":""replay""},{""session_id"":""s2"",""committed_s"":2.3703946708006574,""first_token_s"":2.3703946708006574,""method"":""replay""},{""session_id"":""s3"",""committed_s"":3.5400669242896297,""first_token_s"":3.5400669242896297,""method"":""replay""},{""session_id"":""s4"",""committed_s"":4.709739177778602,""first_token_s"":4.709739177778602,""method"":""replay""},{""session_id"":""s5"",""committed_s"":6.305146516465235,""first_token_s"":6.305146516465235,""method"":""replay""},{""session_id"":""s6"",""committed_s"":7.900553855151867,""first_token_s"":7.900553855151867,""method"":""replay""},{""session_id"":""s7"",""committed_s"":9.745043812198645,""first_token_s"":9.745043812198645,""method"":""replay""}]",0
147.15586570875013,[],10000,8,214.27628530055014,147.15586570875013,0.25,10000,"[{""session_id"":""s0"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":0,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s1"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":1,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s2"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":2,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s3"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":3,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s4"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":4,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s5"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":5,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s6"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":6,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s7"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":7,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""}]",8,True,8.844240508,0.0,kv_only,0.0,147.15586570875013,"[{""session_id"":""s0"",""committed_s"":0.8639381531,""first_token_s"":0.8639381531,""method"":""kv_transfer""},{""session_id"":""s1"",""committed_s"":1.8083155990000002,""first_token_s"":1.8083155990000002,""method"":""kv_transfer""},{""session_id"":""s2"",""committed_s"":2.7526930448999996,""first_token_s"":2.7526930448999996,""method"":""kv_transfer""},{""session_id"":""s3"",""committed_s"":3.8581317644,""first_token_s"":3.8581317644,""method"":""kv_transfer""},{""session_id"":""s4"",""committed_s"":4.963570483900001,""first_token_s"":4.963570483900001,""method"":""kv_transfer""},{""session_id"":""s5"",""committed_s"":6.230070477000001,""first_token_s"":6.230070477000001,""method"":""kv_transfer""},{""session_id"":""s6"",""committed_s"":7.496570470100001,""first_token_s"":7.496570470100001,""method"":""kv_transfer""},{""session_id"":""s7"",""committed_s"":8.843601099999999,""first_token_s"":8.843601099999999,""method"":""kv_transfer""}]",0
147.15586570875013,[],10000,8,214.27628530055014,90.93226205630872,0.5,10000,"[{""session_id"":""s0"",""destination_instance"":""destination"",""method"":""replay"",""order"":0,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s1"",""destination_instance"":""destination"",""method"":""replay"",""order"":1,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s2"",""destination_instance"":""destination"",""method"":""replay"",""order"":2,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s3"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":3,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s4"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":4,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s5"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":5,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s6"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":6,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s7"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":7,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""}]",8,True,6.091364775100001,0.0,lp,56.22360365244141,147.15586570875013,"[{""session_id"":""s0"",""committed_s"":0.6964937374983582,""first_token_s"":0.6964937374983582,""method"":""replay""},{""session_id"":""s1"",""committed_s"":1.533437650549508,""first_token_s"":1.533437650549508,""method"":""replay""},{""session_id"":""s2"",""committed_s"":2.3703815636006573,""first_token_s"":2.3703815636006573,""method"":""replay""},{""session_id"":""s3"",""committed_s"":1.1055464475,""first_token_s"":1.1055464475,""method"":""kv_transfer""},{""session_id"":""s4"",""committed_s"":2.210985167,""first_token_s"":2.210985167,""method"":""kv_transfer""},{""session_id"":""s5"",""committed_s"":3.4774851601,""first_token_s"":3.4774851601,""method"":""kv_transfer""},{""session_id"":""s6"",""committed_s"":4.743985153200001,""first_token_s"":4.743985153200001,""method"":""kv_transfer""},{""session_id"":""s7"",""committed_s"":6.0910157831000005,""first_token_s"":6.0910157831000005,""method"":""kv_transfer""}]",0
147.15586570875013,[],10000,8,214.27628530055014,0.0,0.5,10000,"[{""session_id"":""s0"",""destination_instance"":""destination"",""method"":""replay"",""order"":0,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s1"",""destination_instance"":""destination"",""method"":""replay"",""order"":1,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s2"",""destination_instance"":""destination"",""method"":""replay"",""order"":2,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s3"",""destination_instance"":""destination"",""method"":""replay"",""order"":3,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s4"",""destination_instance"":""destination"",""method"":""replay"",""order"":4,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s5"",""destination_instance"":""destination"",""method"":""replay"",""order"":5,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s6"",""destination_instance"":""destination"",""method"":""replay"",""order"":6,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s7"",""destination_instance"":""destination"",""method"":""replay"",""order"":7,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""}]",8,True,9.745761863398648,0.0,greedy,147.15586570875013,147.15586570875013,"[{""session_id"":""s0"",""committed_s"":0.6965068446983581,""first_token_s"":0.6965068446983581,""method"":""replay""},{""session_id"":""s1"",""committed_s"":1.533450757749508,""first_token_s"":1.533450757749508,""method"":""replay""},{""session_id"":""s2"",""committed_s"":2.3703946708006574,""first_token_s"":2.3703946708006574,""method"":""replay""},{""session_id"":""s3"",""committed_s"":3.5400669242896297,""first_token_s"":3.5400669242896297,""method"":""replay""},{""session_id"":""s4"",""committed_s"":4.709739177778602,""first_token_s"":4.709739177778602,""method"":""replay""},{""session_id"":""s5"",""committed_s"":6.305146516465235,""first_token_s"":6.305146516465235,""method"":""replay""},{""session_id"":""s6"",""committed_s"":7.900553855151867,""first_token_s"":7.900553855151867,""method"":""replay""},{""session_id"":""s7"",""committed_s"":9.745043812198645,""first_token_s"":9.745043812198645,""method"":""replay""}]",0
