dispatch_rank,id,action,commit_result,selection_to_stage_start_s,initial_staging_s,final_delta_s,staging_s,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,claude:f39e918c-4705-14d4-1b92-aa6a67bf384a,R,committed,3.3699703216552734,1.6339433193206787,0.0,1.6339433193206787,4.998270511627197,5.003913640975952,5.365947723388672,7.963180541992188e-05,0.00023865699768066406
1,claude:c3f59064-3a5e-b33e-d881-59d027cfad0c,R,committed,6.331222772598267,1.956916093826294,0.0,1.956916093826294,8.28313159942627,8.28813886642456,8.641140699386597,7.081031799316406e-05,0.0012202262878417969
2,codex:0fae3963-dd5f-0087-2ff4-4fea886f75c0,R,committed,9.35696530342102,4.190701007843018,0.0,4.190701007843018,13.542868614196777,13.547666311264038,13.920230150222778,3.266334533691406e-05,0.0017917156219482422
3,claude:a447d393-2e19-0c3f-b21a-647200843fec,R,committed,14.815304517745972,3.6683156490325928,0.0,3.6683156490325928,18.47771143913269,18.483620166778564,18.848673343658447,5.91278076171875e-05,0.0010755062103271484
4,codex:043f04d6-1638-1838-10d6-6e1d28dfd204,R,committed,19.58422327041626,5.488779306411743,0.3392148017883301,5.827994108200073,25.065577745437622,26.06362223625183,26.390599012374878,2.8371810913085938e-05,0.9918620586395264
5,codex:49ef3015-ab07-bf01-d50b-d8014add4ad4,R,committed,27.216978311538696,3.512695074081421,0.0,3.512695074081421,30.72402548789978,30.729673385620117,31.06395435333252,3.552436828613281e-05,0.0010104179382324219
6,claude:13f215f8-dbba-4800-a6a2-25b2c31aeffa,R,committed,31.758402824401855,2.6208441257476807,0.0,2.6208441257476807,34.37407922744751,34.379246950149536,34.755117416381836,5.53131103515625e-05,0.00027489662170410156
7,codex:60a8be7b-1c04-7cc6-29a7-c95eaaa174b8,R,committed,35.457980155944824,2.4102070331573486,0.0,2.4102070331573486,37.86227583885193,37.86818718910217,38.208614349365234,7.224082946777344e-05,0.0007276535034179688
