bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,2.6498832346337475,304.5355,20
0,0.0,5.0,1,sink,0,82.12199999999999,20
1,5.0,10.0,0,source,2.6498832346337475,281.665,20
1,5.0,10.0,1,sink,0,82.16,20
2,10.0,15.0,0,source,2.6498832346337475,353.1325,20
2,10.0,15.0,1,sink,0,82.21,20
3,15.0,20.0,0,source,2.6498832346337475,348.7575,20
3,15.0,20.0,1,sink,0,82.24000000000001,20
4,20.0,25.0,0,source,2.6498832346337475,290.9995,20
4,20.0,25.0,1,sink,0,82.17549999999997,20
5,25.0,30.0,0,source,2.6498832346337475,317.89549999999997,20
5,25.0,30.0,1,sink,0,81.90549999999998,20
6,30.0,35.0,0,source,2.6498832346337475,365.30299999999994,20
6,30.0,35.0,1,sink,0,81.88999999999999,20
7,35.0,40.0,0,source,2.6498832346337475,314.0879999999999,20
7,35.0,40.0,1,sink,0,81.922,20
8,40.0,45.0,0,source,2.6498832346337475,364.26199999999994,20
8,40.0,45.0,1,sink,0,81.957,20
9,45.0,50.0,0,source,2.6498832346337475,366.43649999999997,20
9,45.0,50.0,1,sink,0,81.97,20
10,50.0,55.0,0,source,2.6498832346337475,356.72789473684213,19
10,50.0,55.0,1,sink,0,82.20315789473685,19
11,55.0,60.0,0,source,2.6498832346337475,359.02649999999994,20
11,55.0,60.0,1,sink,0,82.0835,20
12,60.0,65.0,0,source,2.6498832346337475,311.459,20
12,60.0,65.0,1,sink,0,82.09249999999997,20
13,65.0,70.0,0,source,2.6498832346337475,364.25649999999996,20
13,65.0,70.0,1,sink,0,82.1505,20
14,70.0,75.0,0,source,2.6498832346337475,375.3655,20
14,70.0,75.0,1,sink,0,82.133,20
15,75.0,80.0,0,source,2.6498832346337475,368.4265,20
15,75.0,80.0,1,sink,0,82.28399999999999,20
16,80.0,85.0,0,source,2.6498832346337475,362.51149999999996,20
16,80.0,85.0,1,sink,0,82.30499999999999,20
17,85.0,90.0,0,source,2.6498832346337475,335.8375,20
17,85.0,90.0,1,sink,0,82.15199999999997,20
18,90.0,95.0,0,source,2.6498832346337475,355.96950000000004,20
18,90.0,95.0,1,sink,0,81.8415,20
19,95.0,100.0,0,source,2.6498832346337475,333.45550000000003,20
19,95.0,100.0,1,sink,0,81.94699999999999,20
20,100.0,105.0,0,source,2.6498832346337475,344.6205,20
20,100.0,105.0,1,sink,0,81.91099999999999,20
21,105.0,110.0,0,source,2.6498832346337475,318.36199999999997,20
21,105.0,110.0,1,sink,0,81.95449999999998,20
22,110.0,115.0,0,source,2.6498832346337475,356.9305,20
22,110.0,115.0,1,sink,0,82.179,20
23,115.0,120.0,0,source,2.6498832346337475,344.358,20
23,115.0,120.0,1,sink,0,82.06399999999998,20
24,120.0,125.0,0,source,2.6498832346337475,361.16249999999997,20
24,120.0,125.0,1,sink,0,82.0785,20
25,125.0,130.0,0,source,2.6498832346337475,355.9565,20
25,125.0,130.0,1,sink,0,82.0685,20
26,130.0,135.0,0,source,2.6498832346337475,370.709,20
26,130.0,135.0,1,sink,0,82.086,20
27,135.0,140.0,0,source,2.6498832346337475,319.52,20
27,135.0,140.0,1,sink,0,82.17249999999999,20
28,140.0,145.0,0,source,1.8998832346337475,358.88300000000004,20
28,140.0,145.0,1,sink,0.75,316.1325,20
29,145.0,150.0,0,source,1.8998832346337475,312.50399999999996,20
29,145.0,150.0,1,sink,0.75,122.12750000000001,20
30,150.0,155.0,0,source,1.8998832346337475,327.375,20
30,150.0,155.0,1,sink,0.75,154.97750000000002,20
31,155.0,160.0,0,source,1.8998832346337475,349.9355,20
31,155.0,160.0,1,sink,0.75,270.74,20
32,160.0,165.0,0,source,1.8998832346337475,241.817,20
32,160.0,165.0,1,sink,0.75,136.87699999999998,20
33,165.0,170.0,0,source,1.1498832346337475,153.5655,20
33,165.0,170.0,1,sink,1.5,346.33,20
34,170.0,175.0,0,source,1.1498832346337475,278.60599999999994,20
34,170.0,175.0,1,sink,1.5,122.68249999999998,20
35,175.0,180.0,0,source,0.7453613628048386,116.48500000000001,20
35,175.0,180.0,1,sink,1.904521871828909,94.5815,20
36,180.0,185.0,0,source,0.7453613628048386,115.93750000000003,20
36,180.0,185.0,1,sink,1.904521871828909,351.1675000000001,20
37,185.0,190.0,0,source,0.7453613628048386,251.06349999999998,20
37,185.0,190.0,1,sink,1.904521871828909,341.813,20
38,190.0,195.0,0,source,0.4592811203341616,306.4665,20
38,190.0,195.0,1,sink,2.190602114299586,289.1745,20
