connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
e1464672e85526bb,kv,5567053862601959,5567053864244410,0,0
e2475d96563ebd2f,api,5567053863236402,5567053864301930,0,0
8c9ceb8f88a3fa7d,api,5567071631996988,5567075341532019,29448,21065
91f86a80cd9d005d,api,5567077799500642,5567078876292469,29596,13753
27bc4afc9ea545d0,api,5567081891452104,5567085056615596,24901,21065
a711e02afb2c938e,api,5567087648628972,5567088679148057,25049,13507
b626ae6d1bd5b163,api,5567090874375089,5567093441674868,25919,12077
926abd95ee89479c,api,5567095386148901,5567096376469321,26067,12809
fb6b52722da25cac,api,5567099372083016,5567101882870590,27620,8389
d45114735be86de2,api,5567103988955125,5567104977317270,27768,12563
3fb141d85bd7b0a9,api,5567107972414728,5567110121360211,29564,27193
39a2d0356d98313c,api,5567110123600686,5567111129670316,25017,12772
f0880cbf6a87809a,api,5567111131389606,5567112257736030,26035,14540
f572642946b09062,api,5567112259351321,5567114202750365,27736,24796
