connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
fdb1f86b5e39a547,kv,5558788953646146,5558788954640796,0,0
dbf359d908674959,api,5558788953947323,5558788954687935,0,0
f4b3918c2b4f7f86,api,5558809097254786,5558812781300182,29448,21065
0cb203454da49624,api,5558814009737553,5558815072704151,29596,13753
78c03440fd73d0c3,api,5558816261308690,5558819296713076,31742,9092
a57d2e9be0c58c4d,api,5558820482677123,5558821061809802,31890,7396
5e101a40694b6b08,api,5558822231064574,5558825357194927,22395,23762
71df6808fffe69ce,api,5558826539249075,5558827598830609,22543,13753
884b6693e12e6095,api,5558828777274575,5558833489356385,43412,8389
5fd328095745f92a,api,5558834613482071,5558836367732580,43560,22331
08e0b9e161badb40,api,5558837541140419,5558838740616974,29564,15230
8fc9ab169c283abd,api,5558838742452744,5558839358709553,31858,7642
c00b36eaf6911c31,api,5558839359912651,5558840710943064,22511,17426
5b08119ceaba7408,api,5558840713049432,5558841666836427,43528,11828
