phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,161478,38.420921087265015,4202.866444384214,125000000.0,3.362293155507372e-05,1
drain,kv,target_to_client,1942050788,40.848345041275024,47542949.072665334,125000000.0,0.38034359258132266,1
post,api,client_to_target,498994,27.780236959457397,17962.193797275166,125000000.0,0.00014369755037820132,1
post,kv,target_to_client,395532868,29.4198579788208,13444417.994292902,125000000.0,0.10755534395434321,1
