connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
1ee18d041c671df5,kv,5563267682219150,5563267683270649,0,0
bfecd45c6ecf235e,api,5563267682512987,5563267683317818,0,0
