monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5566223250000000,1784180953946485559,250000000,api,client_to_target,69576,1
5566223250000000,1784180953946507828,250000000,api,target_to_client,298,0
5566223250000000,1784180953946511958,250000000,kv,client_to_target,36828,0
5566223250000000,1784180953946515158,250000000,kv,target_to_client,69344110,1
5566223500000000,1784180954197472453,250000000,kv,client_to_target,2790,0
5566223500000000,1784180954197497463,250000000,kv,target_to_client,192937729,1
5566223750000000,1784180954448010503,250000000,kv,client_to_target,2232,0
5566223750000000,1784180954448027263,250000000,kv,target_to_client,152962357,1
5566224000000000,1784180954698701371,250000000,kv,client_to_target,2418,0
5566224000000000,1784180954698732660,250000000,kv,target_to_client,163578324,1
5566224250000000,1784180954949773854,250000000,kv,client_to_target,16740,0
5566224250000000,1784180954949801234,250000000,kv,target_to_client,149638153,1
5566224500000000,1784180955200292644,250000000,kv,client_to_target,4836,0
5566224500000000,1784180955200318904,250000000,kv,target_to_client,324338441,1
5566224750000000,1784180955450528237,250000000,kv,client_to_target,4650,0
5566224750000000,1784180955450554717,250000000,kv,target_to_client,311821347,1
5566225000000000,1784180955700731730,250000000,kv,client_to_target,2976,0
5566225000000000,1784180955700755730,250000000,kv,target_to_client,207225567,1
5566225250000000,1784180955951801054,250000000,api,target_to_client,1946,0
5566225250000000,1784180955951836073,250000000,kv,client_to_target,1860,0
5566225250000000,1784180955951845253,250000000,kv,target_to_client,122880360,1
5566225500000000,1784180956202504382,250000000,api,target_to_client,6363,0
5566225750000000,1784180956453033521,250000000,api,target_to_client,6287,0
5566226000000000,1784180956703493312,250000000,api,target_to_client,5082,0
5566226250000000,1784180956953975412,250000000,api,target_to_client,3169,0
5566226500000000,1784180957204270674,250000000,api,target_to_client,3192,0
5566226750000000,1784180957455069611,250000000,api,target_to_client,3305,0
5566227000000000,1784180957705490672,250000000,api,target_to_client,756,0
5566232750000000,1784180963464733976,250000000,api,client_to_target,40327,1
5566232750000000,1784180963464761316,250000000,api,target_to_client,149,0
5566232750000000,1784180963464770946,250000000,kv,client_to_target,14508,0
5566232750000000,1784180963464777946,250000000,kv,target_to_client,2808,1
5566233000000000,1784180963716830438,250000000,api,target_to_client,2941,0
5566233250000000,1784180963967237279,250000000,api,target_to_client,3147,0
5566233500000000,1784180964218133295,250000000,api,target_to_client,3096,0
5566233750000000,1784180964469056700,250000000,api,client_to_target,29545,1
5566233750000000,1784180964469100529,250000000,api,target_to_client,1855,0
5566233750000000,1784180964469107179,250000000,kv,client_to_target,10602,0
5566233750000000,1784180964469110619,250000000,kv,target_to_client,2052,1
5566234000000000,1784180964720138683,250000000,api,target_to_client,3195,0
5566234250000000,1784180964970490465,250000000,api,target_to_client,3412,0
5566234500000000,1784180965222650676,250000000,api,target_to_client,3140,0
5566234750000000,1784180965473848479,250000000,api,target_to_client,2151,0
5566236750000000,1784180967478000977,250000000,api,client_to_target,32007,1
5566236750000000,1784180967478033236,250000000,api,target_to_client,149,0
5566236750000000,1784180967478037236,250000000,kv,client_to_target,24738,0
5566236750000000,1784180967478040116,250000000,kv,target_to_client,83562817,1
5566237000000000,1784180967728770454,250000000,kv,client_to_target,4650,0
5566237000000000,1784180967728800193,250000000,kv,target_to_client,318178445,1
5566237250000000,1784180967979306273,250000000,kv,client_to_target,4650,0
5566237250000000,1784180967979335323,250000000,kv,target_to_client,313525124,1
5566237500000000,1784180968230306738,250000000,api,target_to_client,2199,0
5566237500000000,1784180968230352867,250000000,kv,client_to_target,1116,0
5566237500000000,1784180968230376167,250000000,kv,target_to_client,65126722,1
5566237750000000,1784180968481170203,250000000,api,target_to_client,3166,0
5566238000000000,1784180968731237828,250000000,api,client_to_target,35711,1
5566238000000000,1784180968731255088,250000000,api,target_to_client,2282,0
5566238000000000,1784180968731258928,250000000,kv,client_to_target,26784,0
5566238000000000,1784180968731261878,250000000,kv,target_to_client,75371266,1
5566238250000000,1784180968981962706,250000000,kv,client_to_target,4650,0
5566238250000000,1784180968981977716,250000000,kv,target_to_client,312869870,1
5566238500000000,1784180969232196989,250000000,kv,client_to_target,4650,0
5566238500000000,1784180969232227188,250000000,kv,target_to_client,312148762,1
5566238750000000,1784180969483052085,250000000,api,target_to_client,2146,0
5566238750000000,1784180969483063765,250000000,kv,client_to_target,2418,0
5566238750000000,1784180969483067944,250000000,kv,target_to_client,163119890,1
5566239000000000,1784180969734435755,250000000,api,target_to_client,3938,0
5566239250000000,1784180969985687306,250000000,api,target_to_client,3086,0
5566239500000000,1784180970236112337,250000000,api,target_to_client,756,0
5566244000000000,1784180974743163808,250000000,api,client_to_target,32155,1
5566244000000000,1784180974743180158,250000000,api,target_to_client,149,0
5566244000000000,1784180974743184778,250000000,kv,client_to_target,12090,0
5566244000000000,1784180974743188478,250000000,kv,target_to_client,12585252,1
5566244250000000,1784180974993468970,250000000,api,client_to_target,35859,1
5566244250000000,1784180974993493490,250000000,api,target_to_client,3815,0
5566244250000000,1784180974993502760,250000000,kv,client_to_target,12834,0
5566244250000000,1784180974993509450,250000000,kv,target_to_client,2484,1
5566244500000000,1784180975243871912,250000000,api,target_to_client,6374,0
5566244750000000,1784180975494091815,250000000,api,target_to_client,6741,0
5566245000000000,1784180975744507146,250000000,api,target_to_client,3843,0
5566245250000000,1784180975994933646,250000000,api,target_to_client,1220,0
5566249250000000,1784180980003648338,250000000,api,client_to_target,29564,1
5566249250000000,1784180980003680108,250000000,api,target_to_client,1855,0
5566249250000000,1784180980003689817,250000000,kv,client_to_target,10602,0
5566249250000000,1784180980003696247,250000000,kv,target_to_client,2052,1
5566249500000000,1784180980254462144,250000000,api,target_to_client,3173,0
5566249750000000,1784180980505248491,250000000,api,client_to_target,40346,1
5566249750000000,1784180980505260911,250000000,api,target_to_client,2763,0
5566249750000000,1784180980505265601,250000000,kv,client_to_target,14508,0
5566249750000000,1784180980505268921,250000000,kv,target_to_client,2808,1
5566250000000000,1784180980756145467,250000000,api,target_to_client,3427,0
5566250250000000,1784180981007046022,250000000,api,target_to_client,3414,0
5566250500000000,1784180981258914017,250000000,api,target_to_client,3171,0
5566250750000000,1784180981510520934,250000000,api,client_to_target,32174,1
5566250750000000,1784180981510544844,250000000,api,target_to_client,3004,0
5566250750000000,1784180981510553954,250000000,kv,client_to_target,11718,0
5566250750000000,1784180981510560184,250000000,kv,target_to_client,2268,1
5566251000000000,1784180981760649089,250000000,api,target_to_client,3189,0
5566251250000000,1784180982011434315,250000000,api,target_to_client,3169,0
5566251500000000,1784180982261997645,250000000,api,target_to_client,3450,0
5566251750000000,1784180982513093828,250000000,api,target_to_client,3162,0
5566252000000000,1784180982763296561,250000000,api,target_to_client,3132,0
5566252250000000,1784180983014394325,250000000,api,client_to_target,35878,1
5566252250000000,1784180983014415464,250000000,api,target_to_client,3040,0
5566252250000000,1784180983014423134,250000000,kv,client_to_target,12834,0
5566252250000000,1784180983014428784,250000000,kv,target_to_client,2484,1
5566252500000000,1784180983264704327,250000000,api,target_to_client,3193,0
5566252750000000,1784180983515788420,250000000,api,target_to_client,3138,0
5566253000000000,1784180983766171631,250000000,api,target_to_client,1921,0
