monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5549679122388399,1784164409477370882,0,92.48,0,75261,1
5549679122388399,1784164409477370882,1,83.38,0,74057,1
5549679404065445,1784164409759047328,0,92.38,0,75261,1
5549679404065445,1784164409759047328,1,83.38,0,74057,1
5549679684908070,1784164410039890542,0,393.98,67,75261,1
5549679684908070,1784164410039890542,1,83.29,0,74057,1
5549679962505387,1784164410317487250,0,374.63,100,75261,1
5549679962505387,1784164410317487250,1,83.57,0,74057,1
5549680243970386,1784164410598952259,0,364.63,100,75261,1
5549680243970386,1784164410598952259,1,83.57,0,74057,1
5549680524314976,1784164410879296859,0,394.90,97,75261,1
5549680524314976,1784164410879296859,1,83.89,0,74057,1
5549680802698505,1784164411157680398,0,341.04,100,75261,1
5549680802698505,1784164411157680398,1,83.57,0,74057,1
5549681080450742,1784164411435432625,0,350.95,100,75261,1
5549681080450742,1784164411435432625,1,83.57,0,74057,1
5549681355948031,1784164411710929924,0,364.58,100,75261,1
5549681355948031,1784164411710929924,1,83.57,0,74057,1
5549681635397190,1784164411990379753,0,373.92,96,75261,1
5549681635397190,1784164411990379753,1,83.57,0,74057,1
5549681913976188,1784164412268958101,0,145.97,32,75261,1
5549681913976188,1784164412268958101,1,83.57,0,74057,1
5549682192866682,1784164412547849245,0,136.62,40,75261,1
5549682192866682,1784164412547849245,1,83.29,0,74057,1
5549682472364721,1784164412827347454,0,142.20,37,75261,1
5549682472364721,1784164412827347454,1,83.46,0,74057,1
5549682752544632,1784164413107527765,0,152.22,38,75261,1
5549682752544632,1784164413107527765,1,83.66,0,74057,1
5549683030692125,1784164413385674358,0,144.93,38,75261,1
5549683030692125,1784164413385674358,1,83.98,0,74057,1
5549683325644625,1784164413680628448,0,94.87,37,75261,1
5549683325644625,1784164413680628448,1,83.57,0,74057,1
5549683614512278,1784164413969493801,0,367.35,100,75261,1
5549683614512278,1784164413969493801,1,83.57,0,74057,1
5549683893672080,1784164414248653573,0,373.11,100,75261,1
5549683893672080,1784164414248653573,1,83.57,0,74057,1
5549684173244008,1784164414528225511,0,386.75,100,75261,1
5549684173244008,1784164414528225511,1,83.57,0,74057,1
5549684452199172,1784164414807181985,0,368.87,98,75261,1
5549684452199172,1784164414807181985,1,83.29,0,74057,1
5549684733259904,1784164415088241667,0,357.30,100,75261,1
5549684733259904,1784164415088241667,1,83.57,0,74057,1
5549685059060410,1784164415414041913,0,399.92,100,75261,1
5549685059060410,1784164415414041913,1,83.57,0,74057,1
5549685336113744,1784164415691096037,0,221.70,100,75261,1
5549685336113744,1784164415691096037,1,83.89,0,74057,1
5549685614201817,1784164415969184050,0,148.90,36,75261,1
5549685614201817,1784164415969184050,1,83.66,0,74057,1
5549685909257896,1784164416264239639,0,149.50,37,75261,1
5549685909257896,1784164416264239639,1,83.66,0,74057,1
5549686190820224,1784164416545801727,0,372.18,15,75261,1
5549686190820224,1784164416545801727,1,83.57,0,74057,1
5549686471255263,1784164416826236766,0,404.30,100,75261,1
5549686471255263,1784164416826236766,1,83.57,0,74057,1
5549686752379395,1784164417107360908,0,364.95,100,75261,1
5549686752379395,1784164417107360908,1,83.57,0,74057,1
5549687032938682,1784164417387920685,0,191.72,100,75261,1
5549687032938682,1784164417387920685,1,83.57,0,74057,1
5549687314858626,1784164417669840499,0,369.40,100,75261,1
5549687314858626,1784164417669840499,1,83.57,0,74057,1
5549687594756960,1784164417949738483,0,377.94,100,75261,1
5549687594756960,1784164417949738483,1,83.57,0,74057,1
5549687879901381,1784164418234883254,0,142.20,100,75261,1
5549687879901381,1784164418234883254,1,83.57,0,74057,1
5549688156394470,1784164418511376443,0,152.33,36,75261,1
5549688156394470,1784164418511376443,1,83.66,0,74057,1
5549688436500103,1784164418791482766,0,121.29,42,75261,1
5549688436500103,1784164418791482766,1,83.66,0,74057,1
5549688716369467,1784164419071351600,0,144.32,35,75261,1
5549688716369467,1784164419071351600,1,83.57,0,74057,1
5549688994149463,1784164419349131796,0,143.58,37,75261,1
5549688994149463,1784164419349131796,1,83.66,0,74057,1
5549689279923378,1784164419634905131,0,141.27,37,75261,1
5549689279923378,1784164419634905131,1,83.98,0,74057,1
5549689571615772,1784164419926597265,0,366.15,12,75261,1
5549689571615772,1784164419926597265,1,83.57,0,74057,1
5549689852807373,1784164420207788876,0,402.45,100,75261,1
5549689852807373,1784164420207788876,1,83.57,0,74057,1
5549690132250862,1784164420487232365,0,419.57,100,75261,1
5549690132250862,1784164420487232365,1,83.57,0,74057,1
5549690413435653,1784164420768417476,0,321.04,100,75261,1
5549690413435653,1784164420768417476,1,83.66,0,74057,1
5549690692289348,1784164421047271211,0,340.44,100,75261,1
5549690692289348,1784164421047271211,1,83.57,0,74057,1
5549690970779687,1784164421325762590,0,379.08,100,75261,1
5549690970779687,1784164421325762590,1,83.57,0,74057,1
5549691252310475,1784164421607292298,0,396.94,100,75261,1
5549691252310475,1784164421607292298,1,83.48,0,74057,1
5549691553650270,1784164421908635373,0,378.15,100,75261,1
5549691553650270,1784164421908635373,1,86.94,0,74057,1
5549691836859041,1784164422191840884,0,379.79,100,75261,1
5549691836859041,1784164422191840884,1,83.48,0,74057,1
5549692115760505,1784164422470742388,0,152.06,94,75261,1
5549692115760505,1784164422470742388,1,83.57,0,74057,1
5549692393616331,1784164422748598204,0,348.23,100,75261,1
