connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
2fc8584fe5ea7525,kv,5552938864312861,5552938865345121,0,0
a0cd0eddc6ed62d7,api,5552938864590178,5552938865396040,0,0
8e62bce90f6e0f55,api,5552956890688101,5552965233334796,38355,13267
5a7f13468aec9197,api,5552956890844539,5552966292121295,43412,26022
379e9b3eaa0c8c2b,api,5552965733487284,5552966310500158,38503,7151
814dfc8c30094e96,api,5552967929360343,5552971097685017,32058,9333
26f54e84755ec2bf,api,5552967876580629,5552972094135665,43560,22326
6392bb957ac5ce0d,api,5552971603121659,5552973466435883,32206,13507
0d249903afeee909,api,5552972603497134,5552976371526739,36981,9333
732a92dae7ef3268,api,5552977082255650,5552978905928199,37129,23528
35dfd1f4727f31be,api,5552979427687695,5552980385047862,43528,11828
df5c94e9c9ed05e0,api,5552980386535826,5552982191724123,38471,23059
9963fcdef98d69eb,api,5552982193591933,5552983910776224,32174,18169
01ff9ac6046dd174,api,5552983912604345,5552988193129725,37097,55595
