connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
addef3fe0daa4694,kv,5569215338278171,5569215339530279,0,0
4b17bc0805d57975,api,5569215338630618,5569215339594318,0,0
58d4333f53870be4,api,5569236953404368,5569239454368463,27620,8389
a1eaf308fccbeec7,api,5569241823499912,5569242804775106,27768,12563
f887607d606ee04a,api,5569245206691630,5569249909458363,43412,8389
a878bec0ee7f0235,api,5569252318119718,5569254071305136,43560,22573
1a9ff52a8bfaf857,api,5569256390826725,5569259601580292,22395,24990
5fadc9e1038ba39f,api,5569261890955986,5569263641491179,22543,22780
2412cf98eacaf48c,api,5569265974247906,5569269059270300,32058,9333
ff97f19b877bf297,api,5569271479384450,5569272526315424,32206,13507
e77b1d22caecfdc9,api,5569274927085326,5569276837761820,27736,24796
e51a4d50e05d3e4e,api,5569276841427774,5569278168201891,43528,16731
ca56febe10f94975,api,5569278169875384,5569279507473254,22511,17426
f1f2d3287cbc6616,api,5569279509306526,5569280455138572,32174,12038
