monotonic_ns,wall_ns,python_gc_objects_collected_total,python_gc_objects_uncollectable_total,python_gc_collections_total,python_info,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_cpu_seconds_total,process_open_fds,process_max_fds,vllm:estimated_flops_per_gpu_total,vllm:estimated_flops_per_gpu_created,vllm:estimated_read_bytes_per_gpu_total,vllm:estimated_read_bytes_per_gpu_created,vllm:estimated_write_bytes_per_gpu_total,vllm:estimated_write_bytes_per_gpu_created,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_requests_waiting_by_reason,vllm:engine_sleep_state,vllm:kv_cache_usage_perc,vllm:prefix_cache_queries_total,vllm:prefix_cache_queries_created,vllm:prefix_cache_hits_total,vllm:prefix_cache_hits_created,vllm:external_prefix_cache_queries_total,vllm:external_prefix_cache_queries_created,vllm:external_prefix_cache_hits_total,vllm:external_prefix_cache_hits_created,vllm:mm_cache_queries_total,vllm:mm_cache_queries_created,vllm:mm_cache_hits_total,vllm:mm_cache_hits_created,vllm:num_preemptions_total,vllm:num_preemptions_created,vllm:prompt_tokens_total,vllm:prompt_tokens_created,vllm:prompt_tokens_by_source_total,vllm:prompt_tokens_by_source_created,vllm:prompt_tokens_cached_total,vllm:prompt_tokens_cached_created,vllm:generation_tokens_total,vllm:generation_tokens_created,vllm:request_success_total,vllm:request_success_created,vllm:request_prompt_tokens_bucket,vllm:request_prompt_tokens_count,vllm:request_prompt_tokens_sum,vllm:request_prompt_tokens_created,vllm:request_generation_tokens_bucket,vllm:request_generation_tokens_count,vllm:request_generation_tokens_sum,vllm:request_generation_tokens_created,vllm:iteration_tokens_total_bucket,vllm:iteration_tokens_total_count,vllm:iteration_tokens_total_sum,vllm:iteration_tokens_total_created,vllm:request_max_num_generation_tokens_bucket,vllm:request_max_num_generation_tokens_count,vllm:request_max_num_generation_tokens_sum,vllm:request_max_num_generation_tokens_created,vllm:request_params_n_bucket,vllm:request_params_n_count,vllm:request_params_n_sum,vllm:request_params_n_created,vllm:request_params_max_tokens_bucket,vllm:request_params_max_tokens_count,vllm:request_params_max_tokens_sum,vllm:request_params_max_tokens_created,vllm:time_to_first_token_seconds_bucket,vllm:time_to_first_token_seconds_count,vllm:time_to_first_token_seconds_sum,vllm:time_to_first_token_seconds_created,vllm:inter_token_latency_seconds_bucket,vllm:inter_token_latency_seconds_count,vllm:inter_token_latency_seconds_sum,vllm:inter_token_latency_seconds_created,vllm:request_time_per_output_token_seconds_bucket,vllm:request_time_per_output_token_seconds_count,vllm:request_time_per_output_token_seconds_sum,vllm:request_time_per_output_token_seconds_created,vllm:e2e_request_latency_seconds_bucket,vllm:e2e_request_latency_seconds_count,vllm:e2e_request_latency_seconds_sum,vllm:e2e_request_latency_seconds_created,vllm:request_queue_time_seconds_bucket,vllm:request_queue_time_seconds_count,vllm:request_queue_time_seconds_sum,vllm:request_queue_time_seconds_created,vllm:request_inference_time_seconds_bucket,vllm:request_inference_time_seconds_count,vllm:request_inference_time_seconds_sum,vllm:request_inference_time_seconds_created,vllm:request_prefill_time_seconds_bucket,vllm:request_prefill_time_seconds_count,vllm:request_prefill_time_seconds_sum,vllm:request_prefill_time_seconds_created,vllm:request_decode_time_seconds_bucket,vllm:request_decode_time_seconds_count,vllm:request_decode_time_seconds_sum,vllm:request_decode_time_seconds_created,vllm:request_prefill_kv_computed_tokens_bucket,vllm:request_prefill_kv_computed_tokens_count,vllm:request_prefill_kv_computed_tokens_sum,vllm:request_prefill_kv_computed_tokens_created,vllm:cache_config_info,http_requests_total,http_requests_created,http_request_size_bytes_count,http_request_size_bytes_sum,http_request_size_bytes_created,http_response_size_bytes_count,http_response_size_bytes_sum,http_response_size_bytes_created,http_request_duration_highr_seconds_bucket,http_request_duration_highr_seconds_count,http_request_duration_highr_seconds_sum,http_request_duration_highr_seconds_created,http_request_duration_seconds_bucket,http_request_duration_seconds_count,http_request_duration_seconds_sum,http_request_duration_seconds_created,vllm:gpu_cache_usage_perc
20270060902382,1789062107990823369,17790.0,0.0,2044.0,1.0,19209437184.0,1881358336.0,1789061895.38,39.65,57.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,0.0,0.0,0.0,1.0,0.0,654080.0,1789061985.378706,326400.0,1789061985.3787248,327680.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,654080.0,1789061985.3789787,654080.0,5367185956.137023,326400.0,1789061985.3790329,10280.0,1789061985.379051,80.0,8945309926.895504,240.0,80.0,654080.0,1789061985.379172,880.0,80.0,10280.0,1789061985.37924,16776.0,1333.0,664360.0,1789061985.3792875,880.0,80.0,10280.0,1789061985.37934,480.0,80.0,80.0,1789061985.379385,880.0,80.0,10280.0,1789061985.3794217,1101.0,80.0,43.18880605697632,1789061985.3794708,183624.0,10200.0,355.5717360059998,1789061985.3795323,1520.0,80.0,1.394398964729411,1789061985.3795912,1348.0,80.0,398.7548122406006,1789061985.3796453,1760.0,80.0,0.02782336499944904,1789061985.3796997,1348.0,80.0,392.74371483400023,1789061985.379756,1644.0,80.0,37.17197882800042,1789061985.3798544,1440.0,80.0,355.5717360059998,1789061985.3799152,520.0,80.0,327680.0,1789061985.3799784,1.0,86.0,3578123994.9435053,86.0,4892265.0,3578123994.943556,86.0,0.0,3578123994.943609,880.0,86.0,404.3950409010006,1789061985.8461127,143.0,86.0,404.3950409010006,3578123994.943709,0.0
20270892734763,1789062108822655279,17790.0,0.0,2044.0,1.0,19209437184.0,1881358336.0,1789061895.38,39.67,56.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,0.0,0.0,0.0,1.0,0.0,662240.0,1789061985.378706,326400.0,1789061985.3787248,335840.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,662240.0,1789061985.3789787,662240.0,5367185956.137023,326400.0,1789061985.3790329,10281.0,1789061985.379051,81.0,8945309926.895504,243.0,81.0,662240.0,1789061985.379172,895.0,81.0,10281.0,1789061985.37924,16779.0,1334.0,672521.0,1789061985.3792875,895.0,81.0,10281.0,1789061985.37934,486.0,81.0,81.0,1789061985.379385,895.0,81.0,10281.0,1789061985.3794217,1114.0,81.0,43.75693225860596,1789061985.3794708,183624.0,10200.0,355.5717360059998,1789061985.3795323,1540.0,81.0,1.394398964729411,1789061985.3795912,1368.0,81.0,399.3229384422302,1789061985.3796453,1782.0,81.0,0.027974878999430075,1789061985.3796997,1368.0,81.0,393.3073845250003,1789061985.379756,1664.0,81.0,37.735648519000506,1789061985.3798544,1462.0,81.0,355.5717360059998,1789061985.3799152,523.0,81.0,335840.0,1789061985.3799784,1.0,87.0,3578123994.9435053,87.0,4953361.0,3578123994.943556,87.0,0.0,3578123994.943609,895.0,87.0,405.0816191100007,1789061985.8461127,145.0,87.0,405.0816191100007,3578123994.943709,0.0
20271620079357,1789062109549999571,17790.0,0.0,2044.0,1.0,19209437184.0,1881358336.0,1789061895.38,39.699999999999996,57.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,0.0,0.0,0.0,1.0,0.0,662240.0,1789061985.378706,326400.0,1789061985.3787248,335840.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,662240.0,1789061985.3789787,662240.0,5367185956.137023,326400.0,1789061985.3790329,10281.0,1789061985.379051,81.0,8945309926.895504,243.0,81.0,662240.0,1789061985.379172,895.0,81.0,10281.0,1789061985.37924,16779.0,1334.0,672521.0,1789061985.3792875,895.0,81.0,10281.0,1789061985.37934,486.0,81.0,81.0,1789061985.379385,895.0,81.0,10281.0,1789061985.3794217,1114.0,81.0,43.75693225860596,1789061985.3794708,183624.0,10200.0,355.5717360059998,1789061985.3795323,1540.0,81.0,1.394398964729411,1789061985.3795912,1368.0,81.0,399.3229384422302,1789061985.3796453,1782.0,81.0,0.027974878999430075,1789061985.3796997,1368.0,81.0,393.3073845250003,1789061985.379756,1664.0,81.0,37.735648519000506,1789061985.3798544,1462.0,81.0,355.5717360059998,1789061985.3799152,523.0,81.0,335840.0,1789061985.3799784,1.0,87.0,3578123994.9435053,87.0,4953361.0,3578123994.943556,87.0,0.0,3578123994.943609,895.0,87.0,405.0816191100007,1789061985.8461127,145.0,87.0,405.0816191100007,3578123994.943709,0.0
20272347385288,1789062110277305623,17790.0,0.0,2044.0,1.0,19209437184.0,1881358336.0,1789061895.38,39.73,57.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,0.0,0.0,0.0,1.0,0.0,670400.0,1789061985.378706,326400.0,1789061985.3787248,344000.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,670400.0,1789061985.3789787,670400.0,5367185956.137023,326400.0,1789061985.3790329,10282.0,1789061985.379051,82.0,8945309926.895504,246.0,82.0,670400.0,1789061985.379172,910.0,82.0,10282.0,1789061985.37924,16782.0,1335.0,680682.0,1789061985.3792875,910.0,82.0,10282.0,1789061985.37934,492.0,82.0,82.0,1789061985.379385,910.0,82.0,10282.0,1789061985.3794217,1127.0,82.0,44.32297682762146,1789061985.3794708,183624.0,10200.0,355.5717360059998,1789061985.3795323,1560.0,82.0,1.394398964729411,1789061985.3795912,1388.0,82.0,399.8889830112457,1789061985.3796453,1804.0,82.0,0.028098791999354944,1789061985.3796997,1388.0,82.0,393.86917238100045,1789061985.379756,1684.0,82.0,38.29743637500064,1789061985.3798544,1484.0,82.0,355.5717360059998,1789061985.3799152,526.0,82.0,344000.0,1789061985.3799784,1.0,88.0,3578123994.9435053,88.0,5014475.0,3578123994.943556,88.0,0.0,3578123994.943609,910.0,88.0,405.65732700600074,1789061985.8461127,147.0,88.0,405.65732700600074,3578123994.943709,0.0
20273172832014,1789062111102752379,17790.0,0.0,2044.0,1.0,19209437184.0,1881358336.0,1789061895.38,39.75,57.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,0.0,0.0,0.0,1.0,0.0,678560.0,1789061985.378706,326400.0,1789061985.3787248,352160.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,678560.0,1789061985.3789787,678560.0,5367185956.137023,326400.0,1789061985.3790329,10283.0,1789061985.379051,83.0,8945309926.895504,249.0,83.0,678560.0,1789061985.379172,925.0,83.0,10283.0,1789061985.37924,16785.0,1336.0,688843.0,1789061985.3792875,925.0,83.0,10283.0,1789061985.37934,498.0,83.0,83.0,1789061985.379385,925.0,83.0,10283.0,1789061985.3794217,1140.0,83.0,44.88957190513611,1789061985.3794708,183624.0,10200.0,355.5717360059998,1789061985.3795323,1580.0,83.0,1.394398964729411,1789061985.3795912,1408.0,83.0,400.4555780887604,1789061985.3796453,1826.0,83.0,0.028194471999540838,1789061985.3796997,1408.0,83.0,394.4314530830004,1789061985.379756,1704.0,83.0,38.859717077000596,1789061985.3798544,1506.0,83.0,355.5717360059998,1789061985.3799152,529.0,83.0,352160.0,1789061985.3799784,1.0,89.0,3578123994.9435053,89.0,5075394.0,3578123994.943556,89.0,0.0,3578123994.943609,925.0,89.0,406.2349561910007,1789061985.8461127,149.0,89.0,406.2349561910007,3578123994.943709,0.0
20273973151838,1789062111903072103,17790.0,0.0,2044.0,1.0,19209437184.0,1881358336.0,1789061895.38,39.78,57.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,0.0,0.0,0.0,1.0,0.0,686720.0,1789061985.378706,326400.0,1789061985.3787248,360320.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,686720.0,1789061985.3789787,686720.0,5367185956.137023,326400.0,1789061985.3790329,10284.0,1789061985.379051,84.0,8945309926.895504,252.0,84.0,686720.0,1789061985.379172,940.0,84.0,10284.0,1789061985.37924,16788.0,1337.0,697004.0,1789061985.3792875,940.0,84.0,10284.0,1789061985.37934,504.0,84.0,84.0,1789061985.379385,940.0,84.0,10284.0,1789061985.3794217,1153.0,84.0,45.45738482475281,1789061985.3794708,183624.0,10200.0,355.5717360059998,1789061985.3795323,1600.0,84.0,1.394398964729411,1789061985.3795912,1428.0,84.0,401.0233910083771,1789061985.3796453,1848.0,84.0,0.028307013999437913,1789061985.3796997,1428.0,84.0,394.9949386780004,1789061985.379756,1724.0,84.0,39.42320267200057,1789061985.3798544,1528.0,84.0,355.5717360059998,1789061985.3799152,532.0,84.0,360320.0,1789061985.3799784,1.0,90.0,3578123994.9435053,90.0,5136383.0,3578123994.943556,90.0,0.0,3578123994.943609,940.0,90.0,406.81250920400066,1789061985.8461127,151.0,90.0,406.81250920400066,3578123994.943709,0.0
20274772231726,1789062112702152151,17790.0,0.0,2044.0,1.0,19209437184.0,1881358336.0,1789061895.38,39.809999999999995,57.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,0.0,0.0,0.0,1.0,0.0,694880.0,1789061985.378706,326400.0,1789061985.3787248,368480.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,694880.0,1789061985.3789787,694880.0,5367185956.137023,326400.0,1789061985.3790329,10285.0,1789061985.379051,85.0,8945309926.895504,255.0,85.0,694880.0,1789061985.379172,955.0,85.0,10285.0,1789061985.37924,16791.0,1338.0,705165.0,1789061985.3792875,955.0,85.0,10285.0,1789061985.37934,510.0,85.0,85.0,1789061985.379385,955.0,85.0,10285.0,1789061985.3794217,1166.0,85.0,46.024046421051025,1789061985.3794708,183624.0,10200.0,355.5717360059998,1789061985.3795323,1620.0,85.0,1.394398964729411,1789061985.3795912,1448.0,85.0,401.5900526046753,1789061985.3796453,1870.0,85.0,0.028415286999461387,1789061985.3796997,1448.0,85.0,395.55730687500045,1789061985.379756,1744.0,85.0,39.98557086900064,1789061985.3798544,1550.0,85.0,355.5717360059998,1789061985.3799152,535.0,85.0,368480.0,1789061985.3799784,1.0,91.0,3578123994.9435053,91.0,5197430.0,3578123994.943556,91.0,0.0,3578123994.943609,955.0,91.0,407.38959791500065,1789061985.8461127,153.0,91.0,407.38959791500065,3578123994.943709,0.0
20275572497055,1789062113502417350,17790.0,0.0,2044.0,1.0,19209437184.0,1881358336.0,1789061895.38,39.849999999999994,57.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,0.0,0.0,0.0,1.0,0.0,703040.0,1789061985.378706,326400.0,1789061985.3787248,376640.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,703040.0,1789061985.3789787,703040.0,5367185956.137023,326400.0,1789061985.3790329,10286.0,1789061985.379051,86.0,8945309926.895504,258.0,86.0,703040.0,1789061985.379172,970.0,86.0,10286.0,1789061985.37924,16794.0,1339.0,713326.0,1789061985.3792875,970.0,86.0,10286.0,1789061985.37934,516.0,86.0,86.0,1789061985.379385,970.0,86.0,10286.0,1789061985.3794217,1179.0,86.0,46.592214584350586,1789061985.3794708,183624.0,10200.0,355.5717360059998,1789061985.3795323,1640.0,86.0,1.394398964729411,1789061985.3795912,1468.0,86.0,402.15822076797485,1789061985.3796453,1892.0,86.0,0.028528679999681117,1789061985.3796997,1468.0,86.0,396.1209547550004,1789061985.379756,1764.0,86.0,40.5492187490006,1789061985.3798544,1572.0,86.0,355.5717360059998,1789061985.3799152,538.0,86.0,376640.0,1789061985.3799784,1.0,92.0,3578123994.9435053,92.0,5258395.0,3578123994.943556,92.0,0.0,3578123994.943609,970.0,92.0,407.9681606650008,1789061985.8461127,155.0,92.0,407.9681606650008,3578123994.943709,0.0
20276372208573,1789062114302128888,17790.0,0.0,2044.0,1.0,19209437184.0,1881358336.0,1789061895.38,39.870000000000005,57.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,0.0,0.0,0.0,1.0,0.0,711200.0,1789061985.378706,326400.0,1789061985.3787248,384800.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,711200.0,1789061985.3789787,711200.0,5367185956.137023,326400.0,1789061985.3790329,10287.0,1789061985.379051,87.0,8945309926.895504,261.0,87.0,711200.0,1789061985.379172,985.0,87.0,10287.0,1789061985.37924,16797.0,1340.0,721487.0,1789061985.3792875,985.0,87.0,10287.0,1789061985.37934,522.0,87.0,87.0,1789061985.379385,985.0,87.0,10287.0,1789061985.3794217,1192.0,87.0,47.1623797416687,1789061985.3794708,183624.0,10200.0,355.5717360059998,1789061985.3795323,1660.0,87.0,1.394398964729411,1789061985.3795912,1488.0,87.0,402.72838592529297,1789061985.3796453,1914.0,87.0,0.028640749999794934,1789061985.3796997,1488.0,87.0,396.68664123500025,1789061985.379756,1784.0,87.0,41.11490522900044,1789061985.3798544,1594.0,87.0,355.5717360059998,1789061985.3799152,541.0,87.0,384800.0,1789061985.3799784,1.0,93.0,3578123994.9435053,93.0,5319425.0,3578123994.943556,93.0,0.0,3578123994.943609,985.0,93.0,408.5480113650008,1789061985.8461127,157.0,93.0,408.5480113650008,3578123994.943709,0.0
20277237802135,1789062115167722420,17790.0,0.0,2044.0,1.0,19209437184.0,1881358336.0,1789061895.38,39.91,64.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,0.0,0.0,0.0,1.0,0.0,719360.0,1789061985.378706,326400.0,1789061985.3787248,392960.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,719360.0,1789061985.3789787,719360.0,5367185956.137023,326400.0,1789061985.3790329,10288.0,1789061985.379051,88.0,8945309926.895504,264.0,88.0,719360.0,1789061985.379172,1000.0,88.0,10288.0,1789061985.37924,16800.0,1341.0,729648.0,1789061985.3792875,1000.0,88.0,10288.0,1789061985.37934,528.0,88.0,88.0,1789061985.379385,1000.0,88.0,10288.0,1789061985.3794217,1205.0,88.0,47.73127317428589,1789061985.3794708,183624.0,10200.0,355.5717360059998,1789061985.3795323,1680.0,88.0,1.394398964729411,1789061985.3795912,1508.0,88.0,403.29727935791016,1789061985.3796453,1936.0,88.0,0.028764362999709192,1789061985.3796997,1508.0,88.0,397.25120549600024,1789061985.379756,1804.0,88.0,41.67946949000043,1789061985.3798544,1616.0,88.0,355.5717360059998,1789061985.3799152,544.0,88.0,392960.0,1789061985.3799784,1.0,94.0,3578123994.9435053,94.0,5380536.0,3578123994.943556,94.0,0.0,3578123994.943609,1000.0,94.0,409.1281690290009,1789061985.8461127,159.0,94.0,409.1281690290009,3578123994.943709,0.0
