ts,route,direction,bytes,billed
1783792150.367007,api,client_to_target,10736,1
1783792150.397966,api,target_to_client,149,0
1783792150.403786,kv,client_to_target,186,0
1783792150.404126,kv,target_to_client,36,1
1783792151.321822,api,target_to_client,491,0
1783792151.373182,api,target_to_client,241,0
1783792151.391777,api,target_to_client,241,0
1783792151.410442,api,target_to_client,244,0
1783792151.428706,api,target_to_client,246,0
1783792151.447692,api,target_to_client,244,0
1783792151.466538,api,target_to_client,248,0
1783792151.484927,api,target_to_client,243,0
1783792151.503340,api,target_to_client,246,0
1783792151.521747,api,target_to_client,248,0
1783792151.540109,api,target_to_client,244,0
1783792151.558768,api,target_to_client,244,0
1783792151.577361,api,target_to_client,242,0
1783792151.595955,api,target_to_client,243,0
1783792151.614496,api,target_to_client,250,0
1783792151.632886,api,target_to_client,246,0
1783792151.651406,api,target_to_client,247,0
1783792151.669707,api,target_to_client,242,0
1783792151.688129,api,target_to_client,252,0
1783792151.706480,api,target_to_client,243,0
1783792151.724826,api,target_to_client,253,0
1783792151.743168,api,target_to_client,245,0
1783792151.761510,api,target_to_client,246,0
1783792151.779792,api,target_to_client,249,0
1783792151.798267,api,target_to_client,242,0
1783792151.816637,api,target_to_client,246,0
1783792151.835581,api,target_to_client,246,0
1783792151.854166,api,target_to_client,243,0
1783792151.873350,api,target_to_client,249,0
1783792151.891321,api,target_to_client,250,0
1783792151.910325,api,target_to_client,250,0
1783792151.928310,api,target_to_client,242,0
1783792151.946635,api,target_to_client,245,0
1783792151.965003,api,target_to_client,249,0
1783792151.983405,api,target_to_client,242,0
1783792152.001828,api,target_to_client,244,0
1783792152.020209,api,target_to_client,247,0
1783792152.038537,api,target_to_client,247,0
1783792152.056934,api,target_to_client,246,0
1783792152.075308,api,target_to_client,245,0
1783792152.093699,api,target_to_client,244,0
1783792152.112121,api,target_to_client,242,0
1783792152.130559,api,target_to_client,242,0
1783792152.149015,api,target_to_client,243,0
1783792152.167951,api,target_to_client,244,0
1783792152.186466,api,target_to_client,243,0
1783792152.205045,api,target_to_client,243,0
1783792152.223568,api,target_to_client,244,0
1783792152.241928,api,target_to_client,242,0
1783792152.260298,api,target_to_client,242,0
1783792152.278587,api,target_to_client,242,0
