dispatch_rank,id,action,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,codex:73d322d0-b601-1dd9-84c4-159b0295cf3b,R,9.470232009887695,9.635311841964722,116.93505620956421,107.29960012435913,3.552436828613281e-05
1,codex:3a9add4f-7f4c-6dc9-0af3-0d592a15d76c,R,11.980159282684326,12.223885536193848,38.155075788497925,25.93105936050415,1.8596649169921875e-05
2,codex:842c9d93-3430-2ff2-e472-e555d14138da,R,20.317933082580566,20.317933082580566,28.77496075630188,8.456868886947632,3.3855438232421875e-05
3,codex:bf2442df-c14f-7346-b281-c4876e39818b,R,37.159560680389404,37.159560680389404,39.57159996032715,2.411850690841675,1.2636184692382812e-05
4,claude:304bbbf3-c270-26de-d2e2-07b7d40c1234,R,16.63532066345215,16.63532066345215,22.173683404922485,5.538207530975342,2.3365020751953125e-05
5,claude:9beeddeb-27fb-44b4-3825-80aab7624ce2,R,20.291550159454346,20.291550159454346,26.29762578010559,6.005904674530029,6.246566772460938e-05
6,claude:df288165-d61f-e5fa-9828-0786d613301e,R,32.78224468231201,32.78224468231201,32.782413482666016,1.6689300537109375e-05,4.5299530029296875e-06
7,claude:445720d9-d93b-71da-871f-e4185ed3d85a,R,40.36421227455139,40.36421227455139,40.875102519989014,0.510751485824585,3.910064697265625e-05
