committed_before_power_window,committed_by_deadline,condition,context_profile,episode,hit_power_target,match_id,policy,power_attainment_fraction,power_target_fraction,repeat,required_deadline_s,sample_id,scenario_id,token_distribution
8,8,mixed-fixed-1000mbps-30s,mixed,8,True,c8ba7a42d861e15c,queue_haul_power_blind,1,1.0,75,30.0,3c2f94941cabfb0f,p-4292ca39dc6c2f1f,fixed
8,8,mixed-fixed-1000mbps-30s,mixed,8,True,c8ba7a42d861e15c,queue_haul_deadline_blind,1,1.0,75,30.0,3c2f94941cabfb0f,p-e5f745129834992f,fixed
8,8,mixed-fixed-1000mbps-30s,mixed,8,True,c8ba7a42d861e15c,queue_haul,1,1.0,75,30.0,3c2f94941cabfb0f,p-235c8446117fecc7,fixed
8,8,mixed-fixed-1000mbps-30s,mixed,8,True,c8ba7a42d861e15c,greedy,1,1.0,75,30.0,3c2f94941cabfb0f,p-f29a335053ea29ce,fixed
8,8,mixed-fixed-1000mbps-30s,mixed,8,True,c8ba7a42d861e15c,isolated_fastest,1,1.0,75,30.0,3c2f94941cabfb0f,p-35ab60c5f929019f,fixed
8,8,small-fixed-1000mbps-30s,small,9,True,0d6279c02ede3341,isolated_fastest,1,1.0,29,30.0,e59269064ede73aa,p-a6c0f2e85987a833,fixed
8,8,small-fixed-1000mbps-30s,small,9,True,0d6279c02ede3341,queue_haul_deadline_blind,1,1.0,29,30.0,e59269064ede73aa,p-40a33d20d1b0924a,fixed
8,8,small-fixed-1000mbps-30s,small,9,True,0d6279c02ede3341,queue_haul_power_blind,1,1.0,29,30.0,e59269064ede73aa,p-f1ad1df17a20866c,fixed
8,8,small-fixed-1000mbps-30s,small,9,True,0d6279c02ede3341,greedy,1,1.0,29,30.0,e59269064ede73aa,p-be883aad2dc0cc18,fixed
8,8,small-fixed-1000mbps-30s,small,9,True,0d6279c02ede3341,queue_haul,1,1.0,29,30.0,e59269064ede73aa,p-e8a99bfbecf6d623,fixed
8,8,small-fixed-10000mbps-30s,small,10,True,fdd1f4ddf1091f66,queue_haul,1,1.0,45,30.0,7094953b638284e1,p-c955921642c7b930,fixed
8,8,small-fixed-10000mbps-30s,small,10,True,fdd1f4ddf1091f66,greedy,1,1.0,45,30.0,7094953b638284e1,p-ae9145b0ad5e2d79,fixed
8,8,small-fixed-10000mbps-30s,small,10,True,fdd1f4ddf1091f66,isolated_fastest,1,1.0,45,30.0,7094953b638284e1,p-3923ba102282ede1,fixed
8,8,small-fixed-10000mbps-30s,small,10,True,fdd1f4ddf1091f66,queue_haul_power_blind,1,1.0,45,30.0,7094953b638284e1,p-c6239d8c08b829a8,fixed
8,8,small-fixed-10000mbps-30s,small,10,True,fdd1f4ddf1091f66,queue_haul_deadline_blind,1,1.0,45,30.0,7094953b638284e1,p-6d215428d510402c,fixed
8,8,tiny-fixed-1000mbps-30s,tiny,11,True,3f5c469914896823,queue_haul,1,1.0,4,30.0,4f9ad0a7bb0fab99,p-5f9a90054ebc0df4,fixed
8,8,tiny-fixed-1000mbps-30s,tiny,11,True,3f5c469914896823,queue_haul_power_blind,1,1.0,4,30.0,4f9ad0a7bb0fab99,p-42ee280c3c43e60e,fixed
8,8,tiny-fixed-1000mbps-30s,tiny,11,True,3f5c469914896823,isolated_fastest,1,1.0,4,30.0,4f9ad0a7bb0fab99,p-9d377bfd73c57714,fixed
8,8,tiny-fixed-1000mbps-30s,tiny,11,True,3f5c469914896823,queue_haul_deadline_blind,1,1.0,4,30.0,4f9ad0a7bb0fab99,p-abbf7e7b2a7f801c,fixed
8,8,tiny-fixed-1000mbps-30s,tiny,11,True,3f5c469914896823,greedy,1,1.0,4,30.0,4f9ad0a7bb0fab99,p-8880ccdb2f7b8e7e,fixed
8,8,mixed-fixed-10000mbps-30s,mixed,12,True,9f728a69d50d03c3,greedy,1,1.0,94,30.0,a9500bdb35e133a1,p-64b99330c7ddf44c,fixed
8,8,mixed-fixed-10000mbps-30s,mixed,12,True,9f728a69d50d03c3,queue_haul,1,1.0,94,30.0,a9500bdb35e133a1,p-cdeeb06482c24392,fixed
8,8,mixed-fixed-10000mbps-30s,mixed,12,True,9f728a69d50d03c3,queue_haul_deadline_blind,1,1.0,94,30.0,a9500bdb35e133a1,p-765abbf57bdafb47,fixed
8,8,mixed-fixed-10000mbps-30s,mixed,12,True,9f728a69d50d03c3,isolated_fastest,1,1.0,94,30.0,a9500bdb35e133a1,p-d2d1e4225139e422,fixed
8,8,mixed-fixed-10000mbps-30s,mixed,12,True,9f728a69d50d03c3,queue_haul_power_blind,1,1.0,94,30.0,a9500bdb35e133a1,p-8c56232e8dde2f9d,fixed
8,8,medium-fixed-1000mbps-30s,medium,13,True,b11d90fa503e3c8b,queue_haul_power_blind,1,1.0,51,30.0,51fde7b51569b7ba,p-fc88173c02f2642c,fixed
8,8,medium-fixed-1000mbps-30s,medium,13,True,b11d90fa503e3c8b,queue_haul_deadline_blind,1,1.0,51,30.0,51fde7b51569b7ba,p-763834249a8db643,fixed
8,8,medium-fixed-1000mbps-30s,medium,13,True,b11d90fa503e3c8b,greedy,1,1.0,51,30.0,51fde7b51569b7ba,p-5c23d0c535ed93bf,fixed
8,8,medium-fixed-1000mbps-30s,medium,13,True,b11d90fa503e3c8b,queue_haul,1,1.0,51,30.0,51fde7b51569b7ba,p-d06eb4e98e1a6e7d,fixed
8,8,medium-fixed-1000mbps-30s,medium,13,True,b11d90fa503e3c8b,isolated_fastest,1,1.0,51,30.0,51fde7b51569b7ba,p-749d7409f237b68d,fixed
8,8,tiny-fixed-10000mbps-30s,tiny,14,True,633544b820e6f28e,greedy,1,1.0,23,30.0,bdd7bd934af6b024,p-37a5248a02256e3c,fixed
8,8,tiny-fixed-10000mbps-30s,tiny,14,True,633544b820e6f28e,queue_haul,1,1.0,23,30.0,bdd7bd934af6b024,p-7292c84d106ef9ef,fixed
8,8,tiny-fixed-10000mbps-30s,tiny,14,True,633544b820e6f28e,queue_haul_power_blind,1,1.0,23,30.0,bdd7bd934af6b024,p-99209c43acb6dd7a,fixed
8,8,tiny-fixed-10000mbps-30s,tiny,14,True,633544b820e6f28e,queue_haul_deadline_blind,1,1.0,23,30.0,bdd7bd934af6b024,p-30e9bfbf5fe5fec1,fixed
8,8,tiny-fixed-10000mbps-30s,tiny,14,True,633544b820e6f28e,isolated_fastest,1,1.0,23,30.0,bdd7bd934af6b024,p-9d54dfe00bbe8e17,fixed
8,8,small-fixed-2500mbps-30s,small,15,True,f3f8cf3a38684c96,queue_haul_deadline_blind,1,1.0,33,30.0,7094953b638284e1,p-a082548ff21d3bcd,fixed
8,8,small-fixed-2500mbps-30s,small,15,True,f3f8cf3a38684c96,queue_haul_power_blind,1,1.0,33,30.0,7094953b638284e1,p-4fb9a5f2a4972143,fixed
8,8,small-fixed-2500mbps-30s,small,15,True,f3f8cf3a38684c96,queue_haul,1,1.0,33,30.0,7094953b638284e1,p-cd35f685110fdd56,fixed
8,8,small-fixed-2500mbps-30s,small,15,True,f3f8cf3a38684c96,isolated_fastest,1,1.0,33,30.0,7094953b638284e1,p-290be204cd90c553,fixed
8,8,small-fixed-2500mbps-30s,small,15,True,f3f8cf3a38684c96,greedy,1,1.0,33,30.0,7094953b638284e1,p-854b38cc01719109,fixed
8,8,tiny-fixed-1000mbps-30s,tiny,16,True,169f67a23adfbb24,queue_haul,1,1.0,3,30.0,e1563386afed6f49,p-73cbaa83018152c0,fixed
8,8,tiny-fixed-1000mbps-30s,tiny,16,True,169f67a23adfbb24,queue_haul_deadline_blind,1,1.0,3,30.0,e1563386afed6f49,p-2a1404d3e3d58829,fixed
8,8,tiny-fixed-1000mbps-30s,tiny,16,True,169f67a23adfbb24,isolated_fastest,1,1.0,3,30.0,e1563386afed6f49,p-b1837badc09fb4f6,fixed
8,8,tiny-fixed-1000mbps-30s,tiny,16,True,169f67a23adfbb24,queue_haul_power_blind,1,1.0,3,30.0,e1563386afed6f49,p-df5bdca4eefec17e,fixed
8,8,tiny-fixed-1000mbps-30s,tiny,16,True,169f67a23adfbb24,greedy,1,1.0,3,30.0,e1563386afed6f49,p-3495158d7298792c,fixed
8,8,medium-fixed-10000mbps-30s,medium,17,True,e6b2d94a531664e7,isolated_fastest,1,1.0,71,30.0,f7e97c59b5dc6a00,p-1d9bbdb621de5c3a,fixed
8,8,medium-fixed-10000mbps-30s,medium,17,True,e6b2d94a531664e7,greedy,1,1.0,71,30.0,f7e97c59b5dc6a00,p-7cf6428c0e2c909f,fixed
8,8,medium-fixed-10000mbps-30s,medium,17,True,e6b2d94a531664e7,queue_haul_deadline_blind,1,1.0,71,30.0,f7e97c59b5dc6a00,p-30e120391c196cca,fixed
8,8,medium-fixed-10000mbps-30s,medium,17,True,e6b2d94a531664e7,queue_haul_power_blind,1,1.0,71,30.0,f7e97c59b5dc6a00,p-c97a659037135437,fixed
8,8,medium-fixed-10000mbps-30s,medium,17,True,e6b2d94a531664e7,queue_haul,1,1.0,71,30.0,f7e97c59b5dc6a00,p-084aeaa57efd9f86,fixed
8,8,medium-fixed-5000mbps-30s,medium,18,True,a696acbf1079c2b4,greedy,1,1.0,64,30.0,b6455b687844b7e4,p-70c255d088c56da3,fixed
8,8,medium-fixed-5000mbps-30s,medium,18,True,a696acbf1079c2b4,isolated_fastest,1,1.0,64,30.0,b6455b687844b7e4,p-30d8f167554d9a0f,fixed
8,8,medium-fixed-5000mbps-30s,medium,18,True,a696acbf1079c2b4,queue_haul,1,1.0,64,30.0,b6455b687844b7e4,p-2940b0bf3ca9c3ef,fixed
8,8,medium-fixed-5000mbps-30s,medium,18,True,a696acbf1079c2b4,queue_haul_deadline_blind,1,1.0,64,30.0,b6455b687844b7e4,p-ee5b7898222afdc2,fixed
8,8,medium-fixed-5000mbps-30s,medium,18,True,a696acbf1079c2b4,queue_haul_power_blind,1,1.0,64,30.0,b6455b687844b7e4,p-327e48467f4c4c21,fixed
8,8,large-fixed-10000mbps-30s,large,19,True,c96e3587d5357859,queue_haul_deadline_blind,1,1.0,119,30.0,c44d256c433cbdd6,p-8dea35d01667c969,fixed
8,8,large-fixed-10000mbps-30s,large,19,True,c96e3587d5357859,queue_haul,1,1.0,119,30.0,c44d256c433cbdd6,p-41c37fab40719065,fixed
8,8,large-fixed-10000mbps-30s,large,19,True,c96e3587d5357859,isolated_fastest,1,1.0,119,30.0,c44d256c433cbdd6,p-a4a74a32a24b4941,fixed
8,8,large-fixed-10000mbps-30s,large,19,True,c96e3587d5357859,greedy,1,1.0,119,30.0,c44d256c433cbdd6,p-0356c2ca4204950a,fixed
8,8,large-fixed-10000mbps-30s,large,19,True,c96e3587d5357859,queue_haul_power_blind,1,1.0,119,30.0,c44d256c433cbdd6,p-4e572d90a281a2e4,fixed
8,8,large-fixed-2500mbps-30s,large,20,True,8154417fb6387f2a,queue_haul_deadline_blind,1,1.0,105,30.0,e33c7532b46acaed,p-802c3467c1b2e34a,fixed
8,8,large-fixed-2500mbps-30s,large,20,True,8154417fb6387f2a,greedy,1,1.0,105,30.0,e33c7532b46acaed,p-75fbf9763e6e696a,fixed
8,8,large-fixed-2500mbps-30s,large,20,True,8154417fb6387f2a,queue_haul,1,1.0,105,30.0,e33c7532b46acaed,p-6126f0b5b182709c,fixed
8,8,large-fixed-2500mbps-30s,large,20,True,8154417fb6387f2a,queue_haul_power_blind,1,1.0,105,30.0,e33c7532b46acaed,p-25d0d53b59027596,fixed
8,8,large-fixed-2500mbps-30s,large,20,True,8154417fb6387f2a,isolated_fastest,1,1.0,105,30.0,e33c7532b46acaed,p-cf1bfc8fc2114ca0,fixed
8,8,small-fixed-1000mbps-30s,small,21,True,fbceee51243796be,greedy,1,1.0,28,30.0,837f3ff09bbaac24,p-5199c351fc043d2d,fixed
8,8,small-fixed-1000mbps-30s,small,21,True,fbceee51243796be,queue_haul_power_blind,1,1.0,28,30.0,837f3ff09bbaac24,p-e6abadd1e401ab5e,fixed
8,8,small-fixed-1000mbps-30s,small,21,True,fbceee51243796be,queue_haul,1,1.0,28,30.0,837f3ff09bbaac24,p-fba959b3a3a929af,fixed
8,8,small-fixed-1000mbps-30s,small,21,True,fbceee51243796be,queue_haul_deadline_blind,1,1.0,28,30.0,837f3ff09bbaac24,p-62e51c2f4e1519fa,fixed
8,8,small-fixed-1000mbps-30s,small,21,True,fbceee51243796be,isolated_fastest,1,1.0,28,30.0,837f3ff09bbaac24,p-9604edc32683ebdb,fixed
8,8,mixed-fixed-1000mbps-30s,mixed,22,True,74d2486c1782458d,greedy,1,1.0,76,30.0,a9500bdb35e133a1,p-fd642addfb7b80e3,fixed
8,8,mixed-fixed-1000mbps-30s,mixed,22,True,74d2486c1782458d,queue_haul,1,1.0,76,30.0,a9500bdb35e133a1,p-c35717aa7012dceb,fixed
8,8,mixed-fixed-1000mbps-30s,mixed,22,True,74d2486c1782458d,queue_haul_deadline_blind,1,1.0,76,30.0,a9500bdb35e133a1,p-10593212d0aa4d74,fixed
8,8,mixed-fixed-1000mbps-30s,mixed,22,True,74d2486c1782458d,isolated_fastest,1,1.0,76,30.0,a9500bdb35e133a1,p-1bb17384c92c82a6,fixed
8,8,mixed-fixed-1000mbps-30s,mixed,22,True,74d2486c1782458d,queue_haul_power_blind,1,1.0,76,30.0,a9500bdb35e133a1,p-e6db9425c3a7cacf,fixed
8,8,large-fixed-10000mbps-30s,large,23,True,526f3d0d460ce0ae,isolated_fastest,1,1.0,118,30.0,3a515af4dffc7733,p-eac412afcdbed510,fixed
8,8,large-fixed-10000mbps-30s,large,23,True,526f3d0d460ce0ae,queue_haul_power_blind,1,1.0,118,30.0,3a515af4dffc7733,p-a4c8957280f95a0d,fixed
8,8,large-fixed-10000mbps-30s,large,23,True,526f3d0d460ce0ae,queue_haul,1,1.0,118,30.0,3a515af4dffc7733,p-f89c98c06738602b,fixed
8,8,large-fixed-10000mbps-30s,large,23,True,526f3d0d460ce0ae,queue_haul_deadline_blind,1,1.0,118,30.0,3a515af4dffc7733,p-8a4dffbe19d78352,fixed
8,8,large-fixed-10000mbps-30s,large,23,True,526f3d0d460ce0ae,greedy,1,1.0,118,30.0,3a515af4dffc7733,p-377979ca525a0943,fixed
8,8,large-fixed-1000mbps-30s,large,24,True,3d71ecf12851970f,greedy,1,1.0,99,30.0,e33c7532b46acaed,p-5de300b03ac237e1,fixed
8,8,large-fixed-1000mbps-30s,large,24,True,3d71ecf12851970f,isolated_fastest,1,1.0,99,30.0,e33c7532b46acaed,p-551e447f317d4560,fixed
8,8,large-fixed-1000mbps-30s,large,24,True,3d71ecf12851970f,queue_haul_power_blind,1,1.0,99,30.0,e33c7532b46acaed,p-0565d5d45c7540b0,fixed
8,8,large-fixed-1000mbps-30s,large,24,True,3d71ecf12851970f,queue_haul_deadline_blind,1,1.0,99,30.0,e33c7532b46acaed,p-a8cf8ef473c95b62,fixed
8,8,large-fixed-1000mbps-30s,large,24,True,3d71ecf12851970f,queue_haul,1,1.0,99,30.0,e33c7532b46acaed,p-0c726ba4cbab700b,fixed
8,8,large-fixed-5000mbps-30s,large,25,True,e5e8fde9548b44fd,greedy,1,1.0,113,30.0,c44d256c433cbdd6,p-e7b1fc243b807f09,fixed
8,8,large-fixed-5000mbps-30s,large,25,True,e5e8fde9548b44fd,queue_haul,1,1.0,113,30.0,c44d256c433cbdd6,p-de3718830c3be626,fixed
8,8,large-fixed-5000mbps-30s,large,25,True,e5e8fde9548b44fd,isolated_fastest,1,1.0,113,30.0,c44d256c433cbdd6,p-4e1abad9fe2c3a5d,fixed
8,8,large-fixed-5000mbps-30s,large,25,True,e5e8fde9548b44fd,queue_haul_power_blind,1,1.0,113,30.0,c44d256c433cbdd6,p-74dc0fae8a25eb28,fixed
8,8,large-fixed-5000mbps-30s,large,25,True,e5e8fde9548b44fd,queue_haul_deadline_blind,1,1.0,113,30.0,c44d256c433cbdd6,p-a087ff060bbe3345,fixed
8,8,tiny-fixed-2500mbps-30s,tiny,26,True,5060c0c15e9b3fc0,queue_haul_power_blind,1,1.0,9,30.0,e1563386afed6f49,p-858728b7045f10ab,fixed
8,8,tiny-fixed-2500mbps-30s,tiny,26,True,5060c0c15e9b3fc0,queue_haul_deadline_blind,1,1.0,9,30.0,e1563386afed6f49,p-5762794010b6327a,fixed
8,8,tiny-fixed-2500mbps-30s,tiny,26,True,5060c0c15e9b3fc0,isolated_fastest,1,1.0,9,30.0,e1563386afed6f49,p-e09c760db9470bc6,fixed
8,8,tiny-fixed-2500mbps-30s,tiny,26,True,5060c0c15e9b3fc0,queue_haul,1,1.0,9,30.0,e1563386afed6f49,p-e0bacbfe04564829,fixed
8,8,tiny-fixed-2500mbps-30s,tiny,26,True,5060c0c15e9b3fc0,greedy,1,1.0,9,30.0,e1563386afed6f49,p-0f950e739709b176,fixed
8,8,large-fixed-5000mbps-30s,large,27,True,864da6d482754848,isolated_fastest,1,1.0,112,30.0,3a515af4dffc7733,p-bb387b1dd73e7c0e,fixed
8,8,large-fixed-5000mbps-30s,large,27,True,864da6d482754848,queue_haul_deadline_blind,1,1.0,112,30.0,3a515af4dffc7733,p-072bea4d2c13acd1,fixed
8,8,large-fixed-5000mbps-30s,large,27,True,864da6d482754848,greedy,1,1.0,112,30.0,3a515af4dffc7733,p-9ae5dff60afbbdc3,fixed
8,8,large-fixed-5000mbps-30s,large,27,True,864da6d482754848,queue_haul,1,1.0,112,30.0,3a515af4dffc7733,p-0c0f467b931b36e2,fixed
8,8,large-fixed-5000mbps-30s,large,27,True,864da6d482754848,queue_haul_power_blind,1,1.0,112,30.0,3a515af4dffc7733,p-748665e1a115bef0,fixed
8,8,mixed-fixed-1000mbps-30s,mixed,28,True,6aeddc6086c24722,queue_haul_power_blind,1,1.0,77,30.0,7d1b0ab854d9df69,p-5978b3a1de45f5f0,fixed
8,8,mixed-fixed-1000mbps-30s,mixed,28,True,6aeddc6086c24722,isolated_fastest,1,1.0,77,30.0,7d1b0ab854d9df69,p-0a21064b2124109c,fixed
8,8,mixed-fixed-1000mbps-30s,mixed,28,True,6aeddc6086c24722,greedy,1,1.0,77,30.0,7d1b0ab854d9df69,p-470dc13242d18d27,fixed
8,8,mixed-fixed-1000mbps-30s,mixed,28,True,6aeddc6086c24722,queue_haul_deadline_blind,1,1.0,77,30.0,7d1b0ab854d9df69,p-543c88f705d0cf3e,fixed
8,8,mixed-fixed-1000mbps-30s,mixed,28,True,6aeddc6086c24722,queue_haul,1,1.0,77,30.0,7d1b0ab854d9df69,p-4d883170d4c59c79,fixed
8,8,medium-fixed-1000mbps-30s,medium,29,True,25f82591ad4f598c,isolated_fastest,1,1.0,53,30.0,f7e97c59b5dc6a00,p-b60d719ed2a17ebc,fixed
8,8,medium-fixed-1000mbps-30s,medium,29,True,25f82591ad4f598c,queue_haul,1,1.0,53,30.0,f7e97c59b5dc6a00,p-cf6184f62cc69fa5,fixed
8,8,medium-fixed-1000mbps-30s,medium,29,True,25f82591ad4f598c,queue_haul_power_blind,1,1.0,53,30.0,f7e97c59b5dc6a00,p-0e61293dc419bb22,fixed
8,8,medium-fixed-1000mbps-30s,medium,29,True,25f82591ad4f598c,greedy,1,1.0,53,30.0,f7e97c59b5dc6a00,p-ec747ef20d265847,fixed
8,8,medium-fixed-1000mbps-30s,medium,29,True,25f82591ad4f598c,queue_haul_deadline_blind,1,1.0,53,30.0,f7e97c59b5dc6a00,p-eeb445f6870a11ba,fixed
8,8,medium-fixed-10000mbps-30s,medium,30,True,797eb44a130a94e1,greedy,1,1.0,70,30.0,b6455b687844b7e4,p-d766e5f38abc82f4,fixed
8,8,medium-fixed-10000mbps-30s,medium,30,True,797eb44a130a94e1,queue_haul,1,1.0,70,30.0,b6455b687844b7e4,p-3acca8426e5e249c,fixed
8,8,medium-fixed-10000mbps-30s,medium,30,True,797eb44a130a94e1,queue_haul_power_blind,1,1.0,70,30.0,b6455b687844b7e4,p-80fac5270f9c2645,fixed
8,8,medium-fixed-10000mbps-30s,medium,30,True,797eb44a130a94e1,queue_haul_deadline_blind,1,1.0,70,30.0,b6455b687844b7e4,p-ba2c59176727db88,fixed
8,8,medium-fixed-10000mbps-30s,medium,30,True,797eb44a130a94e1,isolated_fastest,1,1.0,70,30.0,b6455b687844b7e4,p-f7c64abb3785c42c,fixed
8,8,small-fixed-5000mbps-30s,small,31,True,79c61d5b86820bf0,queue_haul_power_blind,1,1.0,40,30.0,837f3ff09bbaac24,p-27c4a2045e796501,fixed
8,8,small-fixed-5000mbps-30s,small,31,True,79c61d5b86820bf0,queue_haul,1,1.0,40,30.0,837f3ff09bbaac24,p-c1987e3aa93cfc05,fixed
