dispatch_rank,id,action,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,claude:3ab49446-c806-6a06-d8f3-51d00da9a76a,R,2.5590169429779053,2.714325428009033,6.290794610977173,3.5763959884643555,2.6226043701171875e-05
1,codex:e4fa4daa-9887-f50a-b110-c9378383c7b1,R,1.4726557731628418,1.4726557731628418,1.4727389812469482,2.6702880859375e-05,8.106231689453125e-06
2,codex:1db326cd-3c43-ad82-b907-27bc1f12c287,R,1.608891248703003,1.608891248703003,1.6089668273925781,2.5510787963867188e-05,7.867813110351562e-06
3,codex:e717fd54-aecf-8710-559b-8d23833866c4,R,6.1272077560424805,6.290438413619995,7.755800724029541,1.465282678604126,3.266334533691406e-05
4,codex:362639e1-f680-4bda-bd1e-8f149f7717ab,R,8.07551383972168,8.07551383972168,9.616771697998047,1.5412178039550781,1.8835067749023438e-05
5,codex:a9de70aa-f71f-9b95-5469-d6b3ec0b3fd5,R,5.164398193359375,5.164398193359375,5.1644814014434814,2.9325485229492188e-05,8.344650268554688e-06
