monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
4143459396762,1786155645927493603,0,102.40,0,61472,1
4143708829957,1786155646176926297,0,102.43,0,61472,1
4143958080528,1786155646426176768,0,102.31,0,61472,1
4144208600232,1786155646676696371,0,102.44,0,61472,1
4144459207901,1786155646927304090,0,102.47,0,61472,1
4144708515251,1786155647176611461,0,102.40,0,61472,1
4144958325882,1786155647426422102,0,102.58,0,61472,1
4145208596942,1786155647676693252,0,102.54,0,61472,1
4145459706787,1786155647927803208,0,102.40,0,61472,1
4145708759524,1786155648176855964,0,102.51,0,61472,1
4145958516213,1786155648426612333,0,102.51,0,61472,1
4146208606150,1786155648676702440,0,102.43,0,61472,1
4146457338253,1786155648925434312,0,102.61,0,61472,1
4146709075554,1786155649177171643,0,102.61,0,61472,1
4146959599020,1786155649427695371,0,102.44,0,61472,1
4147208828146,1786155649676924486,0,102.61,0,61472,1
4147459591940,1786155649927688140,0,102.62,0,61472,1
4147708673164,1786155650176769344,0,102.50,0,61472,1
4147959516317,1786155650427612497,0,102.61,0,61472,1
4148207937609,1786155650676033789,0,102.62,0,61472,1
4148460263971,1786155650928360120,0,102.72,0,61472,1
4148709578650,1786155651177674640,0,103.95,22,61472,1
4148959794182,1786155651427890602,0,130.66,18,61472,1
4149209341195,1786155651677437285,0,126.14,35,61472,1
4149459725902,1786155651927822122,0,137.84,40,61472,1
4149708542455,1786155652176638625,0,141.18,23,61472,1
4149958776903,1786155652426873413,0,142.93,41,61472,1
4150210926215,1786155652679022455,0,152.69,26,61472,1
4150460029432,1786155652928125762,0,137.55,41,61472,1
4150709360845,1786155653177456875,0,142.75,41,61472,1
4150959479016,1786155653427575216,0,143.73,41,61472,1
4151209737069,1786155653677833088,0,270.76,25,61472,1
4151462344536,1786155653930440636,0,146.64,30,61472,1
4151709145326,1786155654177241426,0,139.74,29,61472,1
4151959098770,1786155654427195030,0,220.91,37,61472,1
4152210012130,1786155654678108470,0,145.01,24,61472,1
4152461810057,1786155654929906317,0,143.91,23,61472,1
4152710799321,1786155655178895561,0,142.44,41,61472,1
4152960620688,1786155655428717018,0,143.57,23,61472,1
4153211298023,1786155655679394333,0,155.05,41,61472,1
4153461062043,1786155655929158293,0,144.67,42,61472,1
4153709648446,1786155656177744806,0,157.74,23,61472,1
4153959736531,1786155656427832641,0,143.43,41,61472,1
4154209718879,1786155656677815319,0,143.87,24,61472,1
4154462546887,1786155656930643187,0,353.80,23,61472,1
4154709955001,1786155657178051151,0,141.49,41,61472,1
4154959819669,1786155657427915839,0,146.96,23,61472,1
4155210539604,1786155657678635854,0,140.17,43,61472,1
4155461004853,1786155657929101023,0,153.45,40,61472,1
4155709907806,1786155658178004006,0,145.55,25,61472,1
4155960246023,1786155658428342233,0,144.60,41,61472,1
4156209263850,1786155658677360121,0,159.06,24,61472,1
4156461730685,1786155658929826976,0,144.98,25,61472,1
4156709958418,1786155659178054568,0,148.56,42,61472,1
4156960166718,1786155659428263168,0,334.37,25,61472,1
4157209942210,1786155659678038330,0,140.24,35,61472,1
4157461830019,1786155659929926189,0,148.56,34,61472,1
4157709682040,1786155660177778381,0,148.37,31,61472,1
4157958965514,1786155660427061684,0,148.28,23,61472,1
4158209386951,1786155660677483211,0,330.26,42,61472,1
4158461112683,1786155660929208943,0,140.70,40,61472,1
4158709483263,1786155661177579262,0,143.84,23,61472,1
4158959585905,1786155661427681954,0,137.03,42,61472,1
4159210604016,1786155661678700286,0,149.95,24,61472,1
4159458607020,1786155661926703199,0,169.26,24,61472,1
4159709373891,1786155662177470101,0,149.40,43,61472,1
4159959490290,1786155662427586590,0,152.12,24,61472,1
4160210046994,1786155662678143134,0,152.75,42,61472,1
4160460897437,1786155662928993687,0,146.73,42,61472,1
4160710072283,1786155663178168433,0,229.05,24,61472,1
