phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,1649040,413.0454568862915,3992.393506591622,125000000.0,3.1939148052732977e-05,1
drain,kv,target_to_client,1224,413.297003030777,2.9615506307188304,125000000.0,2.3692405045750643e-08,1
post,api,client_to_target,243854,22.12603998184204,11021.131671104331,125000000.0,8.816905336883465e-05,1
post,kv,target_to_client,180,22.126567840576172,8.135016749859965,125000000.0,6.508013399887971e-08,1
