bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,5.65625323043163,237.57850000000002,20
0,0.0,5.0,1,sink,0,83.0325,20
1,5.0,10.0,0,source,5.65625323043163,278.29050000000007,20
1,5.0,10.0,1,sink,0,82.9785,20
2,10.0,15.0,0,source,5.65625323043163,207.57649999999998,20
2,10.0,15.0,1,sink,0,83.223,20
3,15.0,20.0,0,source,5.65625323043163,207.87999999999997,20
3,15.0,20.0,1,sink,0,83.08599999999998,20
4,20.0,25.0,0,source,5.65625323043163,218.84499999999997,20
4,20.0,25.0,1,sink,0,83.11749999999999,20
5,25.0,30.0,0,source,5.65625323043163,190.73499999999999,20
5,25.0,30.0,1,sink,0,83.153,20
6,30.0,35.0,0,source,5.65625323043163,169.017,20
6,30.0,35.0,1,sink,0,83.235,20
7,35.0,40.0,0,source,5.65625323043163,214.956,20
7,35.0,40.0,1,sink,0,83.54400000000001,20
8,40.0,45.0,0,source,5.65625323043163,176.9485,20
8,40.0,45.0,1,sink,0,83.3895,20
9,45.0,50.0,0,source,5.65625323043163,189.3145,20
9,45.0,50.0,1,sink,0,83.3025,20
10,50.0,55.0,0,source,5.65625323043163,187.4695,20
10,50.0,55.0,1,sink,0,121.85500000000002,20
11,55.0,60.0,0,source,3.7707595836079966,166.9925,20
11,55.0,60.0,1,sink,1.885493646823633,108.60749999999999,20
12,60.0,65.0,0,source,2.3699991855550477,150.024,20
12,60.0,65.0,1,sink,3.286254044876582,134.622,20
13,65.0,70.0,0,source,1.6199991855550477,149.5895,20
13,65.0,70.0,1,sink,4.036254044876582,136.683,20
14,70.0,75.0,0,source,1.6199991855550477,138.43199999999996,20
14,70.0,75.0,1,sink,4.036254044876582,140.34550000000002,20
15,75.0,80.0,0,source,1.6199991855550477,127.0365,20
15,75.0,80.0,1,sink,4.036254044876582,138.807,20
16,80.0,85.0,0,source,1.6199991855550477,127.8525,20
16,80.0,85.0,1,sink,4.036254044876582,146.64049999999997,20
17,85.0,90.0,0,source,1.6199991855550477,122.36450000000002,20
17,85.0,90.0,1,sink,4.036254044876582,151.947,20
18,90.0,95.0,0,source,1.6199991855550477,122.87550000000002,20
18,90.0,95.0,1,sink,4.036254044876582,152.94150000000002,20
19,95.0,97.70408272743225,0,source,1.6199991855550477,136.91899999999998,10
19,95.0,97.70408272743225,1,sink,4.036254044876582,151.023,10
