monotonic_ns,wall_ns,power_w,utilization_pct,memory_mib
3044047244631,1786468310525908432,148.53,100.0,89107.0
3044170300980,1786468310648964621,149.56,100.0,89107.0
3044293679377,1786468310772343218,150.14,100.0,89107.0
3044417054535,1786468310895718296,148.8,100.0,89107.0
3044540381911,1786468311019045662,148.71,100.0,89107.0
3044663779868,1786468311142443619,149.78,100.0,89107.0
3044786903753,1786468311265567504,148.51,100.0,89107.0
3044910320741,1786468311388984522,148.92,100.0,89107.0
3045034280413,1786468311512944174,150.88,100.0,89107.0
3045157995638,1786468311636659359,150.78,100.0,89107.0
3045281773329,1786468311760437100,149.39,100.0,89107.0
3045405395103,1786468311884058844,148.65,100.0,89107.0
3045529275465,1786468312007939146,148.32,100.0,89107.0
3045652904866,1786468312131568707,146.76,100.0,89107.0
3045777263848,1786468312255927579,143.22,100.0,89107.0
3045900793643,1786468312379457454,141.2,100.0,89107.0
3046024687832,1786468312503351503,140.49,100.0,89107.0
3046149037309,1786468312627701100,138.35,100.0,89107.0
3046273036983,1786468312751700754,134.37,100.0,89107.0
3046397038707,1786468312875702518,135.6,100.0,89107.0
3046520431766,1786468312999095607,134.75,100.0,89107.0
3046643962917,1786468313122626758,133.87,100.0,89107.0
3046767261445,1786468313245925006,137.07,100.0,89107.0
3046890616054,1786468313369279815,138.44,100.0,89107.0
3047013771851,1786468313492435522,139.09,100.0,89107.0
3047137126069,1786468313615789740,141.76,100.0,89107.0
3047260394843,1786468313739058594,145.47,100.0,89107.0
3047383924993,1786468313862588714,146.01,100.0,89107.0
3047507018265,1786468313985681956,146.96,100.0,89107.0
3047630448459,1786468314109112150,149.23,100.0,89107.0
3047753780093,1786468314232443744,152.64,100.0,89107.0
3047877216107,1786468314355879768,151.12,100.0,89107.0
3048000585151,1786468314479248722,148.99,100.0,89107.0
3048123923880,1786468314602587561,147.1,100.0,89107.0
3048247424115,1786468314726087846,148.56,100.0,89107.0
3048371007221,1786468314849670992,148.1,100.0,89107.0
3048494524036,1786468314973187757,146.73,100.0,89107.0
3048617889775,1786468315096553486,144.98,100.0,89107.0
3048741507301,1786468315220171122,144.53,100.0,89107.0
3048864825134,1786468315343488945,142.88,100.0,89107.0
3048988544081,1786468315467207732,143.42,100.0,89107.0
3049111850935,1786468315590514646,146.41,100.0,89107.0
3049235334010,1786468315713997721,144.81,100.0,89107.0
3049359114267,1786468315837778118,142.43,100.0,89107.0
3049482577752,1786468315961241443,142.03,100.0,89107.0
3049605814044,1786468316084477795,142.48,100.0,89107.0
3049729194478,1786468316207858299,143.15,100.0,89107.0
3049852849185,1786468316331512856,141.4,100.0,89107.0
3049976088207,1786468316454752028,143.73,100.0,89107.0
3050099618573,1786468316578282224,142.08,100.0,89107.0
3050222662094,1786468316701325795,141.07,100.0,89107.0
3050346049358,1786468316824713089,144.32,100.0,89107.0
3050469230751,1786468316947894412,142.86,100.0,89107.0
3050592697826,1786468317071361697,143.57,100.0,89107.0
3050716469783,1786468317195133504,141.58,100.0,89107.0
3050839939008,1786468317318602709,143.15,100.0,89107.0
3050963114650,1786468317441778371,142.11,100.0,89107.0
3051087264120,1786468317565927861,141.82,100.0,89107.0
3051210765895,1786468317689429576,142.67,100.0,89107.0
3051334469612,1786468317813133383,142.56,100.0,89107.0
3051458092608,1786468317936756419,142.94,100.0,89107.0
3051581529623,1786468318060193414,143.42,100.0,89107.0
3051704874356,1786468318183538067,141.86,94.0,89107.0
3051827950188,1786468318306613859,143.61,94.0,89107.0
3051951384182,1786468318430047913,143.14,100.0,89107.0
3052074392773,1786468318553056444,143.4,100.0,89107.0
3052197849138,1786468318676512889,141.66,100.0,89107.0
3052321209562,1786468318799873373,142.35,100.0,89107.0
3052444418695,1786468318923082406,141.6,100.0,89107.0
3052567688557,1786468319046352178,144.08,100.0,89107.0
3052691757137,1786468319170420878,144.01,94.0,89107.0
3052814809289,1786468319293473020,140.64,94.0,89107.0
3052938735437,1786468319417399108,142.84,100.0,89107.0
3053062136102,1786468319540799923,142.28,100.0,89107.0
3053185707277,1786468319664370948,140.57,100.0,89107.0
3053309416254,1786468319788079985,139.19,100.0,89107.0
3053432960009,1786468319911623810,137.53,100.0,89107.0
3053556296287,1786468320034960148,137.3,100.0,89107.0
3053679841840,1786468320158505591,135.15,100.0,89107.0
3053802917888,1786468320281581609,134.79,100.0,89107.0
3053926058837,1786468320404722508,134.52,100.0,89107.0
3054049770481,1786468320528434262,135.75,100.0,89107.0
3054173285003,1786468320651948754,138.01,100.0,89107.0
3054296787845,1786468320775451616,138.69,100.0,89107.0
3054420192097,1786468320898855718,138.9,100.0,89107.0
3054543270425,1786468321021934126,138.35,100.0,89107.0
3054666805562,1786468321145469443,141.3,100.0,89107.0
3054790039262,1786468321268702973,142.18,100.0,89107.0
3054913181691,1786468321391845362,137.87,92.0,89107.0
3055036105278,1786468321514768819,134.56,92.0,89107.0
3055159306138,1786468321637969859,127.2,0.0,89107.0
3055282842530,1786468321761506171,119.9,0.0,89107.0
3055406230971,1786468321884894692,119.64,0.0,89107.0
3055529506271,1786468322008169952,118.18,100.0,89107.0
3055653041093,1786468322131704824,117.06,100.0,89107.0
3055776225563,1786468322254889304,112.74,100.0,89109.0
3055899248891,1786468322377912642,112.14,89.0,89109.0
3056022284279,1786468322500947980,112.09,89.0,89109.0
3056144968934,1786468322623632705,112.11,0.0,89109.0
3056267888271,1786468322746551922,110.52,0.0,89109.0
3056390626426,1786468322869290097,107.04,0.0,89109.0
3056513552648,1786468322992216379,104.38,0.0,89109.0
3056637179466,1786468323115843117,101.68,0.0,89109.0
3056760649218,1786468323239312949,98.36,0.0,89109.0
3056884393212,1786468323363056913,97.16,100.0,89109.0
3057007751413,1786468323486415164,98.94,100.0,89109.0
3057131349406,1786468323610013217,100.1,100.0,89109.0
3057255183011,1786468323733846752,101.83,100.0,89109.0
3057378625873,1786468323857289524,104.61,100.0,89109.0
3057502087035,1786468323980750696,105.89,100.0,89109.0
3057625565196,1786468324104228887,107.15,100.0,89109.0
3057748914487,1786468324227578158,108.14,100.0,89109.0
3057872469840,1786468324351133551,108.16,100.0,89109.0
3057996189869,1786468324474853390,107.64,100.0,89109.0
3058119578710,1786468324598242361,107.96,100.0,89109.0
3058243050622,1786468324721714283,107.17,100.0,89109.0
3058366782451,1786468324845446222,106.85,100.0,89109.0
3058490306773,1786468324968970524,107.57,100.0,89109.0
3058613658484,1786468325092322155,107.77,100.0,89109.0
3058737040515,1786468325215704246,108.32,100.0,89109.0
3058860517742,1786468325339181493,108.48,100.0,89109.0
3058984233986,1786468325462897637,108.42,100.0,89109.0
3059107860749,1786468325586524470,108.51,100.0,89109.0
3059231707475,1786468325710371256,108.68,100.0,89109.0
3059354827033,1786468325833490794,109.34,100.0,89109.0
3059478177424,1786468325956841275,108.25,100.0,89109.0
3059601652556,1786468326080316317,108.01,100.0,89109.0
3059725545971,1786468326204209562,107.35,100.0,89109.0
3059848831552,1786468326327495213,107.35,100.0,89109.0
3059972179122,1786468326450842683,107.59,100.0,89109.0
3060095505843,1786468326574169594,107.78,100.0,89109.0
3060220391087,1786468326699054798,107.79,100.0,89109.0
3060344913254,1786468326823576785,107.47,100.0,89109.0
3060469492640,1786468326948156311,107.9,100.0,89109.0
3060594105697,1786468327072769488,107.68,100.0,89109.0
3060718951366,1786468327197615077,108.53,98.0,89109.0
3060843390991,1786468327322054652,108.82,98.0,89109.0
3060969583372,1786468327448247143,111.61,100.0,89109.0
3061093492893,1786468327572156454,111.75,100.0,89109.0
3061217860682,1786468327696524433,113.38,100.0,89109.0
3061342300493,1786468327820964234,113.12,100.0,89109.0
3061465936631,1786468327944600272,112.55,47.0,89109.0
3061589882762,1786468328068546423,111.34,47.0,89109.0
3061713434539,1786468328192098340,109.39,0.0,89109.0
3061838672051,1786468328317335772,107.63,0.0,89109.0
3061962886514,1786468328441550195,105.79,37.0,89109.0
3062087385570,1786468328566049121,105.63,100.0,89109.0
3062210108260,1786468328688771971,105.41,100.0,89109.0
3062332839599,1786468328811503270,106.56,100.0,89109.0
3062455399738,1786468328934063299,107.15,100.0,89109.0
3062579827598,1786468329058491359,108.66,100.0,89109.0
3062704343054,1786468329183006765,110.1,99.0,89111.0
3062828089258,1786468329306752899,112.35,99.0,89111.0
3062952273725,1786468329430937386,113.98,100.0,89111.0
3063076626135,1786468329555289806,114.4,100.0,89111.0
3063200653701,1786468329679317382,113.88,100.0,89111.0
3063323544997,1786468329802208728,113.14,100.0,89111.0
3063446565375,1786468329925229096,112.72,100.0,89111.0
3063569410641,1786468330048074472,114.02,100.0,89111.0
3063692591069,1786468330171254870,114.64,100.0,89111.0
3063815411185,1786468330294074866,114.94,100.0,89111.0
3063938261371,1786468330416925042,114.87,100.0,89111.0
3064062048736,1786468330540712407,114.57,100.0,89111.0
3064186341435,1786468330665005106,113.58,100.0,89111.0
3064310506092,1786468330789169743,113.06,100.0,89111.0
3064434511198,1786468330913174919,112.96,100.0,89111.0
3064558714916,1786468331037378667,112.67,100.0,89111.0
3064682912294,1786468331161575935,111.87,100.0,89111.0
3064806933820,1786468331285597481,111.35,100.0,89111.0
3064930777945,1786468331409441626,112.26,100.0,89111.0
3065054350898,1786468331533014559,111.76,100.0,89111.0
3065178279043,1786468331656942894,112.79,100.0,89111.0
3065301721514,1786468331780385225,112.78,100.0,89111.0
3065425028544,1786468331903692325,113.06,100.0,89111.0
3065548268174,1786468332026931885,113.14,100.0,89111.0
3065671348757,1786468332150012388,112.51,100.0,89111.0
3065795410763,1786468332274074424,112.39,100.0,89111.0
3065919072187,1786468332397735858,111.86,100.0,89111.0
3066042934831,1786468332521598502,112.46,100.0,89111.0
3066166671325,1786468332645335076,112.47,100.0,89111.0
3066290016745,1786468332768680626,112.54,100.0,89111.0
3066413905141,1786468332892568772,112.43,100.0,89111.0
3066538033738,1786468333016697479,112.34,100.0,89111.0
3066661227417,1786468333139891078,113.13,100.0,89111.0
3066784581188,1786468333263244869,113.76,100.0,89111.0
3066907667216,1786468333386330887,113.7,100.0,89111.0
3067030926675,1786468333509590396,114.15,100.0,89111.0
3067154073264,1786468333632736915,113.64,100.0,89111.0
3067277008261,1786468333755672102,112.3,97.0,89111.0
3067400866025,1786468333879529816,111.42,97.0,89111.0
3067524574939,1786468334003238720,110.92,89.0,89111.0
3067647871559,1786468334126535280,109.84,89.0,89111.0
3067771654383,1786468334250318154,109.57,100.0,89111.0
3067894856222,1786468334373519943,109.61,100.0,89111.0
3068018084462,1786468334496748173,109.25,100.0,89111.0
3068141242911,1786468334619906642,110.05,100.0,89111.0
3068264309528,1786468334742973289,111.52,100.0,89111.0
3068387332026,1786468334865995767,112.04,100.0,89111.0
3068510398574,1786468334989062285,112.74,100.0,89111.0
3068633392741,1786468335112056492,113.56,100.0,89111.0
3068756571490,1786468335235235151,114.4,100.0,89111.0
3068879688428,1786468335358351989,114.32,100.0,89111.0
3069002752196,1786468335481415937,114.82,100.0,89111.0
3069125772844,1786468335604436405,113.81,100.0,89111.0
3069248835532,1786468335727499233,112.31,100.0,89111.0
3069372109286,1786468335850772827,112.97,99.0,89111.0
3069496058682,1786468335974722263,113.3,100.0,89111.0
3069619996972,1786468336098660883,112.63,100.0,89111.0
3069743089571,1786468336221753232,112.78,100.0,89111.0
3069866202511,1786468336344866222,112.62,100.0,89111.0
3069989423011,1786468336468086752,112.66,100.0,89111.0
3070112681812,1786468336591345453,113.6,100.0,89111.0
3070235610350,1786468336714274161,113.7,100.0,89111.0
3070358627749,1786468336837291480,113.26,100.0,89111.0
3070481836029,1786468336960499880,113.01,100.0,89111.0
3070604974564,1786468337083638105,113.05,100.0,89111.0
3070728407706,1786468337207071477,112.74,100.0,89111.0
3070851555976,1786468337330219707,113.04,100.0,89111.0
3070974444763,1786468337453108344,113.02,100.0,89111.0
3071098351610,1786468337577015321,112.77,100.0,89111.0
3071222452983,1786468337701116714,113.64,100.0,89111.0
3071346429285,1786468337825093046,113.64,100.0,89111.0
3071470978792,1786468337949642483,113.99,100.0,89111.0
3071594767672,1786468338073431423,115.08,100.0,89111.0
3071718350121,1786468338197013862,115.17,100.0,89111.0
3071842457024,1786468338321120715,114.64,100.0,89111.0
3071965499588,1786468338444163279,114.34,97.0,89111.0
3072088821954,1786468338567485495,109.98,0.0,89111.0
3072211569585,1786468338690233266,107.65,0.0,89111.0
3072335120854,1786468338813784565,106.4,0.0,89111.0
3072458207973,1786468338936871754,104.88,0.0,89111.0
3072581310822,1786468339059974483,100.66,0.0,89111.0
3072704493552,1786468339183157253,98.62,0.0,89111.0
3072827656237,1786468339306319908,96.7,0.0,89111.0
3072951615414,1786468339430279105,96.5,100.0,89111.0
3073074354410,1786468339553018141,97.76,3.0,89111.0
3073197451199,1786468339676114960,97.75,3.0,89111.0
3073321030603,1786468339799694534,97.75,0.0,89111.0
3073444459995,1786468339923123686,97.66,0.0,89111.0
3073567859047,1786468340046522878,99.07,75.0,89111.0
3073691223209,1786468340169886890,104.17,100.0,89111.0
3073814719192,1786468340293382853,106.25,100.0,89111.0
3073937867262,1786468340416530933,107.97,99.0,89111.0
3074062193992,1786468340540857783,108.13,99.0,89111.0
3074186690423,1786468340665354184,110.6,100.0,89111.0
3074312091362,1786468340790754993,112.17,100.0,89111.0
3074436527454,1786468340915191105,113.66,100.0,89111.0
3074560400305,1786468341039064026,115.52,100.0,89111.0
3074684526993,1786468341163190654,115.68,100.0,89111.0
3074808967854,1786468341287631715,115.99,100.0,89111.0
3074933047442,1786468341411711223,114.64,100.0,89111.0
3075056178062,1786468341534841693,114.64,100.0,89111.0
3075179551853,1786468341658215524,112.0,0.0,89111.0
3075302110703,1786468341780774434,110.44,0.0,89111.0
3075424695888,1786468341903359499,108.56,0.0,89111.0
3075547218652,1786468342025882363,108.71,100.0,89111.0
3075670970457,1786468342149634198,108.75,100.0,89111.0
3075794497780,1786468342273161421,109.19,100.0,89111.0
3075917764746,1786468342396428457,107.22,0.0,89111.0
3076040997937,1786468342519661728,105.53,0.0,89111.0
3076163918475,1786468342642582156,104.94,0.0,89111.0
3076287949972,1786468342766613713,108.77,100.0,89111.0
3076411439485,1786468342890103346,112.35,100.0,89111.0
3076533949464,1786468343012613145,114.91,100.0,89111.0
3076656530239,1786468343135193930,115.6,100.0,89111.0
3076780908399,1786468343259572120,116.0,100.0,89111.0
3076903777887,1786468343382441678,118.45,100.0,89111.0
3077026407962,1786468343505071633,121.73,100.0,89111.0
3077148853845,1786468343627517616,126.38,100.0,89111.0
3077271578201,1786468343750241833,129.26,95.0,89111.0
3077394361678,1786468343873025469,125.71,95.0,89111.0
3077516803762,1786468343995467423,123.93,100.0,89111.0
3077639278888,1786468344117942619,124.4,100.0,89111.0
3077761597274,1786468344240260965,124.87,100.0,89111.0
3077883958780,1786468344362622511,124.21,100.0,89111.0
3078006389517,1786468344485053228,125.23,100.0,89111.0
3078129130737,1786468344607794298,123.85,100.0,89111.0
3078250870958,1786468344729534609,122.55,100.0,89111.0
3078374219763,1786468344852883474,119.23,0.0,89111.0
3078498496881,1786468344977160572,115.88,3.0,89111.0
3078622978596,1786468345101642337,115.4,3.0,89111.0
3078746468463,1786468345225132204,116.89,100.0,89111.0
3078870159651,1786468345348823412,120.61,100.0,89111.0
3078993842849,1786468345472506530,120.34,100.0,89111.0
3079117527402,1786468345596191083,123.0,100.0,89111.0
3079240294177,1786468345718957918,125.47,100.0,89111.0
3079363699298,1786468345842363059,127.04,20.0,89111.0
3079487016667,1786468345965680398,132.87,72.0,89111.0
3079609955334,1786468346088619145,132.4,72.0,89111.0
3079733051082,1786468346211714773,127.21,0.0,89111.0
3079855700306,1786468346334364057,122.36,0.0,89111.0
3079978632132,1786468346457295983,120.69,0.0,89111.0
3080101421137,1786468346580084928,118.47,38.0,89111.0
3080224721202,1786468346703384963,113.53,38.0,89111.0
3080347616263,1786468346826279984,111.86,0.0,89111.0
3080471064779,1786468346949728530,112.29,71.0,89111.0
3080593155338,1786468347071819039,112.09,71.0,89111.0
3080715911543,1786468347194575344,112.09,0.0,89111.0
3080838629117,1786468347317292898,112.08,0.0,89111.0
3080962121209,1786468347440784910,112.45,0.0,89111.0
3081084782388,1786468347563446139,111.7,38.0,89111.0
3081207687799,1786468347686351580,111.69,38.0,89111.0
3081330509699,1786468347809173550,111.68,0.0,89111.0
3081453820254,1786468347932484105,111.68,0.0,89111.0
3081577764145,1786468348056427826,111.09,71.0,89111.0
3081700391973,1786468348179055704,111.43,0.0,89111.0
3081823512776,1786468348302176507,111.07,0.0,89111.0
3081946060215,1786468348424723946,111.43,0.0,89111.0
3082068100703,1786468348546764444,111.52,0.0,89111.0
3082190022161,1786468348668685892,111.18,38.0,89111.0
3082312971122,1786468348791634883,111.16,0.0,89111.0
3082435238468,1786468348913902119,111.52,0.0,89111.0
3082557234331,1786468349035898072,112.51,70.0,89111.0
3082680333384,1786468349158997125,111.46,0.0,89111.0
3082803305016,1786468349281968837,111.46,0.0,89111.0
3082926706642,1786468349405370393,111.11,0.0,89111.0
3083049690423,1786468349528354194,112.87,0.0,89111.0
3083172787581,1786468349651451362,110.8,38.0,89111.0
3083295590897,1786468349774254588,111.12,0.0,89111.0
3083418917567,1786468349897581128,110.8,0.0,89111.0
3083541643511,1786468350020307262,111.87,71.0,89111.0
3083664667858,1786468350143331539,111.03,71.0,89111.0
3083787414833,1786468350266078684,110.99,0.0,89111.0
3083909743804,1786468350388407385,111.0,0.0,89111.0
3084031909224,1786468350510572875,111.78,0.0,89111.0
3084154260665,1786468350632924446,111.78,38.0,89111.0
3084277063801,1786468350755727522,111.74,0.0,89111.0
3084400527382,1786468350879190933,111.75,0.0,89111.0
3084523614439,1786468351002278110,113.5,72.0,89111.0
3084645437576,1786468351124101177,112.39,72.0,89111.0
3084767471935,1786468351246135636,112.41,0.0,89111.0
3084890472842,1786468351369136313,112.05,0.0,89111.0
3085012826273,1786468351491489944,114.09,0.0,89111.0
3085134807682,1786468351613471533,112.19,39.0,89111.0
3085256606878,1786468351735270669,111.84,39.0,89111.0
3085378983464,1786468351857647255,112.21,0.0,89111.0
3085502333349,1786468351980997030,112.13,72.0,89111.0
3085625046289,1786468352103710070,111.99,72.0,89111.0
3085748093872,1786468352226757673,111.61,0.0,89111.0
3085870986483,1786468352349650234,111.6,0.0,89111.0
3085994392209,1786468352473056230,112.17,0.0,89111.0
3086117416422,1786468352596080093,112.31,38.0,89111.0
3086240351434,1786468352719015195,111.94,38.0,89111.0
3086363417397,1786468352842081048,112.29,0.0,89111.0
3086486463700,1786468352965127371,111.87,72.0,89111.0
3086609409622,1786468353088073293,116.05,72.0,89111.0
3086732211752,1786468353210875413,120.93,58.0,89111.0
3086854885382,1786468353333549123,121.44,58.0,89111.0
3086976976157,1786468353455639878,125.19,100.0,89111.0
3087100872387,1786468353579536158,124.22,51.0,89111.0
3087223363665,1786468353702027326,129.39,51.0,89111.0
3087346434258,1786468353825097909,129.17,0.0,89111.0
3087468486012,1786468353947149723,137.68,0.0,89111.0
3087591320594,1786468354069984255,130.4,7.0,89111.0
3087714188465,1786468354192852266,129.29,58.0,89111.0
3087837158317,1786468354315822018,129.08,58.0,89111.0
3087959417348,1786468354438081029,129.33,100.0,89111.0
3088082514337,1786468354561178088,128.49,50.0,89111.0
3088205225182,1786468354683888953,128.9,50.0,89111.0
3088328450891,1786468354807114652,128.99,0.0,89111.0
3088451083555,1786468354929747326,130.07,0.0,89111.0
3088574404361,1786468355053068032,130.6,7.0,89111.0
3088697161761,1786468355175825452,129.32,59.0,89111.0
3088820298674,1786468355298962395,129.81,59.0,89111.0
3088942998615,1786468355421662336,131.18,100.0,89111.0
3089066104168,1786468355544767809,131.29,100.0,89111.0
3089188842178,1786468355667505959,130.72,50.0,89111.0
3089311572718,1786468355790236439,131.15,0.0,89111.0
3089434342989,1786468355913006720,131.25,0.0,89111.0
3089557265890,1786468356035929541,131.24,7.0,89111.0
3089679518287,1786468356158182028,129.51,59.0,89111.0
3089802441543,1786468356281105184,130.07,59.0,89111.0
3089925162758,1786468356403826439,129.77,100.0,89111.0
3090048287447,1786468356526951128,128.83,100.0,89111.0
3090171019612,1786468356649683313,129.68,50.0,89111.0
3090293895258,1786468356772558829,128.73,0.0,89111.0
3090416617664,1786468356895281445,128.66,0.0,89111.0
3090539244218,1786468357017907929,127.15,7.0,89111.0
3090662144374,1786468357140808045,129.12,7.0,89111.0
3090785074732,1786468357263738283,129.0,59.0,89111.0
3090907788576,1786468357386452288,129.94,100.0,89111.0
3091031649451,1786468357510312992,129.25,100.0,89111.0
3091154706379,1786468357633370060,130.07,50.0,89111.0
3091277553085,1786468357756216646,128.64,0.0,89111.0
3091400101114,1786468357878764785,129.81,0.0,89111.0
3091523789027,1786468358002452758,129.17,7.0,89111.0
3091646844315,1786468358125508066,130.33,7.0,89111.0
3091770052094,1786468358248715815,128.91,58.0,89111.0
3091892907711,1786468358371571452,129.24,100.0,89111.0
3092015989039,1786468358494652750,127.84,100.0,89111.0
3092138665504,1786468358617329365,128.55,50.0,89111.0
3092261251418,1786468358739915109,128.04,50.0,89111.0
3092383717840,1786468358862381661,127.78,0.0,89111.0
3092506386075,1786468358985049766,127.68,7.0,89111.0
3092628809893,1786468359107473604,128.09,7.0,89111.0
3092751102089,1786468359229765840,128.03,59.0,89111.0
3092874221153,1786468359352884904,128.45,59.0,89111.0
3092996869622,1786468359475533323,129.67,100.0,89111.0
3093119863394,1786468359598527075,129.99,52.0,89111.0
3093242748826,1786468359721412517,129.78,52.0,89111.0
3093365551517,1786468359844215278,129.73,0.0,89111.0
3093488116920,1786468359966780691,129.79,7.0,89111.0
3093611332957,1786468360089996698,130.52,7.0,89111.0
3093734346212,1786468360213009873,130.29,58.0,89111.0
3093857020964,1786468360335684645,130.34,58.0,89111.0
3093979793337,1786468360458457058,129.48,100.0,89111.0
3094103025209,1786468360581688920,130.63,51.0,89111.0
3094225400334,1786468360704064035,129.54,51.0,89111.0
3094348087622,1786468360826751363,129.57,1.0,89111.0
3094470645608,1786468360949309359,130.24,1.0,89111.0
3094593803679,1786468361072467490,129.54,7.0,89111.0
3094716438741,1786468361195102462,129.79,59.0,89111.0
3094839694958,1786468361318358729,129.53,59.0,89111.0
3094962086778,1786468361440750449,130.56,100.0,89111.0
3095085508657,1786468361564172318,130.66,51.0,89111.0
3095208609273,1786468361687273034,130.67,51.0,89111.0
3095331770309,1786468361810434060,130.41,0.0,89111.0
3095454754724,1786468361933418555,130.65,0.0,89111.0
3095577582428,1786468362056246119,130.77,7.0,89111.0
3095700522122,1786468362179185843,130.09,58.0,89111.0
3095823975261,1786468362302639032,129.88,58.0,89111.0
3095946728764,1786468362425392525,129.45,100.0,89111.0
3096070134323,1786468362548798064,129.38,100.0,89111.0
3096193167018,1786468362671830799,128.62,51.0,89111.0
3096316666898,1786468362795330669,129.27,0.0,89111.0
3096439598162,1786468362918261863,129.55,0.0,89111.0
3096562331835,1786468363040995596,128.82,6.0,89111.0
3096685245039,1786468363163908710,129.13,59.0,89111.0
3096809044051,1786468363287707752,129.75,59.0,89111.0
3096932133817,1786468363410797538,130.87,100.0,89111.0
3097055585096,1786468363534248837,129.6,100.0,89111.0
3097178710852,1786468363657374603,130.15,51.0,89111.0
3097301826538,1786468363780490349,130.08,0.0,89111.0
3097424565151,1786468363903228802,129.38,0.0,89111.0
3097548033950,1786468364026697531,129.29,7.0,89111.0
