monotonic_ns,wall_ns,gpu_timestamp,power_w,utilization_pct,memory_mib,sm_clock_mhz,memory_clock_mhz,temperature_c,pstate,active_clock_event_reasons
3158952639056,1788545546623510507,2026/09/04 18:12:26.616,120.25,0,73834,1410,1512,64,P0,0x0000000000000000
3159080275138,1788545546750096517,2026/09/04 18:12:26.742,120.15,0,73834,1410,1512,68,P0,0x0000000000000004
3159206938671,1788545546876861026,2026/09/04 18:12:26.869,304.52,0,73834,1410,1512,68,P0,0x0000000000000004
3159335429524,1788545547007085226,2026/09/04 18:12:26.998,309.87,63,73834,1260,1512,68,P0,0x0000000000000004
3159463649946,1788545547133273648,2026/09/04 18:12:27.126,311.43,100,73834,1260,1512,68,P0,0x0000000000000004
3159589479936,1788545547258769601,2026/09/04 18:12:27.251,300.47,100,73834,1260,1512,69,P0,0x0000000000000004
3159715633989,1788545547385577776,2026/09/04 18:12:27.377,304.54,100,73834,1260,1512,69,P0,0x0000000000000004
3159842828691,1788545547513156091,2026/09/04 18:12:27.504,304.35,100,73834,1230,1512,68,P0,0x0000000000000004
3159969670970,1788545547639253618,2026/09/04 18:12:27.631,277.51,100,73834,1230,1512,69,P0,0x0000000000000004
3160096594476,1788545547767024683,2026/09/04 18:12:27.758,276.33,100,73834,1230,1512,69,P0,0x0000000000000004
3160228873907,1788545547903804354,2026/09/04 18:12:27.885,291.53,100,73834,1275,1512,69,P0,0x0000000000000004
3160360277210,1788545548029842410,2026/09/04 18:12:28.022,305.51,100,73834,1275,1512,69,P0,0x0000000000000004
3160485916521,1788545548155072486,2026/09/04 18:12:28.147,273.99,100,73834,1275,1512,69,P0,0x0000000000000004
3160611637970,1788545548281296870,2026/09/04 18:12:28.273,327.57,100,73834,1275,1512,69,P0,0x0000000000000004
3160737867969,1788545548407507017,2026/09/04 18:12:28.400,299.50,100,73834,1245,1512,69,P0,0x0000000000000004
3160864034190,1788545548533632327,2026/09/04 18:12:28.525,299.20,100,73834,1245,1512,69,P0,0x0000000000000004
3160990041638,1788545548659526533,2026/09/04 18:12:28.652,278.27,100,73834,1245,1512,69,P0,0x0000000000000004
3161116356617,1788545548786284695,2026/09/04 18:12:28.778,319.20,100,73834,1245,1512,69,P0,0x0000000000000004
3161242852038,1788545548912492759,2026/09/04 18:12:28.905,297.94,100,73834,1260,1512,69,P0,0x0000000000000004
3161368932829,1788545549038456816,2026/09/04 18:12:29.030,292.39,100,73834,1260,1512,69,P0,0x0000000000000004
3161495363373,1788545549165340052,2026/09/04 18:12:29.157,275.54,100,73834,1260,1512,69,P0,0x0000000000000004
3161624467920,1788545549296704162,2026/09/04 18:12:29.285,280.97,100,73834,1260,1512,69,P0,0x0000000000000004
3161753333808,1788545549423027746,2026/09/04 18:12:29.415,288.08,100,73834,1290,1512,69,P0,0x0000000000000004
3161880200262,1788545549550422423,2026/09/04 18:12:29.542,296.30,100,73834,1290,1512,69,P0,0x0000000000000004
3162007324338,1788545549677304611,2026/09/04 18:12:29.669,301.26,100,73834,1290,1512,68,P0,0x0000000000000004
3162135638252,1788545549807037758,2026/09/04 18:12:29.799,299.57,100,73834,1350,1512,68,P0,0x0000000000000004
3162263923313,1788545549933883959,2026/09/04 18:12:29.926,313.90,100,73834,1350,1512,68,P0,0x0000000000000004
3162391317388,1788545550061830077,2026/09/04 18:12:30.053,303.66,100,73834,1350,1512,68,P0,0x0000000000000004
3162518348916,1788545550187938990,2026/09/04 18:12:30.180,299.57,100,73834,1350,1512,69,P0,0x0000000000000004
3162644951832,1788545550315032533,2026/09/04 18:12:30.307,304.45,90,73834,1245,1512,69,P0,0x0000000000000004
3162771617535,1788545550441281093,2026/09/04 18:12:30.433,295.70,90,73834,1245,1512,69,P0,0x0000000000000004
3162897994997,1788545550567789641,2026/09/04 18:12:30.560,281.30,100,73834,1245,1512,69,P0,0x0000000000000004
3163031519657,1788545550708329009,2026/09/04 18:12:30.686,277.97,100,73834,1260,1512,69,P0,0x0000000000000004
3163165045649,1788545550834832066,2026/09/04 18:12:30.827,271.27,100,73834,1275,1512,69,P0,0x0000000000000004
3163291160114,1788545550960588057,2026/09/04 18:12:30.953,289.86,100,73834,1275,1512,69,P0,0x0000000000000004
3163418755319,1788545551089961221,2026/09/04 18:12:31.080,308.55,100,73834,1275,1512,69,P0,0x0000000000000004
3163546945730,1788545551216999258,2026/09/04 18:12:31.209,302.39,100,73834,1275,1512,69,P0,0x0000000000000004
3163673348676,1788545551342780667,2026/09/04 18:12:31.336,281.57,100,73834,1275,1512,69,P0,0x0000000000000004
3163799922055,1788545551470153330,2026/09/04 18:12:31.462,284.99,100,73834,1275,1512,70,P0,0x0000000000000004
3163929882110,1788545551602698763,2026/09/04 18:12:31.589,289.58,100,73834,1260,1512,69,P0,0x0000000000000004
3164059046247,1788545551728467117,2026/09/04 18:12:31.721,289.46,100,73834,1260,1512,69,P0,0x0000000000000004
3164184830442,1788545551854269894,2026/09/04 18:12:31.847,322.17,100,73834,1260,1512,69,P0,0x0000000000000004
3164310819758,1788545551980437564,2026/09/04 18:12:31.973,269.32,100,73834,1260,1512,69,P0,0x0000000000000004
3164437273402,1788545552107182653,2026/09/04 18:12:32.099,288.11,100,73834,1260,1512,69,P0,0x0000000000000004
3164564113289,1788545552234121956,2026/09/04 18:12:32.226,296.29,100,73834,1260,1512,69,P0,0x0000000000000004
3164690514345,1788545552359997850,2026/09/04 18:12:32.352,280.92,100,73834,1260,1512,69,P0,0x0000000000000004
3164817126295,1788545552487327312,2026/09/04 18:12:32.478,290.83,100,73834,1260,1512,69,P0,0x0000000000000004
3164944051467,1788545552613840427,2026/09/04 18:12:32.606,299.10,100,73834,1245,1512,69,P0,0x0000000000000004
3165069896137,1788545552739022794,2026/09/04 18:12:32.732,305.14,100,73834,1245,1512,69,P0,0x0000000000000004
3165195598647,1788545552865251308,2026/09/04 18:12:32.857,294.84,100,73834,1245,1512,69,P0,0x0000000000000004
3165321361505,1788545552990544482,2026/09/04 18:12:32.983,317.35,100,73834,1245,1512,69,P0,0x0000000000000004
3165446965640,1788545553116478104,2026/09/04 18:12:33.109,291.78,100,73834,1260,1512,69,P0,0x0000000000000004
3165574164158,1788545553244906271,2026/09/04 18:12:33.236,275.75,100,73834,1260,1512,68,P0,0x0000000000000004
3165702606906,1788545553373339416,2026/09/04 18:12:33.364,298.72,100,73834,1260,1512,68,P0,0x0000000000000004
3165830981948,1788545553501691831,2026/09/04 18:12:33.492,305.03,100,73834,1335,1512,68,P0,0x0000000000000004
3165959000939,1788545553629389180,2026/09/04 18:12:33.621,303.19,100,73834,1335,1512,68,P0,0x0000000000000004
3166086505824,1788545553756700699,2026/09/04 18:12:33.748,308.61,100,73834,1335,1512,69,P0,0x0000000000000004
