monotonic_ns,wall_ns,gpu_timestamp,power_w,utilization_pct,memory_mib,sm_clock_mhz,memory_clock_mhz,temperature_c,pstate,active_clock_event_reasons
3256688617548,1788545644358606740,2026/09/04 18:14:04.351,121.24,0,73834,1410,1512,65,P0,0x0000000000000000
3256815600984,1788545644485669644,2026/09/04 18:14:04.478,325.46,0,73834,1410,1512,69,P0,0x0000000000000004
3256943327895,1788545644614059339,2026/09/04 18:14:04.605,305.96,39,73834,1410,1512,68,P0,0x0000000000000004
3257071977511,1788545644742980026,2026/09/04 18:14:04.734,310.48,100,73834,1275,1512,68,P0,0x0000000000000004
3257200921673,1788545644871505666,2026/09/04 18:14:04.862,304.33,100,73834,1275,1512,68,P0,0x0000000000000004
3257328435432,1788545644998477054,2026/09/04 18:14:04.990,302.09,100,73834,1275,1512,68,P0,0x0000000000000004
3257457955831,1788545645130524082,2026/09/04 18:14:05.117,306.86,100,73834,1275,1512,69,P0,0x0000000000000004
3257587973845,1788545645258466425,2026/09/04 18:14:05.249,291.22,100,73834,1200,1512,69,P0,0x0000000000000004
3257715541598,1788545645385691748,2026/09/04 18:14:05.377,293.93,92,73834,1200,1512,68,P0,0x0000000000000004
3257842916681,1788545645513247088,2026/09/04 18:14:05.504,305.41,92,73834,1200,1512,68,P0,0x0000000000000004
3257970837335,1788545645641502938,2026/09/04 18:14:05.633,297.91,100,73834,1245,1512,68,P0,0x0000000000000004
3258098800797,1788545645769066163,2026/09/04 18:14:05.761,298.39,100,73834,1245,1512,67,P0,0x0000000000000004
3258225944123,1788545645895885647,2026/09/04 18:14:05.888,320.78,100,73834,1245,1512,70,P0,0x0000000000000004
3258356303470,1788545646029789206,2026/09/04 18:14:06.015,295.42,94,73834,1245,1512,69,P0,0x0000000000000004
3258486580338,1788545646156446627,2026/09/04 18:14:06.148,299.97,100,73834,1290,1512,68,P0,0x0000000000000004
3258613967610,1788545646284572113,2026/09/04 18:14:06.276,304.52,100,73834,1290,1512,68,P0,0x0000000000000004
3258742502453,1788545646413450968,2026/09/04 18:14:06.404,300.14,100,73834,1290,1512,68,P0,0x0000000000000004
3258872161321,1788545646543942157,2026/09/04 18:14:06.536,306.02,94,73834,1245,1512,70,P0,0x0000000000000004
3259001005777,1788545646671152253,2026/09/04 18:14:06.663,303.39,94,73834,1245,1512,69,P0,0x0000000000000004
3259127973936,1788545646797873015,2026/09/04 18:14:06.790,301.02,100,73834,1245,1512,69,P0,0x0000000000000004
3259258512523,1788545646932243293,2026/09/04 18:14:06.917,306.97,100,73834,1245,1512,68,P0,0x0000000000000004
3259389711449,1788545647060259425,2026/09/04 18:14:07.052,293.43,100,73834,1245,1512,68,P0,0x0000000000000004
3259517529862,1788545647187864410,2026/09/04 18:14:07.180,302.19,100,73834,1245,1512,69,P0,0x0000000000000004
3259644501185,1788545647314200368,2026/09/04 18:14:07.306,313.70,100,73834,1245,1512,70,P0,0x0000000000000004
3259771653822,1788545647442187737,2026/09/04 18:14:07.434,301.51,95,73834,1275,1512,69,P0,0x0000000000000004
3259899733431,1788545647570358945,2026/09/04 18:14:07.562,310.05,100,73834,1275,1512,68,P0,0x0000000000000004
3260028002261,1788545647698721961,2026/09/04 18:14:07.690,310.05,100,73834,1275,1512,68,P0,0x0000000000000004
3260158472443,1788545647831313455,2026/09/04 18:14:07.817,302.53,100,73834,1275,1512,68,P0,0x0000000000000004
3260287656436,1788545647957074159,2026/09/04 18:14:07.949,307.23,95,73834,1245,1512,70,P0,0x0000000000000004
3260414994443,1788545648086019028,2026/09/04 18:14:08.076,304.54,95,73834,1245,1512,69,P0,0x0000000000000004
3260543155683,1788545648213360021,2026/09/04 18:14:08.205,294.30,100,73834,1245,1512,69,P0,0x0000000000000004
3260672643003,1788545648345040866,2026/09/04 18:14:08.336,302.68,100,73834,1290,1512,69,P0,0x0000000000000004
3260802647249,1788545648473300315,2026/09/04 18:14:08.464,305.78,100,73834,1290,1512,69,P0,0x0000000000000004
3260929853085,1788545648599471853,2026/09/04 18:14:08.592,296.27,100,73834,1290,1512,70,P0,0x0000000000000004
3261060874543,1788545648735352640,2026/09/04 18:14:08.719,278.17,100,73834,1290,1512,70,P0,0x0000000000000004
3261193361825,1788545648863878927,2026/09/04 18:14:08.855,294.82,95,73834,1275,1512,69,P0,0x0000000000000004
3261321236320,1788545648991655643,2026/09/04 18:14:08.982,303.93,100,73834,1275,1512,68,P0,0x0000000000000004
3261449135871,1788545649119706432,2026/09/04 18:14:09.111,298.51,100,73834,1275,1512,68,P0,0x0000000000000004
3261576890379,1788545649247156314,2026/09/04 18:14:09.240,296.97,100,73834,1335,1512,69,P0,0x0000000000000004
3261704586447,1788545649375099952,2026/09/04 18:14:09.366,329.17,95,73834,1335,1512,70,P0,0x0000000000000004
3261832423900,1788545649502845336,2026/09/04 18:14:09.494,307.45,95,73834,1335,1512,69,P0,0x0000000000000004
3261963621417,1788545649637464260,2026/09/04 18:14:09.622,282.59,100,73834,1245,1512,68,P0,0x0000000000000004
3262094205361,1788545649764026116,2026/09/04 18:14:09.756,291.84,100,73834,1245,1512,68,P0,0x0000000000000004
3262222024429,1788545649893095694,2026/09/04 18:14:09.884,295.22,100,73834,1245,1512,69,P0,0x0000000000000004
3262351864676,1788545650023695510,2026/09/04 18:14:10.014,304.20,100,73834,1245,1512,70,P0,0x0000000000000004
3262480959173,1788545650151272403,2026/09/04 18:14:10.143,302.27,96,73834,1230,1512,69,P0,0x0000000000000004
3262608649909,1788545650279093493,2026/09/04 18:14:10.270,297.07,96,73834,1230,1512,69,P0,0x0000000000000004
3262736486921,1788545650406985841,2026/09/04 18:14:10.399,306.36,100,73834,1230,1512,68,P0,0x0000000000000004
3262866085040,1788545650538264165,2026/09/04 18:14:10.527,298.70,100,73834,1245,1512,68,P0,0x0000000000000004
3262995398897,1788545650665633630,2026/09/04 18:14:10.657,290.62,100,73834,1245,1512,68,P0,0x0000000000000004
3263121979471,1788545650791450581,2026/09/04 18:14:10.784,292.47,94,73834,1245,1512,70,P0,0x0000000000000004
3263248618029,1788545650918848580,2026/09/04 18:14:10.910,304.12,94,73834,1245,1512,69,P0,0x0000000000000004
3263376617156,1788545651047494951,2026/09/04 18:14:11.039,310.44,100,73834,1260,1512,69,P0,0x0000000000000004
3263504980915,1788545651175534399,2026/09/04 18:14:11.167,304.64,100,73834,1260,1512,69,P0,0x0000000000000004
3263632809453,1788545651303164422,2026/09/04 18:14:11.294,297.92,100,73834,1260,1512,69,P0,0x0000000000000004
3263764530133,1788545651438959188,2026/09/04 18:14:11.421,306.97,100,73834,1230,1512,70,P0,0x0000000000000004
3263895606204,1788545651565327122,2026/09/04 18:14:11.557,298.87,95,73834,1215,1512,69,P0,0x0000000000000004
3264022859913,1788545651693472077,2026/09/04 18:14:11.685,273.15,95,73834,1215,1512,69,P0,0x0000000000000004
3264150959984,1788545651821517216,2026/09/04 18:14:11.812,308.53,100,73834,1215,1512,69,P0,0x0000000000000004
3264278991798,1788545651949551063,2026/09/04 18:14:11.941,299.17,100,73834,1275,1512,69,P0,0x0000000000000004
3264406808269,1788545652077132735,2026/09/04 18:14:12.069,305.98,100,73834,1275,1512,69,P0,0x0000000000000004
3264534249053,1788545652204431499,2026/09/04 18:14:12.196,320.93,95,73834,1275,1512,70,P0,0x0000000000000004
3264664937635,1788545652338516180,2026/09/04 18:14:12.325,298.22,100,73834,1275,1512,69,P0,0x0000000000000004
3264796248549,1788545652467054981,2026/09/04 18:14:12.458,298.42,100,73834,1275,1512,69,P0,0x0000000000000004
3264924309848,1788545652594655669,2026/09/04 18:14:12.586,298.30,100,73834,1275,1512,69,P0,0x0000000000000004
