monotonic_ns,wall_ns,gpu_timestamp,power_w,utilization_pct,memory_mib,sm_clock_mhz,memory_clock_mhz,temperature_c,pstate,active_clock_event_reasons
1496328598890,1788543884001982454,2026/09/04 17:44:43.995,121.26,0,73834,1410,1512,65,P0,0x0000000000000000
1496459190625,1788543884129460716,2026/09/04 17:44:44.121,283.62,0,73834,1410,1512,69,P0,0x0000000000000004
1496586329785,1788543884256251175,2026/09/04 17:44:44.248,293.75,0,73834,1410,1512,69,P0,0x0000000000000004
1496713078647,1788543884382991220,2026/09/04 17:44:44.374,295.97,80,73834,1410,1512,70,P0,0x0000000000000004
1496840340821,1788543884510764975,2026/09/04 17:44:44.503,307.61,100,73834,1260,1512,70,P0,0x0000000000000004
1496967617628,1788543884637539454,2026/09/04 17:44:44.630,307.61,100,73834,1260,1512,69,P0,0x0000000000000004
1497094198420,1788543884763930247,2026/09/04 17:44:44.756,303.18,100,73834,1260,1512,70,P0,0x0000000000000004
1497223906632,1788543884896948022,2026/09/04 17:44:44.882,288.89,100,73834,1290,1512,70,P0,0x0000000000000004
1497353668543,1788543885023461413,2026/09/04 17:44:45.016,311.79,100,73834,1290,1512,70,P0,0x0000000000000004
1497480277262,1788543885150161704,2026/09/04 17:44:45.142,316.86,100,73834,1290,1512,70,P0,0x0000000000000004
1497606532473,1788543885275989366,2026/09/04 17:44:45.269,275.26,100,73834,1290,1512,70,P0,0x0000000000000004
1497732756679,1788543885402598355,2026/09/04 17:44:45.395,329.71,100,73834,1245,1512,70,P0,0x0000000000000004
1497859529740,1788543885529541880,2026/09/04 17:44:45.521,286.07,100,73834,1245,1512,70,P0,0x0000000000000004
1497986297786,1788543885656121940,2026/09/04 17:44:45.648,279.44,100,73834,1245,1512,70,P0,0x0000000000000004
1498112178003,1788543885781330955,2026/09/04 17:44:45.774,288.11,100,73834,1245,1512,70,P0,0x0000000000000004
1498238354739,1788543885908445226,2026/09/04 17:44:45.901,277.20,100,73834,1260,1512,70,P0,0x0000000000000004
1498364701027,1788543886034031054,2026/09/04 17:44:46.027,273.31,100,73834,1260,1512,70,P0,0x0000000000000004
1498490551669,1788543886160146280,2026/09/04 17:44:46.152,274.75,100,73834,1260,1512,70,P0,0x0000000000000004
1498616813359,1788543886286554092,2026/09/04 17:44:46.278,285.29,100,73834,1260,1512,70,P0,0x0000000000000004
1498742951908,1788543886412437546,2026/09/04 17:44:46.405,315.39,100,73834,1305,1512,70,P0,0x0000000000000004
1498869267027,1788543886539177027,2026/09/04 17:44:46.531,331.14,100,73834,1305,1512,70,P0,0x0000000000000004
1498995427277,1788543886664750322,2026/09/04 17:44:46.658,333.40,100,73834,1305,1512,70,P0,0x0000000000000004
1499123577588,1788543886795335333,2026/09/04 17:44:46.783,324.29,100,73834,1290,1512,70,P0,0x0000000000000004
1499252085662,1788543886921936997,2026/09/04 17:44:46.914,291.71,100,73834,1290,1512,70,P0,0x0000000000000004
1499378419506,1788543887047970210,2026/09/04 17:44:47.041,316.95,100,73834,1290,1512,70,P0,0x0000000000000004
1499505022713,1788543887175157588,2026/09/04 17:44:47.167,321.81,100,73834,1290,1512,70,P0,0x0000000000000004
1499633080531,1788543887304111173,2026/09/04 17:44:47.296,281.59,100,73834,1260,1512,70,P0,0x0000000000000004
1499760763614,1788543887430476055,2026/09/04 17:44:47.422,277.39,100,73834,1260,1512,70,P0,0x0000000000000004
1499886441048,1788543887555497369,2026/09/04 17:44:47.548,282.49,100,73834,1260,1512,70,P0,0x0000000000000004
1500012632717,1788543887682528205,2026/09/04 17:44:47.674,324.03,100,73834,1260,1512,70,P0,0x0000000000000004
1500139017912,1788543887808588137,2026/09/04 17:44:47.801,284.40,100,73834,1290,1512,70,P0,0x0000000000000004
1500265667957,1788543887935796074,2026/09/04 17:44:47.927,277.39,100,73834,1290,1512,70,P0,0x0000000000000004
1500392507936,1788543888062289185,2026/09/04 17:44:48.054,302.56,100,73834,1290,1512,70,P0,0x0000000000000004
1500520119716,1788543888191041234,2026/09/04 17:44:48.180,284.90,100,73834,1290,1512,70,P0,0x0000000000000004
1500647772768,1788543888317580732,2026/09/04 17:44:48.309,270.49,100,73834,1275,1512,70,P0,0x0000000000000004
1500774265023,1788543888444028780,2026/09/04 17:44:48.436,298.41,100,73834,1275,1512,70,P0,0x0000000000000004
1500900359090,1788543888569795145,2026/09/04 17:44:48.562,303.66,100,73834,1275,1512,70,P0,0x0000000000000004
1501027255239,1788543888697790220,2026/09/04 17:44:48.688,307.82,100,73834,1305,1512,70,P0,0x0000000000000004
1501154683366,1788543888824659324,2026/09/04 17:44:48.816,324.37,100,73834,1305,1512,70,P0,0x0000000000000004
1501281066136,1788543888950537958,2026/09/04 17:44:48.943,306.16,100,73834,1305,1512,70,P0,0x0000000000000004
1501407512111,1788543889077554006,2026/09/04 17:44:49.069,290.64,100,73834,1305,1512,70,P0,0x0000000000000004
1501534851742,1788543889205209518,2026/09/04 17:44:49.196,280.02,100,73834,1275,1512,70,P0,0x0000000000000004
1501661399511,1788543889330660815,2026/09/04 17:44:49.323,268.62,100,73834,1275,1512,70,P0,0x0000000000000004
1501787551681,1788543889457531682,2026/09/04 17:44:49.449,276.52,100,73834,1275,1512,70,P0,0x0000000000000004
1501913908834,1788543889583372355,2026/09/04 17:44:49.576,278.38,100,73834,1275,1512,70,P0,0x0000000000000004
1502039683705,1788543889709068118,2026/09/04 17:44:49.702,295.22,100,73834,1260,1512,70,P0,0x0000000000000004
1502165174455,1788543889834361159,2026/09/04 17:44:49.827,313.83,100,73834,1260,1512,70,P0,0x0000000000000004
1502290389085,1788543889959512656,2026/09/04 17:44:49.952,288.21,100,73834,1260,1512,70,P0,0x0000000000000004
1502416095164,1788543890085731872,2026/09/04 17:44:50.078,280.14,100,73834,1260,1512,70,P0,0x0000000000000004
1502542029748,1788543890211394197,2026/09/04 17:44:50.204,300.93,100,73834,1290,1512,70,P0,0x0000000000000004
1502667850339,1788543890337367013,2026/09/04 17:44:50.330,328.48,100,73834,1290,1512,70,P0,0x0000000000000004
1502793484964,1788543890462682691,2026/09/04 17:44:50.455,290.64,100,73834,1290,1512,70,P0,0x0000000000000004
1502918665081,1788543890587727408,2026/09/04 17:44:50.581,287.43,100,73834,1290,1512,70,P0,0x0000000000000004
