monotonic_ns,wall_ns,gpu_timestamp,power_w,utilization_pct,memory_mib,sm_clock_mhz,memory_clock_mhz,temperature_c,pstate,active_clock_event_reasons
1990321842951,1788544377991007035,2026/09/04 17:52:57.984,117.00,0,73834,1410,1512,62,P0,0x0000000000000000
1990448110769,1788544378118286775,2026/09/04 17:52:58.111,301.82,0,73834,1260,1512,65,P0,0x0000000000000004
1990575206254,1788544378245211371,2026/09/04 17:52:58.237,285.19,40,73834,1260,1512,66,P0,0x0000000000000004
1990701667326,1788544378371207727,2026/09/04 17:52:58.363,290.72,40,73834,1260,1512,66,P0,0x0000000000000004
1990827363651,1788544378496641360,2026/09/04 17:52:58.489,297.74,100,73834,1260,1512,66,P0,0x0000000000000004
1990953305533,1788544378623069070,2026/09/04 17:52:58.615,306.69,100,73834,1290,1512,66,P0,0x0000000000000004
1991079941746,1788544378749888658,2026/09/04 17:52:58.741,324.68,100,73834,1290,1512,66,P0,0x0000000000000004
1991206480158,1788544378876166041,2026/09/04 17:52:58.868,313.57,100,73834,1290,1512,66,P0,0x0000000000000004
1991333162835,1788544379003257079,2026/09/04 17:52:58.995,296.57,100,73834,1290,1512,66,P0,0x0000000000000004
1991460516394,1788544379130839877,2026/09/04 17:52:59.122,282.76,100,73834,1260,1512,66,P0,0x0000000000000004
1991587732976,1788544379257562604,2026/09/04 17:52:59.249,278.86,100,73834,1260,1512,66,P0,0x0000000000000004
1991714101495,1788544379383736393,2026/09/04 17:52:59.376,284.41,100,73834,1260,1512,66,P0,0x0000000000000004
1991841535564,1788544379512406458,2026/09/04 17:52:59.502,315.29,100,73834,1260,1512,66,P0,0x0000000000000004
1991969334713,1788544379639355088,2026/09/04 17:52:59.630,314.12,100,73834,1260,1512,66,P0,0x0000000000000004
1992096094660,1788544379765906675,2026/09/04 17:52:59.758,309.29,100,73834,1260,1512,66,P0,0x0000000000000004
1992222387758,1788544379891961571,2026/09/04 17:52:59.884,311.03,100,73834,1260,1512,66,P0,0x0000000000000004
1992350188409,1788544380021500514,2026/09/04 17:53:00.013,285.68,100,73834,1260,1512,66,P0,0x0000000000000004
1992479202789,1788544380149966065,2026/09/04 17:53:00.141,275.94,100,73834,1260,1512,66,P0,0x0000000000000004
1992606167712,1788544380275435820,2026/09/04 17:53:00.268,279.66,100,73834,1260,1512,66,P0,0x0000000000000004
1992732080870,1788544380401804885,2026/09/04 17:53:00.394,295.11,100,73834,1260,1512,66,P0,0x0000000000000004
1992858275378,1788544380527835646,2026/09/04 17:53:00.520,312.70,100,73834,1275,1512,66,P0,0x0000000000000004
1992984481696,1788544380654193676,2026/09/04 17:53:00.646,313.93,100,73834,1275,1512,66,P0,0x0000000000000004
1993110907923,1788544380780697277,2026/09/04 17:53:00.772,306.59,100,73834,1275,1512,66,P0,0x0000000000000004
1993239804987,1788544380911725073,2026/09/04 17:53:00.899,300.30,100,73834,1260,1512,66,P0,0x0000000000000004
1993368430704,1788544381038204860,2026/09/04 17:53:01.030,288.12,100,73834,1260,1512,66,P0,0x0000000000000004
1993494506660,1788544381163895861,2026/09/04 17:53:01.156,277.00,100,73834,1260,1512,66,P0,0x0000000000000004
1993620121152,1788544381289427451,2026/09/04 17:53:01.282,285.38,100,73834,1260,1512,66,P0,0x0000000000000004
1993748992233,1788544381421634696,2026/09/04 17:53:01.413,305.01,100,73834,1260,1512,66,P0,0x0000000000000004
1993878865015,1788544381549187653,2026/09/04 17:53:01.540,305.01,100,73834,1260,1512,66,P0,0x0000000000000004
1994005790717,1788544381675469240,2026/09/04 17:53:01.667,308.49,100,73834,1260,1512,66,P0,0x0000000000000004
1994132106242,1788544381801823972,2026/09/04 17:53:01.794,312.41,100,73834,1260,1512,66,P0,0x0000000000000004
1994258801277,1788544381928867095,2026/09/04 17:53:01.921,301.13,100,73834,1275,1512,66,P0,0x0000000000000004
1994385683854,1788544382055567335,2026/09/04 17:53:02.048,296.47,100,73834,1275,1512,66,P0,0x0000000000000004
1994512286351,1788544382182075355,2026/09/04 17:53:02.174,283.15,100,73834,1275,1512,66,P0,0x0000000000000004
1994641398699,1788544382313802066,2026/09/04 17:53:02.300,279.23,100,73834,1260,1512,66,P0,0x0000000000000004
1994770529545,1788544382440317144,2026/09/04 17:53:02.433,296.66,100,73834,1260,1512,66,P0,0x0000000000000004
1994897277833,1788544382567314983,2026/09/04 17:53:02.559,293.16,100,73834,1260,1512,66,P0,0x0000000000000004
1995023482817,1788544382692738792,2026/09/04 17:53:02.685,305.31,100,73834,1260,1512,67,P0,0x0000000000000004
1995150547841,1788544382821417961,2026/09/04 17:53:02.813,308.72,100,73834,1275,1512,67,P0,0x0000000000000004
1995277920187,1788544382947497390,2026/09/04 17:53:02.940,315.01,100,73834,1275,1512,67,P0,0x0000000000000004
1995403869694,1788544383073327013,2026/09/04 17:53:03.065,301.52,100,73834,1275,1512,67,P0,0x0000000000000004
1995529604158,1788544383198942055,2026/09/04 17:53:03.191,286.06,100,73834,1275,1512,66,P0,0x0000000000000004
1995655640582,1788544383325412885,2026/09/04 17:53:03.317,280.50,100,73834,1260,1512,67,P0,0x0000000000000004
1995782192178,1788544383452045166,2026/09/04 17:53:03.444,289.86,100,73834,1260,1512,67,P0,0x0000000000000004
1995908464708,1788544383577967212,2026/09/04 17:53:03.570,296.49,100,73834,1260,1512,67,P0,0x0000000000000004
1996039041569,1788544383713197557,2026/09/04 17:53:03.696,307.74,100,73834,1260,1512,67,P0,0x0000000000000004
1996170379697,1788544383840095615,2026/09/04 17:53:03.832,313.28,100,73834,1260,1512,67,P0,0x0000000000000004
1996297230977,1788544383967427181,2026/09/04 17:53:03.959,315.08,100,73834,1260,1512,67,P0,0x0000000000000004
1996424512947,1788544384094613217,2026/09/04 17:53:04.086,313.88,100,73834,1260,1512,67,P0,0x0000000000000004
1996551093677,1788544384220650878,2026/09/04 17:53:04.213,287.62,100,73834,1260,1512,67,P0,0x0000000000000004
1996677829802,1788544384347751083,2026/09/04 17:53:04.340,280.72,100,73834,1260,1512,67,P0,0x0000000000000004
1996804641508,1788544384474620908,2026/09/04 17:53:04.466,286.35,100,73834,1260,1512,67,P0,0x0000000000000004
1996931985113,1788544384602423204,2026/09/04 17:53:04.594,302.28,100,73834,1260,1512,67,P0,0x0000000000000004
1997059014581,1788544384728694281,2026/09/04 17:53:04.721,306.87,100,73834,1245,1512,67,P0,0x0000000000000004
1997185630176,1788544384855333045,2026/09/04 17:53:04.847,306.86,100,73834,1245,1512,67,P0,0x0000000000000004
1997311858151,1788544384981472912,2026/09/04 17:53:04.973,307.33,100,73834,1245,1512,67,P0,0x0000000000000004
1997441544977,1788544385114698403,2026/09/04 17:53:05.099,306.19,100,73834,1275,1512,67,P0,0x0000000000000004
1997571621790,1788544385241625345,2026/09/04 17:53:05.234,306.76,100,73834,1245,1512,67,P0,0x0000000000000004
1997698481261,1788544385368416953,2026/09/04 17:53:05.360,288.80,100,73834,1245,1512,67,P0,0x0000000000000004
1997824929464,1788544385494542389,2026/09/04 17:53:05.487,282.96,100,73834,1245,1512,67,P0,0x0000000000000004
1997951416616,1788544385621380268,2026/09/04 17:53:05.614,283.42,100,73834,1275,1512,67,P0,0x0000000000000004
1998078147783,1788544385748004711,2026/09/04 17:53:05.740,308.52,100,73834,1275,1512,67,P0,0x0000000000000004
1998204543702,1788544385874146871,2026/09/04 17:53:05.866,292.37,100,73834,1275,1512,67,P0,0x0000000000000004
1998330531328,1788544386000008325,2026/09/04 17:53:05.992,301.66,100,73834,1275,1512,67,P0,0x0000000000000004
1998456775796,1788544386126631372,2026/09/04 17:53:06.118,303.57,100,73834,1260,1512,67,P0,0x0000000000000004
1998583340659,1788544386253141377,2026/09/04 17:53:06.245,316.64,100,73834,1260,1512,67,P0,0x0000000000000004
1998710996389,1788544386381934237,2026/09/04 17:53:06.372,312.00,100,73834,1260,1512,67,P0,0x0000000000000004
1998841257139,1788544386513627369,2026/09/04 17:53:06.500,293.53,100,73834,1245,1512,67,P0,0x0000000000000004
1998969991259,1788544386639432133,2026/09/04 17:53:06.632,285.40,100,73834,1245,1512,67,P0,0x0000000000000004
