monotonic_ns,wall_ns,gpu_timestamp,power_w,utilization_pct,memory_mib,sm_clock_mhz,memory_clock_mhz,temperature_c,pstate,active_clock_event_reasons
1941173140171,1788544328844355519,2026/09/04 17:52:08.836,119.98,0,73834,1410,1512,65,P0,0x0000000000000000
1941301602389,1788544328971932394,2026/09/04 17:52:08.963,353.69,0,73834,1410,1512,68,P0,0x0000000000000004
1941432019170,1788544329105185354,2026/09/04 17:52:09.091,298.30,18,73834,1335,1512,67,P0,0x0000000000000004
1941562342334,1788544329232561479,2026/09/04 17:52:09.224,301.50,100,73834,1335,1512,67,P0,0x0000000000000004
1941689999309,1788544329360020178,2026/09/04 17:52:09.352,300.45,100,73834,1335,1512,66,P0,0x0000000000000004
1941816504713,1788544329486071101,2026/09/04 17:52:09.478,182.99,100,73834,1335,1512,68,P0,0x0000000000000004
1941943231214,1788544329613474572,2026/09/04 17:52:09.605,290.78,93,73834,1305,1512,67,P0,0x0000000000000004
1942070436609,1788544329740469868,2026/09/04 17:52:09.732,299.70,93,73834,1305,1512,67,P0,0x0000000000000004
1942197410445,1788544329867400484,2026/09/04 17:52:09.859,282.03,100,73834,1305,1512,67,P0,0x0000000000000004
1942330822348,1788544330007319662,2026/09/04 17:52:09.987,299.68,100,73834,1275,1512,68,P0,0x0000000000000004
1942464733285,1788544330135213832,2026/09/04 17:52:10.127,295.11,100,73834,1275,1512,67,P0,0x0000000000000004
1942592610693,1788544330263075020,2026/09/04 17:52:10.254,305.86,96,73834,1275,1512,67,P0,0x0000000000000004
1942720381857,1788544330390763425,2026/09/04 17:52:10.382,302.97,96,73834,1275,1512,67,P0,0x0000000000000004
1942847857593,1788544330518017726,2026/09/04 17:52:10.510,258.15,100,73834,1305,1512,68,P0,0x0000000000000004
1942975430629,1788544330645911339,2026/09/04 17:52:10.637,305.41,95,73834,1305,1512,67,P0,0x0000000000000004
1943103050606,1788544330773272356,2026/09/04 17:52:10.765,292.79,95,73834,1305,1512,67,P0,0x0000000000000004
1943231870724,1788544330903526139,2026/09/04 17:52:10.893,292.29,100,73834,1305,1512,67,P0,0x0000000000000004
1943360969139,1788544331031492519,2026/09/04 17:52:11.023,306.07,100,73834,1305,1512,66,P0,0x0000000000000004
1943489144520,1788544331159861713,2026/09/04 17:52:11.151,306.50,100,73834,1305,1512,68,P0,0x0000000000000004
1943617680432,1788544331288585191,2026/09/04 17:52:11.279,272.17,96,73834,1305,1512,67,P0,0x0000000000000004
1943746710779,1788544331417453390,2026/09/04 17:52:11.409,294.92,100,73834,1290,1512,67,P0,0x0000000000000004
1943874464180,1788544331544544861,2026/09/04 17:52:11.536,304.36,100,73834,1290,1512,67,P0,0x0000000000000004
1944001665648,1788544331671658324,2026/09/04 17:52:11.664,247.24,100,73834,1290,1512,68,P0,0x0000000000000004
1944131895176,1788544331805090891,2026/09/04 17:52:11.791,301.14,96,73834,1305,1512,67,P0,0x0000000000000004
1944262513111,1788544331933013037,2026/09/04 17:52:11.924,299.77,96,73834,1305,1512,67,P0,0x0000000000000004
1944390351309,1788544332060755606,2026/09/04 17:52:12.052,299.39,100,73834,1305,1512,67,P0,0x0000000000000004
1944517886388,1788544332187590607,2026/09/04 17:52:12.180,299.02,100,73834,1305,1512,68,P0,0x0000000000000004
1944644984407,1788544332315467932,2026/09/04 17:52:12.307,273.70,100,73834,1260,1512,67,P0,0x0000000000000004
1944772973356,1788544332443547867,2026/09/04 17:52:12.435,301.28,96,73834,1260,1512,67,P0,0x0000000000000004
1944900828419,1788544332571186495,2026/09/04 17:52:12.563,297.56,96,73834,1260,1512,67,P0,0x0000000000000004
1945030215389,1788544332702296368,2026/09/04 17:52:12.691,244.53,100,73834,1350,1512,67,P0,0x0000000000000004
1945159634488,1788544332830061653,2026/09/04 17:52:12.821,304.05,95,73834,1350,1512,68,P0,0x0000000000000004
1945287148452,1788544332957298988,2026/09/04 17:52:12.949,296.40,95,73834,1350,1512,67,P0,0x0000000000000004
1945414393462,1788544333084567191,2026/09/04 17:52:13.076,297.07,100,73834,1350,1512,67,P0,0x0000000000000004
1945542477369,1788544333213406569,2026/09/04 17:52:13.204,303.96,100,73834,1305,1512,67,P0,0x0000000000000004
1945670584204,1788544333340829713,2026/09/04 17:52:13.332,317.42,100,73834,1305,1512,68,P0,0x0000000000000004
1945797921271,1788544333468056980,2026/09/04 17:52:13.459,276.14,95,73834,1305,1512,67,P0,0x0000000000000004
1945927845006,1788544333600702651,2026/09/04 17:52:13.587,304.80,95,73834,1305,1512,67,P0,0x0000000000000004
1946057969467,1788544333728319347,2026/09/04 17:52:13.719,299.42,100,73834,1305,1512,67,P0,0x0000000000000004
1946185321814,1788544333855409798,2026/09/04 17:52:13.847,307.20,100,73834,1305,1512,68,P0,0x0000000000000004
1946312750457,1788544333983168851,2026/09/04 17:52:13.974,297.25,100,73834,1305,1512,67,P0,0x0000000000000004
1946441361492,1788544334112636997,2026/09/04 17:52:14.104,308.22,96,73834,1305,1512,67,P0,0x0000000000000004
1946569949372,1788544334239906771,2026/09/04 17:52:14.231,294.71,100,73834,1305,1512,67,P0,0x0000000000000004
1946696097115,1788544334365361069,2026/09/04 17:52:14.358,304.93,100,73834,1305,1512,68,P0,0x0000000000000004
1946822898087,1788544334493512873,2026/09/04 17:52:14.484,293.65,98,73834,1305,1512,67,P0,0x0000000000000004
1946950305651,1788544334620169163,2026/09/04 17:52:14.612,302.10,97,73834,1305,1512,67,P0,0x0000000000000004
1947078240035,1788544334749382632,2026/09/04 17:52:14.739,299.13,97,73834,1305,1512,67,P0,0x0000000000000004
1947206129066,1788544334875926407,2026/09/04 17:52:14.868,303.55,100,73834,1305,1512,66,P0,0x0000000000000004
