monotonic_ns,wall_ns,gpu_timestamp,power_w,utilization_pct,memory_mib,sm_clock_mhz,memory_clock_mhz,temperature_c,pstate,active_clock_event_reasons
1975314009162,1788544362984276114,2026/09/04 17:52:42.977,118.08,0,73834,1410,1512,63,P0,0x0000000000000000
1975442992603,1788544363114777453,2026/09/04 17:52:43.107,311.16,0,73834,1260,1512,66,P0,0x0000000000000004
1975572557583,1788544363243413979,2026/09/04 17:52:43.234,310.53,94,73834,1260,1512,66,P0,0x0000000000000004
1975700704672,1788544363371061272,2026/09/04 17:52:43.362,287.08,94,73834,1260,1512,65,P0,0x0000000000000004
1975827838160,1788544363497714178,2026/09/04 17:52:43.489,300.11,100,73834,1260,1512,65,P0,0x0000000000000004
1975954680057,1788544363624728875,2026/09/04 17:52:43.616,302.79,100,73834,1275,1512,65,P0,0x0000000000000004
1976081444381,1788544363751223009,2026/09/04 17:52:43.744,309.00,100,73834,1275,1512,65,P0,0x0000000000000004
1976208241462,1788544363878334698,2026/09/04 17:52:43.869,315.67,91,73834,1275,1512,66,P0,0x0000000000000004
1976340387325,1788544364015511952,2026/09/04 17:52:43.996,290.82,91,73834,1260,1512,66,P0,0x0000000000000004
1976473121502,1788544364143809913,2026/09/04 17:52:44.135,297.96,100,73834,1260,1512,65,P0,0x0000000000000004
1976601208854,1788544364271674523,2026/09/04 17:52:44.263,303.38,100,73834,1260,1512,65,P0,0x0000000000000004
1976728926193,1788544364399272974,2026/09/04 17:52:44.390,305.89,100,73834,1260,1512,65,P0,0x0000000000000004
1976856124322,1788544364526057978,2026/09/04 17:52:44.518,307.98,100,73834,1275,1512,66,P0,0x0000000000000004
1976982549559,1788544364652119050,2026/09/04 17:52:44.644,308.20,94,73834,1275,1512,67,P0,0x0000000000000004
1977109180538,1788544364779329133,2026/09/04 17:52:44.771,291.31,94,73834,1275,1512,66,P0,0x0000000000000004
1977238723878,1788544364911187053,2026/09/04 17:52:44.898,300.55,100,73834,1230,1512,65,P0,0x0000000000000004
1977368749305,1788544365039401338,2026/09/04 17:52:45.030,290.85,100,73834,1230,1512,65,P0,0x0000000000000004
1977496574812,1788544365166825664,2026/09/04 17:52:45.158,291.02,100,73834,1230,1512,65,P0,0x0000000000000004
1977623542246,1788544365293371264,2026/09/04 17:52:45.285,295.18,100,73834,1230,1512,66,P0,0x0000000000000004
1977750034496,1788544365419783624,2026/09/04 17:52:45.412,303.60,93,73834,1245,1512,67,P0,0x0000000000000004
1977877101505,1788544365547499120,2026/09/04 17:52:45.538,311.63,93,73834,1245,1512,66,P0,0x0000000000000004
