monotonic_ns,wall_ns,gpu_timestamp,power_w,utilization_pct,memory_mib,sm_clock_mhz,memory_clock_mhz,temperature_c,pstate,active_clock_event_reasons
3344705597440,1788545732376544003,2026/09/04 18:15:32.368,121.39,0,73834,1410,1512,66,P0,0x0000000000000000
3344833739873,1788545732504057686,2026/09/04 18:15:32.496,306.32,0,73834,1410,1512,69,P0,0x0000000000000004
3344961156129,1788545732631322174,2026/09/04 18:15:32.623,310.24,0,73834,1410,1512,70,P0,0x0000000000000004
3345089707779,1788545732761178798,2026/09/04 18:15:32.753,299.89,96,73834,1260,1512,70,P0,0x0000000000000004
3345218071565,1788545732888050978,2026/09/04 18:15:32.880,303.46,100,73834,1260,1512,70,P0,0x0000000000000004
3345344821652,1788545733014666248,2026/09/04 18:15:33.007,298.13,100,73834,1260,1512,70,P0,0x0000000000000004
3345471788694,1788545733141982227,2026/09/04 18:15:33.134,298.13,100,73834,1260,1512,69,P0,0x0000000000000004
3345599041620,1788545733269217455,2026/09/04 18:15:33.261,346.00,91,73834,1230,1512,70,P0,0x0000000000000004
3345726031219,1788545733395914528,2026/09/04 18:15:33.388,288.74,91,73834,1230,1512,70,P0,0x0000000000000004
3345852335684,1788545733521878682,2026/09/04 18:15:33.514,301.83,100,73834,1230,1512,70,P0,0x0000000000000004
3345983172074,1788545733657543777,2026/09/04 18:15:33.641,304.94,100,73834,1245,1512,70,P0,0x0000000000000004
3346114360521,1788545733784293497,2026/09/04 18:15:33.777,301.84,100,73834,1245,1512,70,P0,0x0000000000000004
3346241321367,1788545733911420473,2026/09/04 18:15:33.903,299.38,100,73834,1245,1512,70,P0,0x0000000000000004
3346368386136,1788545734038434718,2026/09/04 18:15:34.030,197.63,100,73834,1245,1512,70,P0,0x0000000000000004
3346494724294,1788545734164093542,2026/09/04 18:15:34.156,293.43,94,73834,1260,1512,70,P0,0x0000000000000004
3346621137376,1788545734291267325,2026/09/04 18:15:34.283,310.34,100,73834,1260,1512,70,P0,0x0000000000000004
3346747743349,1788545734417317730,2026/09/04 18:15:34.409,293.76,100,73834,1260,1512,70,P0,0x0000000000000004
3346874179765,1788545734544160325,2026/09/04 18:15:34.536,304.05,100,73834,1260,1512,70,P0,0x0000000000000004
3347000811641,1788545734670530006,2026/09/04 18:15:34.662,309.37,100,73834,1290,1512,70,P0,0x0000000000000004
3347127442831,1788545734797437232,2026/09/04 18:15:34.789,321.17,100,73834,1290,1512,70,P0,0x0000000000000004
3347254502606,1788545734924640560,2026/09/04 18:15:34.916,298.03,93,73834,1290,1512,70,P0,0x0000000000000004
3347384221516,1788545735056887135,2026/09/04 18:15:35.042,294.45,100,73834,1260,1512,70,P0,0x0000000000000004
3347513736823,1788545735183662909,2026/09/04 18:15:35.175,312.57,100,73834,1260,1512,70,P0,0x0000000000000004
3347640357028,1788545735310123315,2026/09/04 18:15:35.302,292.20,100,73834,1260,1512,70,P0,0x0000000000000004
3347767348771,1788545735437655012,2026/09/04 18:15:35.429,304.44,100,73834,1260,1512,70,P0,0x0000000000000004
3347894372003,1788545735564167415,2026/09/04 18:15:35.556,305.95,93,73834,1245,1512,70,P0,0x0000000000000004
3348021384160,1788545735691670408,2026/09/04 18:15:35.684,292.87,100,73834,1245,1512,70,P0,0x0000000000000004
3348148559010,1788545735818522886,2026/09/04 18:15:35.811,293.94,100,73834,1245,1512,70,P0,0x0000000000000004
3348275179094,1788545735944913251,2026/09/04 18:15:35.937,310.85,100,73834,1245,1512,70,P0,0x0000000000000004
3348402613120,1788545736073277728,2026/09/04 18:15:36.064,301.03,100,73834,1245,1512,70,P0,0x0000000000000004
3348529958850,1788545736199713487,2026/09/04 18:15:36.192,295.23,100,73834,1245,1512,70,P0,0x0000000000000004
3348656631239,1788545736326618018,2026/09/04 18:15:36.319,314.21,94,73834,1245,1512,70,P0,0x0000000000000004
3348785925718,1788545736458306944,2026/09/04 18:15:36.445,304.34,100,73834,1245,1512,70,P0,0x0000000000000004
3348915254186,1788545736585294800,2026/09/04 18:15:36.576,301.74,100,73834,1245,1512,70,P0,0x0000000000000004
3349041945175,1788545736711671760,2026/09/04 18:15:36.704,296.67,100,73834,1245,1512,70,P0,0x0000000000000004
3349168117763,1788545736837639035,2026/09/04 18:15:36.830,301.50,100,73834,1245,1512,69,P0,0x0000000000000004
3349294985114,1788545736965413245,2026/09/04 18:15:36.957,328.61,100,73834,1260,1512,70,P0,0x0000000000000004
3349422793407,1788545737093241956,2026/09/04 18:15:37.085,296.62,94,73834,1260,1512,70,P0,0x0000000000000004
3349550271559,1788545737220378184,2026/09/04 18:15:37.212,302.28,94,73834,1260,1512,70,P0,0x0000000000000004
3349679179619,1788545737351051704,2026/09/04 18:15:37.340,307.94,100,73834,1260,1512,70,P0,0x0000000000000004
3349807924569,1788545737477872933,2026/09/04 18:15:37.470,311.02,100,73834,1245,1512,70,P0,0x0000000000000004
3349934730505,1788545737604657465,2026/09/04 18:15:37.597,294.15,100,73834,1245,1512,69,P0,0x0000000000000004
3350062574305,1788545737733173599,2026/09/04 18:15:37.724,209.57,94,73834,1245,1512,70,P0,0x0000000000000004
3350191683866,1788545737863254032,2026/09/04 18:15:37.855,301.52,100,73834,1260,1512,70,P0,0x0000000000000004
3350320414351,1788545737990653717,2026/09/04 18:15:37.982,303.65,100,73834,1260,1512,70,P0,0x0000000000000004
3350447523519,1788545738117492374,2026/09/04 18:15:38.110,295.32,100,73834,1260,1512,70,P0,0x0000000000000004
3350574535981,1788545738244644828,2026/09/04 18:15:38.236,300.64,100,73834,1260,1512,70,P0,0x0000000000000004
3350702098397,1788545738372237227,2026/09/04 18:15:38.364,313.73,100,73834,1320,1512,70,P0,0x0000000000000004
3350829158997,1788545738499161826,2026/09/04 18:15:38.491,308.60,93,73834,1320,1512,70,P0,0x0000000000000004
3350955564695,1788545738625050207,2026/09/04 18:15:38.618,296.27,93,73834,1320,1512,70,P0,0x0000000000000004
3351085290876,1788545738758605641,2026/09/04 18:15:38.744,300.47,100,73834,1245,1512,70,P0,0x0000000000000004
