connection_id,route,key_hash,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
58617384a0fcccbf,api,,5891933237429768,5891933242727132,0,0
327ece1457578a10,kv,9bdb893184540671cf3dbbec43c6db1dc746d07274d9659906bd9ca9747fd570,5891939725550501,5891939726347213,186,36
74f5e0b86a728b92,kv,efee519dd87578a956bc6b34199acba802890104913941e35d31444a998f47ca,5891939726658959,5891939727284083,186,36
26f24e635b721f53,kv,b600bcb0357440211510a5cbfc6dfa5cb91ea972358ab6bfcf2f08c2e9a7c60e,5891939727764478,5891939728479680,186,36
3f5e8ff8063a1772,kv,0a154f30f5982c596cf251de19897ce3bb71fbb0d03f6f0c5f76cb39481e0861,5891939728973755,5891939729653658,186,36
32253d62739926b5,kv,1d7f751d7b64c4524e161e9405903273a47a447c7e6fee27a8446f88fc605175,5891939730250791,5891939730889335,186,36
9c50fc9a0e1b3929,kv,fe19f850d5b648ad3fce80a65cf0ef2c33614585b94cba5b6f78f19485411dfe,5891939731323280,5891939732244340,186,36
0adbf860e70f70e7,kv,ce9dc7d3ecd9d624fb5891814ebd4ce4768b565842a89bd2176eac27dfc22d53,5891939732630206,5891939733288039,186,36
fe046bc1d8e1b6ed,kv,e33473e401c86b81d11b05b1e9550ef6ca61c8adb218c2264829e5006d29d4d8,5891939733657196,5891939734360118,186,36
b3691b3f465954d0,kv,ca3cd5c879858e658f8533a2953aed4c699a34179ac409320f4e32ff24ec2835,5891939734932152,5891939735500326,186,36
05a1913faefe1127,kv,7e07364da5ac84454e9f4c84d7e7dc414707a32b962765c6dd454778de4dbd85,5891939735981591,5891939736541885,186,36
e682ff2641d57d4b,kv,bc11e7de0b8383fbe691922016eee24e103ac7b5afcda11637e2a333bff2fc32,5891939737019330,5891939737561534,186,36
533bc04a778dfded,kv,b9f8233f5ae1ae2bb76ce22f51c98ed0dcc6cc2b3f5355b5616f977e46d609fe,5891939738034289,5891939738615063,186,36
179fedf7e65d273a,kv,a90b8908120bab21aff26c3009bcfd6ed47fea5246e0ac4ada17c17b97b642be,5891939739049478,5891939739559283,186,36
05c1e97f2cbb4be6,kv,d23bdf83919e2e1abbcef59c4861b13af6da5f5e3237ec35d14946e5633b21d6,5891939739958909,5891939740463894,186,36
b77b9fff880bcecf,kv,afa77d1fb958e671b710013ee5f93081da4377e7abca48e89060a63804c11969,5891939740857679,5891939741350904,186,36
9ebc2e218131151a,kv,746badcdcd80727b2fc4287bc4d6b0c546273723a18e1f548ad6cd738141496e,5891939741586622,5891939742061297,186,36
d1dd795ed7cc92d2,kv,b721104222f46054d9ca5f361c516998686094f566089b1fb008aca5a219fa3c,5891939742374883,5891939742837258,186,36
6a6e40e5c1c62a77,kv,2126176a6e36bf1e8e95c72529a8243ef02bbc1241ef1777fd877ace10953ccd,5891939746526970,5891939747060694,186,36
f0bb0df8bf8f4605,kv,474b13ea27ecac9b5cb127b3e27086b199f2431a261006c06bfbf554ed07bf80,5891939747370701,5891939747762946,186,36
63846f600163125a,kv,1bdd8f506c33ec71644af2c27d87a75df369ca2c5672f3a5f7487b39713d95c5,5891939748030694,5891939748506149,186,36
4751ef6fbe2fea3f,kv,891f984fff217717b283513ea748406c37be12d28e23c6fcb1d666fbaf85b448,5891939748791386,5891939749271861,186,36
5f180b1b772fe77c,kv,9d7de03fbef85729fa8e71f8bc9fa1b3b6551180a550decb6d068014096445f9,5891939749550708,5891939750029752,186,36
caf00e60cd12790b,kv,edc4003b7c01f79d64da669d05c58a9a7b845ed02c2ce058bee1cd946c845435,5891939750314819,5891939750782745,186,36
0914a5a716be8e42,kv,9748ddd7215dd050b091fa8d5b9a0156feb77e5f2fba7b082d60dc82bca844dc,5891939751068412,5891939751537797,186,36
fc27fc857df07943,kv,b5ab72a4b6da273673dd5f0c01331fe18f75b839fae243efb46638273e320dbe,5891939751809344,5891939752281359,186,36
03894580f9595b62,kv,37e3b5a040968b9323b1c380f00a4870fd2b6722dc74b74a5d06f32b036883e5,5891939752558856,5891939753047101,186,36
77b1b0e76d4e98bb,kv,5a576fd23a977d26727538324986b983f09d48863ce53ee976ad7391d2190711,5891939753335528,5891939753797243,186,36
64b5d1a3b051e24f,kv,964694fbe4ffcc9eda923ff7a7757af1af5f823962cb316698671f1015986f23,5891939754085490,5891939754551585,186,36
413c738af21256b1,kv,c58cd22034389b0586b3539ab92b2017e83dee588d43f96288cc9d8947861cfe,5891939754842232,5891939755324566,186,36
16ebb94ac2b2b20f,kv,52b1edef49e08811dfcf5738b69d744a00bbea5c98a6c919992a72dd1363795b,5891939755591824,5891939756075549,186,36
db6fd7e6196cc5f2,kv,bf6a7acc92dcb68dbe43591c07fc4dde0b3613ee3164426ae0810eee734ec059,5891939756344616,5891939756804501,186,36
b5f20ff064b27390,kv,8559b84ffd624fa91c9c78123ca2e9f4da3ac79e62b703c757ccce3846abda33,5891939757092448,5891939757563773,186,36
0ad12d69953f8476,kv,1613eaf985558122cad64095203b80d3f1829f62edd5fa575d8cabed5369db4e,5891939757838620,5891939758339365,186,36
34a7aa1073fc6ead,kv,194f8f79ab83de07d389bac0906374708a3cf3eed1786cedc373e5046a9c3cc6,5891939758602102,5891939759077957,186,36
fd1986077619c322,kv,9bdb893184540671cf3dbbec43c6db1dc746d07274d9659906bd9ca9747fd570,5891939765707387,5891939766195502,186,36
7b2a3892b115b6f3,kv,efee519dd87578a956bc6b34199acba802890104913941e35d31444a998f47ca,5891939766455549,5891939766923344,186,36
413401ec79ba37d5,kv,b600bcb0357440211510a5cbfc6dfa5cb91ea972358ab6bfcf2f08c2e9a7c60e,5891939767140322,5891939767609087,186,36
e020a1b5420040f4,kv,0a154f30f5982c596cf251de19897ce3bb71fbb0d03f6f0c5f76cb39481e0861,5891939767798585,5891939768290999,186,36
6c69ee3977244322,kv,1d7f751d7b64c4524e161e9405903273a47a447c7e6fee27a8446f88fc605175,5891939768475108,5891939768953342,186,36
