monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5571525565907275,1784186255920891888,0,86.79,0,75261,1
5571525565907275,1784186255920891888,1,82.87,0,74059,1
5571525882705739,1784186256237687542,0,86.79,0,75261,1
5571525882705739,1784186256237687542,1,82.78,0,74059,1
5571526190497818,1784186256545479891,0,87.12,0,75261,1
5571526190497818,1784186256545479891,1,82.87,0,74059,1
5571526475465018,1784186256830446881,0,359.89,63,75261,1
5571526475465018,1784186256830446881,1,82.70,0,74059,1
5571526756125388,1784186257111107261,0,353.52,100,75261,1
5571526756125388,1784186257111107261,1,82.70,0,74059,1
5571527033933141,1784186257388915134,0,401.35,100,75261,1
5571527033933141,1784186257388915134,1,82.78,0,74059,1
5571527315800087,1784186257670781960,0,347.76,96,75261,1
5571527315800087,1784186257670781960,1,82.78,0,74059,1
5571527597697343,1784186257952679236,0,347.76,100,75261,1
5571527597697343,1784186257952679236,1,82.54,0,74059,1
5571527876034890,1784186258231017033,0,395.90,100,75261,1
5571527876034890,1784186258231017033,1,82.78,0,74059,1
5571528154061851,1784186258509043744,0,362.24,100,75261,1
5571528154061851,1784186258509043744,1,82.70,0,74059,1
5571528434599303,1784186258789581196,0,391.39,100,75261,1
5571528434599303,1784186258789581196,1,82.78,0,74059,1
5571528715496970,1784186259070478853,0,368.87,100,75261,1
5571528715496970,1784186259070478853,1,82.70,0,74059,1
5571528992503483,1784186259347485626,0,347.76,100,75261,1
5571528992503483,1784186259347485626,1,82.78,0,74059,1
5571529273345731,1784186259628327604,0,368.98,100,75261,1
5571529273345731,1784186259628327604,1,82.78,0,74059,1
5571529553096772,1784186259908078745,0,362.24,100,75261,1
5571529553096772,1784186259908078745,1,82.78,0,74059,1
5571529834445454,1784186260189427307,0,374.42,100,75261,1
5571529834445454,1784186260189427307,1,82.78,0,74059,1
5571530112960989,1784186260467943172,0,146.77,76,75261,1
5571530112960989,1784186260467943172,1,82.78,0,74059,1
5571530393598340,1784186260748581223,0,139.29,39,75261,1
5571530393598340,1784186260748581223,1,82.54,0,74059,1
5571530674205380,1784186261029187153,0,148.72,39,75261,1
5571530674205380,1784186261029187153,1,82.54,0,74059,1
5571530977591976,1784186261332573399,0,90.02,4,75261,1
5571530977591976,1784186261332573399,1,82.78,0,74059,1
5571531293212369,1784186261648193802,0,89.52,0,75261,1
5571531293212369,1784186261648193802,1,82.54,0,74059,1
5571531608790442,1784186261963772115,0,89.43,0,75261,1
5571531608790442,1784186261963772115,1,86.71,0,74059,1
5571531928343139,1784186262283324782,0,88.92,0,75261,1
5571531928343139,1784186262283324782,1,82.87,0,74059,1
5571532232632714,1784186262587614527,0,88.92,0,75261,1
5571532232632714,1784186262587614527,1,82.78,0,74059,1
5571532512986408,1784186262867968181,0,361.69,100,75261,1
5571532512986408,1784186262867968181,1,82.46,0,74059,1
5571532794085703,1784186263149067466,0,368.65,100,75261,1
5571532794085703,1784186263149067466,1,82.46,0,74059,1
5571533076073208,1784186263431055051,0,252.93,95,75261,1
5571533076073208,1784186263431055051,1,82.46,0,74059,1
5571533354384595,1784186263709366458,0,354.99,100,75261,1
5571533354384595,1784186263709366458,1,82.46,0,74059,1
5571533634077397,1784186263989059130,0,375.55,100,75261,1
5571533634077397,1784186263989059130,1,82.46,0,74059,1
5571533913676439,1784186264268658202,0,343.79,100,75261,1
5571533913676439,1784186264268658202,1,82.46,0,74059,1
5571534195161600,1784186264550143343,0,332.56,100,75261,1
5571534195161600,1784186264550143343,1,82.46,0,74059,1
5571534473897512,1784186264828879675,0,363.49,100,75261,1
5571534473897512,1784186264828879675,1,82.46,0,74059,1
5571534752155260,1784186265107137023,0,354.40,100,75261,1
5571534752155260,1784186265107137023,1,82.87,0,74059,1
5571535033601461,1784186265388583914,0,348.33,94,75261,1
5571535033601461,1784186265388583914,1,82.46,0,74059,1
5571535312191406,1784186265667173239,0,126.54,48,75261,1
5571535312191406,1784186265667173239,1,82.54,0,74059,1
5571535591802958,1784186265946784701,0,142.35,33,75261,1
5571535591802958,1784186265946784701,1,82.54,0,74059,1
5571535905883019,1784186266260865752,0,138.55,22,75261,1
5571535905883019,1784186266260865752,1,82.46,0,74059,1
5571536221851018,1784186266576833171,0,90.12,0,75261,1
5571536221851018,1784186266576833171,1,82.54,0,74059,1
5571536542118047,1784186266897099750,0,89.75,0,75261,1
5571536542118047,1784186266897099750,1,82.46,0,74059,1
5571536858023526,1784186267213005019,0,89.52,0,75261,1
5571536858023526,1784186267213005019,1,82.54,0,74059,1
5571537142594781,1784186267497576664,0,89.75,0,75261,1
5571537142594781,1784186267497576664,1,82.54,0,74059,1
5571537423645996,1784186267778627759,0,388.35,79,75261,1
5571537423645996,1784186267778627759,1,82.46,0,74059,1
5571537718814147,1784186268073795900,0,405.59,100,75261,1
5571537718814147,1784186268073795900,1,82.46,0,74059,1
5571537996852998,1784186268351835001,0,406.00,100,75261,1
5571537996852998,1784186268351835001,1,82.37,0,74059,1
5571538279999549,1784186268634981282,0,334.11,100,75261,1
5571538279999549,1784186268634981282,1,82.78,0,74059,1
5571538562832614,1784186268917814367,0,366.26,100,75261,1
5571538562832614,1784186268917814367,1,82.46,0,74059,1
5571538843406456,1784186269198388679,0,350.71,100,75261,1
5571538843406456,1784186269198388679,1,82.97,0,74059,1
5571539129772329,1784186269484754532,0,138.09,83,75261,1
5571539129772329,1784186269484754532,1,82.54,0,74059,1
5571539406325007,1784186269761307290,0,136.76,36,75261,1
5571539406325007,1784186269761307290,1,82.46,0,74059,1
5571539683667116,1784186270038649319,0,136.57,36,75261,1
5571539683667116,1784186270038649319,1,82.54,0,74059,1
5571539977757900,1784186270332739293,0,90.63,10,75261,1
5571539977757900,1784186270332739293,1,82.46,0,74059,1
5571540282496979,1784186270637478462,0,90.35,0,75261,1
5571540282496979,1784186270637478462,1,82.54,0,74059,1
