monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
2651392873648,1786154202765766436,0,100.39,0,71634,1
2651642651489,1786154203015543927,0,100.38,0,71634,1
2651892682182,1786154203265574990,0,100.49,0,71634,1
2652143065749,1786154203515958407,0,100.48,0,71634,1
2652396971281,1786154203769863809,0,100.38,0,71634,1
2652642564399,1786154204015457018,0,100.38,0,71634,1
2652893493736,1786154204266386234,0,100.39,0,71634,1
2653143420161,1786154204516312649,0,100.48,0,71634,1
2653391930549,1786154204764822987,0,100.38,0,71634,1
2653643155148,1786154205016047686,0,100.39,0,71634,1
2653892579609,1786154205265472327,0,100.38,0,71634,1
2654142528159,1786154205515420737,0,100.48,0,71634,1
2654392451482,1786154205765343860,0,100.39,0,71634,1
2654643674764,1786154206016567222,0,100.48,0,71634,1
2654891495559,1786154206264387937,0,100.48,0,71634,1
2655142942819,1786154206515835357,0,100.55,0,71634,1
2655393945588,1786154206766838768,0,100.49,0,71634,1
2655642597917,1786154207015490235,0,100.38,0,71634,1
2655892812730,1786154207265705378,0,100.49,0,71634,1
2656141936394,1786154207514828731,0,100.49,0,71634,1
2656392390178,1786154207765282536,0,100.58,0,71634,1
2656642924973,1786154208015817662,0,100.39,0,71634,1
2656892830503,1786154208265722871,0,100.38,0,71634,1
2657143278772,1786154208516170990,0,100.48,0,71634,1
2657392398668,1786154208765291146,0,100.49,0,71634,1
2657642529135,1786154209015421512,0,100.49,0,71634,1
2657892697920,1786154209265590268,0,100.49,0,71634,1
2658142553486,1786154209515445824,0,100.48,0,71634,1
2658392525520,1786154209765418048,0,100.39,0,71634,1
2658643018097,1786154210015910635,0,100.49,0,71634,1
2658892624853,1786154210265517382,0,100.58,0,71634,1
2659142940976,1786154210515833263,0,100.48,0,71634,1
2659391712211,1786154210764604489,0,100.58,0,71634,1
2659642538858,1786154211015431236,0,100.58,0,71634,1
2659892687176,1786154211265579854,0,100.48,0,71634,1
2660143115758,1786154211516008076,0,100.49,0,71634,1
2660393113971,1786154211766006379,0,100.39,0,71634,1
2660642980308,1786154212015872796,0,100.58,0,71634,1
2660891980176,1786154212264872464,0,100.49,0,71634,1
2661142439620,1786154212515331968,0,100.44,0,71634,1
2661392608458,1786154212765501387,0,100.58,0,71634,1
2661642810626,1786154213015703204,0,100.49,0,71634,1
2661893165776,1786154213266058264,0,100.58,0,71634,1
