connection_id,route,key_hash,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes,client_rtt_us,client_rttvar_us,client_snd_cwnd,client_total_retrans,target_rtt_us,target_rttvar_us,target_snd_cwnd,target_total_retrans
ef713ca12d074f5e,kv/east,,2581334009880,2581334869877,0,0,15,7,10,0,22,18,10,0
e3b27e71dea16ec4,kv/germany,,2581334353332,2581335007825,0,0,10,5,10,0,15,9,10,0
32b0bb9c2c123146,api/germany,,2728794597745,2730714305668,1541,15265,,,,,,,,
891203d580c640f2,api/east,,2728794465398,2730957671393,1541,15266,,,,,,,,
46dd172eca890ebd,api/east,,2729165763570,2731270792769,1541,15281,,,,,,,,
c9f4041d1045095f,api/germany,,2729501130994,2731399550550,1541,14052,,,,,,,,
623bcfb5c0621aee,api/east,,2729537866636,2731646457539,1541,15287,,,,,,,,
32857c934be8dc62,api/east,,2729910038629,2731986473816,1541,14051,,,,,,,,
303d2f68aaa83569,api/germany,,2730208354824,2732089576692,1541,15287,,,,,,,,
9e4978e4da5380df,api/east,,2730282143198,2732390866000,1541,14034,,,,,,,,
18e458fbb40ead9b,api/east,,2730654258809,2732761346947,1541,15275,,,,,,,,
79362a20e09f419e,api/germany,,2730914824277,2732771578206,1541,15282,,,,,,,,
03c199f987105a20,api/east,,2731026237113,2733101690502,1541,15276,,,,,,,,
bf1ab41d2f443e04,api/germany,,2731621925340,2733453078710,1541,14034,,,,,,,,
b0c005902f9dc970,api/east,,2731398577503,2733475911234,1541,14022,,,,,,,,
875142b21d8ec013,api/east,,2731770457142,2733848529945,1541,15275,,,,,,,,
e414efb2b5ac414c,api/germany,,2733795038178,2733893662138,74,54563,,,,,,,,
eab9fe0b068c9207,api/germany,,2732329113224,2734160963882,1541,14066,,,,,,,,
27fdf329239fb7cf,api/east,,2733794952638,2734202153302,74,54612,,,,,,,,
1d7c3e2686cad163,api/east,,2732142917927,2734226800776,1541,14032,,,,,,,,
21c87fe9fad79f2f,api/east,,2732514780354,2734598078441,1543,14030,,,,,,,,
861796d6ed0a80a6,api/germany,,2733036044506,2734856849879,1541,15273,,,,,,,,
d577b41b86212210,api/east,,2732886956228,2734978764719,1543,15254,,,,,,,,
112254d665393dbf,api/germany,,2734893938589,2734991520794,74,54567,,,,,,,,
737adfc6fe15e3ed,api/east,,2733259003857,2735355740497,1543,14022,,,,,,,,
59f685737ef2bf29,api/germany,,2733743009835,2735563502875,1541,15274,,,,,,,,
55a0169bdf26d293,api/east,,2735202410322,2735604388447,74,54791,,,,,,,,
438fe41cdac6cab4,api/east,,2733631132351,2735733042444,1543,14032,,,,,,,,
a9c4f2309d45f50d,api/germany,,2735991899632,2736089894579,74,54584,,,,,,,,
bd2a255f7c50ba4e,api/east,,2734003180961,2736114246796,1543,14061,,,,,,,,
c9e18a8e29ab6764,api/germany,,2734449977012,2736268462825,1541,15275,,,,,,,,
dad83e771236137b,api/east,,2734375397911,2736492812054,1543,14032,,,,,,,,
1056aca9ccec6a3b,api/east,,2734747495528,2736866924687,1543,14022,,,,,,,,
0bc85e1a4ac01285,api/germany,,2735157133098,2736969197893,1541,15289,,,,,,,,
7e667b15a52c1836,api/east,,2736604999091,2737005275115,74,54799,,,,,,,,
ed3318f1258b3820,api/germany,,2737090117875,2737186737809,74,54788,,,,,,,,
affcb52fc10897cd,api/east,,2735119644821,2737209401901,1543,15278,,,,,,,,
630fc2f56a4d3631,api/east,,2735491777523,2737574808464,1543,14040,,,,,,,,
83cefb4d5469cd89,api/germany,,2735864140636,2737711397922,1543,14022,,,,,,,,
18d0b5551b300efd,api/east,,2735863836648,2737942845686,1543,15290,,,,,,,,
ab3b80d1e5cd2e06,api/germany,,2738186967853,2738285301478,74,54778,,,,,,,,
0b92ba64c084c8bb,api/east,,2736235970601,2738305600860,1543,15275,,,,,,,,
8f1a57e815d0e49a,api/germany,,2736571171140,2738420277769,1543,15256,,,,,,,,
b684ebfad5929639,api/east,,2738005390109,2738433384303,74,54798,,,,,,,,
2d53cbb75254df62,api/east,,2736608166413,2738672754543,1543,15258,,,,,,,,
b970b60b6f0dfd5b,api/east,,2736980266121,2739040184415,1543,15275,,,,,,,,
17e352ecbb39dadc,api/germany,,2737278106030,2739140669949,1543,14032,,,,,,,,
ca16c714e11a8589,api/east,,2737352291680,2739411548933,1543,14022,,,,,,,,
f96d4182a7d82e53,api/east,,2737724387762,2739792261625,1543,15274,,,,,,,,
7be8d63ffa608869,api/germany,,2737985167488,2739828590798,1543,14022,,,,,,,,
7cd5c0ae70f4c458,api/east,,2739433665297,2739832862900,74,54798,,,,,,,,
b9383d3c79ff9c3a,api/east,,2738096530625,2740150332632,1543,15258,,,,,,,,
df05376c63a36a80,api/east,,2738469437199,2740534524860,1543,15293,,,,,,,,
6dfe071a31d5feb9,api/germany,,2738692654393,2740558037940,1543,15252,,,,,,,,
a450c089109abb70,api/east,,2738840765009,2740938826289,1543,15290,,,,,,,,
cfb95ef3fc18db3e,api/germany,,2739399224938,2741283457426,1543,14032,,,,,,,,
0f4f66e1535c5608,api/east,,2739212976959,2741307871589,1543,14025,,,,,,,,
b44aa96296360991,api/east,,2739585019168,2741650501898,1543,14034,,,,,,,,
aa5b41a5a24b4944,api/germany,,2740106242269,2741974594043,1543,14022,,,,,,,,
17f09e5cee5a7007,api/east,,2739957262583,2742043709120,1543,14022,,,,,,,,
de3794afca8257ab,api/east,,2740329221917,2742379125220,1543,14053,,,,,,,,
bf760634b6fced3e,api/germany,,2740814802237,2742694621215,1543,15278,,,,,,,,
9a6b96cd0973089c,api/east,,2740701474469,2742751182237,1543,14055,,,,,,,,
9faa843233646039,api/east,,2741073524363,2743160946592,1543,15278,,,,,,,,
4a75babafb34d219,api/germany,,2741520517191,2743390307121,1543,14022,,,,,,,,
1d5a3cbaa02d8754,api/east,,2741445843971,2743524058767,1543,15273,,,,,,,,
d3501e714398fed0,api/east,,2741817757037,2743903344198,1543,15288,,,,,,,,
28d070cc9867cc45,api/germany,,2742227194361,2744108417332,1543,15259,,,,,,,,
d340143cdc8bbb5c,api/east,,2742189746498,2744285381200,1543,14040,,,,,,,,
f64a3dc33e3964c5,api/east,,2742561959356,2744655252343,1543,14045,,,,,,,,
f7d0bc874aa171e1,api/germany,,2742934407202,2744792358556,1543,14030,,,,,,,,
54b193fc00a24282,api/east,,2742934512198,2745034229218,1543,15290,,,,,,,,
ab321cac64c82690,api/east,,2743306159440,2745405591306,1543,14034,,,,,,,,
fbef33a432e6ccbe,api/germany,,2743641342917,2745510384349,1543,14032,,,,,,,,
5b61261747603391,api/east,,2743678837157,2745769343438,1543,14027,,,,,,,,
7e425078a4bc7bbc,api/east,,2744050453109,2746116980478,1543,15295,,,,,,,,
d705f9160dd2f8a7,api/germany,,2744348392483,2746202787038,1543,15278,,,,,,,,
149e1d3b1b7648d3,api/east,,2744422581835,2746485913896,1543,14037,,,,,,,,
cadbfb17dac58dfb,api/east,,2744795288480,2746849341906,1543,15273,,,,,,,,
9b2dbba5ab7c98af,api/germany,,2745055450325,2746912567060,1543,14022,,,,,,,,
20efb9fffcf7cc03,api/east,,2745167000842,2747222391444,1543,14040,,,,,,,,
839b61508b3e2882,api/east,,2745539030919,2747622734981,1543,14041,,,,,,,,
f9b2757a2d87246f,api/germany,,2745762945199,2747636483706,1543,14022,,,,,,,,
2404be1bc269fd2f,api/east,,2745911330257,2747967526662,1543,15280,,,,,,,,
bf2bc25d1ffa8858,api/germany,,2746469435317,2748335708683,1543,14043,,,,,,,,
9dfacdd30195c570,api/east,,2746283309358,2748368432604,1543,14040,,,,,,,,
926299d9eca3ff45,api/east,,2746655300241,2748744397141,1543,15285,,,,,,,,
1195a906351054e4,api/germany,,2747176545518,2749058636864,1543,14029,,,,,,,,
82905c2d08a1d7e6,api/east,,2747027439856,2749121174976,1543,15249,,,,,,,,
bf5c4527ec5c9db3,api/east,,2747399604052,2749489865529,1543,15271,,,,,,,,
62927802ee73d927,api/germany,,2747883506265,2749747302850,1543,15278,,,,,,,,
8f61c3c9de9448e2,api/east,,2747771624941,2749864735065,1543,14034,,,,,,,,
65bf1c0ad7a02c24,api/east,,2748145466077,2750233441516,1543,15237,,,,,,,,
e8ddfb0d88a75279,api/germany,,2748590524855,2750477764296,1543,14022,,,,,,,,
0f1e3c5546e74e99,api/east,,2748515860335,2750610272340,1543,15290,,,,,,,,
afa66933f649f3fd,api/east,,2748887979818,2750949282954,1543,14049,,,,,,,,
50293df59d0a8309,api/germany,,2749297490891,2751185969514,1543,15290,,,,,,,,
aaf6bf9e20f7beb5,api/east,,2749260146358,2751365196463,1543,14034,,,,,,,,
f3549e65614b10f0,api/east,,2749633021351,2751747652280,1543,15288,,,,,,,,
135e9bd958da1ade,api/germany,,2750004916529,2751879362654,1543,14022,,,,,,,,
01de4655e3306219,api/east,,2750004608884,2752118925231,1543,15258,,,,,,,,
1988604d39289793,api/east,,2750376480850,2752487576400,1543,15285,,,,,,,,
e02b67782ec28048,api/germany,,2750711744830,2752595860654,1543,14034,,,,,,,,
ba132d08c9bbe6d7,api/east,,2750748511056,2752869330377,1543,15290,,,,,,,,
72f8b208c9d325f8,api/east,,2751120875936,2753223809002,1543,14040,,,,,,,,
339c7bcbfc2846ee,api/germany,,2751418772818,2753285224999,1543,15290,,,,,,,,
81f9e7e47fe50867,api/east,,2751492945381,2753581315440,1543,15271,,,,,,,,
c2c33563084b7af3,api/east,,2751864888153,2753962088905,1543,14035,,,,,,,,
57aa69614a9c982c,api/germany,,2752125671064,2753965803314,1543,15273,,,,,,,,
38320f9d3889f872,api/east,,2752237122897,2754328953323,1543,15295,,,,,,,,
2e4b7a7004578b6b,api/east,,2752609126858,2754689627168,1543,15249,,,,,,,,
354d61d6076182bf,api/germany,,2752832910808,2754710545196,1543,15290,,,,,,,,
3df35efe7c7a66f5,api/east,,2752981360559,2755038328192,1543,14031,,,,,,,,
c47b9dcf9fcfbad5,api/germany,,2753539780575,2755427090945,1543,14040,,,,,,,,
4dbcf0cfd0e008b4,api/east,,2753353520367,2755433961280,1543,14034,,,,,,,,
45165d92025ac49a,api/east,,2753725707516,2755801270051,1543,15279,,,,,,,,
cb25770373be7394,api/germany,,2754246810166,2756111447087,1543,15293,,,,,,,,
ab011afd6e3b8bdb,api/east,,2754097749716,2756176827959,1543,15288,,,,,,,,
216b215eb07dddd5,api/east,,2754469745675,2756539384175,1543,14040,,,,,,,,
4eb8606cf3910d8d,api/germany,,2754953679491,2756814720516,1543,15293,,,,,,,,
15a22444b9c75cda,api/east,,2754841873696,2756912610996,1543,14032,,,,,,,,
a98b9c93ef551027,api/east,,2755214220529,2757263591443,1543,15252,,,,,,,,
083d4b04688a01b0,api/germany,,2755660784441,2757535799906,1543,15290,,,,,,,,
2c47a0f55abde13a,api/east,,2755586181829,2757629226695,1543,14029,,,,,,,,
222a53ef9909fc6c,api/east,,2755958363108,2757987731281,1543,14034,,,,,,,,
0a1e274a180ac2de,api/germany,,2756367915895,2758257502994,1543,14034,,,,,,,,
b6daeb24974fde9e,api/east,,2756330904089,2758362602631,1543,14034,,,,,,,,
80f5ec5b100c3b08,api/east,,2756702480601,2758750757237,1543,14034,,,,,,,,
d7bcb74f9c24b4eb,api/germany,,2757074964113,2758984736118,1543,13567,,,,,,,,
5e083f043ecec5f7,api/east,,2757074717002,2759111112508,1543,15289,,,,,,,,
e4d056515e4e771e,api/east,,2757446816325,2759485482992,1543,14043,,,,,,,,
4be344e3c334a86d,api/germany,,2757781833660,2759835178719,1543,14805,,,,,,,,
f097228651b85155,api/east,,2757818831211,2759891540450,1543,14040,,,,,,,,
5136dc74eda75be2,api/east,,2758191131929,2760261204877,1543,15288,,,,,,,,
