connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
6c402af580c33d94,kv,5566255512765007,5566255514093743,0,0
1944da3fd46b447f,api,5566255513165773,5566255514163302,0,0
f0ca46f1535021f7,api,5566274590325568,5566326915610092,40179,9333
d75d5bbb3e366979,api,5566274589302210,5566327132497930,25868,12077
904e8bf968a71147,api,5566332208628989,5566385618437846,35711,8389
7e3eff0a0a797e07,api,5566332546175209,5566385732847218,32007,9333
bfd1fb3fd41af668,api,5566391341799289,5566392258831673,25887,11828
baa84ab4f3c922e4,api,5566392259906031,5566393274051432,40198,12772
4c3596897c0e9594,api,5566393274996802,5566393987640255,35730,8882
8aedc7ca2c49f670,api,5566393988648683,5566394987372440,32026,12774
