monotonic_ns,wall_ns,interval_ns,connection_id,route,direction,bytes,billed
5928286250000000,1784543016898853051,250000000,3dfead3a37c25143,kv,client_to_target,1680,0
5928286250000000,1784543016898881631,250000000,3dfead3a37c25143,kv,target_to_client,32,1
5928286250000000,1784543016898892470,250000000,50c382f7038bad47,kv,client_to_target,1680,0
5928286250000000,1784543016898900620,250000000,50c382f7038bad47,kv,target_to_client,32,1
5928286250000000,1784543016898907330,250000000,5cde6b98ff13f574,kv,client_to_target,1680,0
5928286250000000,1784543016898913580,250000000,5cde6b98ff13f574,kv,target_to_client,32,1
5928286250000000,1784543016898919670,250000000,706b6b5984626f8a,kv,client_to_target,1680,0
5928286250000000,1784543016898925690,250000000,706b6b5984626f8a,kv,target_to_client,32,1
5928286250000000,1784543016898931650,250000000,788a9cb9c683d465,kv,client_to_target,1680,0
5928286250000000,1784543016898937840,250000000,788a9cb9c683d465,kv,target_to_client,32,1
5928286250000000,1784543016898943620,250000000,a0bae25ca438f0ae,kv,client_to_target,1680,0
5928286250000000,1784543016898949610,250000000,a0bae25ca438f0ae,kv,target_to_client,32,1
5928286250000000,1784543016898955570,250000000,c6a35297e95bcef4,kv,client_to_target,1680,0
5928286250000000,1784543016898961880,250000000,c6a35297e95bcef4,kv,target_to_client,32,1
5928286250000000,1784543016898968220,250000000,fac42591b00ef3bc,kv,client_to_target,1680,0
5928286250000000,1784543016898974360,250000000,fac42591b00ef3bc,kv,target_to_client,32,1
5928287000000000,1784543017652647657,250000000,3dfead3a37c25143,kv,client_to_target,12583132,0
5928287000000000,1784543017652655557,250000000,3dfead3a37c25143,kv,target_to_client,5,1
5928287000000000,1784543017652658757,250000000,50c382f7038bad47,kv,client_to_target,12583132,0
5928287000000000,1784543017652661527,250000000,50c382f7038bad47,kv,target_to_client,5,1
5928287000000000,1784543017652664087,250000000,5cde6b98ff13f574,kv,client_to_target,25166264,0
5928287000000000,1784543017652666587,250000000,5cde6b98ff13f574,kv,target_to_client,10,1
5928287000000000,1784543017652669076,250000000,706b6b5984626f8a,kv,client_to_target,12583132,0
5928287000000000,1784543017652671526,250000000,706b6b5984626f8a,kv,target_to_client,5,1
5928287000000000,1784543017652673886,250000000,788a9cb9c683d465,kv,client_to_target,12583132,0
5928287000000000,1784543017652676316,250000000,788a9cb9c683d465,kv,target_to_client,5,1
5928287000000000,1784543017652678756,250000000,a0bae25ca438f0ae,kv,client_to_target,12583132,0
5928287000000000,1784543017652681696,250000000,a0bae25ca438f0ae,kv,target_to_client,5,1
5928287000000000,1784543017652684056,250000000,c6a35297e95bcef4,kv,client_to_target,12583132,0
5928287000000000,1784543017652686496,250000000,c6a35297e95bcef4,kv,target_to_client,5,1
5928287000000000,1784543017652688846,250000000,fac42591b00ef3bc,kv,client_to_target,12583132,0
5928287000000000,1784543017652691356,250000000,fac42591b00ef3bc,kv,target_to_client,5,1
5928287250000000,1784543017902838435,250000000,3dfead3a37c25143,kv,client_to_target,25166264,0
5928287250000000,1784543017902856364,250000000,3dfead3a37c25143,kv,target_to_client,10,1
5928287250000000,1784543017902863544,250000000,50c382f7038bad47,kv,client_to_target,37749396,0
5928287250000000,1784543017902869554,250000000,50c382f7038bad47,kv,target_to_client,15,1
5928287250000000,1784543017902874594,250000000,5cde6b98ff13f574,kv,client_to_target,25166264,0
5928287250000000,1784543017902879874,250000000,5cde6b98ff13f574,kv,target_to_client,10,1
5928287250000000,1784543017902884964,250000000,706b6b5984626f8a,kv,client_to_target,25166264,0
5928287250000000,1784543017902890064,250000000,706b6b5984626f8a,kv,target_to_client,10,1
5928287250000000,1784543017902894924,250000000,788a9cb9c683d465,kv,client_to_target,37749396,0
5928287250000000,1784543017902899894,250000000,788a9cb9c683d465,kv,target_to_client,10,1
5928287250000000,1784543017902904714,250000000,a0bae25ca438f0ae,kv,client_to_target,37749396,0
5928287250000000,1784543017902909714,250000000,a0bae25ca438f0ae,kv,target_to_client,10,1
5928287250000000,1784543017902922934,250000000,c6a35297e95bcef4,kv,client_to_target,37749396,0
5928287250000000,1784543017902928864,250000000,c6a35297e95bcef4,kv,target_to_client,15,1
5928287250000000,1784543017902933864,250000000,fac42591b00ef3bc,kv,client_to_target,25166264,0
5928287250000000,1784543017902939104,250000000,fac42591b00ef3bc,kv,target_to_client,10,1
5928287500000000,1784543018153317009,250000000,3dfead3a37c25143,kv,client_to_target,12583132,0
5928287500000000,1784543018153343119,250000000,3dfead3a37c25143,kv,target_to_client,5,1
5928287500000000,1784543018153353289,250000000,706b6b5984626f8a,kv,client_to_target,12583132,0
5928287500000000,1784543018153360879,250000000,706b6b5984626f8a,kv,target_to_client,5,1
5928287500000000,1784543018153367279,250000000,788a9cb9c683d465,kv,target_to_client,5,1
5928287500000000,1784543018153373249,250000000,a0bae25ca438f0ae,kv,target_to_client,5,1
5928287500000000,1784543018153379359,250000000,fac42591b00ef3bc,kv,client_to_target,12583132,0
5928287500000000,1784543018153385598,250000000,fac42591b00ef3bc,kv,target_to_client,5,1
5928288000000000,1784543018679009275,250000000,3dfead3a37c25143,kv,client_to_target,37749396,0
5928288000000000,1784543018679019104,250000000,3dfead3a37c25143,kv,target_to_client,15,1
5928288000000000,1784543018679022724,250000000,50c382f7038bad47,kv,client_to_target,37749396,0
5928288000000000,1784543018679025714,250000000,50c382f7038bad47,kv,target_to_client,15,1
5928288000000000,1784543018679028174,250000000,5cde6b98ff13f574,kv,client_to_target,37749396,0
5928288000000000,1784543018679030754,250000000,5cde6b98ff13f574,kv,target_to_client,15,1
5928288000000000,1784543018679033174,250000000,706b6b5984626f8a,kv,client_to_target,37749396,0
5928288000000000,1784543018679035644,250000000,706b6b5984626f8a,kv,target_to_client,15,1
5928288000000000,1784543018679037994,250000000,788a9cb9c683d465,kv,client_to_target,37749396,0
5928288000000000,1784543018679040394,250000000,788a9cb9c683d465,kv,target_to_client,15,1
5928288000000000,1784543018679042824,250000000,a0bae25ca438f0ae,kv,client_to_target,37749396,0
5928288000000000,1784543018679045274,250000000,a0bae25ca438f0ae,kv,target_to_client,15,1
5928288000000000,1784543018679047604,250000000,c6a35297e95bcef4,kv,client_to_target,37749396,0
5928288000000000,1784543018679050174,250000000,c6a35297e95bcef4,kv,target_to_client,15,1
5928288000000000,1784543018679052574,250000000,fac42591b00ef3bc,kv,client_to_target,37749396,0
5928288000000000,1784543018679055064,250000000,fac42591b00ef3bc,kv,target_to_client,15,1
5928288250000000,1784543018929426760,250000000,3dfead3a37c25143,kv,client_to_target,12583132,0
5928288250000000,1784543018929454979,250000000,3dfead3a37c25143,kv,target_to_client,5,1
5928288250000000,1784543018929465119,250000000,50c382f7038bad47,kv,client_to_target,12583132,0
5928288250000000,1784543018929473179,250000000,50c382f7038bad47,kv,target_to_client,5,1
5928288250000000,1784543018929479849,250000000,5cde6b98ff13f574,kv,client_to_target,12583132,0
5928288250000000,1784543018929486159,250000000,5cde6b98ff13f574,kv,target_to_client,5,1
5928288250000000,1784543018929492089,250000000,706b6b5984626f8a,kv,client_to_target,12583132,0
5928288250000000,1784543018929498199,250000000,706b6b5984626f8a,kv,target_to_client,5,1
5928288250000000,1784543018929503969,250000000,788a9cb9c683d465,kv,client_to_target,12583132,0
5928288250000000,1784543018929510099,250000000,788a9cb9c683d465,kv,target_to_client,5,1
5928288250000000,1784543018929515969,250000000,a0bae25ca438f0ae,kv,client_to_target,12583132,0
5928288250000000,1784543018929522129,250000000,a0bae25ca438f0ae,kv,target_to_client,5,1
5928288250000000,1784543018929528079,250000000,c6a35297e95bcef4,kv,client_to_target,12583132,0
5928288250000000,1784543018929534179,250000000,c6a35297e95bcef4,kv,target_to_client,5,1
5928288250000000,1784543018929539998,250000000,fac42591b00ef3bc,kv,client_to_target,12583132,0
5928288250000000,1784543018929546178,250000000,fac42591b00ef3bc,kv,target_to_client,5,1
5928290000000000,1784543020682136609,250000000,3dfead3a37c25143,kv,client_to_target,1680,0
5928290000000000,1784543020682159949,250000000,3dfead3a37c25143,kv,target_to_client,32,1
5928290000000000,1784543020682168269,250000000,50c382f7038bad47,kv,client_to_target,1680,0
5928290000000000,1784543020682174779,250000000,50c382f7038bad47,kv,target_to_client,32,1
5928290000000000,1784543020682180489,250000000,5cde6b98ff13f574,kv,client_to_target,1680,0
5928290000000000,1784543020682185859,250000000,5cde6b98ff13f574,kv,target_to_client,32,1
5928290000000000,1784543020682190969,250000000,706b6b5984626f8a,kv,client_to_target,1680,0
5928290000000000,1784543020682196059,250000000,706b6b5984626f8a,kv,target_to_client,32,1
5928290000000000,1784543020682200839,250000000,788a9cb9c683d465,kv,client_to_target,1680,0
5928290000000000,1784543020682205749,250000000,788a9cb9c683d465,kv,target_to_client,32,1
5928290000000000,1784543020682210678,250000000,a0bae25ca438f0ae,kv,client_to_target,1680,0
5928290000000000,1784543020682215768,250000000,a0bae25ca438f0ae,kv,target_to_client,32,1
5928290000000000,1784543020682220708,250000000,c6a35297e95bcef4,kv,client_to_target,1680,0
5928290000000000,1784543020682225698,250000000,c6a35297e95bcef4,kv,target_to_client,32,1
5928290000000000,1784543020682230658,250000000,fac42591b00ef3bc,kv,client_to_target,1680,0
5928290000000000,1784543020682235618,250000000,fac42591b00ef3bc,kv,target_to_client,32,1
5928290750000000,1784543021436289431,250000000,3dfead3a37c25143,kv,client_to_target,12583132,0
