bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,0.5346571009380091,320.29699999999997,20
0,0.0,5.0,1,sink,0,83.376,20
1,5.0,10.0,0,source,0.5346571009380091,290.18899999999996,20
1,5.0,10.0,1,sink,0,83.41,20
2,10.0,15.0,0,source,0.5346571009380091,240.07199999999997,20
2,10.0,15.0,1,sink,0,83.3925,20
3,15.0,20.0,0,source,0.5346571009380091,300.953,20
3,15.0,20.0,1,sink,0,83.46150000000003,20
4,20.0,25.0,0,source,0.5346571009380091,283.9125,20
4,20.0,25.0,1,sink,0,83.503,20
5,25.0,30.0,0,source,0.5346571009380091,309.91099999999994,20
5,25.0,30.0,1,sink,0,83.126,20
6,30.0,35.0,0,source,0.5346571009380091,341.61050000000006,20
6,30.0,35.0,1,sink,0,83.02699999999999,20
7,35.0,40.0,0,source,0.5346571009380091,315.549,20
7,35.0,40.0,1,sink,0,83.02399999999999,20
8,40.0,45.0,0,source,0.5346571009380091,280.73350000000005,20
8,40.0,45.0,1,sink,0,83.0465,20
9,45.0,50.0,0,source,0.5346571009380091,204.7055,20
9,45.0,50.0,1,sink,0,83.09949999999999,20
10,50.0,55.0,0,source,0.5346571009380091,245.80842105263156,19
10,50.0,55.0,1,sink,0,83.15736842105262,19
11,55.0,60.0,0,source,0.5346571009380091,242.01749999999998,20
11,55.0,60.0,1,sink,0,83.38149999999999,20
12,60.0,65.0,0,source,0.5346571009380091,369.089,20
12,60.0,65.0,1,sink,0,243.426,20
13,65.0,70.0,0,source,0.5346571009380091,221.75894736842105,19
13,65.0,70.0,1,sink,0,296.7457894736842,19
14,70.0,75.0,0,source,0.5346571009380091,239.81149999999997,20
14,70.0,75.0,1,sink,0,351.8545,20
15,75.0,80.0,0,source,0.5346571009380091,116.90799999999999,20
15,75.0,80.0,1,sink,0,220.85750000000002,20
16,80.0,85.0,0,source,0.40387248755257543,117.43049999999998,20
16,80.0,85.0,1,sink,0.13078461338543368,354.8195,20
17,85.0,90.0,0,source,0.40387248755257543,183.447,20
17,85.0,90.0,1,sink,0.13078461338543368,254.01500000000001,20
18,90.0,95.0,0,source,0.16434210985133835,90.24300000000001,20
18,90.0,95.0,1,sink,0.37031499108667076,261.5425,20
19,95.0,100.0,0,source,0.16434210985133835,203.291,20
19,95.0,100.0,1,sink,0.37031499108667076,364.529,20
20,100.0,105.0,0,source,0.16434210985133835,269.63,20
20,100.0,105.0,1,sink,0.37031499108667076,338.78450000000004,20
21,105.0,110.0,0,source,0.16434210985133835,128.00650000000002,20
21,105.0,110.0,1,sink,0.37031499108667076,306.84749999999997,20
22,110.0,115.0,0,source,0.16434210985133835,104.81299999999999,20
22,110.0,115.0,1,sink,0.37031499108667076,314.365,20
23,115.0,120.0,0,source,0.16434210985133835,137.2465,20
23,115.0,120.0,1,sink,0.37031499108667076,253.8985,20
24,120.0,125.0,0,source,0.16434210985133835,251.04199999999997,20
24,120.0,125.0,1,sink,0.37031499108667076,354.1175,20
25,125.0,130.0,0,source,0.16434210985133835,258.8105,20
25,125.0,130.0,1,sink,0.37031499108667076,329.01900000000006,20
26,130.0,135.0,0,source,0.16434210985133835,137.12199999999999,20
26,130.0,135.0,1,sink,0.37031499108667076,321.614,20
27,135.0,140.0,0,source,0.16434210985133835,92.942,20
27,135.0,140.0,1,sink,0.37031499108667076,318.44699999999995,20
28,140.0,145.0,0,source,0.16434210985133835,330.3385,20
28,140.0,145.0,1,sink,0.37031499108667076,295.13250000000005,20
29,145.0,150.0,0,source,0.16434210985133835,355.705,20
29,145.0,150.0,1,sink,0.37031499108667076,328.0675,20
30,150.0,150.75060558319092,0,source,0.16434210985133835,282.83,3
30,150.0,150.75060558319092,1,sink,0.37031499108667076,248.98666666666665,3
