bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,2.6498832346337475,328.229,20
0,0.0,5.0,1,sink,0,80.73099999999998,20
1,5.0,10.0,0,source,2.6498832346337475,253.19400000000002,20
1,5.0,10.0,1,sink,0,80.832,20
2,10.0,15.0,0,source,2.6498832346337475,357.3335000000001,20
2,10.0,15.0,1,sink,0,80.916,20
3,15.0,20.0,0,source,2.6498832346337475,293.01249999999993,20
3,15.0,20.0,1,sink,0,80.8335,20
4,20.0,25.0,0,source,2.6498832346337475,324.881,20
4,20.0,25.0,1,sink,0,80.905,20
5,25.0,30.0,0,source,2.6498832346337475,339.0895,20
5,25.0,30.0,1,sink,0,80.90150000000001,20
6,30.0,35.0,0,source,2.6498832346337475,359.1925,20
6,30.0,35.0,1,sink,0,80.9125,20
7,35.0,40.0,0,source,2.6498832346337475,360.6855,20
7,35.0,40.0,1,sink,0,80.92599999999999,20
8,40.0,45.0,0,source,2.6498832346337475,328.8255,20
8,40.0,45.0,1,sink,0,81.1205,20
9,45.0,50.0,0,source,2.6498832346337475,335.601,20
9,45.0,50.0,1,sink,0,81.07300000000001,20
10,50.0,55.0,0,source,2.6498832346337475,362.571,20
10,50.0,55.0,1,sink,0,81.13149999999999,20
11,55.0,60.0,0,source,2.6498832346337475,351.67549999999994,20
11,55.0,60.0,1,sink,0,80.999,20
12,60.0,65.0,0,source,2.6498832346337475,343.24,20
12,60.0,65.0,1,sink,0,80.72149999999999,20
13,65.0,70.0,0,source,2.6498832346337475,377.383,20
13,65.0,70.0,1,sink,0,80.724,20
14,70.0,75.0,0,source,2.6498832346337475,360.90999999999997,20
14,70.0,75.0,1,sink,0,80.82900000000001,20
15,75.0,80.0,0,source,2.6498832346337475,345.31149999999997,20
15,75.0,80.0,1,sink,0,80.815,20
16,80.0,85.0,0,source,2.6498832346337475,343.456,20
16,80.0,85.0,1,sink,0,80.8475,20
17,85.0,90.0,0,source,2.6498832346337475,352.329,20
17,85.0,90.0,1,sink,0,80.872,20
18,90.0,95.0,0,source,2.6498832346337475,363.67300000000006,20
18,90.0,95.0,1,sink,0,80.921,20
19,95.0,100.0,0,source,2.6498832346337475,327.7625,20
19,95.0,100.0,1,sink,0,80.8975,20
20,100.0,105.0,0,source,2.6498832346337475,286.61100000000005,20
20,100.0,105.0,1,sink,0,81.14500000000001,20
21,105.0,110.0,0,source,2.6498832346337475,380.408,20
21,105.0,110.0,1,sink,0,80.9595,20
22,110.0,115.0,0,source,2.6498832346337475,356.5885,20
22,110.0,115.0,1,sink,0,81.0325,20
23,115.0,120.0,0,source,2.6498832346337475,375.7745,20
23,115.0,120.0,1,sink,0,81.09800000000003,20
24,120.0,125.0,0,source,2.6498832346337475,362.09099999999995,20
24,120.0,125.0,1,sink,0,81.13449999999999,20
25,125.0,130.0,0,source,2.6498832346337475,360.44950000000006,20
25,125.0,130.0,1,sink,0,80.7055,20
26,130.0,135.0,0,source,2.6498832346337475,356.4615,20
26,130.0,135.0,1,sink,0,80.7555,20
27,135.0,140.0,0,source,2.6498832346337475,328.592,20
27,135.0,140.0,1,sink,0,80.7895,20
28,140.0,145.0,0,source,1.8998832346337475,346.82500000000005,20
28,140.0,145.0,1,sink,0.75,224.9605,20
29,145.0,150.0,0,source,1.8998832346337475,284.5245,20
29,145.0,150.0,1,sink,0.75,232.25350000000003,20
30,150.0,155.0,0,source,1.8998832346337475,304.68449999999996,20
30,150.0,155.0,1,sink,0.75,89.36949999999999,20
31,155.0,160.0,0,source,1.8998832346337475,266.6255,20
31,155.0,160.0,1,sink,0.75,212.19300000000004,20
32,160.0,165.0,0,source,1.8998832346337475,169.331,20
32,160.0,165.0,1,sink,0.75,259.611,20
33,165.0,170.0,0,source,1.8998832346337475,301.10299999999995,20
33,165.0,170.0,1,sink,0.75,305.4365,20
34,170.0,175.0,0,source,1.8998832346337475,165.327,20
34,170.0,175.0,1,sink,0.75,255.91,20
35,175.0,180.0,0,source,1.8998832346337475,154.7605,20
35,175.0,180.0,1,sink,0.75,246.331,20
36,180.0,185.0,0,source,1.8998832346337475,155.28249999999997,20
36,180.0,185.0,1,sink,0.75,308.34499999999997,20
37,185.0,190.0,0,source,1.8998832346337475,131.774,20
37,185.0,190.0,1,sink,0.75,235.5655,20
38,190.0,195.0,0,source,1.8998832346337475,239.92999999999998,20
38,190.0,195.0,1,sink,0.75,245.69300000000004,20
39,195.0,200.0,0,source,1.8998832346337475,303.0640000000001,20
39,195.0,200.0,1,sink,0.75,283.1165,20
40,200.0,205.0,0,source,1.8998832346337475,365.794,20
40,200.0,205.0,1,sink,0.75,210.14000000000001,20
41,205.0,210.0,0,source,1.8998832346337475,250.44299999999998,20
41,205.0,210.0,1,sink,0.75,251.10700000000003,20
42,210.0,215.0,0,source,1.8998832346337475,282.40549999999996,20
42,210.0,215.0,1,sink,0.75,220.3625,20
43,215.0,220.0,0,source,1.8998832346337475,113.9695,20
43,215.0,220.0,1,sink,0.75,115.56700000000001,20
44,220.0,225.0,0,source,1.8998832346337475,280.1542105263158,19
44,220.0,225.0,1,sink,0.75,134.83473684210526,19
45,225.0,230.0,0,source,1.8998832346337475,253.025,20
45,225.0,230.0,1,sink,0.75,109.99500000000003,20
46,230.0,235.0,0,source,1.8998832346337475,175.9695,20
46,230.0,235.0,1,sink,0.75,112.1075,20
47,235.0,240.0,0,source,1.8998832346337475,329.1055,20
47,235.0,240.0,1,sink,0.75,118.47799999999998,20
48,240.0,245.0,0,source,1.8998832346337475,371.661,20
48,240.0,245.0,1,sink,0.75,118.49449999999997,20
49,245.0,250.0,0,source,1.8998832346337475,344.471,20
49,245.0,250.0,1,sink,0.75,102.1615,20
50,250.0,255.0,0,source,1.8998832346337475,322.6205,20
50,250.0,255.0,1,sink,0.75,110.50550000000001,20
51,255.0,260.0,0,source,1.8998832346337475,266.988,20
51,255.0,260.0,1,sink,0.75,116.227,20
52,260.0,265.0,0,source,1.8998832346337475,136.44099999999997,20
52,260.0,265.0,1,sink,0.75,123.66199999999999,20
53,265.0,270.0,0,source,1.8998832346337475,100.15900000000002,20
53,265.0,270.0,1,sink,0.75,124.8835,20
54,270.0,272.6698229312897,0,source,1.8998832346337475,135.0054545454545,11
54,270.0,272.6698229312897,1,sink,0.75,81.68727272727273,11
