phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,325108,6.283390045166016,51740.85925958305,125000000.0,0.0004139268740766644,1
drain,kv,target_to_client,900,6.298758029937744,142.88531099660221,125000000.0,1.1430824879728178e-06,1
post,api,client_to_target,1258426,59.500356912612915,21149.8899384457,125000000.0,0.0001691991195075656,1
post,kv,target_to_client,3204,59.32109189033508,54.01114338763568,125000000.0,4.320891471010854e-07,1
