bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,5.65625323043163,315.734,20
0,0.0,5.0,1,sink,0,86.255,20
1,5.0,10.0,0,source,5.65625323043163,320.82550000000003,20
1,5.0,10.0,1,sink,0,86.17999999999999,20
2,10.0,15.0,0,source,5.65625323043163,307.12199999999996,20
2,10.0,15.0,1,sink,0,86.24600000000001,20
3,15.0,20.0,0,source,5.65625323043163,342.107,20
3,15.0,20.0,1,sink,0,86.1765,20
4,20.0,25.0,0,source,5.65625323043163,311.7565,20
4,20.0,25.0,1,sink,0,86.3835,20
5,25.0,30.0,0,source,5.65625323043163,340.6645,20
5,25.0,30.0,1,sink,0,86.232,20
6,30.0,35.0,0,source,5.65625323043163,283.11249999999995,20
6,30.0,35.0,1,sink,0,86.261,20
7,35.0,40.0,0,source,5.65625323043163,337.16450000000003,20
7,35.0,40.0,1,sink,0,86.245,20
8,40.0,45.0,0,source,5.65625323043163,325.403,20
8,40.0,45.0,1,sink,0,86.37199999999999,20
9,45.0,50.0,0,source,5.65625323043163,319.761,20
9,45.0,50.0,1,sink,0,86.306,20
10,50.0,55.0,0,source,5.65625323043163,354.05600000000004,20
10,50.0,55.0,1,sink,0,86.562,20
11,55.0,60.0,0,source,5.65625323043163,357.5925,20
11,55.0,60.0,1,sink,0,86.446,20
12,60.0,65.0,0,source,4.90625323043163,161.1555,20
12,60.0,65.0,1,sink,0.75,329.5095,20
13,65.0,70.0,0,source,0.2448077148538248,95.1505,20
13,65.0,70.0,1,sink,5.411445515577805,339.2475,20
14,70.0,75.0,0,source,0.2448077148538248,115.52849999999998,20
14,70.0,75.0,1,sink,5.411445515577805,343.9895,20
15,75.0,80.0,0,source,0.2448077148538248,114.292,20
15,75.0,80.0,1,sink,5.411445515577805,275.31699999999995,20
16,80.0,85.0,0,source,0.2448077148538248,92.75600000000001,20
16,80.0,85.0,1,sink,5.411445515577805,321.168,20
17,85.0,90.0,0,source,0.2448077148538248,92.0175,20
17,85.0,90.0,1,sink,5.411445515577805,304.8995,20
18,90.0,95.0,0,source,0.2448077148538248,91.7435,20
18,90.0,95.0,1,sink,5.411445515577805,332.44300000000004,20
19,95.0,100.0,0,source,0.2448077148538248,91.36421052631579,19
19,95.0,100.0,1,sink,5.411445515577805,319.52789473684214,19
20,100.0,105.0,0,source,0.2448077148538248,113.20900000000002,20
20,100.0,105.0,1,sink,5.411445515577805,335.668,20
21,105.0,110.0,0,source,0.2448077148538248,109.6625,20
21,105.0,110.0,1,sink,5.411445515577805,333.4775000000001,20
22,110.0,115.0,0,source,0.2448077148538248,107.35549999999998,20
22,110.0,115.0,1,sink,5.411445515577805,350.432,20
23,115.0,120.0,0,source,0.2448077148538248,94.83,20
23,115.0,120.0,1,sink,5.411445515577805,327.577,20
24,120.0,125.0,0,source,0.2448077148538248,130.5885,20
24,120.0,125.0,1,sink,5.411445515577805,303.76599999999996,20
25,125.0,126.52925705909729,0,source,0.2448077148538248,135.79,6
25,125.0,126.52925705909729,1,sink,5.411445515577805,338.08166666666665,6
