dispatch_rank,id,action,commit_result,selection_to_stage_start_s,initial_staging_s,final_delta_s,staging_s,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,claude:3ab49446-c806-6a06-d8f3-51d00da9a76a,R,committed,0.08419299125671387,0.4001200199127197,0.04507088661193848,0.4451909065246582,0.47987961769104004,3.3280231952667236,3.3283956050872803,2.377202033996582,0.4667186737060547
1,codex:362639e1-f680-4bda-bd1e-8f149f7717ab,R,committed,0.4846510887145996,0.4206662178039551,0.04196333885192871,0.4626295566558838,0.9014110565185547,1.9879720211029053,1.98842453956604,0.6960570812225342,0.3869147300720215
2,codex:e717fd54-aecf-8710-559b-8d23833866c4,R,committed,0.9056336879730225,0.3102529048919678,0.0626976490020752,0.37295055389404297,1.212522029876709,3.175112724304199,3.17527437210083,1.35707426071167,0.6021766662597656
3,codex:e4fa4daa-9887-f50a-b110-c9378383c7b1,R,committed,1.2163965702056885,0.7292253971099854,0.0570063591003418,0.7862317562103271,1.9423506259918213,3.111647605895996,3.1121292114257812,1.52587890625e-05,1.1663317680358887
4,codex:a9de70aa-f71f-9b95-5469-d6b3ec0b3fd5,R,committed,1.9882407188415527,0.38855886459350586,0.10731959342956543,0.4958784580230713,2.3734185695648193,3.28255558013916,3.282667398452759,0.4441964626312256,0.4615364074707031
5,codex:1db326cd-3c43-ad82-b907-27bc1f12c287,R,committed,2.3770933151245117,0.6772315502166748,0.06400156021118164,0.7412331104278564,3.0508832931518555,4.203296422958374,4.203643321990967,2.1457672119140625e-05,1.149162769317627
6,codex:e6744833-786a-9c87-c539-3a40cda50680,R,committed,3.3283023834228516,0.8106536865234375,0.7573983669281006,1.568052053451538,4.135347366333008,6.4248058795928955,6.425156354904175,1.9073486328125e-05,2.286057233810425
7,claude:beb7fbf4-6556-b9f2-f2be-d69abc179398,R,committed,4.203549385070801,0.7696323394775391,0.0,0.7696323394775391,4.969461917877197,4.97318172454834,4.973878383636475,1.52587890625e-05,0.0005736351013183594
8,codex:773fe603-6c37-a82b-eb79-8a2c5c0d1c8e,R,committed,4.97370457649231,0.6934137344360352,0.07246923446655273,0.7658829689025879,5.6637701988220215,6.497547388076782,6.497796297073364,1.9073486328125e-05,0.8305621147155762
