deadline_s,state_id,regime,policy,shed_by_deadline_w,deadline_met,selected_sessions,migration_makespan_s,profile_case,power_evidence_kind
10,jointly-binding-2,jointly-binding,queue_haul,69.61654204200491,False,4,4.9017671140574155,bootstrap,model_credited
10,jointly-binding-2,jointly-binding,greedy,69.61654204200491,False,4,4.9017671140574155,bootstrap,model_credited
10,jointly-binding-2,jointly-binding,replay_only,69.61654204200491,False,4,4.9017671140574155,bootstrap,model_credited
10,jointly-binding-2,jointly-binding,kv_only,0.0,False,0,0,bootstrap,model_credited
10,jointly-binding-2,jointly-binding,isolated_fastest,45.305816879959536,False,2,4.901388160652398,bootstrap,model_credited
10,jointly-binding-2,jointly-binding,queue_haul_power_blind,12.68114552200143,False,4,4.9017671140574155,bootstrap,model_credited
10,jointly-binding-2,jointly-binding,queue_haul_deadline_blind,72.37588499304971,False,24,,bootstrap,model_credited
10,jointly-binding-6,jointly-binding,queue_haul,77.31469010068989,False,3,4.1954153921251205,bootstrap,model_credited
10,jointly-binding-6,jointly-binding,greedy,77.31469010068989,False,3,4.1954153921251205,bootstrap,model_credited
10,jointly-binding-6,jointly-binding,replay_only,53.57205243084502,False,2,4.1954153921251205,bootstrap,model_credited
10,jointly-binding-6,jointly-binding,kv_only,26.78602621542248,False,1,3.537280302702698,bootstrap,model_credited
10,jointly-binding-6,jointly-binding,isolated_fastest,26.78602621542248,False,1,3.537280302702698,bootstrap,model_credited
10,jointly-binding-6,jointly-binding,queue_haul_power_blind,77.31469010068989,False,3,4.1954153921251205,bootstrap,model_credited
10,jointly-binding-6,jointly-binding,queue_haul_deadline_blind,38.40004984962087,False,25,,bootstrap,model_credited
10,bandwidth-only-2,bandwidth-only,queue_haul,46.678329822595146,False,2,4.195418592196337,bootstrap,model_credited
10,bandwidth-only-2,bandwidth-only,greedy,46.678329822595146,False,2,4.195418592196337,bootstrap,model_credited
10,bandwidth-only-2,bandwidth-only,replay_only,46.678329822595146,False,2,4.195418592196337,bootstrap,model_credited
10,bandwidth-only-2,bandwidth-only,kv_only,0.0,False,0,0,bootstrap,model_credited
10,bandwidth-only-2,bandwidth-only,isolated_fastest,23.339164911297587,False,1,4.195231529209783,bootstrap,model_credited
10,bandwidth-only-2,bandwidth-only,queue_haul_power_blind,8.44189166617889,False,2,4.195418592196337,bootstrap,model_credited
10,bandwidth-only-2,bandwidth-only,queue_haul_deadline_blind,28.6779974941378,False,28,,bootstrap,model_credited
10,bandwidth-only-6,bandwidth-only,queue_haul,74.09815515042084,False,3,3.8950618446250815,bootstrap,model_credited
10,bandwidth-only-6,bandwidth-only,greedy,74.09815515042084,False,3,3.8950618446250815,bootstrap,model_credited
10,bandwidth-only-6,bandwidth-only,replay_only,51.34328608932515,False,2,3.4477871148616117,bootstrap,model_credited
10,bandwidth-only-6,bandwidth-only,kv_only,25.671643044662574,False,1,3.894996980821401,bootstrap,model_credited
10,bandwidth-only-6,bandwidth-only,isolated_fastest,25.671643044662574,False,1,3.4476069376291645,bootstrap,model_credited
10,bandwidth-only-6,bandwidth-only,queue_haul_power_blind,51.12884060970873,False,3,3.8950618446250815,bootstrap,model_credited
10,bandwidth-only-6,bandwidth-only,queue_haul_deadline_blind,63.19161898208014,False,28,,bootstrap,model_credited
10,east-kv-only-2,east-kv-only,queue_haul,46.678329822595146,False,2,3.9465880971980094,bootstrap,model_credited
10,east-kv-only-2,east-kv-only,greedy,46.678329822595146,False,2,3.9465880971980094,bootstrap,model_credited
10,east-kv-only-2,east-kv-only,replay_only,46.678329822595146,False,2,3.9465880971980094,bootstrap,model_credited
10,east-kv-only-2,east-kv-only,kv_only,0.0,False,0,0,bootstrap,model_credited
10,east-kv-only-2,east-kv-only,isolated_fastest,23.339164911297587,False,1,3.9460146553841433,bootstrap,model_credited
10,east-kv-only-2,east-kv-only,queue_haul_power_blind,7.834862230620843,False,2,3.9465880971980094,bootstrap,model_credited
10,east-kv-only-2,east-kv-only,queue_haul_deadline_blind,31.145527325412417,False,28,,bootstrap,model_credited
10,east-kv-only-6,east-kv-only,queue_haul,74.09815515042084,False,3,3.448158051596366,bootstrap,model_credited
10,east-kv-only-6,east-kv-only,greedy,74.09815515042084,False,3,3.448158051596366,bootstrap,model_credited
10,east-kv-only-6,east-kv-only,replay_only,51.34328608932515,False,2,3.448158051596366,bootstrap,model_credited
10,east-kv-only-6,east-kv-only,kv_only,25.671643044662574,False,1,3.2939319103390967,bootstrap,model_credited
10,east-kv-only-6,east-kv-only,isolated_fastest,25.671643044662574,False,1,3.2939319103390967,bootstrap,model_credited
10,east-kv-only-6,east-kv-only,queue_haul_power_blind,33.16948349799577,False,3,3.448158051596366,bootstrap,model_credited
10,east-kv-only-6,east-kv-only,queue_haul_deadline_blind,39.176732570577315,False,28,,bootstrap,model_credited
10,germany-service-only-2,germany-service-only,queue_haul,66.75932907136729,False,3,4.157963757271567,bootstrap,model_credited
10,germany-service-only-2,germany-service-only,greedy,66.75932907136729,False,3,4.157963757271567,bootstrap,model_credited
10,germany-service-only-2,germany-service-only,replay_only,46.258146706681515,False,2,3.697396809901751,bootstrap,model_credited
10,germany-service-only-2,germany-service-only,kv_only,23.129073353340743,False,1,4.157904443894731,bootstrap,model_credited
10,germany-service-only-2,germany-service-only,isolated_fastest,23.129073353340743,False,1,3.696808758105366,bootstrap,model_credited
10,germany-service-only-2,germany-service-only,queue_haul_power_blind,47.67560115088736,False,3,4.157963757271567,bootstrap,model_credited
10,germany-service-only-2,germany-service-only,queue_haul_deadline_blind,33.01512686055784,False,28,,bootstrap,model_credited
10,germany-service-only-6,germany-service-only,queue_haul,52.31934066520998,False,2,3.9465960378466436,bootstrap,model_credited
10,germany-service-only-6,germany-service-only,greedy,52.31934066520998,False,2,3.9465960378466436,bootstrap,model_credited
10,germany-service-only-6,germany-service-only,replay_only,52.31934066520998,False,2,3.9465960378466436,bootstrap,model_credited
10,germany-service-only-6,germany-service-only,kv_only,0.0,False,0,0,bootstrap,model_credited
10,germany-service-only-6,germany-service-only,isolated_fastest,26.159670332604975,False,1,3.9460153829282008,bootstrap,model_credited
10,germany-service-only-6,germany-service-only,queue_haul_power_blind,9.462082461395426,False,2,3.9465960378466436,bootstrap,model_credited
10,germany-service-only-6,germany-service-only,queue_haul_deadline_blind,35.50550715995689,False,28,,bootstrap,model_credited
10,slack-2,slack,queue_haul,45.305816879959536,False,2,3.198998992675349,bootstrap,model_credited
10,slack-2,slack,greedy,45.305816879959536,False,2,3.198998992675349,bootstrap,model_credited
10,slack-2,slack,replay_only,45.305816879959536,False,2,3.198998992675349,bootstrap,model_credited
10,slack-2,slack,kv_only,0.0,False,0,0,bootstrap,model_credited
10,slack-2,slack,isolated_fastest,22.652908439979797,False,1,3.1983955669757904,bootstrap,model_credited
10,slack-2,slack,queue_haul_power_blind,8.193669297979454,False,2,3.198998992675349,bootstrap,model_credited
10,slack-2,slack,queue_haul_deadline_blind,39.46205003732558,False,28,,bootstrap,model_credited
10,slack-6,slack,queue_haul,51.34328608932515,False,2,4.195795468101057,bootstrap,model_credited
10,slack-6,slack,greedy,51.34328608932515,False,2,4.195795468101057,bootstrap,model_credited
10,slack-6,slack,replay_only,51.34328608932515,False,2,4.195795468101057,bootstrap,model_credited
10,slack-6,slack,kv_only,0.0,False,0,0,bootstrap,model_credited
10,slack-6,slack,isolated_fastest,25.671643044662574,False,1,4.19522202628719,bootstrap,model_credited
10,slack-6,slack,queue_haul_power_blind,9.285560571661676,False,2,4.195795468101057,bootstrap,model_credited
10,slack-6,slack,queue_haul_deadline_blind,31.902312647313124,False,28,,bootstrap,model_credited
15,jointly-binding-2,jointly-binding,queue_haul,102.88256176835657,False,7,9.80336078511483,bootstrap,model_credited
15,jointly-binding-2,jointly-binding,greedy,102.88256176835657,False,7,9.80336078511483,bootstrap,model_credited
15,jointly-binding-2,jointly-binding,replay_only,100.50778892244747,False,6,9.80336078511483,bootstrap,model_credited
15,jointly-binding-2,jointly-binding,kv_only,22.652908439979797,False,1,5.9619806709089955,bootstrap,model_credited
15,jointly-binding-2,jointly-binding,isolated_fastest,69.61654204200491,False,4,9.802602878304793,bootstrap,model_credited
15,jointly-binding-2,jointly-binding,queue_haul_power_blind,86.22175944744075,False,9,9.80336078511483,bootstrap,model_credited
15,jointly-binding-2,jointly-binding,queue_haul_deadline_blind,95.16213139888521,False,24,,bootstrap,model_credited
