deadline_s,state_id,regime,policy,shed_by_deadline_w,deadline_met,selected_sessions,migration_makespan_s,profile_case,power_evidence_kind
10,jointly-binding-1,jointly-binding,queue_haul,74.09815515042084,False,3,3.997637638380669,bootstrap,model_credited
10,jointly-binding-1,jointly-binding,greedy,74.09815515042084,False,3,3.997637638380669,bootstrap,model_credited
10,jointly-binding-1,jointly-binding,replay_only,51.34328608932515,False,2,3.1985957597125596,bootstrap,model_credited
10,jointly-binding-1,jointly-binding,kv_only,25.671643044662574,False,1,3.9975685351126953,bootstrap,model_credited
10,jointly-binding-1,jointly-binding,isolated_fastest,25.671643044662574,False,1,3.1984038061904103,bootstrap,model_credited
10,jointly-binding-1,jointly-binding,queue_haul_power_blind,29.444014135462908,False,3,3.997637638380669,bootstrap,model_credited
10,jointly-binding-1,jointly-binding,queue_haul_deadline_blind,68.39980606296268,False,24,,bootstrap,model_credited
10,jointly-binding-5,jointly-binding,queue_haul,46.678329822595146,False,2,3.9461988864733275,bootstrap,model_credited
10,jointly-binding-5,jointly-binding,greedy,46.678329822595146,False,2,3.9461988864733275,bootstrap,model_credited
10,jointly-binding-5,jointly-binding,replay_only,46.678329822595146,False,2,3.9461988864733275,bootstrap,model_credited
10,jointly-binding-5,jointly-binding,kv_only,0.0,False,0,0,bootstrap,model_credited
10,jointly-binding-5,jointly-binding,isolated_fastest,23.339164911297587,False,1,3.946020893207334,bootstrap,model_credited
10,jointly-binding-5,jointly-binding,queue_haul_power_blind,8.44189166617889,False,2,3.9461988864733275,bootstrap,model_credited
10,jointly-binding-5,jointly-binding,queue_haul_deadline_blind,53.45154696342911,False,26,,bootstrap,model_credited
10,bandwidth-only-1,bandwidth-only,queue_haul,74.09815515042084,False,3,4.25466824441749,bootstrap,model_credited
10,bandwidth-only-1,bandwidth-only,greedy,74.09815515042084,False,3,4.25466824441749,bootstrap,model_credited
10,bandwidth-only-1,bandwidth-only,replay_only,51.34328608932515,False,2,3.19857387471219,bootstrap,model_credited
10,bandwidth-only-1,bandwidth-only,kv_only,25.671643044662574,False,1,4.254604934237849,bootstrap,model_credited
10,bandwidth-only-1,bandwidth-only,isolated_fastest,25.671643044662574,False,1,3.198398013102077,bootstrap,model_credited
10,bandwidth-only-1,bandwidth-only,queue_haul_power_blind,52.91656072803727,False,3,4.25466824441749,bootstrap,model_credited
10,bandwidth-only-1,bandwidth-only,queue_haul_deadline_blind,43.78544437120186,False,28,,bootstrap,model_credited
10,bandwidth-only-5,bandwidth-only,queue_haul,68.23235492569043,False,3,3.4788416474603747,bootstrap,model_credited
10,bandwidth-only-5,bandwidth-only,greedy,68.23235492569043,False,3,3.4788416474603747,bootstrap,model_credited
10,bandwidth-only-5,bandwidth-only,replay_only,47.27881972751385,False,2,2.700162031958093,bootstrap,model_credited
10,bandwidth-only-5,bandwidth-only,kv_only,23.639409863756953,False,1,3.4787775698846173,bootstrap,model_credited
10,bandwidth-only-5,bandwidth-only,isolated_fastest,23.639409863756953,False,1,2.6999840386920995,bootstrap,model_credited
10,bandwidth-only-5,bandwidth-only,queue_haul_power_blind,27.576545283111557,False,3,3.4788416474603747,bootstrap,model_credited
10,bandwidth-only-5,bandwidth-only,queue_haul_deadline_blind,69.64719527273007,False,28,,bootstrap,model_credited
10,east-kv-only-1,east-kv-only,queue_haul,72.64824183564693,False,4,4.902563173971051,bootstrap,model_credited
10,east-kv-only-1,east-kv-only,greedy,72.64824183564693,False,4,4.902563173971051,bootstrap,model_credited
10,east-kv-only-1,east-kv-only,replay_only,72.64824183564693,False,4,4.902563173971051,bootstrap,model_credited
10,east-kv-only-1,east-kv-only,kv_only,0.0,False,0,0,bootstrap,model_credited
10,east-kv-only-1,east-kv-only,isolated_fastest,47.27881972751385,False,2,4.901371894848052,bootstrap,model_credited
10,east-kv-only-1,east-kv-only,queue_haul_power_blind,13.23339108224485,False,4,4.902563173971051,bootstrap,model_credited
10,east-kv-only-1,east-kv-only,queue_haul_deadline_blind,71.82569690797493,False,28,,bootstrap,model_credited
10,east-kv-only-5,east-kv-only,queue_haul,68.23235492569043,False,3,4.195811551707845,bootstrap,model_credited
10,east-kv-only-5,east-kv-only,greedy,68.23235492569043,False,3,4.195811551707845,bootstrap,model_credited
10,east-kv-only-5,east-kv-only,replay_only,47.27881972751385,False,2,4.195811551707845,bootstrap,model_credited
10,east-kv-only-5,east-kv-only,kv_only,23.639409863756953,False,1,4.157904443894731,bootstrap,model_credited
10,east-kv-only-5,east-kv-only,isolated_fastest,23.639409863756953,False,1,4.19522349991146,bootstrap,model_credited
10,east-kv-only-5,east-kv-only,queue_haul_power_blind,28.8891884316846,False,3,4.195811551707845,bootstrap,model_credited
10,east-kv-only-5,east-kv-only,queue_haul_deadline_blind,29.122054099313715,False,28,,bootstrap,model_credited
10,germany-service-only-1,germany-service-only,queue_haul,47.27881972751385,False,2,4.195787722314966,bootstrap,model_credited
10,germany-service-only-1,germany-service-only,greedy,47.27881972751385,False,2,4.195787722314966,bootstrap,model_credited
10,germany-service-only-1,germany-service-only,replay_only,47.27881972751385,False,2,4.195787722314966,bootstrap,model_credited
10,germany-service-only-1,germany-service-only,kv_only,0.0,False,0,0,bootstrap,model_credited
10,germany-service-only-1,germany-service-only,isolated_fastest,23.639409863756953,False,1,4.195221316596975,bootstrap,model_credited
10,germany-service-only-1,germany-service-only,queue_haul_power_blind,8.550491754125972,False,2,4.195787722314966,bootstrap,model_credited
10,germany-service-only-1,germany-service-only,queue_haul_deadline_blind,34.28624839587334,False,28,,bootstrap,model_credited
10,germany-service-only-5,germany-service-only,queue_haul,66.3706838678828,False,3,3.293988347915843,bootstrap,model_credited
10,germany-service-only-5,germany-service-only,greedy,66.3706838678828,False,3,3.293988347915843,bootstrap,model_credited
10,germany-service-only-5,germany-service-only,replay_only,45.98885090803111,False,2,2.949743309790272,bootstrap,model_credited
10,germany-service-only-5,germany-service-only,kv_only,22.994425454015584,False,1,3.2939319103390967,bootstrap,model_credited
10,germany-service-only-5,germany-service-only,isolated_fastest,22.994425454015584,False,1,2.949183769596136,bootstrap,model_credited
10,germany-service-only-5,germany-service-only,queue_haul_power_blind,48.40936178956082,False,3,3.293988347915843,bootstrap,model_credited
10,germany-service-only-5,germany-service-only,queue_haul_deadline_blind,44.039683424667714,False,28,,bootstrap,model_credited
10,slack-1,slack,queue_haul,80.39346445689378,False,4,4.902530181856725,bootstrap,model_credited
10,slack-1,slack,greedy,80.39346445689378,False,4,4.902530181856725,bootstrap,model_credited
10,slack-1,slack,replay_only,80.39346445689378,False,4,4.902530181856725,bootstrap,model_credited
10,slack-1,slack,kv_only,0.0,False,0,0,bootstrap,model_credited
10,slack-1,slack,isolated_fastest,52.31934066520998,False,2,4.901368872019838,bootstrap,model_credited
