deadline_s,state_id,regime,policy,shed_by_deadline_w,deadline_met,selected_sessions,migration_makespan_s,profile_case,power_evidence_kind
10,jointly-binding-2,jointly-binding,queue_haul,68.31275306108444,False,4,4.9017671140574155,bootstrap,model_credited
10,jointly-binding-2,jointly-binding,greedy,68.31275306108444,False,4,4.9017671140574155,bootstrap,model_credited
10,jointly-binding-2,jointly-binding,replay_only,68.31275306108444,False,4,4.9017671140574155,bootstrap,model_credited
10,jointly-binding-2,jointly-binding,kv_only,0.0,False,0,0,bootstrap,model_credited
10,jointly-binding-2,jointly-binding,isolated_fastest,44.457322785207595,False,2,4.901388160652398,bootstrap,model_credited
10,jointly-binding-2,jointly-binding,queue_haul_power_blind,46.31038799785253,False,4,4.9017671140574155,bootstrap,model_credited
10,jointly-binding-2,jointly-binding,queue_haul_deadline_blind,69.26235621504247,False,24,,bootstrap,model_credited
10,jointly-binding-2,jointly-binding,exact_modeled_milp_optimum,68.31275306108444,False,4,4.9017671140574155,bootstrap,model_credited
10,jointly-binding-6,jointly-binding,queue_haul,73.64307414525064,False,3,4.1954153921251205,bootstrap,model_credited
10,jointly-binding-6,jointly-binding,greedy,73.64307414525064,False,3,4.1954153921251205,bootstrap,model_credited
10,jointly-binding-6,jointly-binding,replay_only,51.02795631903817,False,2,4.1954153921251205,bootstrap,model_credited
10,jointly-binding-6,jointly-binding,kv_only,25.51397815951907,False,1,3.537280302702698,bootstrap,model_credited
10,jointly-binding-6,jointly-binding,isolated_fastest,25.51397815951907,False,1,3.537280302702698,bootstrap,model_credited
10,jointly-binding-6,jointly-binding,queue_haul_power_blind,3.0787219745390075,False,3,4.1954153921251205,bootstrap,model_credited
10,jointly-binding-6,jointly-binding,queue_haul_deadline_blind,31.829512895578716,False,17,,bootstrap,model_credited
10,jointly-binding-6,jointly-binding,exact_modeled_milp_optimum,73.64307414525064,False,3,4.1954153921251205,bootstrap,model_credited
10,bandwidth-only-2,bandwidth-only,queue_haul,45.724982382216524,False,2,4.195418592196337,bootstrap,model_credited
10,bandwidth-only-2,bandwidth-only,greedy,45.724982382216524,False,2,4.195418592196337,bootstrap,model_credited
10,bandwidth-only-2,bandwidth-only,replay_only,45.724982382216524,False,2,4.195418592196337,bootstrap,model_credited
10,bandwidth-only-2,bandwidth-only,kv_only,0.0,False,0,0,bootstrap,model_credited
10,bandwidth-only-2,bandwidth-only,isolated_fastest,22.862491191108234,False,1,4.195231529209783,bootstrap,model_credited
10,bandwidth-only-2,bandwidth-only,queue_haul_power_blind,45.724982382216524,False,2,4.195418592196337,bootstrap,model_credited
10,bandwidth-only-2,bandwidth-only,queue_haul_deadline_blind,50.045950672159506,False,19,,bootstrap,model_credited
10,bandwidth-only-2,bandwidth-only,exact_modeled_milp_optimum,45.724982382216524,False,2,4.195418592196337,bootstrap,model_credited
10,bandwidth-only-6,bandwidth-only,queue_haul,45.724982382216524,False,2,2.7001650021524704,bootstrap,model_credited
10,bandwidth-only-6,bandwidth-only,greedy,45.724982382216524,False,2,2.7001650021524704,bootstrap,model_credited
10,bandwidth-only-6,bandwidth-only,replay_only,45.724982382216524,False,2,2.7001650021524704,bootstrap,model_credited
10,bandwidth-only-6,bandwidth-only,kv_only,0.0,False,0,0,bootstrap,model_credited
10,bandwidth-only-6,bandwidth-only,isolated_fastest,22.862491191108234,False,1,2.699984824920023,bootstrap,model_credited
10,bandwidth-only-6,bandwidth-only,queue_haul_power_blind,45.724982382216524,False,2,2.7001650021524704,bootstrap,model_credited
10,bandwidth-only-6,bandwidth-only,queue_haul_deadline_blind,60.90332966403284,False,19,,bootstrap,model_credited
10,bandwidth-only-6,bandwidth-only,exact_modeled_milp_optimum,45.724982382216524,False,2,2.7001650021524704,bootstrap,model_credited
10,east-kv-only-2,east-kv-only,queue_haul,44.457322785207595,False,2,2.700559183331409,bootstrap,model_credited
10,east-kv-only-2,east-kv-only,greedy,44.457322785207595,False,2,2.700559183331409,bootstrap,model_credited
10,east-kv-only-2,east-kv-only,replay_only,44.457322785207595,False,2,2.700559183331409,bootstrap,model_credited
10,east-kv-only-2,east-kv-only,kv_only,0.0,False,0,0,bootstrap,model_credited
10,east-kv-only-2,east-kv-only,isolated_fastest,22.228661392603783,False,1,2.699978528412966,bootstrap,model_credited
10,east-kv-only-2,east-kv-only,queue_haul_power_blind,44.457322785207595,False,2,2.700559183331409,bootstrap,model_credited
10,east-kv-only-2,east-kv-only,queue_haul_deadline_blind,59.20264017620991,False,21,,bootstrap,model_credited
10,east-kv-only-2,east-kv-only,exact_modeled_milp_optimum,44.457322785207595,False,2,2.700559183331409,bootstrap,model_credited
10,east-kv-only-6,east-kv-only,queue_haul,64.16039665983817,False,3,4.195811551707845,bootstrap,model_credited
10,east-kv-only-6,east-kv-only,greedy,64.16039665983817,False,3,4.195811551707845,bootstrap,model_credited
10,east-kv-only-6,east-kv-only,replay_only,44.457322785207595,False,2,4.195811551707845,bootstrap,model_credited
10,east-kv-only-6,east-kv-only,kv_only,22.228661392603783,False,1,3.3635103439764786,bootstrap,model_credited
10,east-kv-only-6,east-kv-only,isolated_fastest,22.228661392603783,False,1,3.3635103439764786,bootstrap,model_credited
10,east-kv-only-6,east-kv-only,queue_haul_power_blind,2.6822892089238053,False,3,4.195811551707845,bootstrap,model_credited
10,east-kv-only-6,east-kv-only,queue_haul_deadline_blind,19.940722753772604,False,21,,bootstrap,model_credited
10,east-kv-only-6,east-kv-only,exact_modeled_milp_optimum,64.16039665983817,False,3,4.195811551707845,bootstrap,model_credited
10,germany-service-only-2,germany-service-only,queue_haul,45.904943443504806,False,2,3.198982068095657,bootstrap,model_credited
10,germany-service-only-2,germany-service-only,greedy,45.904943443504806,False,2,3.198982068095657,bootstrap,model_credited
10,germany-service-only-2,germany-service-only,replay_only,45.904943443504806,False,2,3.198982068095657,bootstrap,model_credited
10,germany-service-only-2,germany-service-only,kv_only,0.0,False,0,0,bootstrap,model_credited
10,germany-service-only-2,germany-service-only,isolated_fastest,22.952471721752374,False,1,3.198394016299272,bootstrap,model_credited
10,germany-service-only-2,germany-service-only,queue_haul_power_blind,23.909174110181993,False,2,3.198982068095657,bootstrap,model_credited
10,germany-service-only-2,germany-service-only,queue_haul_deadline_blind,60.91054989224625,False,20,,bootstrap,model_credited
10,germany-service-only-2,germany-service-only,exact_modeled_milp_optimum,45.904943443504806,False,2,3.198982068095657,bootstrap,model_credited
10,germany-service-only-6,germany-service-only,queue_haul,64.16039665983817,False,3,4.030228539597377,bootstrap,model_credited
10,germany-service-only-6,germany-service-only,greedy,64.16039665983817,False,3,4.030228539597377,bootstrap,model_credited
10,germany-service-only-6,germany-service-only,replay_only,44.457322785207595,False,2,3.6974051630007603,bootstrap,model_credited
