deadline_s,state_id,regime,policy,shed_by_deadline_w,deadline_met,selected_sessions,migration_makespan_s,profile_case,power_evidence_kind
10,jointly-binding-1,jointly-binding,queue_haul,75.50678807807117,False,3,4.030246588711864,bootstrap,model_credited
10,jointly-binding-1,jointly-binding,greedy,75.50678807807117,False,3,4.030246588711864,bootstrap,model_credited
10,jointly-binding-1,jointly-binding,replay_only,52.31934066520998,False,2,3.1985957597125596,bootstrap,model_credited
10,jointly-binding-1,jointly-binding,kv_only,26.159670332604975,False,1,4.030178833285362,bootstrap,model_credited
10,jointly-binding-1,jointly-binding,isolated_fastest,26.159670332604975,False,1,3.1984038061904103,bootstrap,model_credited
10,jointly-binding-1,jointly-binding,queue_haul_power_blind,3.156636389517246,False,3,4.030246588711864,bootstrap,model_credited
10,jointly-binding-1,jointly-binding,queue_haul_deadline_blind,53.24804889090308,False,17,,bootstrap,model_credited
10,jointly-binding-1,jointly-binding,exact_modeled_milp_optimum,75.50678807807117,False,3,4.030246588711864,bootstrap,model_credited
10,jointly-binding-5,jointly-binding,queue_haul,46.678329822595146,False,2,3.9461988864733275,bootstrap,model_credited
10,jointly-binding-5,jointly-binding,greedy,46.678329822595146,False,2,3.9461988864733275,bootstrap,model_credited
10,jointly-binding-5,jointly-binding,replay_only,46.678329822595146,False,2,3.9461988864733275,bootstrap,model_credited
10,jointly-binding-5,jointly-binding,kv_only,0.0,False,0,0,bootstrap,model_credited
10,jointly-binding-5,jointly-binding,isolated_fastest,23.339164911297587,False,1,3.946020893207334,bootstrap,model_credited
10,jointly-binding-5,jointly-binding,queue_haul_power_blind,24.311985402496816,False,2,3.9461988864733275,bootstrap,model_credited
10,jointly-binding-5,jointly-binding,queue_haul_deadline_blind,54.040571522121525,False,26,,bootstrap,model_credited
10,jointly-binding-5,jointly-binding,exact_modeled_milp_optimum,46.678329822595146,False,2,3.9461988864733275,bootstrap,model_credited
10,bandwidth-only-1,bandwidth-only,queue_haul,75.50678807807117,False,3,4.030241373370885,bootstrap,model_credited
10,bandwidth-only-1,bandwidth-only,greedy,75.50678807807117,False,3,4.030241373370885,bootstrap,model_credited
10,bandwidth-only-1,bandwidth-only,replay_only,52.31934066520998,False,2,2.9493785376098853,bootstrap,model_credited
10,bandwidth-only-1,bandwidth-only,kv_only,26.159670332604975,False,1,4.030178833285362,bootstrap,model_credited
10,bandwidth-only-1,bandwidth-only,isolated_fastest,26.159670332604975,False,1,2.9491938276168734,bootstrap,model_credited
10,bandwidth-only-1,bandwidth-only,queue_haul_power_blind,4.819952656638122,False,3,4.030241373370885,bootstrap,model_credited
10,bandwidth-only-1,bandwidth-only,queue_haul_deadline_blind,50.48759812418001,False,14,,bootstrap,model_credited
10,bandwidth-only-1,bandwidth-only,exact_modeled_milp_optimum,75.50678807807117,False,3,4.030241373370885,bootstrap,model_credited
10,bandwidth-only-5,bandwidth-only,queue_haul,75.4004392216703,False,5,4.901735879110093,bootstrap,model_credited
10,bandwidth-only-5,bandwidth-only,greedy,75.4004392216703,False,5,4.901735879110093,bootstrap,model_credited
10,bandwidth-only-5,bandwidth-only,replay_only,71.07988414651882,False,4,4.901735879110093,bootstrap,model_credited
10,bandwidth-only-5,bandwidth-only,kv_only,23.129073353340743,False,1,4.718512901016183,bootstrap,model_credited
10,bandwidth-only-5,bandwidth-only,isolated_fastest,46.258146706681515,False,2,4.901379892578107,bootstrap,model_credited
10,bandwidth-only-5,bandwidth-only,queue_haul_power_blind,75.12522957937963,False,5,4.901735879110093,bootstrap,model_credited
10,bandwidth-only-5,bandwidth-only,queue_haul_deadline_blind,59.709741527489314,False,19,,bootstrap,model_credited
10,bandwidth-only-5,bandwidth-only,exact_modeled_milp_optimum,75.4004392216703,False,5,4.901735879110093,bootstrap,model_credited
10,east-kv-only-1,east-kv-only,queue_haul,47.27881972751379,False,2,2.949743309790272,bootstrap,model_credited
10,east-kv-only-1,east-kv-only,greedy,47.27881972751379,False,2,2.949743309790272,bootstrap,model_credited
10,east-kv-only-1,east-kv-only,replay_only,47.27881972751379,False,2,2.949743309790272,bootstrap,model_credited
10,east-kv-only-1,east-kv-only,kv_only,0.0,False,0,0,bootstrap,model_credited
10,east-kv-only-1,east-kv-only,isolated_fastest,23.639409863756896,False,1,2.949183769596136,bootstrap,model_credited
10,east-kv-only-1,east-kv-only,queue_haul_power_blind,47.27881972751379,False,2,2.949743309790272,bootstrap,model_credited
10,east-kv-only-1,east-kv-only,queue_haul_deadline_blind,54.49920175747462,False,18,,bootstrap,model_credited
10,east-kv-only-1,east-kv-only,exact_modeled_milp_optimum,47.27881972751379,False,2,2.949743309790272,bootstrap,model_credited
10,east-kv-only-5,east-kv-only,queue_haul,75.4004392216703,False,5,4.902563173971051,bootstrap,model_credited
10,east-kv-only-5,east-kv-only,greedy,75.4004392216703,False,5,4.902563173971051,bootstrap,model_credited
10,east-kv-only-5,east-kv-only,replay_only,71.07988414651882,False,4,4.902563173971051,bootstrap,model_credited
10,east-kv-only-5,east-kv-only,kv_only,23.129073353340743,False,1,4.718512901016183,bootstrap,model_credited
10,east-kv-only-5,east-kv-only,isolated_fastest,46.258146706681515,False,2,4.901371894848052,bootstrap,model_credited
10,east-kv-only-5,east-kv-only,queue_haul_power_blind,7.660309380559795,False,5,4.902563173971051,bootstrap,model_credited
10,east-kv-only-5,east-kv-only,queue_haul_deadline_blind,69.61595592109597,False,19,,bootstrap,model_credited
10,east-kv-only-5,east-kv-only,exact_modeled_milp_optimum,75.4004392216703,False,5,4.902563173971051,bootstrap,model_credited
10,germany-service-only-1,germany-service-only,queue_haul,47.27881972751379,False,2,2.7005434968966835,bootstrap,model_credited
10,germany-service-only-1,germany-service-only,greedy,47.27881972751379,False,2,2.7005434968966835,bootstrap,model_credited
10,germany-service-only-1,germany-service-only,replay_only,47.27881972751379,False,2,2.7005434968966835,bootstrap,model_credited
10,germany-service-only-1,germany-service-only,kv_only,0.0,False,0,0,bootstrap,model_credited
10,germany-service-only-1,germany-service-only,isolated_fastest,23.639409863756896,False,1,2.699977091178693,bootstrap,model_credited
10,germany-service-only-1,germany-service-only,queue_haul_power_blind,24.624745131866177,False,2,2.7005434968966835,bootstrap,model_credited
10,germany-service-only-1,germany-service-only,queue_haul_deadline_blind,72.06819307849165,False,18,,bootstrap,model_credited
10,germany-service-only-1,germany-service-only,exact_modeled_milp_optimum,47.27881972751379,False,2,2.7005434968966835,bootstrap,model_credited
10,germany-service-only-5,germany-service-only,queue_haul,45.305816879959536,False,2,3.448158051596366,bootstrap,model_credited
10,germany-service-only-5,germany-service-only,greedy,45.305816879959536,False,2,3.448158051596366,bootstrap,model_credited
10,germany-service-only-5,germany-service-only,replay_only,45.305816879959536,False,2,3.448158051596366,bootstrap,model_credited
10,germany-service-only-5,germany-service-only,kv_only,0.0,False,0,0,bootstrap,model_credited
10,germany-service-only-5,germany-service-only,isolated_fastest,22.652908439979797,False,1,3.44759851140223,bootstrap,model_credited
10,germany-service-only-5,germany-service-only,queue_haul_power_blind,5.175822584780349,False,2,3.448158051596366,bootstrap,model_credited
10,germany-service-only-5,germany-service-only,queue_haul_deadline_blind,59.41037786327615,False,20,,bootstrap,model_credited
10,germany-service-only-5,germany-service-only,exact_modeled_milp_optimum,45.305816879959536,False,2,3.448158051596366,bootstrap,model_credited
10,slack-1,slack,queue_haul,45.676769673648266,False,2,3.9466041808047976,bootstrap,model_credited
10,slack-1,slack,greedy,45.676769673648266,False,2,3.9466041808047976,bootstrap,model_credited
10,slack-1,slack,replay_only,45.676769673648266,False,2,3.9466041808047976,bootstrap,model_credited
10,slack-1,slack,kv_only,0.0,False,0,0,bootstrap,model_credited
10,slack-1,slack,isolated_fastest,22.838384836824105,False,1,3.9460161290084126,bootstrap,model_credited
10,slack-1,slack,queue_haul_power_blind,5.218200936605399,False,2,3.9466041808047976,bootstrap,model_credited
10,slack-1,slack,queue_haul_deadline_blind,32.464441679282174,False,20,,bootstrap,model_credited
10,slack-1,slack,exact_modeled_milp_optimum,45.676769673648266,False,2,3.9466041808047976,bootstrap,model_credited
10,slack-5,slack,queue_haul,52.31934066520998,False,2,3.198998992675349,bootstrap,model_credited
10,slack-5,slack,greedy,52.31934066520998,False,2,3.198998992675349,bootstrap,model_credited
10,slack-5,slack,replay_only,52.31934066520998,False,2,3.198998992675349,bootstrap,model_credited
10,slack-5,slack,kv_only,0.0,False,0,0,bootstrap,model_credited
10,slack-5,slack,isolated_fastest,26.159670332604975,False,1,3.1983955669757904,bootstrap,model_credited
10,slack-5,slack,queue_haul_power_blind,2.0662519032130717,False,2,3.198998992675349,bootstrap,model_credited
10,slack-5,slack,queue_haul_deadline_blind,46.884329025995555,False,14,,bootstrap,model_credited
10,slack-5,slack,exact_modeled_milp_optimum,52.31934066520998,False,2,3.198998992675349,bootstrap,model_credited
15,jointly-binding-1,jointly-binding,queue_haul,112.18379564714232,False,6,9.594933635839203,bootstrap,model_credited
15,jointly-binding-1,jointly-binding,greedy,106.78213374540942,False,7,9.595701449927802,bootstrap,model_credited
15,jointly-binding-1,jointly-binding,replay_only,101.66645841067614,False,4,9.595440393137679,bootstrap,model_credited
15,jointly-binding-1,jointly-binding,kv_only,75.50678807807117,False,3,8.641780576635187,bootstrap,model_credited
15,jointly-binding-1,jointly-binding,isolated_fastest,80.39346445689378,False,4,9.594933635839203,bootstrap,model_credited
15,jointly-binding-1,jointly-binding,queue_haul_power_blind,88.74623205701135,False,9,9.595701449927802,bootstrap,model_credited
15,jointly-binding-1,jointly-binding,queue_haul_deadline_blind,89.2993408228491,False,17,,bootstrap,model_credited
15,jointly-binding-1,jointly-binding,exact_modeled_milp_optimum,112.18379564714232,False,6,9.594933635839203,bootstrap,model_credited
15,jointly-binding-5,jointly-binding,queue_haul,80.16742569981591,False,6,9.77169812713915,bootstrap,model_credited
15,jointly-binding-5,jointly-binding,greedy,80.16742569981591,False,6,9.77169812713915,bootstrap,model_credited
15,jointly-binding-5,jointly-binding,replay_only,71.72553403363708,False,4,7.8922243299466555,bootstrap,model_credited
15,jointly-binding-5,jointly-binding,kv_only,46.678329822595146,False,2,9.771213985455649,bootstrap,model_credited
15,jointly-binding-5,jointly-binding,isolated_fastest,46.678329822595146,False,2,7.891868343414669,bootstrap,model_credited
15,jointly-binding-5,jointly-binding,queue_haul_power_blind,76.7804456115968,False,6,9.77169812713915,bootstrap,model_credited
15,jointly-binding-5,jointly-binding,queue_haul_deadline_blind,71.29787912812782,False,26,,bootstrap,model_credited
15,jointly-binding-5,jointly-binding,exact_modeled_milp_optimum,80.16742569981591,False,6,9.77169812713915,bootstrap,model_credited
15,bandwidth-only-1,bandwidth-only,queue_haul,112.18379564714232,False,6,8.847301092448104,bootstrap,model_credited
15,bandwidth-only-1,bandwidth-only,greedy,112.18379564714232,False,6,8.848039932420152,bootstrap,model_credited
15,bandwidth-only-1,bandwidth-only,replay_only,101.66645841067614,False,4,8.847788726829656,bootstrap,model_credited
15,bandwidth-only-1,bandwidth-only,kv_only,75.50678807807117,False,3,8.40343610959856,bootstrap,model_credited
15,bandwidth-only-1,bandwidth-only,isolated_fastest,101.66645841067614,False,4,8.847301092448104,bootstrap,model_credited
15,bandwidth-only-1,bandwidth-only,queue_haul_power_blind,101.02182424248758,False,9,8.848039932420152,bootstrap,model_credited
15,bandwidth-only-1,bandwidth-only,queue_haul_deadline_blind,76.41334326747767,False,14,,bootstrap,model_credited
15,bandwidth-only-1,bandwidth-only,exact_modeled_milp_optimum,112.18379564714232,False,6,8.847301092448104,bootstrap,model_credited
15,bandwidth-only-5,bandwidth-only,queue_haul,109.67684736833687,False,6,9.441118231963083,bootstrap,model_credited
15,bandwidth-only-5,bandwidth-only,greedy,109.67684736833687,False,8,9.803540386061934,bootstrap,model_credited
15,bandwidth-only-5,bandwidth-only,replay_only,100.3624562665116,False,6,9.803298315220184,bootstrap,model_credited
15,bandwidth-only-5,bandwidth-only,kv_only,66.75932907136729,False,3,9.436852359032365,bootstrap,model_credited
15,bandwidth-only-5,bandwidth-only,isolated_fastest,71.07988414651882,False,4,9.80258634215621,bootstrap,model_credited
15,bandwidth-only-5,bandwidth-only,queue_haul_power_blind,86.17817336864783,False,11,9.803540386061934,bootstrap,model_credited
15,bandwidth-only-5,bandwidth-only,queue_haul_deadline_blind,77.41073338409814,False,19,,bootstrap,model_credited
15,bandwidth-only-5,bandwidth-only,exact_modeled_milp_optimum,109.67684736833687,False,6,9.441118231963083,bootstrap,model_credited
15,east-kv-only-1,east-kv-only,queue_haul,95.58868918438645,False,5,8.847260860365154,bootstrap,model_credited
15,east-kv-only-1,east-kv-only,greedy,95.58868918438645,False,5,8.848883043370815,bootstrap,model_credited
15,east-kv-only-1,east-kv-only,replay_only,91.87176478944733,False,4,8.848883043370815,bootstrap,model_credited
15,east-kv-only-1,east-kv-only,kv_only,23.639409863756896,False,1,7.471849171939466,bootstrap,model_credited
15,east-kv-only-1,east-kv-only,isolated_fastest,68.23235492569037,False,3,8.847204422788407,bootstrap,model_credited
15,east-kv-only-1,east-kv-only,queue_haul_power_blind,82.18406885788212,False,7,8.848883043370815,bootstrap,model_credited
15,east-kv-only-1,east-kv-only,queue_haul_deadline_blind,92.13702848222269,False,18,,bootstrap,model_credited
15,east-kv-only-1,east-kv-only,exact_modeled_milp_optimum,95.58868918438645,False,5,8.847260860365154,bootstrap,model_credited
15,east-kv-only-5,east-kv-only,queue_haul,109.67684736833687,False,7,9.802630425406832,bootstrap,model_credited
15,east-kv-only-5,east-kv-only,greedy,109.67684736833687,False,7,9.8049529049421,bootstrap,model_credited
15,east-kv-only-5,east-kv-only,replay_only,100.3624562665116,False,6,9.8049529049421,bootstrap,model_credited
15,east-kv-only-5,east-kv-only,kv_only,46.258146706681515,False,2,9.436852359032365,bootstrap,model_credited
15,east-kv-only-5,east-kv-only,isolated_fastest,71.07988414651882,False,4,9.802570346696102,bootstrap,model_credited
15,east-kv-only-5,east-kv-only,queue_haul_power_blind,65.67699100396197,False,10,9.8049529049421,bootstrap,model_credited
15,east-kv-only-5,east-kv-only,queue_haul_deadline_blind,94.76805144889204,False,19,,bootstrap,model_credited
15,east-kv-only-5,east-kv-only,exact_modeled_milp_optimum,109.67684736833687,False,7,9.802630425406832,bootstrap,model_credited
15,germany-service-only-1,germany-service-only,queue_haul,105.4679874252065,False,5,9.205945987911386,bootstrap,model_credited
15,germany-service-only-1,germany-service-only,greedy,95.58868918438645,False,5,8.09964151759843,bootstrap,model_credited
15,germany-service-only-1,germany-service-only,replay_only,91.87176478944733,False,4,8.099584387536078,bootstrap,model_credited
15,germany-service-only-1,germany-service-only,kv_only,23.639409863756896,False,1,6.0951810364778245,bootstrap,model_credited
15,germany-service-only-1,germany-service-only,isolated_fastest,68.23235492569037,False,3,8.099584387536078,bootstrap,model_credited
15,germany-service-only-1,germany-service-only,queue_haul_power_blind,35.26979020962531,False,7,8.10128360469005,bootstrap,model_credited
15,germany-service-only-1,germany-service-only,queue_haul_deadline_blind,89.2748375949935,False,18,,bootstrap,model_credited
15,germany-service-only-1,germany-service-only,exact_modeled_milp_optimum,105.4679874252065,False,5,9.205945987911386,bootstrap,model_credited
15,germany-service-only-5,germany-service-only,queue_haul,88.03784392204614,False,4,9.47459468055303,bootstrap,model_credited
15,germany-service-only-5,germany-service-only,greedy,88.03784392204614,False,4,9.475709024325406,bootstrap,model_credited
15,germany-service-only-5,germany-service-only,replay_only,69.61654204200491,False,4,6.896142660192733,bootstrap,model_credited
15,germany-service-only-5,germany-service-only,kv_only,22.652908439979797,False,1,6.783515104208645,bootstrap,model_credited
15,germany-service-only-5,germany-service-only,isolated_fastest,45.305816879959536,False,2,6.895023579804461,bootstrap,model_credited
15,germany-service-only-5,germany-service-only,queue_haul_power_blind,48.03929915251402,False,5,6.896142660192733,bootstrap,model_credited
15,germany-service-only-5,germany-service-only,queue_haul_deadline_blind,74.51627363785059,False,20,,bootstrap,model_credited
15,germany-service-only-5,germany-service-only,exact_modeled_milp_optimum,88.03784392204614,False,4,9.47459468055303,bootstrap,model_credited
15,slack-1,slack,queue_haul,74.4527989298519,False,5,7.893034918609596,bootstrap,model_credited
15,slack-1,slack,greedy,74.4527989298519,False,5,7.893034918609596,bootstrap,model_credited
15,slack-1,slack,replay_only,70.18654502475323,False,4,7.893034918609596,bootstrap,model_credited
15,slack-1,slack,kv_only,22.838384836824105,False,1,7.471849171939466,bootstrap,model_credited
15,slack-1,slack,isolated_fastest,45.676769673648266,False,2,7.891858815016826,bootstrap,model_credited
15,slack-1,slack,queue_haul_power_blind,7.5640338430198995,False,5,7.893034918609596,bootstrap,model_credited
15,slack-1,slack,queue_haul_deadline_blind,61.790671453223126,False,20,,bootstrap,model_credited
15,slack-1,slack,exact_modeled_milp_optimum,74.4527989298519,False,5,7.893034918609596,bootstrap,model_credited
15,slack-5,slack,queue_haul,105.53349999990482,False,5,9.594900678980725,bootstrap,model_credited
15,slack-5,slack,greedy,105.53349999990482,False,5,9.596650092026048,bootstrap,model_credited
15,slack-5,slack,replay_only,101.66645841067614,False,4,9.596650092026048,bootstrap,model_credited
15,slack-5,slack,kv_only,26.159670332604975,False,1,8.160183239670285,bootstrap,model_credited
15,slack-5,slack,isolated_fastest,75.50678807807117,False,3,9.59483981492737,bootstrap,model_credited
15,slack-5,slack,queue_haul_power_blind,60.98337856157741,False,7,9.596650092026048,bootstrap,model_credited
15,slack-5,slack,queue_haul_deadline_blind,77.66311165074475,False,14,,bootstrap,model_credited
15,slack-5,slack,exact_modeled_milp_optimum,105.53349999990482,False,5,9.594900678980725,bootstrap,model_credited
20,jointly-binding-1,jointly-binding,queue_haul,112.4453499999048,False,10,14.147284332882448,bootstrap,model_credited
20,jointly-binding-1,jointly-binding,greedy,111.17665840975104,False,10,12.793163999029614,bootstrap,model_credited
20,jointly-binding-1,jointly-binding,replay_only,105.53349999990482,False,6,12.793862709850238,bootstrap,model_credited
20,jointly-binding-1,jointly-binding,kv_only,101.66645841067614,False,4,14.05688642282131,bootstrap,model_credited
20,jointly-binding-1,jointly-binding,isolated_fastest,90.16681721453907,False,6,12.793163999029614,bootstrap,model_credited
20,jointly-binding-1,jointly-binding,queue_haul_power_blind,80.77249105282493,False,12,12.794123766640363,bootstrap,model_credited
20,jointly-binding-1,jointly-binding,queue_haul_deadline_blind,107.1546096858819,False,17,,bootstrap,model_credited
20,jointly-binding-1,jointly-binding,exact_modeled_milp_optimum,112.4453499999048,False,10,14.147284332882448,bootstrap,model_credited
20,jointly-binding-5,jointly-binding,queue_haul,111.49339999991511,False,7,14.79062987689032,bootstrap,model_credited
20,jointly-binding-5,jointly-binding,greedy,110.96243162743139,False,6,14.79062987689032,bootstrap,model_credited
20,jointly-binding-5,jointly-binding,replay_only,94.61633984503933,False,5,14.790031819516582,bootstrap,model_credited
20,jointly-binding-5,jointly-binding,kv_only,67.36573345421871,False,3,13.56685676541729,bootstrap,model_credited
20,jointly-binding-5,jointly-binding,isolated_fastest,71.72553403363708,False,4,11.837779871197759,bootstrap,model_credited
20,jointly-binding-5,jointly-binding,queue_haul_power_blind,82.66686594433901,False,9,13.566994491773277,bootstrap,model_credited
20,jointly-binding-5,jointly-binding,queue_haul_deadline_blind,83.05887133809225,False,26,,bootstrap,model_credited
20,jointly-binding-5,jointly-binding,exact_modeled_milp_optimum,111.49339999991511,False,7,14.79062987689032,bootstrap,model_credited
20,bandwidth-only-1,bandwidth-only,queue_haul,112.4453499999048,False,11,14.745341861681851,bootstrap,model_credited
20,bandwidth-only-1,bandwidth-only,greedy,112.4453499999048,False,11,14.746450121639922,bootstrap,model_credited
20,bandwidth-only-1,bandwidth-only,replay_only,108.43753214532242,False,8,14.746198916049426,bootstrap,model_credited
20,bandwidth-only-1,bandwidth-only,kv_only,101.66645841067614,False,4,14.05688642282131,bootstrap,model_credited
20,bandwidth-only-1,bandwidth-only,isolated_fastest,112.4453499999048,False,7,14.745341861681851,bootstrap,model_credited
20,bandwidth-only-1,bandwidth-only,queue_haul_power_blind,111.84729236557655,False,13,14.746450121639922,bootstrap,model_credited
20,bandwidth-only-1,bandwidth-only,queue_haul_deadline_blind,84.9773682634758,False,14,,bootstrap,model_credited
20,bandwidth-only-1,bandwidth-only,exact_modeled_milp_optimum,112.4453499999048,False,11,14.745341861681851,bootstrap,model_credited
