deadline_s,state_id,regime,policy,shed_by_deadline_w,deadline_met,selected_sessions,migration_makespan_s,profile_case,power_evidence_kind
25,germany-service-only-1,germany-service-only,greedy_lagrangian,68.23235492569043,False,3,18.285196223433474,bootstrap,model_credited
25,germany-service-only-5,germany-service-only,greedy_lagrangian,65.3849354820664,False,3,10.34244864820669,bootstrap,model_credited
25,slack-1,slack,greedy_lagrangian,88.75867595647867,False,4,11.839465656414392,bootstrap,model_credited
25,slack-5,slack,greedy_lagrangian,101.66645841067614,False,4,12.142377721822104,bootstrap,model_credited
30,jointly-binding-1,jointly-binding,greedy_lagrangian,101.66645841067614,False,4,18.38500573784863,bootstrap,model_credited
30,jointly-binding-5,jointly-binding,greedy_lagrangian,107.05830607027846,False,5,20.33927620490446,bootstrap,model_credited
30,bandwidth-only-1,bandwidth-only,greedy_lagrangian,112.4453499999048,False,11,23.593814199879084,bootstrap,model_credited
30,bandwidth-only-5,bandwidth-only,greedy_lagrangian,109.67684736833687,False,7,23.166769418733494,bootstrap,model_credited
30,east-kv-only-1,east-kv-only,greedy_lagrangian,109.39974999991404,False,6,24.93255165572102,bootstrap,model_credited
30,east-kv-only-5,east-kv-only,greedy_lagrangian,109.67684736833687,False,9,21.274063143104232,bootstrap,model_credited
30,germany-service-only-1,germany-service-only,greedy_lagrangian,68.23235492569043,False,3,18.285196223433474,bootstrap,model_credited
30,germany-service-only-5,germany-service-only,greedy_lagrangian,65.3849354820664,False,3,20.35019842662593,bootstrap,model_credited
30,slack-1,slack,greedy_lagrangian,101.36359713803421,False,5,22.415200629818397,bootstrap,model_credited
30,slack-5,slack,greedy_lagrangian,112.18379564714232,False,6,24.46706396419075,bootstrap,model_credited
35,jointly-binding-1,jointly-binding,greedy_lagrangian,110.26062830587861,False,5,18.71852233966905,bootstrap,model_credited
35,jointly-binding-5,jointly-binding,greedy_lagrangian,107.05830607027846,False,5,20.33927620490446,bootstrap,model_credited
35,bandwidth-only-1,bandwidth-only,greedy_lagrangian,112.4453499999048,False,14,29.492224389098855,bootstrap,model_credited
35,bandwidth-only-5,bandwidth-only,greedy_lagrangian,109.67684736833687,False,9,28.068331854843585,bootstrap,model_credited
35,east-kv-only-1,east-kv-only,greedy_lagrangian,109.39974999991404,False,6,24.93255165572102,bootstrap,model_credited
35,east-kv-only-5,east-kv-only,greedy_lagrangian,109.67684736833687,False,10,25.992402601120414,bootstrap,model_credited
35,germany-service-only-1,germany-service-only,greedy_lagrangian,72.64824183564693,False,4,10.799388035714772,bootstrap,model_credited
35,germany-service-only-5,germany-service-only,greedy_lagrangian,65.3849354820664,False,3,20.35019842662593,bootstrap,model_credited
35,slack-1,slack,greedy_lagrangian,101.36359713803421,False,5,22.415200629818397,bootstrap,model_credited
35,slack-5,slack,greedy_lagrangian,112.4453499999048,False,6,27.039488580345655,bootstrap,model_credited
40,jointly-binding-1,jointly-binding,greedy_lagrangian,112.4453499999048,False,7,27.036836495152777,bootstrap,model_credited
40,jointly-binding-5,jointly-binding,greedy_lagrangian,107.05830607027846,False,5,20.33927620490446,bootstrap,model_credited
40,bandwidth-only-1,bandwidth-only,greedy_lagrangian,119.83662749349605,False,15,30.16393012891438,bootstrap,model_credited
40,bandwidth-only-5,bandwidth-only,greedy_lagrangian,109.67684736833687,False,12,30.519113072898634,bootstrap,model_credited
40,east-kv-only-1,east-kv-only,greedy_lagrangian,109.39974999991404,False,9,33.68821279386836,bootstrap,model_credited
40,east-kv-only-5,east-kv-only,greedy_lagrangian,109.67684736833687,False,11,30.710742059136596,bootstrap,model_credited
40,germany-service-only-1,germany-service-only,greedy_lagrangian,72.64824183564693,False,4,10.799388035714772,bootstrap,model_credited
40,germany-service-only-5,germany-service-only,greedy_lagrangian,65.3849354820664,False,3,20.35019842662593,bootstrap,model_credited
40,slack-1,slack,greedy_lagrangian,104.18802564334413,False,9,33.68821279386837,bootstrap,model_credited
40,slack-5,slack,greedy_lagrangian,112.4453499999048,False,8,33.43476347901276,bootstrap,model_credited
45,jointly-binding-1,jointly-binding,greedy_lagrangian,112.4453499999048,False,9,27.036836495152777,bootstrap,model_credited
45,jointly-binding-5,jointly-binding,greedy_lagrangian,107.05830607027846,False,5,20.33927620490446,bootstrap,model_credited
45,bandwidth-only-1,bandwidth-only,greedy_lagrangian,129.09756192610485,False,16,36.16063232816497,bootstrap,model_credited
45,bandwidth-only-5,bandwidth-only,greedy_lagrangian,113.64566073735915,False,15,35.16512382709438,bootstrap,model_credited
45,east-kv-only-1,east-kv-only,greedy_lagrangian,109.39974999991404,False,9,33.68821279386836,bootstrap,model_credited
45,east-kv-only-5,east-kv-only,greedy_lagrangian,109.67684736833687,False,12,35.42908151715277,bootstrap,model_credited
45,germany-service-only-1,germany-service-only,greedy_lagrangian,105.46798742520656,False,5,15.121049091332184,bootstrap,model_credited
45,germany-service-only-5,germany-service-only,greedy_lagrangian,65.3849354820664,False,3,20.35019842662593,bootstrap,model_credited
45,slack-1,slack,greedy_lagrangian,104.18802564334413,False,9,33.68821279386837,bootstrap,model_credited
45,slack-5,slack,greedy_lagrangian,112.4453499999048,False,14,36.79185101240697,bootstrap,model_credited
50,jointly-binding-1,jointly-binding,greedy_lagrangian,112.4453499999048,False,9,27.036836495152777,bootstrap,model_credited
50,jointly-binding-5,jointly-binding,greedy_lagrangian,107.05830607027846,False,5,20.33927620490446,bootstrap,model_credited
50,bandwidth-only-1,bandwidth-only,greedy_lagrangian,137.56661514612625,False,17,42.157334527415564,bootstrap,model_credited
50,bandwidth-only-5,bandwidth-only,greedy_lagrangian,159.37722084493717,False,21,44.60636052501369,bootstrap,model_credited
50,east-kv-only-1,east-kv-only,greedy_lagrangian,109.39974999991404,False,10,41.15988852280782,bootstrap,model_credited
50,east-kv-only-5,east-kv-only,greedy_lagrangian,120.09934452457321,False,16,42.33749916214094,bootstrap,model_credited
50,germany-service-only-1,germany-service-only,greedy_lagrangian,160.66880936223563,False,21,43.740727634154176,bootstrap,model_credited
50,germany-service-only-5,germany-service-only,greedy_lagrangian,65.3849354820664,False,3,20.35019842662593,bootstrap,model_credited
50,slack-1,slack,greedy_lagrangian,105.13559160339113,False,11,42.416213559345096,bootstrap,model_credited
50,slack-5,slack,greedy_lagrangian,112.4453499999048,False,14,36.79185101240697,bootstrap,model_credited
55,jointly-binding-1,jointly-binding,greedy_lagrangian,112.4453499999048,False,9,27.036836495152777,bootstrap,model_credited
55,jointly-binding-5,jointly-binding,greedy_lagrangian,107.05830607027846,False,5,20.33927620490446,bootstrap,model_credited
55,bandwidth-only-1,bandwidth-only,greedy_lagrangian,146.03566836614763,False,18,48.244159571496866,bootstrap,model_credited
55,bandwidth-only-5,bandwidth-only,greedy_lagrangian,169.5262401378221,False,24,49.35817530762329,bootstrap,model_credited
55,east-kv-only-1,east-kv-only,greedy_lagrangian,111.575499999914,False,15,44.806431171975994,bootstrap,model_credited
55,east-kv-only-5,east-kv-only,greedy_lagrangian,128.9562159506923,False,17,42.33725884729802,bootstrap,model_credited
55,germany-service-only-1,germany-service-only,greedy_lagrangian,119.97985681237387,False,16,43.85740176075376,bootstrap,model_credited
55,germany-service-only-5,germany-service-only,greedy_lagrangian,69.61654204200491,False,4,13.78987371660892,bootstrap,model_credited
55,slack-1,slack,greedy_lagrangian,105.37465637582031,False,12,49.1426420793923,bootstrap,model_credited
55,slack-5,slack,greedy_lagrangian,123.42431621434369,False,15,45.89654907589374,bootstrap,model_credited
60,jointly-binding-1,jointly-binding,greedy_lagrangian,112.4453499999048,False,9,27.036836495152777,bootstrap,model_credited
60,jointly-binding-5,jointly-binding,greedy_lagrangian,107.05830607027846,False,5,20.33927620490446,bootstrap,model_credited
60,bandwidth-only-1,bandwidth-only,greedy_lagrangian,153.82148643448858,False,19,54.24086177074746,bootstrap,model_credited
60,bandwidth-only-5,bandwidth-only,greedy_lagrangian,171.82218243777874,False,25,53.79204554101866,bootstrap,model_credited
60,east-kv-only-1,east-kv-only,greedy_lagrangian,139.13512053240245,False,18,50.727267918097105,bootstrap,model_credited
60,east-kv-only-5,east-kv-only,greedy_lagrangian,129.73344010865782,False,17,49.358211393143854,bootstrap,model_credited
60,germany-service-only-1,germany-service-only,greedy_lagrangian,129.96006182357036,False,17,48.577197823349806,bootstrap,model_credited
60,germany-service-only-5,germany-service-only,greedy_lagrangian,92.96115179968768,False,5,12.92189652808077,bootstrap,model_credited
60,slack-1,slack,greedy_lagrangian,105.61372114824948,False,13,50.30907503495469,bootstrap,model_credited
60,slack-5,slack,greedy_lagrangian,123.42431621434369,False,15,45.89654907589374,bootstrap,model_credited
