deadline_s,state_id,regime,policy,shed_by_deadline_w,deadline_met,selected_sessions,migration_makespan_s,profile_case,power_evidence_kind
10,jointly-binding-1,jointly-binding,queue_haul,10.660757071740477,False,3,4.030246588711864,bootstrap,model_credited
10,jointly-binding-1,jointly-binding,greedy,10.660757071740477,False,3,4.030246588711864,bootstrap,model_credited
10,jointly-binding-1,jointly-binding,replay_only,7.164579086704947,False,2,3.1985957597125596,bootstrap,model_credited
10,jointly-binding-1,jointly-binding,kv_only,3.4123873603945185,False,1,4.030178833285362,bootstrap,model_credited
10,jointly-binding-1,jointly-binding,isolated_fastest,3.4123873603945185,False,1,3.1984038061904103,bootstrap,model_credited
10,jointly-binding-1,jointly-binding,queue_haul_power_blind,0.4041517703130353,False,3,4.030246588711864,bootstrap,model_credited
10,jointly-binding-1,jointly-binding,queue_haul_deadline_blind,7.737940996596535,False,24,,bootstrap,model_credited
10,jointly-binding-1,jointly-binding,exact_modeled_milp_optimum,10.660757071740477,False,3,4.030246588711864,bootstrap,model_credited
10,jointly-binding-5,jointly-binding,queue_haul,6.965229365793874,False,2,3.9461988864733275,bootstrap,model_credited
10,jointly-binding-5,jointly-binding,greedy,6.965229365793874,False,2,3.9461988864733275,bootstrap,model_credited
10,jointly-binding-5,jointly-binding,replay_only,6.965229365793874,False,2,3.9461988864733275,bootstrap,model_credited
10,jointly-binding-5,jointly-binding,kv_only,0.0,False,0,0,bootstrap,model_credited
10,jointly-binding-5,jointly-binding,isolated_fastest,3.3117070804186994,False,1,3.946020893207334,bootstrap,model_credited
10,jointly-binding-5,jointly-binding,queue_haul_power_blind,0.7125819237987798,False,2,3.9461988864733275,bootstrap,model_credited
10,jointly-binding-5,jointly-binding,queue_haul_deadline_blind,6.6974938933937835,False,26,,bootstrap,model_credited
10,jointly-binding-5,jointly-binding,exact_modeled_milp_optimum,6.965229365793874,False,2,3.9461988864733275,bootstrap,model_credited
10,bandwidth-only-1,bandwidth-only,queue_haul,9.11182681531966,False,3,4.030241373370885,bootstrap,model_credited
