deadline_s,state_id,regime,policy,shed_by_deadline_w,deadline_met,selected_sessions,migration_makespan_s,profile_case,power_evidence_kind
10,jointly-binding-3,jointly-binding,queue_haul,6.946887955610862,False,2,3.6969975297526845,bootstrap,model_credited
10,jointly-binding-3,jointly-binding,greedy,6.946887955610862,False,2,3.6969975297526845,bootstrap,model_credited
10,jointly-binding-3,jointly-binding,replay_only,6.946887955610862,False,2,3.6969975297526845,bootstrap,model_credited
10,jointly-binding-3,jointly-binding,kv_only,0.0,False,0,0,bootstrap,model_credited
10,jointly-binding-3,jointly-binding,isolated_fastest,3.2853013237497635,False,1,3.6968151142937473,bootstrap,model_credited
10,jointly-binding-3,jointly-binding,queue_haul_power_blind,3.4283471388178555,False,2,3.6969975297526845,bootstrap,model_credited
10,jointly-binding-3,jointly-binding,queue_haul_deadline_blind,7.282227825140552,False,25,,bootstrap,model_credited
10,jointly-binding-3,jointly-binding,exact_modeled_milp_optimum,6.946887955610862,False,2,3.6969975297526845,bootstrap,model_credited
10,jointly-binding-7,jointly-binding,queue_haul,9.175414588746321,False,3,4.71855703705662,bootstrap,model_credited
10,jointly-binding-7,jointly-binding,greedy,9.175414588746321,False,3,4.71855703705662,bootstrap,model_credited
10,jointly-binding-7,jointly-binding,replay_only,6.0114790873304855,False,2,2.949366503809143,bootstrap,model_credited
10,jointly-binding-7,jointly-binding,kv_only,3.050825653611895,False,1,4.718512901016183,bootstrap,model_credited
10,jointly-binding-7,jointly-binding,isolated_fastest,3.050825653611895,False,1,2.9491906421990297,bootstrap,model_credited
10,jointly-binding-7,jointly-binding,queue_haul_power_blind,0.280696936197387,False,3,4.71855703705662,bootstrap,model_credited
10,jointly-binding-7,jointly-binding,queue_haul_deadline_blind,6.930671191917696,False,25,,bootstrap,model_credited
10,jointly-binding-7,jointly-binding,exact_modeled_milp_optimum,9.175414588746321,False,3,4.71855703705662,bootstrap,model_credited
10,bandwidth-only-3,bandwidth-only,queue_haul,5.9912759184074105,False,2,3.447790158849638,bootstrap,model_credited
10,bandwidth-only-3,bandwidth-only,greedy,5.9912759184074105,False,2,3.447790158849638,bootstrap,model_credited
10,bandwidth-only-3,bandwidth-only,replay_only,5.9912759184074105,False,2,3.447790158849638,bootstrap,model_credited
10,bandwidth-only-3,bandwidth-only,kv_only,0.0,False,0,0,bootstrap,model_credited
10,bandwidth-only-3,bandwidth-only,isolated_fastest,2.8950581058987837,False,1,3.4476077433907006,bootstrap,model_credited
10,bandwidth-only-3,bandwidth-only,queue_haul_power_blind,0.7130181185293623,False,2,3.447790158849638,bootstrap,model_credited
10,bandwidth-only-3,bandwidth-only,queue_haul_deadline_blind,3.516693430694289,False,28,,bootstrap,model_credited
10,bandwidth-only-3,bandwidth-only,exact_modeled_milp_optimum,5.9912759184074105,False,2,3.447790158849638,bootstrap,model_credited
10,bandwidth-only-7,bandwidth-only,queue_haul,5.900567719377364,False,2,3.946214503946989,bootstrap,model_credited
10,bandwidth-only-7,bandwidth-only,greedy,5.900567719377364,False,2,3.946214503946989,bootstrap,model_credited
10,bandwidth-only-7,bandwidth-only,replay_only,5.900567719377364,False,2,3.946214503946989,bootstrap,model_credited
10,bandwidth-only-7,bandwidth-only,kv_only,0.0,False,0,0,bootstrap,model_credited
10,bandwidth-only-7,bandwidth-only,isolated_fastest,2.9375229928250235,False,1,3.94602502724448,bootstrap,model_credited
10,bandwidth-only-7,bandwidth-only,queue_haul_power_blind,0.4286641088754948,False,2,3.946214503946989,bootstrap,model_credited
10,bandwidth-only-7,bandwidth-only,queue_haul_deadline_blind,2.36310807539067,False,28,,bootstrap,model_credited
10,bandwidth-only-7,bandwidth-only,exact_modeled_milp_optimum,5.900567719377364,False,2,3.946214503946989,bootstrap,model_credited
10,east-kv-only-3,east-kv-only,queue_haul,6.3057510321948484,False,2,3.697413734481443,bootstrap,model_credited
10,east-kv-only-3,east-kv-only,greedy,6.3057510321948484,False,2,3.697413734481443,bootstrap,model_credited
10,east-kv-only-3,east-kv-only,replay_only,6.3057510321948484,False,2,3.697413734481443,bootstrap,model_credited
10,east-kv-only-3,east-kv-only,kv_only,0.0,False,0,0,bootstrap,model_credited
10,east-kv-only-3,east-kv-only,isolated_fastest,2.9986633545561006,False,1,3.696810308781884,bootstrap,model_credited
10,east-kv-only-3,east-kv-only,queue_haul_power_blind,0.25643734939643537,False,2,3.697413734481443,bootstrap,model_credited
10,east-kv-only-3,east-kv-only,queue_haul_deadline_blind,2.907428915533302,False,28,,bootstrap,model_credited
10,east-kv-only-3,east-kv-only,exact_modeled_milp_optimum,6.3057510321948484,False,2,3.697413734481443,bootstrap,model_credited
10,east-kv-only-7,east-kv-only,queue_haul,6.920346760009835,False,2,3.198965984488869,bootstrap,model_credited
10,east-kv-only-7,east-kv-only,greedy,6.920346760009835,False,2,3.198965984488869,bootstrap,model_credited
10,east-kv-only-7,east-kv-only,replay_only,6.920346760009835,False,2,3.198965984488869,bootstrap,model_credited
10,east-kv-only-7,east-kv-only,kv_only,0.0,False,0,0,bootstrap,model_credited
10,east-kv-only-7,east-kv-only,isolated_fastest,3.202184545176806,False,1,3.198392542675003,bootstrap,model_credited
10,east-kv-only-7,east-kv-only,queue_haul_power_blind,0.2181610967706149,False,2,3.198965984488869,bootstrap,model_credited
10,east-kv-only-7,east-kv-only,queue_haul_deadline_blind,5.415208762978011,False,26,,bootstrap,model_credited
10,east-kv-only-7,east-kv-only,exact_modeled_milp_optimum,6.920346760009835,False,2,3.198965984488869,bootstrap,model_credited
10,germany-service-only-3,germany-service-only,queue_haul,9.111659354459817,False,3,4.718552144804047,bootstrap,model_credited
10,germany-service-only-3,germany-service-only,greedy,9.111659354459817,False,3,4.718552144804047,bootstrap,model_credited
10,germany-service-only-3,germany-service-only,replay_only,5.871845581858992,False,2,3.9466211053844895,bootstrap,model_credited
10,germany-service-only-3,germany-service-only,kv_only,2.7396807081798897,False,1,4.718512901016183,bootstrap,model_credited
10,germany-service-only-3,germany-service-only,isolated_fastest,2.7396807081798897,False,1,3.946017679684931,bootstrap,model_credited
10,germany-service-only-3,germany-service-only,queue_haul_power_blind,0.3090681727580602,False,3,4.718552144804047,bootstrap,model_credited
10,germany-service-only-3,germany-service-only,queue_haul_deadline_blind,1.56972358965308,False,28,,bootstrap,model_credited
10,germany-service-only-3,germany-service-only,exact_modeled_milp_optimum,9.111659354459817,False,3,4.718552144804047,bootstrap,model_credited
10,germany-service-only-7,germany-service-only,queue_haul,6.386162334265549,False,2,2.949758613585822,bootstrap,model_credited
10,germany-service-only-7,germany-service-only,greedy,6.386162334265549,False,2,2.949758613585822,bootstrap,model_credited
10,germany-service-only-7,germany-service-only,replay_only,6.386162334265549,False,2,2.949758613585822,bootstrap,model_credited
10,germany-service-only-7,germany-service-only,kv_only,0.0,False,0,0,bootstrap,model_credited
10,germany-service-only-7,germany-service-only,isolated_fastest,2.999030371289905,False,1,2.9491851717719557,bootstrap,model_credited
10,germany-service-only-7,germany-service-only,queue_haul_power_blind,0.23710380081243443,False,2,2.949758613585822,bootstrap,model_credited
10,germany-service-only-7,germany-service-only,queue_haul_deadline_blind,4.576300073993593,False,28,,bootstrap,model_credited
10,germany-service-only-7,germany-service-only,exact_modeled_milp_optimum,6.386162334265549,False,2,2.949758613585822,bootstrap,model_credited
10,slack-3,slack,queue_haul,6.2249936197757165,False,2,4.195803408749692,bootstrap,model_credited
10,slack-3,slack,greedy,6.2249936197757165,False,2,4.195803408749692,bootstrap,model_credited
10,slack-3,slack,replay_only,6.2249936197757165,False,2,4.195803408749692,bootstrap,model_credited
10,slack-3,slack,kv_only,0.0,False,0,0,bootstrap,model_credited
10,slack-3,slack,isolated_fastest,2.912707889982414,False,1,4.195222753831248,bootstrap,model_credited
10,slack-3,slack,queue_haul_power_blind,0.23166820509084118,False,2,4.195803408749692,bootstrap,model_credited
10,slack-3,slack,queue_haul_deadline_blind,2.1639677471428627,False,28,,bootstrap,model_credited
10,slack-3,slack,exact_modeled_milp_optimum,6.2249936197757165,False,2,4.195803408749692,bootstrap,model_credited
10,slack-7,slack,queue_haul,10.579507145239091,False,3,4.718546096202472,bootstrap,model_credited
10,slack-7,slack,greedy,10.579507145239091,False,3,4.718546096202472,bootstrap,model_credited
10,slack-7,slack,replay_only,7.085722791238339,False,2,2.7005512426827747,bootstrap,model_credited
10,slack-7,slack,kv_only,3.3666059948904206,False,1,4.718512901016183,bootstrap,model_credited
10,slack-7,slack,isolated_fastest,3.3666059948904206,False,1,2.6999778008689086,bootstrap,model_credited
10,slack-7,slack,queue_haul_power_blind,0.397277694964032,False,3,4.718546096202472,bootstrap,model_credited
10,slack-7,slack,queue_haul_deadline_blind,5.631775587506098,False,28,,bootstrap,model_credited
10,slack-7,slack,exact_modeled_milp_optimum,10.579507145239091,False,3,4.718546096202472,bootstrap,model_credited
15,jointly-binding-3,jointly-binding,queue_haul,12.11889028093131,False,5,8.160237598000098,bootstrap,model_credited
15,jointly-binding-3,jointly-binding,greedy,12.11889028093131,False,5,8.160237598000098,bootstrap,model_credited
15,jointly-binding-3,jointly-binding,replay_only,11.302674753366318,False,4,7.393821616505369,bootstrap,model_credited
15,jointly-binding-3,jointly-binding,kv_only,3.2853013237497635,False,1,8.160183239670285,bootstrap,model_credited
15,jointly-binding-3,jointly-binding,isolated_fastest,6.946887955610862,False,2,7.393456785587495,bootstrap,model_credited
