deadline_s,state_id,regime,policy,shed_by_deadline_w,deadline_met,selected_sessions,migration_makespan_s,profile_case,power_evidence_kind
10,jointly-binding-2,jointly-binding,queue_haul,69.61654204200491,False,4,4.9017671140574155,bootstrap,model_credited
10,jointly-binding-2,jointly-binding,greedy,69.61654204200491,False,4,4.9017671140574155,bootstrap,model_credited
10,jointly-binding-2,jointly-binding,replay_only,69.61654204200491,False,4,4.9017671140574155,bootstrap,model_credited
10,jointly-binding-2,jointly-binding,kv_only,0.0,False,0,0,bootstrap,model_credited
10,jointly-binding-2,jointly-binding,isolated_fastest,45.305816879959536,False,2,4.901388160652398,bootstrap,model_credited
10,jointly-binding-2,jointly-binding,queue_haul_power_blind,47.19424892964315,False,4,4.9017671140574155,bootstrap,model_credited
10,jointly-binding-2,jointly-binding,queue_haul_deadline_blind,70.61101103100663,False,24,,bootstrap,model_credited
10,jointly-binding-2,jointly-binding,exact_modeled_milp_optimum,69.61654204200491,False,4,4.9017671140574155,bootstrap,model_credited
10,jointly-binding-6,jointly-binding,queue_haul,74.09815515042084,False,3,4.1954153921251205,bootstrap,model_credited
10,jointly-binding-6,jointly-binding,greedy,74.09815515042084,False,3,4.1954153921251205,bootstrap,model_credited
10,jointly-binding-6,jointly-binding,replay_only,51.34328608932515,False,2,4.1954153921251205,bootstrap,model_credited
10,jointly-binding-6,jointly-binding,kv_only,25.671643044662574,False,1,3.537280302702698,bootstrap,model_credited
10,jointly-binding-6,jointly-binding,isolated_fastest,25.671643044662574,False,1,3.537280302702698,bootstrap,model_credited
10,jointly-binding-6,jointly-binding,queue_haul_power_blind,3.097747088673259,False,3,4.1954153921251205,bootstrap,model_credited
10,jointly-binding-6,jointly-binding,queue_haul_deadline_blind,32.037901382031464,False,17,,bootstrap,model_credited
10,jointly-binding-6,jointly-binding,exact_modeled_milp_optimum,74.09815515042084,False,3,4.1954153921251205,bootstrap,model_credited
10,bandwidth-only-2,bandwidth-only,queue_haul,46.258146706681515,False,2,4.195418592196337,bootstrap,model_credited
10,bandwidth-only-2,bandwidth-only,greedy,46.258146706681515,False,2,4.195418592196337,bootstrap,model_credited
10,bandwidth-only-2,bandwidth-only,replay_only,46.258146706681515,False,2,4.195418592196337,bootstrap,model_credited
10,bandwidth-only-2,bandwidth-only,kv_only,0.0,False,0,0,bootstrap,model_credited
10,bandwidth-only-2,bandwidth-only,isolated_fastest,23.129073353340743,False,1,4.195231529209783,bootstrap,model_credited
10,bandwidth-only-2,bandwidth-only,queue_haul_power_blind,46.258146706681515,False,2,4.195418592196337,bootstrap,model_credited
10,bandwidth-only-2,bandwidth-only,queue_haul_deadline_blind,51.35173204204085,False,20,,bootstrap,model_credited
10,bandwidth-only-2,bandwidth-only,exact_modeled_milp_optimum,46.258146706681515,False,2,4.195418592196337,bootstrap,model_credited
10,bandwidth-only-6,bandwidth-only,queue_haul,46.258146706681515,False,2,2.7001650021524704,bootstrap,model_credited
10,bandwidth-only-6,bandwidth-only,greedy,46.258146706681515,False,2,2.7001650021524704,bootstrap,model_credited
10,bandwidth-only-6,bandwidth-only,replay_only,46.258146706681515,False,2,2.7001650021524704,bootstrap,model_credited
10,bandwidth-only-6,bandwidth-only,kv_only,0.0,False,0,0,bootstrap,model_credited
10,bandwidth-only-6,bandwidth-only,isolated_fastest,23.129073353340743,False,1,2.699984824920023,bootstrap,model_credited
10,bandwidth-only-6,bandwidth-only,queue_haul_power_blind,46.258146706681515,False,2,2.7001650021524704,bootstrap,model_credited
10,bandwidth-only-6,bandwidth-only,queue_haul_deadline_blind,54.11100856880117,False,19,,bootstrap,model_credited
10,bandwidth-only-6,bandwidth-only,exact_modeled_milp_optimum,46.258146706681515,False,2,2.7001650021524704,bootstrap,model_credited
10,east-kv-only-2,east-kv-only,queue_haul,45.305816879959536,False,2,2.700559183331409,bootstrap,model_credited
10,east-kv-only-2,east-kv-only,greedy,45.305816879959536,False,2,2.700559183331409,bootstrap,model_credited
10,east-kv-only-2,east-kv-only,replay_only,45.305816879959536,False,2,2.700559183331409,bootstrap,model_credited
10,east-kv-only-2,east-kv-only,kv_only,0.0,False,0,0,bootstrap,model_credited
10,east-kv-only-2,east-kv-only,isolated_fastest,22.652908439979797,False,1,2.699978528412966,bootstrap,model_credited
10,east-kv-only-2,east-kv-only,queue_haul_power_blind,45.305816879959536,False,2,2.700559183331409,bootstrap,model_credited
10,east-kv-only-2,east-kv-only,queue_haul_deadline_blind,60.33305784639205,False,20,,bootstrap,model_credited
10,east-kv-only-2,east-kv-only,exact_modeled_milp_optimum,45.305816879959536,False,2,2.700559183331409,bootstrap,model_credited
10,east-kv-only-6,east-kv-only,queue_haul,65.3849354820664,False,3,4.195811551707845,bootstrap,model_credited
10,east-kv-only-6,east-kv-only,greedy,65.3849354820664,False,3,4.195811551707845,bootstrap,model_credited
10,east-kv-only-6,east-kv-only,replay_only,45.305816879959536,False,2,4.195811551707845,bootstrap,model_credited
10,east-kv-only-6,east-kv-only,kv_only,22.652908439979797,False,1,3.3635103439764786,bootstrap,model_credited
10,east-kv-only-6,east-kv-only,isolated_fastest,22.652908439979797,False,1,3.3635103439764786,bootstrap,model_credited
10,east-kv-only-6,east-kv-only,queue_haul_power_blind,2.7334822725543972,False,3,4.195811551707845,bootstrap,model_credited
10,east-kv-only-6,east-kv-only,queue_haul_deadline_blind,20.364969801148618,False,20,,bootstrap,model_credited
10,east-kv-only-6,east-kv-only,exact_modeled_milp_optimum,65.3849354820664,False,3,4.195811551707845,bootstrap,model_credited
10,germany-service-only-2,germany-service-only,queue_haul,45.98885090803117,False,2,3.198982068095657,bootstrap,model_credited
10,germany-service-only-2,germany-service-only,greedy,45.98885090803117,False,2,3.198982068095657,bootstrap,model_credited
10,germany-service-only-2,germany-service-only,replay_only,45.98885090803117,False,2,3.198982068095657,bootstrap,model_credited
10,germany-service-only-2,germany-service-only,kv_only,0.0,False,0,0,bootstrap,model_credited
10,germany-service-only-2,germany-service-only,isolated_fastest,22.994425454015584,False,1,3.198394016299272,bootstrap,model_credited
10,germany-service-only-2,germany-service-only,queue_haul_power_blind,23.952876553274564,False,2,3.198982068095657,bootstrap,model_credited
10,germany-service-only-2,germany-service-only,queue_haul_deadline_blind,61.02188539167139,False,20,,bootstrap,model_credited
10,germany-service-only-2,germany-service-only,exact_modeled_milp_optimum,45.98885090803117,False,2,3.198982068095657,bootstrap,model_credited
10,germany-service-only-6,germany-service-only,queue_haul,65.3849354820664,False,3,4.030228539597377,bootstrap,model_credited
10,germany-service-only-6,germany-service-only,greedy,65.3849354820664,False,3,4.030228539597377,bootstrap,model_credited
10,germany-service-only-6,germany-service-only,replay_only,45.305816879959536,False,2,3.6974051630007603,bootstrap,model_credited
10,germany-service-only-6,germany-service-only,kv_only,22.652908439979797,False,1,4.030178833285362,bootstrap,model_credited
10,germany-service-only-6,germany-service-only,isolated_fastest,22.652908439979797,False,1,3.6968095234392604,bootstrap,model_credited
10,germany-service-only-6,germany-service-only,queue_haul_power_blind,2.7334822725543972,False,3,4.030228539597377,bootstrap,model_credited
10,germany-service-only-6,germany-service-only,queue_haul_deadline_blind,32.01463603921616,False,20,,bootstrap,model_credited
10,germany-service-only-6,germany-service-only,exact_modeled_milp_optimum,65.3849354820664,False,3,4.030228539597377,bootstrap,model_credited
10,slack-2,slack,queue_haul,52.31934066520998,False,2,3.4481506746170743,bootstrap,model_credited
10,slack-2,slack,greedy,52.31934066520998,False,2,3.4481506746170743,bootstrap,model_credited
10,slack-2,slack,replay_only,52.31934066520998,False,2,3.4481506746170743,bootstrap,model_credited
10,slack-2,slack,kv_only,0.0,False,0,0,bootstrap,model_credited
10,slack-2,slack,isolated_fastest,26.159670332604975,False,1,3.447597835503107,bootstrap,model_credited
10,slack-2,slack,queue_haul_power_blind,5.665790568877014,False,2,3.4481506746170743,bootstrap,model_credited
10,slack-2,slack,queue_haul_deadline_blind,42.40120841664054,False,14,,bootstrap,model_credited
10,slack-2,slack,exact_modeled_milp_optimum,52.31934066520998,False,2,3.4481506746170743,bootstrap,model_credited
10,slack-6,slack,queue_haul,75.50678807807117,False,3,3.6974051630007603,bootstrap,model_credited
10,slack-6,slack,greedy,75.50678807807117,False,3,3.6974051630007603,bootstrap,model_credited
10,slack-6,slack,replay_only,52.31934066520998,False,2,3.6974051630007603,bootstrap,model_credited
