deadline_s,state_id,regime,policy,shed_by_deadline_w,deadline_met,selected_sessions,migration_makespan_s,profile_case,power_evidence_kind
10,jointly-binding-2,jointly-binding,greedy_lagrangian,53.49948617793902,False,4,4.9017671140574155,bootstrap,model_credited
10,jointly-binding-6,jointly-binding,greedy_lagrangian,25.671643044662574,False,1,4.1954153921251205,bootstrap,model_credited
10,bandwidth-only-2,bandwidth-only,greedy_lagrangian,23.129073353340743,False,1,4.195418592196337,bootstrap,model_credited
10,bandwidth-only-6,bandwidth-only,greedy_lagrangian,23.129073353340743,False,1,2.7001650021524704,bootstrap,model_credited
10,east-kv-only-2,east-kv-only,greedy_lagrangian,22.652908439979797,False,1,2.700559183331409,bootstrap,model_credited
10,east-kv-only-6,east-kv-only,greedy_lagrangian,22.652908439979797,False,1,4.195811551707845,bootstrap,model_credited
10,germany-service-only-2,germany-service-only,greedy_lagrangian,22.994425454015584,False,1,3.198394016299272,bootstrap,model_credited
10,germany-service-only-6,germany-service-only,greedy_lagrangian,22.652908439979797,False,1,3.6968095234392604,bootstrap,model_credited
10,slack-2,slack,greedy_lagrangian,26.159670332604975,False,1,3.4481506746170743,bootstrap,model_credited
10,slack-6,slack,greedy_lagrangian,26.159670332604975,False,1,3.6974051630007603,bootstrap,model_credited
15,jointly-binding-2,jointly-binding,greedy_lagrangian,69.61654204200491,False,4,9.80336078511483,bootstrap,model_credited
15,jointly-binding-6,jointly-binding,greedy_lagrangian,51.34328608932515,False,2,8.39065734125024,bootstrap,model_credited
15,bandwidth-only-2,bandwidth-only,greedy_lagrangian,46.258146706681515,False,2,8.390663741392673,bootstrap,model_credited
15,bandwidth-only-6,bandwidth-only,greedy_lagrangian,66.75932907136729,False,3,8.10014812045741,bootstrap,model_credited
15,east-kv-only-2,east-kv-only,greedy_lagrangian,65.3849354820664,False,3,8.101330663994228,bootstrap,model_credited
15,east-kv-only-6,east-kv-only,greedy_lagrangian,53.49948617793902,False,4,8.39144966041569,bootstrap,model_credited
15,germany-service-only-2,germany-service-only,greedy_lagrangian,66.3706838678828,False,3,9.594835162897816,bootstrap,model_credited
15,germany-service-only-6,germany-service-only,greedy_lagrangian,45.305816879959536,False,2,7.39463688300152,bootstrap,model_credited
15,slack-2,slack,greedy_lagrangian,52.31934066520998,False,2,6.896127906234149,bootstrap,model_credited
15,slack-6,slack,greedy_lagrangian,52.31934066520998,False,2,7.39463688300152,bootstrap,model_credited
20,jointly-binding-2,jointly-binding,greedy_lagrangian,88.03784392204614,False,4,11.118127375226853,bootstrap,model_credited
20,jointly-binding-6,jointly-binding,greedy_lagrangian,74.09815515042084,False,3,12.58589929037536,bootstrap,model_credited
20,bandwidth-only-2,bandwidth-only,greedy_lagrangian,66.75932907136729,False,3,12.585908890589009,bootstrap,model_credited
20,bandwidth-only-6,bandwidth-only,greedy_lagrangian,94.52538734954555,False,5,11.118127375226852,bootstrap,model_credited
