case_id,deadline_s,planning_deadline_s,sessions,maximum_removable_w,requested_fraction,requested_shed_w,policy,raw_safe_shed_w,plan_safe,target_met_by_30s,failure_reason,selected_sessions,bottleneck,service:pool/east:0,service:pool/germany:0,kv:pool/east,kv:pool/germany,migration:pool/east:replay,migration:pool/germany:replay,migration:pool/east:kv_transfer,migration:pool/germany:kv_transfer,used|service:pool/east:0,used|service:pool/germany:0,used|kv:pool/east,used|kv:pool/germany,used|migration:pool/east:replay,used|migration:pool/germany:replay,used|migration:pool/east:kv_transfer,used|migration:pool/germany:kv_transfer,capacity|service:pool/east:0,capacity|service:pool/germany:0,capacity|kv:pool/east,capacity|kv:pool/germany,capacity|migration:pool/east:replay,capacity|migration:pool/germany:replay,capacity|migration:pool/east:kv_transfer,capacity|migration:pool/germany:kv_transfer,unit|service:pool/east:0,unit|service:pool/germany:0,unit|kv:pool/east,unit|kv:pool/germany,unit|migration:pool/east:replay,unit|migration:pool/germany:replay,unit|migration:pool/east:kv_transfer,unit|migration:pool/germany:kv_transfer,east_replay,east_kv_transfer,germany_replay,germany_kv_transfer,safely_attained_shed_w,safely_attained_fraction
hardware_gap/all-bind,30,30,28,61.856632454374676,0.875,54.12455339757784,queue_haul_lp,44.13093561599268,True,False,target_unmet,15,migration:pool/germany:kv_transfer,0.4612823149278831,0.5380820697997049,0.9517426273458445,0.23197658951848898,0.6311536597788343,0.9304412511447089,0.651552962764993,0.9778285851556126,0.3459617361959123,0.13452051744992616,355.0,872.0000000000001,15.778841494470857,23.261031278617722,16.288824069124825,24.445714628890315,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,3,1,7,4,44.13093561599268,0.7134390260986737
hardware_gap/all-bind,30,30,28,61.856632454374676,0.9,55.67096920893721,queue_haul_lp,44.13093561599268,True,False,target_unmet,15,migration:pool/germany:kv_transfer,0.4612823149278831,0.5380820697997049,0.9517426273458445,0.23197658951848898,0.6311536597788343,0.9304412511447089,0.651552962764993,0.9778285851556126,0.3459617361959123,0.13452051744992616,355.0,872.0000000000001,15.778841494470857,23.261031278617722,16.288824069124825,24.445714628890315,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,3,1,7,4,44.13093561599268,0.7134390260986737
hardware_gap/all-bind,30,30,28,61.856632454374676,0.925,57.217385020296575,queue_haul_lp,44.13093561599268,True,False,target_unmet,15,migration:pool/germany:kv_transfer,0.4612823149278831,0.5380820697997049,0.9517426273458445,0.23197658951848898,0.6311536597788343,0.9304412511447089,0.651552962764993,0.9778285851556126,0.3459617361959123,0.13452051744992616,355.0,872.0000000000001,15.778841494470857,23.261031278617722,16.288824069124825,24.445714628890315,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,3,1,7,4,44.13093561599268,0.7134390260986737
hardware_gap/all-bind,30,30,28,61.856632454374676,0.9500000000000001,58.76380083165595,queue_haul_lp,44.13093561599268,True,False,target_unmet,15,migration:pool/germany:kv_transfer,0.4612823149278831,0.5380820697997049,0.9517426273458445,0.23197658951848898,0.6311536597788343,0.9304412511447089,0.651552962764993,0.9778285851556126,0.3459617361959123,0.13452051744992616,355.0,872.0000000000001,15.778841494470857,23.261031278617722,16.288824069124825,24.445714628890315,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,3,1,7,4,44.13093561599268,0.7134390260986737
hardware_gap/all-bind,30,30,28,61.856632454374676,0.9750000000000001,60.310216643015316,queue_haul_lp,44.13093561599268,True,False,target_unmet,15,migration:pool/germany:kv_transfer,0.4612823149278831,0.5380820697997049,0.9517426273458445,0.23197658951848898,0.6311536597788343,0.9304412511447089,0.651552962764993,0.9778285851556126,0.3459617361959123,0.13452051744992616,355.0,872.0000000000001,15.778841494470857,23.261031278617722,16.288824069124825,24.445714628890315,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,3,1,7,4,44.13093561599268,0.7134390260986737
hardware_gap/all-bind,30,30,28,61.856632454374676,1.0,61.856632454374676,queue_haul_lp,44.13093561599268,True,False,target_unmet,15,migration:pool/germany:kv_transfer,0.4612823149278831,0.5380820697997049,0.9517426273458445,0.23197658951848898,0.6311536597788343,0.9304412511447089,0.651552962764993,0.9778285851556126,0.3459617361959123,0.13452051744992616,355.0,872.0000000000001,15.778841494470857,23.261031278617722,16.288824069124825,24.445714628890315,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,3,1,7,4,44.13093561599268,0.7134390260986737
hardware_gap/all-bind,30,30,28,61.856632454374676,0.0,0.0,queue_haul_greedy,0.0,True,True,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0.0,0.0
hardware_gap/all-bind,30,30,28,61.856632454374676,0.025,1.546415811359367,queue_haul_greedy,5.616409930788876,True,True,,1,kv:pool/east,0.07158562768377684,0.0,0.14745308310991959,0.0,0.1329275209571806,0.0,0.0,0.0,0.053689220762832626,0.0,55.00000000000001,0.0,3.3231880239295153,0.0,0.0,0.0,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,1,0,0,0,5.616409930788876,0.09079721459023053
hardware_gap/all-bind,30,30,28,61.856632454374676,0.05,3.092831622718734,queue_haul_greedy,5.616409930788876,True,True,,1,kv:pool/east,0.07158562768377684,0.0,0.14745308310991959,0.0,0.1329275209571806,0.0,0.0,0.0,0.053689220762832626,0.0,55.00000000000001,0.0,3.3231880239295153,0.0,0.0,0.0,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,1,0,0,0,5.616409930788876,0.09079721459023053
hardware_gap/all-bind,30,30,28,61.856632454374676,0.07500000000000001,4.639247434078102,queue_haul_greedy,5.616409930788876,True,True,,1,kv:pool/east,0.07158562768377684,0.0,0.14745308310991959,0.0,0.1329275209571806,0.0,0.0,0.0,0.053689220762832626,0.0,55.00000000000001,0.0,3.3231880239295153,0.0,0.0,0.0,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,1,0,0,0,5.616409930788876,0.09079721459023053
hardware_gap/all-bind,30,30,28,61.856632454374676,0.1,6.185663245437468,queue_haul_greedy,11.23281986157778,True,True,,2,kv:pool/east,0.14317125536755368,0.0,0.29490616621983917,0.0,0.2658550419143612,0.0,0.0,0.0,0.10737844152566525,0.0,110.00000000000001,0.0,6.646376047859031,0.0,0.0,0.0,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,2,0,0,0,11.23281986157778,0.18159442918046154
hardware_gap/all-bind,30,30,28,61.856632454374676,0.125,7.7320790567968345,queue_haul_greedy,11.23281986157778,True,True,,2,kv:pool/east,0.14317125536755368,0.0,0.29490616621983917,0.0,0.2658550419143612,0.0,0.0,0.0,0.10737844152566525,0.0,110.00000000000001,0.0,6.646376047859031,0.0,0.0,0.0,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,2,0,0,0,11.23281986157778,0.18159442918046154
hardware_gap/all-bind,30,30,28,61.856632454374676,0.15000000000000002,9.278494868156203,queue_haul_greedy,11.23281986157778,True,True,,2,kv:pool/east,0.14317125536755368,0.0,0.29490616621983917,0.0,0.2658550419143612,0.0,0.0,0.0,0.10737844152566525,0.0,110.00000000000001,0.0,6.646376047859031,0.0,0.0,0.0,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,2,0,0,0,11.23281986157778,0.18159442918046154
hardware_gap/all-bind,30,30,28,61.856632454374676,0.17500000000000002,10.82491067951557,queue_haul_greedy,11.23281986157778,True,True,,2,kv:pool/east,0.14317125536755368,0.0,0.29490616621983917,0.0,0.2658550419143612,0.0,0.0,0.0,0.10737844152566525,0.0,110.00000000000001,0.0,6.646376047859031,0.0,0.0,0.0,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,2,0,0,0,11.23281986157778,0.18159442918046154
hardware_gap/all-bind,30,30,28,61.856632454374676,0.2,12.371326490874935,queue_haul_greedy,16.849229792366657,True,True,,3,service:pool/germany:0,0.14317125536755368,0.4599220253928375,0.29490616621983917,0.03218941207768024,0.2658550419143612,0.0,0.0,0.2436341988360889,0.10737844152566525,0.11498050634820932,110.00000000000001,121.00000000000001,6.646376047859031,0.0,0.0,6.090854970902222,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,2,0,0,1,16.849229792366657,0.2723916437706921
hardware_gap/all-bind,30,30,28,61.856632454374676,0.225,13.917742302234302,queue_haul_greedy,16.849229792366657,True,True,,3,service:pool/germany:0,0.14317125536755368,0.4599220253928375,0.29490616621983917,0.03218941207768024,0.2658550419143612,0.0,0.0,0.2436341988360889,0.10737844152566525,0.11498050634820932,110.00000000000001,121.00000000000001,6.646376047859031,0.0,0.0,6.090854970902222,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,2,0,0,1,16.849229792366657,0.2723916437706921
hardware_gap/all-bind,30,30,28,61.856632454374676,0.25,15.464158113593669,queue_haul_greedy,16.849229792366657,True,True,,3,service:pool/germany:0,0.14317125536755368,0.4599220253928375,0.29490616621983917,0.03218941207768024,0.2658550419143612,0.0,0.0,0.2436341988360889,0.10737844152566525,0.11498050634820932,110.00000000000001,121.00000000000001,6.646376047859031,0.0,0.0,6.090854970902222,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,2,0,0,1,16.849229792366657,0.2723916437706921
hardware_gap/all-bind,30,30,28,61.856632454374676,0.275,17.010573924953036,queue_haul_greedy,20.316194099294137,True,True,,4,service:pool/germany:0,0.14317125536755368,0.593199918535448,0.29490616621983917,0.046820963022080345,0.2658550419143612,0.0,0.0,0.41576263522630197,0.10737844152566525,0.14829997963386193,110.00000000000001,176.00000000000003,6.646376047859031,0.0,0.0,10.39406588065755,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,2,0,0,2,20.316194099294137,0.32844002806456235
hardware_gap/all-bind,30,30,28,61.856632454374676,0.30000000000000004,18.556989736312406,queue_haul_greedy,20.316194099294137,True,True,,4,service:pool/germany:0,0.14317125536755368,0.593199918535448,0.29490616621983917,0.046820963022080345,0.2658550419143612,0.0,0.0,0.41576263522630197,0.10737844152566525,0.14829997963386193,110.00000000000001,176.00000000000003,6.646376047859031,0.0,0.0,10.39406588065755,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,2,0,0,2,20.316194099294137,0.32844002806456235
hardware_gap/all-bind,30,30,28,61.856632454374676,0.325,20.10340554767177,queue_haul_greedy,22.727237539970474,True,True,,5,service:pool/germany:0,0.14317125536755368,0.6409255909186676,0.29490616621983917,0.06145251396648045,0.2658550419143612,0.0,0.0,0.587891071616515,0.10737844152566525,0.16023139772966682,110.00000000000001,231.00000000000003,6.646376047859031,0.0,0.0,14.697276790412875,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,2,0,0,3,22.727237539970474,0.36741795726972426
hardware_gap/all-bind,30,30,28,61.856632454374676,0.35000000000000003,21.64982135903114,queue_haul_greedy,25.13828098064681,True,True,,6,migration:pool/germany:kv_transfer,0.14317125536755368,0.716738164341488,0.29490616621983917,0.09364192604416069,0.2658550419143612,0.0,0.0,0.8315252704526039,0.10737844152566525,0.1791845410853719,110.00000000000001,352.00000000000006,6.646376047859031,0.0,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,2,0,0,4,25.13828098064681,0.40639588647488617
hardware_gap/all-bind,30,30,28,61.856632454374676,0.375,23.196237170390503,queue_haul_greedy,28.725322091084905,True,True,,7,migration:pool/germany:kv_transfer,0.3079749731302706,0.716738164341488,0.6273458445040214,0.09364192604416069,0.6450146318510248,0.0,0.0,0.8315252704526039,0.23098122984770297,0.1791845410853719,234.0,352.00000000000006,16.12536579627562,0.0,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,3,0,0,4,28.725322091084905,0.4643854822241195
hardware_gap/all-bind,30,30,28,61.856632454374676,0.4,24.74265298174987,queue_haul_greedy,29.723151495751523,True,True,,8,migration:pool/germany:kv_transfer,0.31339590416784313,0.716738164341488,0.774798927613941,0.09364192604416069,0.7779421528082056,0.0,0.0,0.8315252704526039,0.23504692812588235,0.1791845410853719,289.0,352.00000000000006,19.448553820205138,0.0,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,4,0,0,4,29.723151495751523,0.4805168066282182
hardware_gap/all-bind,30,30,28,61.856632454374676,0.42500000000000004,26.28906879310924,queue_haul_greedy,33.480123099920235,True,True,,10,kv:pool/east,0.3227679904582798,0.7925507377643083,0.9222520107238605,0.12583133812184094,0.9108696737653862,0.3652825211324469,0.0,0.8315252704526039,0.24207599284370984,0.198137684441077,344.0,473.0000000000001,22.771741844134656,9.132063028311173,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,5,0,1,4,33.480123099920235,0.5412535692856397
hardware_gap/all-bind,30,30,28,61.856632454374676,0.45,27.835484604468604,queue_haul_greedy,38.138253042833014,True,True,,11,kv:pool/east,0.3227679904582798,0.8742423010465802,0.9222520107238605,0.15881883479648845,0.9108696737653862,0.7444256159057119,0.0,0.8315252704526039,0.24207599284370984,0.21856057526164496,344.0,597.0000000000001,22.771741844134656,18.610640397642797,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,5,0,2,4,38.138253042833014,0.616558831762523
hardware_gap/all-bind,30,30,28,61.856632454374676,0.47500000000000003,29.381900415827975,queue_haul_greedy,39.60312008951311,True,True,,12,kv:pool/east,0.3227679904582798,0.9023585599178903,0.9222520107238605,0.17345038574088856,0.9108696737653862,0.8773457946406703,0.0,0.8315252704526039,0.24207599284370984,0.22558963997947246,344.0,652.0000000000001,22.771741844134656,21.933644866016756,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,5,0,3,4,39.60312008951311,0.6402404805777988
hardware_gap/all-bind,30,30,28,61.856632454374676,0.5,30.928316227187338,queue_haul_greedy,39.60312008951311,True,True,,12,kv:pool/east,0.3227679904582798,0.9023585599178903,0.9222520107238605,0.17345038574088856,0.9108696737653862,0.8773457946406703,0.0,0.8315252704526039,0.24207599284370984,0.22558963997947246,344.0,652.0000000000001,22.771741844134656,21.933644866016756,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,5,0,3,4,39.60312008951311,0.6402404805777988
hardware_gap/all-bind,30,30,28,61.856632454374676,0.525,32.474732038546705,queue_haul_greedy,39.60312008951311,True,True,,12,kv:pool/east,0.3227679904582798,0.9023585599178903,0.9222520107238605,0.17345038574088856,0.9108696737653862,0.8773457946406703,0.0,0.8315252704526039,0.24207599284370984,0.22558963997947246,344.0,652.0000000000001,22.771741844134656,21.933644866016756,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,5,0,3,4,39.60312008951311,0.6402404805777988
hardware_gap/all-bind,30,30,28,61.856632454374676,0.55,34.02114784990607,queue_haul_greedy,39.60312008951311,True,True,,12,kv:pool/east,0.3227679904582798,0.9023585599178903,0.9222520107238605,0.17345038574088856,0.9108696737653862,0.8773457946406703,0.0,0.8315252704526039,0.24207599284370984,0.22558963997947246,344.0,652.0000000000001,22.771741844134656,21.933644866016756,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,5,0,3,4,39.60312008951311,0.6402404805777988
hardware_gap/all-bind,30,30,28,61.856632454374676,0.5750000000000001,35.567563661265446,queue_haul_greedy,39.60312008951311,True,True,,12,kv:pool/east,0.3227679904582798,0.9023585599178903,0.9222520107238605,0.17345038574088856,0.9108696737653862,0.8773457946406703,0.0,0.8315252704526039,0.24207599284370984,0.22558963997947246,344.0,652.0000000000001,22.771741844134656,21.933644866016756,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,5,0,3,4,39.60312008951311,0.6402404805777988
hardware_gap/all-bind,30,30,28,61.856632454374676,0.6000000000000001,37.11397947262481,queue_haul_greedy,39.60312008951311,True,True,,12,kv:pool/east,0.3227679904582798,0.9023585599178903,0.9222520107238605,0.17345038574088856,0.9108696737653862,0.8773457946406703,0.0,0.8315252704526039,0.24207599284370984,0.22558963997947246,344.0,652.0000000000001,22.771741844134656,21.933644866016756,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,5,0,3,4,39.60312008951311,0.6402404805777988
hardware_gap/all-bind,30,30,28,61.856632454374676,0.625,38.66039528398417,queue_haul_greedy,39.60312008951311,True,True,,12,kv:pool/east,0.3227679904582798,0.9023585599178903,0.9222520107238605,0.17345038574088856,0.9108696737653862,0.8773457946406703,0.0,0.8315252704526039,0.24207599284370984,0.22558963997947246,344.0,652.0000000000001,22.771741844134656,21.933644866016756,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,5,0,3,4,39.60312008951311,0.6402404805777988
hardware_gap/all-bind,30,30,28,61.856632454374676,0.65,40.20681109534354,queue_haul_greedy,39.60312008951311,True,False,target_unmet,12,kv:pool/east,0.3227679904582798,0.9023585599178903,0.9222520107238605,0.17345038574088856,0.9108696737653862,0.8773457946406703,0.0,0.8315252704526039,0.24207599284370984,0.22558963997947246,344.0,652.0000000000001,22.771741844134656,21.933644866016756,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,5,0,3,4,39.60312008951311,0.6402404805777988
hardware_gap/all-bind,30,30,28,61.856632454374676,0.675,41.753226906702906,queue_haul_greedy,39.60312008951311,True,False,target_unmet,12,kv:pool/east,0.3227679904582798,0.9023585599178903,0.9222520107238605,0.17345038574088856,0.9108696737653862,0.8773457946406703,0.0,0.8315252704526039,0.24207599284370984,0.22558963997947246,344.0,652.0000000000001,22.771741844134656,21.933644866016756,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,5,0,3,4,39.60312008951311,0.6402404805777988
hardware_gap/all-bind,30,30,28,61.856632454374676,0.7000000000000001,43.29964271806228,queue_haul_greedy,39.60312008951311,True,False,target_unmet,12,kv:pool/east,0.3227679904582798,0.9023585599178903,0.9222520107238605,0.17345038574088856,0.9108696737653862,0.8773457946406703,0.0,0.8315252704526039,0.24207599284370984,0.22558963997947246,344.0,652.0000000000001,22.771741844134656,21.933644866016756,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,5,0,3,4,39.60312008951311,0.6402404805777988
hardware_gap/all-bind,30,30,28,61.856632454374676,0.72,44.536775367149765,queue_haul_greedy,39.60312008951311,True,False,target_unmet,12,kv:pool/east,0.3227679904582798,0.9023585599178903,0.9222520107238605,0.17345038574088856,0.9108696737653862,0.8773457946406703,0.0,0.8315252704526039,0.24207599284370984,0.22558963997947246,344.0,652.0000000000001,22.771741844134656,21.933644866016756,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,5,0,3,4,39.60312008951311,0.6402404805777988
hardware_gap/all-bind,30,30,28,61.856632454374676,0.7250000000000001,44.84605852942165,queue_haul_greedy,39.60312008951311,True,False,target_unmet,12,kv:pool/east,0.3227679904582798,0.9023585599178903,0.9222520107238605,0.17345038574088856,0.9108696737653862,0.8773457946406703,0.0,0.8315252704526039,0.24207599284370984,0.22558963997947246,344.0,652.0000000000001,22.771741844134656,21.933644866016756,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,5,0,3,4,39.60312008951311,0.6402404805777988
hardware_gap/all-bind,30,30,28,61.856632454374676,0.75,46.39247434078101,queue_haul_greedy,39.60312008951311,True,False,target_unmet,12,kv:pool/east,0.3227679904582798,0.9023585599178903,0.9222520107238605,0.17345038574088856,0.9108696737653862,0.8773457946406703,0.0,0.8315252704526039,0.24207599284370984,0.22558963997947246,344.0,652.0000000000001,22.771741844134656,21.933644866016756,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,5,0,3,4,39.60312008951311,0.6402404805777988
hardware_gap/all-bind,30,30,28,61.856632454374676,0.775,47.938890152140374,queue_haul_greedy,39.60312008951311,True,False,target_unmet,12,kv:pool/east,0.3227679904582798,0.9023585599178903,0.9222520107238605,0.17345038574088856,0.9108696737653862,0.8773457946406703,0.0,0.8315252704526039,0.24207599284370984,0.22558963997947246,344.0,652.0000000000001,22.771741844134656,21.933644866016756,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,5,0,3,4,39.60312008951311,0.6402404805777988
hardware_gap/all-bind,30,30,28,61.856632454374676,0.8,49.48530596349974,queue_haul_greedy,39.60312008951311,True,False,target_unmet,12,kv:pool/east,0.3227679904582798,0.9023585599178903,0.9222520107238605,0.17345038574088856,0.9108696737653862,0.8773457946406703,0.0,0.8315252704526039,0.24207599284370984,0.22558963997947246,344.0,652.0000000000001,22.771741844134656,21.933644866016756,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,5,0,3,4,39.60312008951311,0.6402404805777988
hardware_gap/all-bind,30,30,28,61.856632454374676,0.8250000000000001,51.031721774859115,queue_haul_greedy,39.60312008951311,True,False,target_unmet,12,kv:pool/east,0.3227679904582798,0.9023585599178903,0.9222520107238605,0.17345038574088856,0.9108696737653862,0.8773457946406703,0.0,0.8315252704526039,0.24207599284370984,0.22558963997947246,344.0,652.0000000000001,22.771741844134656,21.933644866016756,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,5,0,3,4,39.60312008951311,0.6402404805777988
hardware_gap/all-bind,30,30,28,61.856632454374676,0.8500000000000001,52.57813758621848,queue_haul_greedy,39.60312008951311,True,False,target_unmet,12,kv:pool/east,0.3227679904582798,0.9023585599178903,0.9222520107238605,0.17345038574088856,0.9108696737653862,0.8773457946406703,0.0,0.8315252704526039,0.24207599284370984,0.22558963997947246,344.0,652.0000000000001,22.771741844134656,21.933644866016756,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,5,0,3,4,39.60312008951311,0.6402404805777988
hardware_gap/all-bind,30,30,28,61.856632454374676,0.875,54.12455339757784,queue_haul_greedy,39.60312008951311,True,False,target_unmet,12,kv:pool/east,0.3227679904582798,0.9023585599178903,0.9222520107238605,0.17345038574088856,0.9108696737653862,0.8773457946406703,0.0,0.8315252704526039,0.24207599284370984,0.22558963997947246,344.0,652.0000000000001,22.771741844134656,21.933644866016756,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,5,0,3,4,39.60312008951311,0.6402404805777988
hardware_gap/all-bind,30,30,28,61.856632454374676,0.9,55.67096920893721,queue_haul_greedy,39.60312008951311,True,False,target_unmet,12,kv:pool/east,0.3227679904582798,0.9023585599178903,0.9222520107238605,0.17345038574088856,0.9108696737653862,0.8773457946406703,0.0,0.8315252704526039,0.24207599284370984,0.22558963997947246,344.0,652.0000000000001,22.771741844134656,21.933644866016756,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,5,0,3,4,39.60312008951311,0.6402404805777988
hardware_gap/all-bind,30,30,28,61.856632454374676,0.925,57.217385020296575,queue_haul_greedy,39.60312008951311,True,False,target_unmet,12,kv:pool/east,0.3227679904582798,0.9023585599178903,0.9222520107238605,0.17345038574088856,0.9108696737653862,0.8773457946406703,0.0,0.8315252704526039,0.24207599284370984,0.22558963997947246,344.0,652.0000000000001,22.771741844134656,21.933644866016756,0.0,20.7881317613151,0.75,0.2499999999999999,373,3759,25.0,25.0,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,5,0,3,4,39.60312008951311,0.6402404805777988
