connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
8e2658af52cc3e3e,kv,5561897196200623,5561897197657369,0,0
205e7fee5cccd176,api,5561897196670239,5561897197735458,0,0
8858a344c73b8529,api,5561913336800603,5561992511378325,27569,8389
649983aecc4c65c2,api,5561913336479877,5561992823323357,25868,12077
725d124c1a65559a,api,5561913337443577,5561993538693936,24850,21065
d3f8f003d91c119b,api,5561913336199640,5561993783365534,22344,23763
f67d61d0be5b353a,api,5561999565174921,5562001518770223,27588,25035
d63033fe2e5f6d81,api,5562001520117540,5562002513875403,22363,12772
668dfb0aa8ced367,api,5562002514936052,5562003434097704,25887,11828
f9f832b4ef39849d,api,5562003434786787,5562004431981266,24869,12774
