deadline_s,headline,mode,policy,rho,row_id,seed,sessions,tier,workload,git_sha,planner_seed,source_replicas,destination_replicas,destination_pools,migration_headroom,absorbed_fraction,initial_source_power_w,idle_source_power_w,removable_power_w,credit_target_w,max_shed_probes,planned_shed_w,moves,replay_moves,kv_moves,solve_s,feasible,failure_reason,binding_resource,binding_utilization,executed_shed_w,executed_shed_fraction,landed_sessions,migration_makespan_s,within_contract,within_envelope,destination_offered_rps,destination_rho,committed_kv_fraction,east_replay,east_kv_transfer,germany_replay,germany_kv_transfer
30.0,True,normal,queue_haul,0.38,6,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,10280463880719511708,594,1188,150,0.12582317276063526,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,3441.8718612930534,1005,951,54,15.241724691994023,False,target_unmet,migration:pool/germany/node-64,0.9997991109183881,3441.871861293039,0.05854922557720585,1005,24.995151215959698,True,True,2.082678893231615,0.41653577864632296,0.05373134328358209,594,0,357,54
30.0,True,normal,isolated_fastest,0.38,38,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,9120093934479147455,595,1190,150,0.1257170746697407,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,3416.263337440949,998,939,59,10.236996696010465,False,target_unmet,migration:pool/germany/node-74,0.970320373084379,3416.263337440949,0.05808382365090782,998,24.25818277010947,True,True,2.0772255320947366,0.41544510641894733,0.05911823647294589,595,0,344,59
30.0,True,normal,replay_only,0.44,70,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,2053273247474791207,592,1184,148,0.06583944256937418,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,2241.4189980687806,633,633,0,3.2950156680017244,False,target_unmet,migration:pool/east/node-0,0.9413825914550463,2241.4189980687806,0.0381583272684824,633,23.534738229376163,True,True,2.2710853488008036,0.45421706976016074,0.0,296,0,337,0
60.0,True,normal,greedy,0.48,102,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,11010434483130612980,594,1188,150,0.025823172760635282,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,1797.2001984012168,519,519,0,4.342683811992174,False,target_unmet,migration:pool/germany/node-0,0.8281117781973876,1797.2001984012313,0.030571934128908015,519,45.54632124385632,True,True,2.4568682790406426,0.49137365580812853,0.0,222,0,297,0
60.0,True,normal,kv_only,0.48,134,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,6521514444784224523,595,1190,150,0.025717074669740714,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,1293.3432212899352,371,0,371,3.220797682995908,False,target_unmet,migration:pool/germany/node-0,0.8897660127557218,1293.3432212899352,0.021989616187426054,371,48.937304144564685,True,True,2.4568682790406426,0.49137365580812853,1.0,0,74,0,297
120.0,True,normal,greedy,0.2,166,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,11136017181486177483,592,1184,148,0.3058394425693742,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,36867.690351458994,7865,7865,0,7.46087321601226,False,target_unmet,migration:pool/east/node-64,0.9976681081388126,36867.690351459154,0.6276423084109506,7865,114.73200587896343,True,True,2.834001999060722,0.5668003998121444,0.0,3651,0,4214,0
120.0,True,normal,kv_only,0.3,198,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,14713597987381210600,594,1188,150,0.20582317276063522,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,1294.1703170652909,370,0,370,8.909820069005946,False,target_unmet,route:pipeline/germany/node-64,0.7172966673195655,1294.1703170652909,0.022014959557708096,370,113.08773861774273,True,True,2.1682022787275503,0.4336404557455101,1.0,0,0,0,370
180.0,True,normal,queue_haul,0.3,230,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,12962625243894562497,595,1190,150,0.20571707466974065,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,36474.100568034715,7960,7402,558,91.31783778301906,False,target_unmet,migration:pool/germany/node-35,0.9993398861290133,36474.10056803486,0.6201381497733658,7960,174.3393979869012,True,True,3.6574751923290267,0.7314950384658053,0.07010050251256282,3601,10,3801,548
180.0,True,normal,isolated_fastest,0.38,262,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,10103986791279287597,592,1184,148,0.12583944256937413,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,9036.071891475818,2335,2098,237,24.287233059993014,False,target_unmet,migration:pool/germany/node-64,0.9996698466751603,9036.071891475789,0.15383174174643421,2335,174.94239661115301,True,True,3.201924685026135,0.640384937005227,0.10149892933618844,1328,0,770,237
180.0,True,normal,replay_only,0.44,294,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,3014816689237354975,594,1188,150,0.06582317276063532,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,11159.361482672946,2669,2669,0,4.229828464012826,False,target_unmet,migration:pool/east/node-33,0.9917031723318558,11159.361482672975,0.1898304175975756,2669,172.28845898663883,True,True,2.754465720646265,0.550893144129253,0.0,1411,0,1258,0
240.0,True,normal,greedy,0.44,326,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,16353152792774616470,595,1190,150,0.06571707466974075,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,18098.500980526587,4072,2252,1820,5.674883833999047,False,target_unmet,migration:pool/germany/node-65,0.9979292186086213,18098.500980526645,0.30771343876732477,4072,234.51353981602594,True,True,3.3231772489947806,0.6646354497989562,0.44695481335952847,1756,0,496,1820
240.0,True,normal,kv_only,0.48,358,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,14388603118665756384,592,1184,148,0.02583944256937415,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,5049.324977811804,1535,0,1535,3.645468233007705,False,target_unmet,migration:pool/germany/node-38,0.9953593050424764,5049.324977811848,0.08596063259670592,1535,231.3507238556686,True,True,2.815351801544011,0.5630703603088022,1.0,0,518,0,1017
300.0,True,normal,greedy,0.2,390,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,316337780639309986,594,1188,150,0.3058231727606353,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,58785.950238648664,12000,12000,0,10.748826101014856,False,target_unmet,migration:pool/east/node-33,0.9998153490756894,58785.950238645644,0.9999999999999486,12000,288.74255689963894,True,True,4.980779532844991,0.9961559065689982,0.0,4597,0,7403,0
300.0,True,normal,kv_only,0.2,422,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,174284555444084454,595,1190,150,0.30571707466974074,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,3346.796175933123,904,0,904,17.089372617017943,False,target_unmet,route:pipeline/germany/node-65,0.7972262274355936,3346.7961759331083,0.056902732511261364,904,293.91473935938984,True,True,2.9050873478615244,0.5810174695723049,1.0,0,0,0,904
375.0,True,normal,queue_haul,0.3,454,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,8333076052075517651,592,1184,148,0.2058394425693741,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,58739.969975573935,12000,11455,545,142.34599472701666,True,,service:pool/germany/node-65:0,0.9748847835538738,58739.969975572974,0.9999999999999837,12000,368.6464010269298,True,True,4.912096742438558,0.9824193484877115,0.04541666666666667,4415,0,7040,545
375.0,True,normal,isolated_fastest,0.38,486,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,4869988023547244267,594,1188,150,0.12582317276063526,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,16708.828728637964,4000,3381,619,58.14757577999262,False,target_unmet,migration:pool/east/node-65,0.998114919844669,16708.828728638022,0.28423166863521837,4000,369.30269378552765,True,True,4.652640762626691,0.9305281525253382,0.15475,1917,0,1464,619
375.0,True,normal,replay_only,0.38,518,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,6750552581625334533,595,1190,150,0.1257170746697407,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,46235.981126714134,9729,9729,0,7.995984065986704,False,target_unmet,migration:pool/east/node-0,0.9997828382017225,46235.98112671431,0.7861111128811501,9729,369.76881761721484,True,True,4.20316530114602,0.840633060229204,0.0,4451,0,5278,0
450.0,True,normal,greedy,0.44,550,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,1048907246219078082,592,1184,148,0.06583944256937418,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,34732.54153366384,7342,3919,3423,6.794456307979999,False,target_unmet,migration:pool/germany/node-64,0.9924846487986884,34732.541533663985,0.5912931441420033,7342,441.65584215841625,True,True,4.326014078454409,0.8652028156908818,0.46622173794606375,2919,0,1000,3423
450.0,True,normal,kv_only,0.48,582,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,16990263772026447410,594,1188,150,0.025823172760635282,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,11164.2209947581,2682,0,2682,4.174030561000109,False,target_unmet,migration:pool/germany/node-0,0.9967710936341456,11164.220994758594,0.18991308211292138,2682,443.5633101101948,True,True,3.2423829367460852,0.6484765873492171,1.0,0,939,0,1743
600.0,True,normal,queue_haul,0.48,614,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,12820477138590801583,595,1190,150,0.025717074669740714,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,17926.681036087568,4030,2210,1820,7.537654922023648,False,target_unmet,migration:pool/germany/node-65,0.9992313992876104,17926.681036087626,0.30479213020099494,4030,594.5428560191281,True,True,3.523177248994781,0.7046354497989562,0.45161290322580644,1723,0,487,1820
600.0,True,normal,kv_only,0.2,646,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,16364106246557957443,592,1184,148,0.3058394425693742,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,4049.5984529285925,1055,0,1055,23.369446094991872,False,target_unmet,service:pool/germany/node-73:0,0.9632064762508845,4049.5984529285925,0.06894110525784321,1055,594.3619574203287,True,True,4.852825905003543,0.9705651810007087,1.0,0,0,0,1055
750.0,True,normal,queue_haul,0.3,678,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,1352841373674281035,594,1188,150,0.20582317276063522,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,58785.950238648664,12000,6544,5456,12.673089382995386,False,target_unmet,service:pool/germany/node-65:0,0.9748847835538738,58785.95023864602,0.999999999999955,12000,400.50801416264596,True,True,4.912096742438558,0.9824193484877115,0.45466666666666666,4335,0,2209,5456
750.0,True,normal,isolated_fastest,0.3,710,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,6759492218272620508,595,1190,150,0.20571707466974065,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,58816.088933352345,12000,3938,8062,9.86439204600174,False,target_unmet,service:pool/east/node-65:0,0.9748847835538738,58816.08893335603,1.0000000000000626,12000,444.06514220579436,True,True,4.91209674243856,0.9824193484877121,0.6718333333333333,2938,2596,1000,5466
750.0,True,normal,replay_only,0.38,742,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,1234953310605460565,592,1184,148,0.12583944256937413,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,58739.969975573935,12000,12000,0,9.87649913498899,True,,service:pool/east/node-65:0,0.9906087316757103,58739.969975573265,0.9999999999999886,12000,653.762722608586,True,True,4.970887068194697,0.9941774136389394,0.0,7512,0,4488,0
900.0,True,normal,greedy,0.44,774,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,5615568514576734366,594,1188,150,0.06582317276063532,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,55067.426304146655,11582,7166,4416,12.427324620017316,False,target_unmet,migration:pool/east/node-65,0.9994799031848607,55067.426304146546,0.9367446827106423,11582,894.5346867934501,True,True,4.968629442417699,0.9937258884835398,0.3812812985667415,5390,0,1776,4416
900.0,True,normal,kv_only,0.44,806,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,5374854308972290533,595,1190,150,0.06571707466974075,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,46422.638895595825,9924,0,9924,11.346468739997363,False,target_unmet,migration:pool/germany/node-74,0.9985402846617205,46422.63889559604,0.7892846963727904,9924,893.6937282152398,True,True,4.880998841497931,0.9761997682995862,1.0,0,3250,0,6674
1800.0,True,normal,queue_haul,0.48,838,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,5395635043500422899,592,1184,148,0.02583944256937415,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,46109.32333563284,9960,5832,4128,16.76343940399238,False,target_unmet,migration:pool/east/node-64,0.9965475955565468,46109.323335633104,0.7849735598231821,9960,1788.8031074670014,True,True,4.9672622834166456,0.9934524566833292,0.41445783132530123,4339,0,1493,4128
1800.0,True,normal,kv_only,0.2,870,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,14271436951234306260,594,1188,150,0.3058231727606353,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,58785.950238648664,12000,0,12000,10.432294860016555,False,target_unmet,service:pool/germany/node-65:0,0.995194883211246,58785.950238648074,0.99999999999999,12000,614.1074360365576,True,True,4.980779532844991,0.9961559065689982,1.0,0,2388,0,9612
2700.0,True,normal,queue_haul,0.2,902,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,10343152377618948255,595,1190,150,0.30571707466974074,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,58816.088933352345,12000,5512,6488,16.677675022016047,False,target_unmet,service:pool/germany/node-66:0,0.995194883211246,58816.08893334934,0.9999999999999489,12000,451.20410456464583,True,True,4.980779532844991,0.9961559065689982,0.5406666666666666,2911,0,2601,6488
2700.0,True,normal,isolated_fastest,0.3,934,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,15507865366408966453,592,1184,148,0.2058394425693741,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,58739.969975573935,12000,4016,7984,10.001126954011852,True,,service:pool/east/node-65:0,0.9748847835538738,58739.96997557749,1.0000000000000606,12000,890.5360096040068,True,True,4.912096742438558,0.9824193484877115,0.6653333333333333,3116,5138,900,2846
