deadline_s,headline,mode,policy,rho,row_id,seed,sessions,tier,workload,git_sha,planner_seed,source_replicas,destination_replicas,destination_pools,migration_headroom,absorbed_fraction,initial_source_power_w,idle_source_power_w,removable_power_w,credit_target_w,max_shed_probes,planned_shed_w,moves,replay_moves,kv_moves,solve_s,feasible,failure_reason,binding_resource,binding_utilization,executed_shed_w,executed_shed_fraction,landed_sessions,migration_makespan_s,within_contract,within_envelope,destination_offered_rps,destination_rho,committed_kv_fraction,east_replay,east_kv_transfer,germany_replay,germany_kv_transfer
30.0,True,normal,queue_haul,0.2,0,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,4826091237324548231,594,1188,150,0.3058231727606353,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,6168.856677162432,1772,1738,34,23.771422835998237,False,target_unmet,migration:pool/germany/node-64,0.9944683163256312,6168.856677162461,0.10493760247336723,1772,24.861881351140774,True,True,1.3980779532844985,0.27961559065689967,0.019187358916478554,1131,0,607,34
30.0,True,normal,isolated_fastest,0.2,32,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,11058179580318977213,595,1190,150,0.30571707466974074,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,4641.353354542152,1234,1228,6,12.128498324018437,False,target_unmet,migration:pool/germany/node-65,0.994813443237274,4641.353354542167,0.07891298858381306,1234,24.870509523931844,True,True,1.3980779532844982,0.27961559065689967,0.004862236628849271,966,0,262,6
30.0,True,normal,replay_only,0.3,64,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,9173356605704174282,592,1184,148,0.2058394425693741,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,4842.231351219467,1488,1488,0,3.6342350029735826,False,target_unmet,migration:pool/east/node-0,0.9912843667610333,4842.231351219481,0.0824350327933951,1488,24.432681689074958,True,True,1.7559072556828919,0.3511814511365784,0.0,863,0,625,0
60.0,True,normal,greedy,0.38,96,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,14966561957643177439,594,1188,150,0.12582317276063526,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,4486.8058752772195,1215,1183,32,14.657696768001188,False,target_unmet,migration:pool/germany/node-64,0.9915363083488147,4486.805875277205,0.07632445945098233,1215,54.61692545438752,True,True,2.3091763295796426,0.4618352659159285,0.02633744855967078,941,0,242,32
60.0,True,normal,kv_only,0.38,128,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,5435562692328775310,595,1190,150,0.1257170746697407,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,971.2155602622515,269,0,269,6.919779031974031,False,target_unmet,migration:pool/germany/node-65,0.8645631508810777,971.2155602622515,0.01651275319178036,269,53.598242231030646,True,True,2.1701243254430524,0.4340248650886105,1.0,0,0,0,269
120.0,True,normal,queue_haul,0.44,160,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,8895924159667076602,592,1184,148,0.06583944256937418,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,9519.842151529738,2235,1372,863,7.18064384200261,False,target_unmet,migration:pool/germany/node-64,0.9985258597044194,9519.842151529752,0.16206753519772693,2235,114.83064730900821,True,True,2.7214751513190056,0.5442950302638011,0.3861297539149888,1112,0,260,863
120.0,True,normal,isolated_fastest,0.48,192,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,17925570027401740675,594,1188,150,0.025823172760635282,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,3538.707662310713,1064,930,134,3.56729042599909,False,target_unmet,migration:pool/germany/node-64,0.9901336478447024,3538.7076623106987,0.06019648654048948,1064,113.86554294514079,True,True,2.5746709624737005,0.5149341924947402,0.12593984962406016,519,0,411,134
120.0,True,normal,replay_only,0.48,224,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,6141257902492906251,595,1190,150,0.025717074669740714,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,3469.332619327368,1029,1029,0,3.5182703949976712,False,target_unmet,migration:pool/germany/node-65,0.994218532736,3469.332619327368,0.0589861155721975,1029,114.33530470764002,True,True,2.5421706976016063,0.5084341395203212,0.0,520,0,509,0
180.0,True,normal,isolated_fastest,0.2,256,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,10750634150876397695,592,1184,148,0.3058394425693742,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,19258.769771591964,4552,4016,536,48.5615657310118,False,target_unmet,migration:pool/germany/node-65,0.9994889614012,19258.76977159195,0.3278648215108111,4552,174.91074168821,True,True,3.8007627427516413,0.7601525485503282,0.11775043936731107,2228,0,1788,536
180.0,True,normal,replay_only,0.3,288,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,2906173300514498329,594,1188,150,0.20582317276063522,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,36558.8787332551,7776,7776,0,7.084273851010948,False,target_unmet,migration:pool/east/node-0,0.9964556728407328,36558.87873325526,0.6218982356301136,7776,174.24952929697645,True,True,3.3197849293005612,0.6639569858601122,0.0,3642,0,4134,0
